Predictor variable,Categorical,Sample average
IPCCconcert,false,0.5797931494750503
alt,false,529.492099322799
current_2.5arcmin_PETDriestQuarter,false,137.52961605666184
current_2.5arcmin_PETWettestQuarter,false,95.84503379201782
current_2.5arcmin_climaticMoistureIndex,false,0.11785553081242818
wc2.0_bio_2.5m_1,false,18.66233173611471
wc2.0_bio_2.5m_12,false,1887.3972911963883
wc2.0_bio_2.5m_16,false,811.6027088036118
wc2.0_bio_2.5m_17,false,166.51015801354401
wc2.0_bio_2.5m_5,false,27.8389641049215
wc2.0_bio_2.5m_6,false,9.102204531944162
