x,y,species avg
1.0,1.0,0.12944746
2.0,2.0,0.4550099
3.0,3.0,0.0012606597
4.0,4.0,0.42983142
5.0,5.0,0.016357062
6.0,6.0,0.021521684
7.0,7.0,4.336519E-4
8.0,8.0,0.08077002
9.0,9.0,0.27811944
10.0,10.0,0.025806874
11.0,11.0,2.1326466E-6
12.0,12.0,0.26395488
13.0,13.0,0.030153029
14.0,14.0,0.0022106175
15.0,15.0,0.016153205
16.0,16.0,0.1284262
17.0,17.0,0.24625172
18.0,18.0,0.15076041
19.0,19.0,0.23277234
20.0,20.0,0.07132195
21.0,21.0,0.361254
22.0,22.0,0.5621762
23.0,23.0,0.2618636
24.0,24.0,0.1278054
25.0,25.0,0.038585514
26.0,26.0,0.7834257
27.0,27.0,0.09437895
28.0,28.0,0.00689582
29.0,29.0,0.50182474
30.0,30.0,0.08204416
31.0,31.0,2.448954E-5
32.0,32.0,0.0018016779
33.0,33.0,0.47265244
34.0,34.0,1.038586E-5
35.0,35.0,0.3015474
36.0,36.0,0.24296539
37.0,37.0,0.39139983
38.0,38.0,0.27530608
39.0,39.0,0.17276363
40.0,40.0,0.65968835
41.0,41.0,0.14998466
42.0,42.0,0.22308384
43.0,43.0,0.0088971285
44.0,44.0,0.0037480132
45.0,45.0,0.41778755
46.0,46.0,0.16632736
47.0,47.0,0.19013916
48.0,48.0,0.001648142
49.0,49.0,0.1939279
50.0,50.0,0.45178637
51.0,51.0,0.086919524
52.0,52.0,0.3634735
53.0,53.0,0.1292027
54.0,54.0,0.3713794
55.0,55.0,0.1980997
56.0,56.0,7.0434477E-4
57.0,57.0,0.18900575
58.0,58.0,1.2562415E-5
59.0,59.0,0.01009504
60.0,60.0,0.11048167
61.0,61.0,0.051601775
62.0,62.0,0.11053883
63.0,63.0,0.24550162
64.0,64.0,0.14505768
65.0,65.0,0.33498716
66.0,66.0,0.005446293
67.0,67.0,1.1766051E-6
68.0,68.0,0.03132617
69.0,69.0,0.11727945
70.0,70.0,0.27722207
71.0,71.0,0.17116086
72.0,72.0,0.059639312
73.0,73.0,0.10435329
74.0,74.0,0.36482266
75.0,75.0,0.11147188
76.0,76.0,0.09430998
77.0,77.0,0.01862779
78.0,78.0,0.6374012
79.0,79.0,0.2969993
80.0,80.0,0.067010105
81.0,81.0,2.1366036E-4
82.0,82.0,0.0029538004
83.0,83.0,0.2162187
84.0,84.0,0.0031660947
85.0,85.0,0.27860507
86.0,86.0,0.19167052
87.0,87.0,9.313736E-5
88.0,88.0,1.3058981E-6
89.0,89.0,0.80605525
90.0,90.0,0.10947967
91.0,91.0,0.0013452269
92.0,92.0,0.0718278
93.0,93.0,2.848752E-6
94.0,94.0,0.009954259
95.0,95.0,9.0108276E-4
96.0,96.0,0.12391348
97.0,97.0,0.17399251
98.0,98.0,5.621694E-5
99.0,99.0,0.18163465
100.0,100.0,0.016451987
101.0,101.0,0.16450556
102.0,102.0,0.16918753
103.0,103.0,0.77750987
104.0,104.0,0.10649477
105.0,105.0,0.22030479
106.0,106.0,0.29441872
107.0,107.0,9.385783E-4
108.0,108.0,0.0024153155
109.0,109.0,0.091922946
110.0,110.0,0.007920716
111.0,111.0,0.7719854
112.0,112.0,0.14303757
113.0,113.0,0.008083396
114.0,114.0,0.123246424
115.0,115.0,8.2170845E-5
116.0,116.0,2.1789614E-5
117.0,117.0,0.5860542
118.0,118.0,0.0056840056
119.0,119.0,7.513162E-6
120.0,120.0,0.27786267
121.0,121.0,0.23719035
122.0,122.0,0.23745237
123.0,123.0,0.116447
124.0,124.0,0.13014528
125.0,125.0,0.10058636
126.0,126.0,4.5179622E-4
127.0,127.0,0.13258809
128.0,128.0,0.25534776
129.0,129.0,4.6535E-4
130.0,130.0,0.41016543
131.0,131.0,0.17898019
132.0,132.0,0.120471135
133.0,133.0,0.0043308474
134.0,134.0,0.08116337
135.0,135.0,1.0450819E-5
136.0,136.0,0.10047147
137.0,137.0,0.3122478
138.0,138.0,1.931159E-4
139.0,139.0,0.14009455
140.0,140.0,6.7092985E-4
141.0,141.0,1.8624705E-5
142.0,142.0,0.12050646
143.0,143.0,0.830724
144.0,144.0,1.1008831E-5
145.0,145.0,0.99944186
146.0,146.0,0.3675448
147.0,147.0,0.28848186
148.0,148.0,0.005972084
149.0,149.0,0.2616509
150.0,150.0,0.0107994275
151.0,151.0,0.3779646
152.0,152.0,0.12975056
153.0,153.0,0.0096206665
154.0,154.0,0.17060867
155.0,155.0,0.07870888
156.0,156.0,0.41945446
157.0,157.0,0.18384336
158.0,158.0,0.2325726
159.0,159.0,3.6433317E-5
160.0,160.0,0.10401607
161.0,161.0,0.003476198
162.0,162.0,0.44509313
163.0,163.0,8.862341E-4
164.0,164.0,0.017158933
165.0,165.0,0.034870513
166.0,166.0,0.2794571
167.0,167.0,0.16016787
168.0,168.0,0.19152813
169.0,169.0,0.07505007
170.0,170.0,0.08844841
171.0,171.0,0.055191725
172.0,172.0,0.31304854
173.0,173.0,0.3950232
174.0,174.0,0.4369215
175.0,175.0,0.0018262526
176.0,176.0,0.08532351
177.0,177.0,0.17959931
178.0,178.0,0.026204905
179.0,179.0,0.8171067
180.0,180.0,0.19104506
181.0,181.0,0.76131946
182.0,182.0,1.932292E-6
183.0,183.0,0.22300558
184.0,184.0,0.14792025
185.0,185.0,2.6494366E-4
186.0,186.0,3.4321136E-5
187.0,187.0,0.47842437
188.0,188.0,1.1359984E-5
189.0,189.0,1.3929498E-4
190.0,190.0,6.7939754E-7
191.0,191.0,0.16691874
192.0,192.0,0.7785384
193.0,193.0,0.24083303
194.0,194.0,0.17604454
195.0,195.0,0.012477722
196.0,196.0,0.0716179
197.0,197.0,4.337035E-4
198.0,198.0,0.38207653
199.0,199.0,0.0011489912
200.0,200.0,0.0024174326
201.0,201.0,3.6016476E-4
202.0,202.0,0.30741733
203.0,203.0,0.3283224
204.0,204.0,0.5565882
205.0,205.0,8.420819E-4
206.0,206.0,0.25250486
207.0,207.0,9.89137E-4
208.0,208.0,0.05274837
209.0,209.0,0.0029282316
210.0,210.0,0.23347954
211.0,211.0,0.0032938672
212.0,212.0,0.048630185
213.0,213.0,0.15354891
214.0,214.0,0.11062655
215.0,215.0,0.031272
216.0,216.0,0.3947523
217.0,217.0,0.40445843
218.0,218.0,1.8617775E-5
219.0,219.0,0.2397271
220.0,220.0,9.822514E-4
221.0,221.0,0.013987229
222.0,222.0,0.3914693
223.0,223.0,0.0057867016
224.0,224.0,0.5029107
225.0,225.0,2.0566312E-4
226.0,226.0,0.324124
227.0,227.0,1.8456207E-4
228.0,228.0,1.305447E-5
229.0,229.0,0.4035596
230.0,230.0,0.14363834
231.0,231.0,0.33072108
232.0,232.0,0.09472459
233.0,233.0,0.17219141
234.0,234.0,0.31362155
235.0,235.0,0.15708904
236.0,236.0,0.72722644
237.0,237.0,0.053636383
238.0,238.0,0.28025213
239.0,239.0,0.17037821
240.0,240.0,0.023475444
241.0,241.0,2.9360597E-5
242.0,242.0,0.065948814
243.0,243.0,0.0013559472
244.0,244.0,0.035933975
245.0,245.0,5.781263E-5
246.0,246.0,0.069239184
247.0,247.0,0.083586104
248.0,248.0,0.19908357
249.0,249.0,0.39967367
250.0,250.0,0.29607177
251.0,251.0,0.05122492
252.0,252.0,0.55727404
253.0,253.0,3.2176297E-6
254.0,254.0,0.16804089
255.0,255.0,2.8303644E-5
256.0,256.0,0.022226743
257.0,257.0,0.75393903
258.0,258.0,9.340941E-6
259.0,259.0,0.116166785
260.0,260.0,0.32691595
261.0,261.0,0.19005145
262.0,262.0,0.087933525
263.0,263.0,0.2831511
264.0,264.0,1.3676186E-5
265.0,265.0,0.3013462
266.0,266.0,0.20777412
267.0,267.0,0.12479553
268.0,268.0,0.06705167
269.0,269.0,0.2926978
270.0,270.0,0.14839098
271.0,271.0,0.020886244
272.0,272.0,0.023864701
273.0,273.0,0.18433873
274.0,274.0,0.058414407
275.0,275.0,0.0010463295
276.0,276.0,0.45093426
277.0,277.0,0.0712512
278.0,278.0,0.1692693
279.0,279.0,2.6984058E-5
280.0,280.0,0.44959027
281.0,281.0,0.0056029186
282.0,282.0,0.032158412
283.0,283.0,0.2695417
284.0,284.0,0.1674098
285.0,285.0,0.0029947173
286.0,286.0,0.0056130113
287.0,287.0,1.6139001E-4
288.0,288.0,0.15718049
289.0,289.0,0.19999605
290.0,290.0,0.3616875
291.0,291.0,0.2695415
292.0,292.0,0.13992128
293.0,293.0,0.15679622
294.0,294.0,0.30394727
295.0,295.0,9.0609385E-5
296.0,296.0,0.067767434
297.0,297.0,0.17097819
298.0,298.0,0.29057488
299.0,299.0,7.575486E-4
300.0,300.0,0.22286534
301.0,301.0,0.1502047
302.0,302.0,2.3207217E-6
303.0,303.0,2.0147665E-5
304.0,304.0,0.99968153
