Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.43353E-10,0.000000024,0.000001779,1,0,0
2.6553E-10,0.000000051,0.000001941,0.99992506,0,0
2.69867E-10,0.000000105,0.000001973,0.99977518,0,0
4.63588E-10,0.000000294,0.000003389,0.99940048,0,0
6.99927E-10,0.000001004,0.000005117,0.998576139,0,0
1.03434E-9,0.000002585,0.000007562,0.997227218,0,0
2.04385E-9,0.000010169,0.000014943,0.993630096,0,0
3.24751E-9,0.000025127,0.000023743,0.989283573,0,0
5.43376E-9,0.00005048,0.000039727,0.98486211,0,0
7.91763E-9,0.000100084,0.000057886,0.979466427,0,0
1.56968E-8,0.000250086,0.000114757,0.9694994,0,0
3.16145E-8,0.000500611,0.000231116,0.961031175,0,0
6.55315E-8,0.001002538,0.000479005,0.95293765,0,0
1.511E-7,0.002502454,0.001104125,0.941996403,0,0
2.64367E-7,0.005020836,0.001930999,0.932778777,0,0
4.88153E-7,0.010042943,0.003562665,0.92251199,0,0
9.38792E-7,0.02503936,0.006840272,0.9066247,0,0
1.59899E-6,0.050142463,0.011622581,0.891711631,0,0
2.59534E-6,0.100226231,0.01879641,0.873651079,0,0
3.77013E-6,0.200325136,0.027188034,0.850194844,0,0
4.58028E-6,0.300304241,0.032933209,0.832284173,0.000273299,0
5.22492E-6,0.40050942,0.037480464,0.816921463,0.000273299,0
5.89108E-6,0.500523151,0.042156953,0.803357314,0.000546597,0
6.46697E-6,0.600315669,0.046181503,0.791217026,0.000546597,0
6.92366E-6,0.700610967,0.049360942,0.779976019,0.000546597,0
7.20499E-6,0.75009443,0.051314333,0.774730216,0.000546597,0
7.53568E-6,0.800220893,0.053605262,0.769634293,0.000819896,0
8.04958E-6,0.900800694,0.057154453,0.759967026,0.000819896,0
8.52899E-6,1.000502313,0.060453445,0.750974221,0.001093195,0
8.99143E-6,1.100437605,0.063624718,0.742431055,0.001913091,0
9.42641E-6,1.2008347,0.06659787,0.73426259,0.002459688,0
9.78797E-6,1.300644774,0.06906206,0.726468825,0.002459688,0
1.01955E-5,1.400619945,0.071831399,0.71897482,0.003006286,0
1.05414E-5,1.500104397,0.074175774,0.711780576,0.003006286,0
1.13581E-5,1.750324856,0.079687918,0.694694245,0.003279585,0.002457002
1.22423E-5,2.000273744,0.085618203,0.678806954,0.004646078,0.002457002
1.29869E-5,2.250696886,0.090582265,0.663893885,0.006559169,0.002457002
1.37668E-5,2.501025286,0.095753016,0.649880096,0.007379065,0.002457002
1.44445E-5,2.75100521,0.100222276,0.636615707,0.00847226,0.007371007
1.5187E-5,3.001175031,0.105093742,0.623950839,0.009565455,0.007371007
1.59936E-5,3.25066503,0.110355966,0.611960432,0.010385351,0.007371007
1.68271E-5,3.500284494,0.115761105,0.600569544,0.011751845,0.012285012
1.76419E-5,3.751747369,0.121012763,0.589628297,0.014211533,0.012285012
1.84609E-5,4.000808337,0.126260121,0.579286571,0.015578027,0.014742015
1.92354E-5,4.251355125,0.131194238,0.569319544,0.01694452,0.014742015
2.00187E-5,4.500525416,0.136155646,0.559802158,0.018311014,0.017199017
2.08577E-5,4.751705798,0.14143828,0.550584532,0.020224105,0.01965602
2.16717E-5,5.000290699,0.146532811,0.541816547,0.021044001,0.01965602
2.25707E-5,5.250443523,0.152124032,0.533348321,0.022410495,0.01965602
2.36508E-5,5.500182478,0.158793075,0.525254796,0.024050287,0.01965602
2.47289E-5,5.752092289,0.165397534,0.517461031,0.026509975,0.024570025
2.59368E-5,6.00034556,0.172736165,0.510116906,0.028423066,0.024570025
2.69539E-5,6.251351748,0.178864931,0.502997602,0.031702651,0.024570025
2.80469E-5,6.501511812,0.185400635,0.496178058,0.034708937,0.024570025
2.92313E-5,6.750499432,0.192424266,0.489658273,0.037988521,0.024570025
3.06524E-5,7.001932652,0.200771812,0.483363309,0.039628314,0.027027027
3.18932E-5,7.251735959,0.207989001,0.477368106,0.040994807,0.029484029
3.35449E-5,7.50040777,0.217496019,0.471672662,0.043181197,0.031941032
3.47613E-5,7.750329464,0.224424172,0.466202038,0.046187483,0.031941032
3.60086E-5,8.002049798,0.23146516,0.460881295,0.048100574,0.039312039
3.74848E-5,8.252374782,0.239714969,0.455785372,0.050013665,0.041769042
3.90065E-5,8.501248162,0.248126656,0.450914269,0.052473353,0.046683047
4.07305E-5,8.753081079,0.257544446,0.446193046,0.054659743,0.046683047
4.24341E-5,9.002669401,0.266734831,0.441696643,0.056299535,0.051597052
4.40454E-5,9.25359395,0.275322445,0.43735012,0.05957912,0.054054054
4.54101E-5,9.504020349,0.282517157,0.433153477,0.062858705,0.056511057
4.67006E-5,9.753299246,0.289255023,0.429106715,0.066684887,0.058968059
4.84606E-5,10.001061468,0.29834191,0.425209832,0.067778081,0.061425061
5.0107E-5,10.251956806,0.306737331,0.42138789,0.069964471,0.063882064
5.17814E-5,10.50135686,0.315172555,0.417715827,0.07242416,0.066339066
5.36857E-5,10.754816622,0.324641451,0.414118705,0.074610549,0.071253071
5.52344E-5,11.005231511,0.332245243,0.410671463,0.077890134,0.073710074
5.69704E-5,11.252152986,0.340667232,0.407374101,0.079803225,0.073710074
5.8457E-5,11.500505399,0.347794466,0.404151679,0.082536212,0.078624079
6.0191E-5,11.755420619,0.356010842,0.400929257,0.086089095,0.078624079
6.16644E-5,12.005294548,0.362911306,0.397856715,0.088822083,0.083538084
6.32056E-5,12.255276501,0.370049636,0.394859113,0.091828368,0.083538084
6.5257E-5,12.505990687,0.379427436,0.391936451,0.095107953,0.083538084
6.688E-5,12.750934893,0.386747874,0.389163669,0.098114239,0.085995086
6.82301E-5,13.00124947,0.392771192,0.386390887,0.100573927,0.085995086
6.93935E-5,13.255927702,0.397914397,0.383618106,0.103306914,0.085995086
7.09375E-5,13.501798513,0.404672885,0.380995204,0.107406395,0.088452088
7.23564E-5,13.75224873,0.410817043,0.378372302,0.109319486,0.090909091
7.3948E-5,14.001037161,0.417633128,0.375824341,0.112052473,0.100737101
7.55942E-5,14.255308376,0.424600702,0.373276379,0.114512162,0.103194103
7.68362E-5,14.506836365,0.429801835,0.370803357,0.117518448,0.110565111
7.80273E-5,14.754359467,0.434745696,0.368405276,0.12134463,0.110565111
7.93487E-5,15.006542237,0.440180489,0.366007194,0.124624214,0.117936118
8.05966E-5,15.254765605,0.445264946,0.363684053,0.128450396,0.12039312
8.26697E-5,15.500015805,0.45360967,0.361435851,0.132276578,0.125307125
8.40458E-5,15.750156166,0.45907957,0.35918765,0.135282864,0.125307125
8.56356E-5,16.004778261,0.465330556,0.356939448,0.138562449,0.125307125
8.75214E-5,16.255958013,0.472651806,0.354766187,0.141568735,0.13022113
8.92521E-5,16.503189778,0.47928242,0.352667866,0.14457502,0.137592138
9.07263E-5,16.755407349,0.484864637,0.350569544,0.148674501,0.14004914
9.19044E-5,17.002018064,0.489282732,0.348546163,0.151680787,0.144963145
9.32633E-5,17.252110842,0.494331964,0.346522782,0.156326865,0.147420147
9.47754E-5,17.506061874,0.499891255,0.3444994,0.159333151,0.147420147
9.59727E-5,17.753805253,0.50425003,0.342550959,0.161519541,0.147420147
9.80022E-5,18.005876846,0.511551884,0.340602518,0.163705931,0.14987715
9.96849E-5,18.252915717,0.5175243,0.338729017,0.166165619,0.152334152
1.01607E-4,18.504834289,0.52425713,0.336855516,0.169171905,0.157248157
1.03139E-4,18.75073176,0.529556094,0.335056954,0.172724788,0.162162162
1.04846E-4,19.000761974,0.535390743,0.333258393,0.17655097,0.16953317
1.06334E-4,19.254359725,0.540417139,0.331459832,0.180103854,0.171990172
1.08421E-4,19.501451415,0.547378627,0.329736211,0.183110139,0.171990172
1.09901E-4,19.752558716,0.552248676,0.32801259,0.185296529,0.174447174
1.11939E-4,20.007787689,0.558871113,0.326288969,0.188576114,0.181818182
1.13075E-4,20.255502504,0.562518633,0.324640288,0.192128997,0.184275184
1.14369E-4,20.505704092,0.566638064,0.322991607,0.195408582,0.186732187
1.16433E-4,20.759602946,0.573128434,0.321342926,0.198141569,0.189189189
1.17677E-4,21.005566449,0.57699524,0.319769185,0.202514348,0.189189189
1.19317E-4,21.254328361,0.582036164,0.318195444,0.204974037,0.189189189
1.21006E-4,21.506570962,0.587166387,0.316621703,0.207433725,0.191646192
1.22201E-4,21.761983442,0.590757641,0.315047962,0.209893414,0.191646192
1.23807E-4,22.008007482,0.595534529,0.313549161,0.211806505,0.194103194
1.25154E-4,22.256858079,0.599498091,0.31205036,0.215086089,0.196560197
1.27056E-4,22.509040761,0.605028595,0.310551559,0.218912271,0.199017199
1.2868E-4,22.751831734,0.609690097,0.309127698,0.222465154,0.199017199
1.30204E-4,23.01095936,0.614017094,0.307628897,0.225198142,0.199017199
1.31674E-4,23.259707384,0.618140875,0.306205036,0.22765783,0.199017199
1.32714E-4,23.511130929,0.621033118,0.304781175,0.230117518,0.199017199
1.34035E-4,23.751166906,0.624676327,0.303432254,0.233123804,0.201474201
1.34881E-4,24.00670756,0.626990424,0.302008393,0.23613009,0.201474201
1.36107E-4,24.250642605,0.630320689,0.300659472,0.239682973,0.203931204
1.37519E-4,24.510942397,0.634117876,0.299235612,0.243235857,0.206388206
1.38794E-4,24.759711882,0.637511807,0.297886691,0.245695545,0.206388206
1.39942E-4,25.010397922,0.640541639,0.29653777,0.247881935,0.208845209
1.40887E-4,25.263243662,0.643015924,0.295188849,0.250068325,0.213759214
1.41532E-4,25.503236376,0.644694892,0.293914868,0.253621208,0.221130221
1.42388E-4,25.758838671,0.646913705,0.292565947,0.256354195,0.226044226
1.43129E-4,26.001394973,0.648820049,0.291291966,0.259087182,0.226044226
1.43957E-4,26.259644061,0.650939611,0.289943046,0.263186663,0.228501229
1.44568E-4,26.504854473,0.652496464,0.288669065,0.26591965,0.230958231
1.45276E-4,26.751282302,0.654288992,0.287395084,0.269199235,0.230958231
1.46026E-4,27.013596159,0.656180639,0.286046163,0.271385624,0.238329238
1.46801E-4,27.262685611,0.658122821,0.284772182,0.273298715,0.238329238
1.47704E-4,27.513041156,0.660373336,0.283498201,0.276305001,0.243243243
1.48389E-4,27.764707757,0.662068198,0.282224221,0.279311287,0.245700246
1.48921E-4,28.002491985,0.663380802,0.28102518,0.281770976,0.248157248
1.49506E-4,28.256165962,0.664818424,0.279751199,0.284230664,0.250614251
1.50036E-4,28.510764712,0.666113836,0.278477218,0.286963651,0.253071253
1.50666E-4,28.751260567,0.667648267,0.277278177,0.290516535,0.253071253
1.51375E-4,29.008068848,0.669367229,0.276004197,0.292702924,0.255528256
1.51757E-4,29.250529788,0.670288953,0.274805156,0.295162613,0.257985258
1.52567E-4,29.509120844,0.672236867,0.273531175,0.297622301,0.26044226
1.53172E-4,29.753618085,0.673683037,0.272332134,0.301175184,0.26044226
1.53815E-4,30.014556522,0.675212343,0.271058153,0.303634873,0.262899263
1.54416E-4,30.261181195,0.676637724,0.269859113,0.30636786,0.265356265
1.5472E-4,30.508509645,0.677355772,0.268660072,0.309647445,0.265356265
1.55356E-4,30.756519563,0.678851241,0.267461031,0.312380432,0.27027027
