x,y,species min
1.0,1.0,4.8380927E-4
2.0,2.0,0.024670143
3.0,3.0,0.10092178
4.0,4.0,3.8448225E-6
5.0,5.0,0.039017
6.0,6.0,0.14739211
7.0,7.0,0.063826844
8.0,8.0,1.5554531E-6
9.0,9.0,2.1327257E-6
10.0,10.0,3.336014E-4
11.0,11.0,0.04599123
12.0,12.0,0.038523115
13.0,13.0,1.1220555E-5
14.0,14.0,0.047530483
15.0,15.0,5.083585E-4
16.0,16.0,0.0129376445
17.0,17.0,0.16249833
18.0,18.0,0.016439645
19.0,19.0,0.13997659
20.0,20.0,0.11100107
21.0,21.0,3.611093E-5
22.0,22.0,0.23530836
23.0,23.0,0.10359049
24.0,24.0,0.0306441
25.0,25.0,7.9397974E-4
26.0,26.0,1.2691915E-5
27.0,27.0,0.04960739
28.0,28.0,0.09547035
29.0,29.0,3.574952E-4
30.0,30.0,1.0507814E-5
31.0,31.0,1.9529888E-4
32.0,32.0,1.642161E-8
33.0,33.0,0.040064998
34.0,34.0,0.047815204
35.0,35.0,0.048959456
36.0,36.0,0.008438797
37.0,37.0,0.020697277
38.0,38.0,0.1142265
39.0,39.0,0.062644124
40.0,40.0,0.20134464
41.0,41.0,0.004934965
42.0,42.0,0.07453426
43.0,43.0,0.34985703
44.0,44.0,0.09181111
45.0,45.0,0.036955874
46.0,46.0,8.5276275E-5
47.0,47.0,0.20571323
48.0,48.0,2.0107959E-4
49.0,49.0,0.071479075
50.0,50.0,0.116711676
51.0,51.0,2.2271825E-8
52.0,52.0,0.12348663
53.0,53.0,0.005988455
54.0,54.0,0.63812304
55.0,55.0,0.13866426
56.0,56.0,6.103916E-4
57.0,57.0,0.0025024205
58.0,58.0,1.5086572E-5
59.0,59.0,0.025158199
60.0,60.0,8.6034175E-5
61.0,61.0,1.8332718E-6
62.0,62.0,0.0025103188
63.0,63.0,0.07309149
64.0,64.0,0.068717025
65.0,65.0,1.8940204E-5
66.0,66.0,0.09227111
67.0,67.0,0.10031005
68.0,68.0,1.9082647E-6
69.0,69.0,0.97902375
70.0,70.0,0.38305765
71.0,71.0,1.5253624E-6
72.0,72.0,2.0076735E-5
73.0,73.0,0.002805407
74.0,74.0,2.1288618E-4
75.0,75.0,0.027343541
76.0,76.0,0.0134694865
77.0,77.0,0.7432484
78.0,78.0,0.05486263
79.0,79.0,0.03198953
80.0,80.0,9.35781E-9
81.0,81.0,0.09722079
82.0,82.0,0.09816234
83.0,83.0,0.036902666
84.0,84.0,0.09928954
85.0,85.0,1.2497508E-4
86.0,86.0,1.0585915E-4
87.0,87.0,0.0022404392
88.0,88.0,1.0616058E-5
89.0,89.0,0.07200486
90.0,90.0,3.676835E-7
91.0,91.0,0.09930522
92.0,92.0,1.6166638E-8
93.0,93.0,0.11839461
94.0,94.0,0.08136229
95.0,95.0,0.023893911
96.0,96.0,0.001768998
97.0,97.0,0.06120182
98.0,98.0,1.9132221E-4
99.0,99.0,0.20028608
100.0,100.0,9.7762575E-5
101.0,101.0,1.503961E-8
102.0,102.0,1.16468895E-4
103.0,103.0,3.236513E-6
104.0,104.0,7.334891E-7
105.0,105.0,8.375306E-6
106.0,106.0,0.3016131
107.0,107.0,0.11986688
108.0,108.0,3.3494816E-5
109.0,109.0,0.025993805
110.0,110.0,5.2202865E-4
111.0,111.0,0.0054379907
112.0,112.0,0.022367612
113.0,113.0,0.009917519
114.0,114.0,0.25872087
115.0,115.0,0.07575949
116.0,116.0,0.060964257
117.0,117.0,5.704012E-4
118.0,118.0,0.06508638
119.0,119.0,0.39609033
120.0,120.0,0.016349135
121.0,121.0,0.060786527
122.0,122.0,0.099328294
123.0,123.0,0.15467691
124.0,124.0,0.06256709
125.0,125.0,0.25366777
126.0,126.0,1.5025282E-6
127.0,127.0,5.096013E-8
128.0,128.0,0.010518994
129.0,129.0,0.0037153664
130.0,130.0,2.2480871E-4
131.0,131.0,0.005479592
132.0,132.0,3.211555E-4
133.0,133.0,0.14451757
134.0,134.0,0.038197476
135.0,135.0,0.004185462
136.0,136.0,0.02100346
137.0,137.0,1.001734E-7
138.0,138.0,4.0080227E-8
139.0,139.0,0.01626571
140.0,140.0,0.039950028
141.0,141.0,0.81789047
142.0,142.0,0.002713882
143.0,143.0,0.008135694
144.0,144.0,0.023039926
145.0,145.0,0.08090094
146.0,146.0,0.17252257
147.0,147.0,0.10371749
148.0,148.0,7.530912E-7
149.0,149.0,0.041354734
150.0,150.0,0.15931396
151.0,151.0,0.01154516
152.0,152.0,0.09486407
153.0,153.0,0.064548425
154.0,154.0,0.002687994
155.0,155.0,0.09756218
156.0,156.0,5.8306136E-6
157.0,157.0,0.10315751
158.0,158.0,0.04831974
159.0,159.0,0.1045961
160.0,160.0,0.018823734
161.0,161.0,2.5672365E-5
162.0,162.0,2.496989E-5
163.0,163.0,0.11072124
164.0,164.0,0.07143357
165.0,165.0,0.13315012
166.0,166.0,0.19782676
167.0,167.0,1.8419185E-5
168.0,168.0,3.8969364E-7
169.0,169.0,0.07564175
170.0,170.0,0.024277762
171.0,171.0,0.262456
172.0,172.0,8.350491E-5
173.0,173.0,0.3095124
174.0,174.0,0.21031894
175.0,175.0,0.07145893
176.0,176.0,0.105606064
177.0,177.0,0.028398389
178.0,178.0,0.25545207
179.0,179.0,0.032193735
180.0,180.0,0.024431678
181.0,181.0,0.0060892943
182.0,182.0,6.395311E-6
183.0,183.0,3.1646134E-4
184.0,184.0,3.4270533E-7
185.0,185.0,0.12167573
186.0,186.0,9.534348E-7
187.0,187.0,0.11692883
188.0,188.0,0.076330505
189.0,189.0,0.077659346
190.0,190.0,3.7393363E-6
191.0,191.0,0.0327422
192.0,192.0,0.049204927
193.0,193.0,0.0010473427
194.0,194.0,1.6860756E-4
195.0,195.0,5.0961614E-7
196.0,196.0,0.070927374
197.0,197.0,3.2229075E-6
198.0,198.0,0.031628363
199.0,199.0,0.021284169
200.0,200.0,0.1147381
201.0,201.0,0.15495647
202.0,202.0,3.3978988E-5
203.0,203.0,0.25967583
204.0,204.0,0.104476094
205.0,205.0,8.609005E-7
206.0,206.0,0.06453862
207.0,207.0,0.03356114
208.0,208.0,0.08553518
209.0,209.0,0.14231688
210.0,210.0,0.88663477
211.0,211.0,0.2840869
212.0,212.0,0.05818748
213.0,213.0,0.07824509
214.0,214.0,0.100280344
215.0,215.0,0.11283912
216.0,216.0,2.5150184E-8
217.0,217.0,0.031596992
218.0,218.0,7.7429134E-4
219.0,219.0,0.023599256
220.0,220.0,1.10068065E-7
221.0,221.0,5.5974793E-5
222.0,222.0,0.008419597
223.0,223.0,1.9240235E-6
224.0,224.0,0.11474434
225.0,225.0,0.040349673
226.0,226.0,2.1413795E-4
227.0,227.0,0.085841194
228.0,228.0,6.4277934E-4
229.0,229.0,0.36422333
230.0,230.0,0.16651033
231.0,231.0,0.02332563
232.0,232.0,1.0530454E-4
233.0,233.0,0.0032646272
234.0,234.0,4.7417442E-4
235.0,235.0,0.0028741008
236.0,236.0,2.837646E-4
237.0,237.0,0.045525074
238.0,238.0,6.59181E-8
239.0,239.0,0.83820814
240.0,240.0,0.2342877
241.0,241.0,4.5240068E-4
242.0,242.0,0.0022143987
243.0,243.0,0.123214215
244.0,244.0,0.129089
245.0,245.0,0.058857277
246.0,246.0,0.0026135
247.0,247.0,1.7601564E-4
248.0,248.0,0.070249915
249.0,249.0,5.11761E-4
250.0,250.0,0.2181627
251.0,251.0,0.020891907
252.0,252.0,0.041200202
253.0,253.0,0.032052305
254.0,254.0,0.21527022
255.0,255.0,0.039171133
256.0,256.0,0.345004
257.0,257.0,0.036907084
258.0,258.0,0.073035285
259.0,259.0,0.08371705
260.0,260.0,0.10732961
261.0,261.0,3.9835644E-4
262.0,262.0,0.018529695
263.0,263.0,0.0046813674
264.0,264.0,0.047313206
265.0,265.0,0.1153393
266.0,266.0,1.2164279E-8
267.0,267.0,0.38308558
268.0,268.0,5.357112E-4
269.0,269.0,0.124735385
270.0,270.0,0.43836585
271.0,271.0,1.7631693E-8
272.0,272.0,1.3519228E-5
273.0,273.0,0.018458568
274.0,274.0,0.08709065
275.0,275.0,0.3026541
276.0,276.0,0.045513775
277.0,277.0,0.06310519
278.0,278.0,1.4324758E-4
279.0,279.0,6.0634575E-6
280.0,280.0,1.2388489E-4
281.0,281.0,0.061092936
282.0,282.0,0.010505562
283.0,283.0,0.09239254
284.0,284.0,0.1406083
285.0,285.0,1.4162213E-6
286.0,286.0,0.119771086
287.0,287.0,0.0014343719
288.0,288.0,0.64287835
289.0,289.0,0.052103877
290.0,290.0,0.89036417
291.0,291.0,0.014866401
292.0,292.0,0.20309402
293.0,293.0,6.6823844E-7
294.0,294.0,0.02404811
295.0,295.0,0.07471087
296.0,296.0,0.0103211505
297.0,297.0,1.1731254E-6
298.0,298.0,0.088137336
299.0,299.0,0.06061071
300.0,300.0,0.027203243
301.0,301.0,0.11844055
302.0,302.0,0.121976905
303.0,303.0,0.09329767
304.0,304.0,0.15883169
305.0,305.0,8.71927E-6
306.0,306.0,0.35597342
307.0,307.0,0.10496117
308.0,308.0,0.09332607
309.0,309.0,0.117285565
310.0,310.0,0.0020382334
311.0,311.0,5.740327E-4
312.0,312.0,0.014781477
313.0,313.0,0.96527845
314.0,314.0,7.809671E-5
315.0,315.0,9.1284255E-6
316.0,316.0,0.034384485
317.0,317.0,0.19787583
318.0,318.0,6.3808576E-9
319.0,319.0,0.0713513
320.0,320.0,0.076946035
321.0,321.0,0.0015748491
322.0,322.0,0.07020223
323.0,323.0,0.24699382
324.0,324.0,0.016295254
325.0,325.0,4.420492E-4
326.0,326.0,2.5015878E-9
327.0,327.0,0.0330502
328.0,328.0,1.6934417E-5
329.0,329.0,0.6863905
330.0,330.0,0.08993856
331.0,331.0,7.0720284E-6
332.0,332.0,5.8113603E-4
333.0,333.0,0.037119318
334.0,334.0,5.986967E-6
335.0,335.0,0.057124846
336.0,336.0,0.0105665475
337.0,337.0,0.017253064
338.0,338.0,8.6898624E-4
339.0,339.0,0.0017881871
340.0,340.0,0.018837385
341.0,341.0,6.5714144E-4
342.0,342.0,6.829718E-4
343.0,343.0,1.3018537E-6
344.0,344.0,0.023082031
345.0,345.0,0.056957453
346.0,346.0,0.019735873
347.0,347.0,6.07352E-5
348.0,348.0,4.2244733E-6
349.0,349.0,0.013763452
350.0,350.0,0.11912966
351.0,351.0,0.009478543
352.0,352.0,0.0020421392
353.0,353.0,0.04356907
354.0,354.0,0.013701458
355.0,355.0,0.08509937
356.0,356.0,0.04123426
357.0,357.0,0.19535011
358.0,358.0,1.17558855E-4
359.0,359.0,0.037416004
360.0,360.0,0.022949178
361.0,361.0,4.611049E-5
362.0,362.0,2.9569893E-4
363.0,363.0,2.344112E-5
364.0,364.0,0.19469689
365.0,365.0,0.074475326
366.0,366.0,0.04430444
367.0,367.0,0.036175936
368.0,368.0,0.030269358
369.0,369.0,0.09807733
370.0,370.0,0.0044153915
371.0,371.0,8.930551E-6
372.0,372.0,3.4846114E-5
373.0,373.0,5.6494254E-4
374.0,374.0,3.5501753E-8
375.0,375.0,0.10923814
376.0,376.0,0.78199816
377.0,377.0,0.0769631
378.0,378.0,0.06701514
379.0,379.0,1.2808579E-6
380.0,380.0,0.14118122
381.0,381.0,0.010828084
382.0,382.0,0.06585483
383.0,383.0,3.827158E-5
384.0,384.0,0.012936158
385.0,385.0,9.5861807E-4
386.0,386.0,0.1071474
387.0,387.0,3.3737E-6
388.0,388.0,1.5241517E-4
389.0,389.0,0.088268444
390.0,390.0,0.0015579477
391.0,391.0,0.034031834
392.0,392.0,1.2883613E-5
393.0,393.0,2.2132608E-6
394.0,394.0,0.41399413
395.0,395.0,0.021043746
396.0,396.0,0.025720038
397.0,397.0,0.024642365
398.0,398.0,8.591206E-5
399.0,399.0,0.24916524
400.0,400.0,0.17797357
401.0,401.0,4.2954946E-4
402.0,402.0,0.22596252
403.0,403.0,0.10236375
404.0,404.0,9.479176E-6
405.0,405.0,0.018904941
406.0,406.0,0.05821546
407.0,407.0,5.471152E-7
408.0,408.0,5.3425324E-6
409.0,409.0,0.026446085
