x,y,species min
1.0,1.0,0.0014866121
2.0,2.0,0.014911712
3.0,3.0,0.0026401614
4.0,4.0,1.7959248E-5
5.0,5.0,9.638092E-4
6.0,6.0,6.323633E-5
7.0,7.0,1.1277532E-5
8.0,8.0,9.4729876E-7
9.0,9.0,0.53984976
10.0,10.0,5.7802483E-4
11.0,11.0,5.4922317E-8
12.0,12.0,1.2467946E-4
13.0,13.0,8.466984E-5
14.0,14.0,0.001959144
15.0,15.0,1.9453406E-5
16.0,16.0,1.2995486E-4
17.0,17.0,4.836122E-6
18.0,18.0,1.5314696E-7
19.0,19.0,7.682166E-6
20.0,20.0,6.1613704E-5
21.0,21.0,2.168378E-6
22.0,22.0,3.2330615E-8
23.0,23.0,1.3020224E-4
24.0,24.0,1.0041896E-5
25.0,25.0,3.559713E-5
26.0,26.0,5.0495814E-6
27.0,27.0,3.7948248E-6
28.0,28.0,6.258569E-7
29.0,29.0,2.5522561E-7
30.0,30.0,3.5068042E-6
31.0,31.0,1.860205E-4
32.0,32.0,3.008365E-6
33.0,33.0,2.7482543E-5
34.0,34.0,5.806674E-5
35.0,35.0,0.0013934347
36.0,36.0,7.018411E-4
37.0,37.0,0.002636517
38.0,38.0,9.307066E-5
39.0,39.0,0.7037286
40.0,40.0,2.0279347E-5
41.0,41.0,8.38953E-7
42.0,42.0,8.138212E-5
43.0,43.0,1.9033692E-5
44.0,44.0,2.1808353E-4
45.0,45.0,4.6108187E-7
46.0,46.0,4.1854268E-4
47.0,47.0,6.4581627E-4
48.0,48.0,8.731832E-5
49.0,49.0,1.1006694E-4
50.0,50.0,3.0342513E-5
51.0,51.0,1.388066E-8
52.0,52.0,1.8762723E-4
53.0,53.0,1.0904307E-7
54.0,54.0,0.0010488267
55.0,55.0,8.060799E-7
56.0,56.0,0.024097133
57.0,57.0,9.2408544E-7
58.0,58.0,5.7683355E-4
59.0,59.0,3.3392687E-4
60.0,60.0,7.65093E-7
61.0,61.0,0.0048953495
62.0,62.0,1.5876964E-5
63.0,63.0,8.176099E-5
64.0,64.0,9.432515E-4
65.0,65.0,1.668948E-4
66.0,66.0,3.6599236E-6
67.0,67.0,3.6580218E-6
68.0,68.0,4.7655366E-8
69.0,69.0,8.884559E-5
70.0,70.0,2.3967468E-5
71.0,71.0,8.808669E-5
72.0,72.0,1.7486388E-4
73.0,73.0,0.004169704
74.0,74.0,0.0035783076
75.0,75.0,1.6623371E-5
76.0,76.0,0.476413
77.0,77.0,1.3723895E-6
78.0,78.0,0.74820685
79.0,79.0,6.259667E-5
80.0,80.0,0.09337061
81.0,81.0,2.3692812E-6
82.0,82.0,8.599166E-4
83.0,83.0,1.0595884E-5
84.0,84.0,1.1465022E-8
85.0,85.0,2.1673113E-5
86.0,86.0,0.015497788
87.0,87.0,0.4367034
88.0,88.0,1.2130259E-5
89.0,89.0,6.335088E-5
90.0,90.0,5.8492617E-5
91.0,91.0,6.736564E-5
92.0,92.0,3.1970714E-8
93.0,93.0,3.537493E-8
94.0,94.0,2.0010615E-4
95.0,95.0,2.2494045E-5
96.0,96.0,0.07819829
97.0,97.0,1.3875382E-4
98.0,98.0,2.129084E-4
99.0,99.0,6.430781E-6
100.0,100.0,1.1886389E-4
101.0,101.0,2.1797172E-5
102.0,102.0,1.2031481E-5
103.0,103.0,0.063102424
104.0,104.0,3.4945124E-8
105.0,105.0,3.8264407E-4
106.0,106.0,1.0882692E-5
107.0,107.0,9.709782E-7
108.0,108.0,3.1652543E-4
109.0,109.0,4.556647E-6
110.0,110.0,4.06875E-4
111.0,111.0,0.0010742652
112.0,112.0,4.715237E-7
113.0,113.0,1.6904771E-6
114.0,114.0,1.3993413E-4
115.0,115.0,2.0987018E-4
116.0,116.0,2.073677E-6
117.0,117.0,9.163685E-5
118.0,118.0,1.18014534E-4
119.0,119.0,0.0013524619
120.0,120.0,1.4890798E-6
121.0,121.0,0.61422575
122.0,122.0,6.586257E-8
123.0,123.0,2.2290149E-5
124.0,124.0,0.59179056
125.0,125.0,2.9947441E-5
126.0,126.0,2.4263943E-4
127.0,127.0,0.01883069
128.0,128.0,0.001205791
129.0,129.0,2.257969E-6
130.0,130.0,6.9764337E-6
131.0,131.0,2.7417393E-8
132.0,132.0,2.9532977E-5
133.0,133.0,1.7341445E-4
134.0,134.0,2.5972024E-5
135.0,135.0,3.6284635E-7
136.0,136.0,3.530654E-4
137.0,137.0,1.7710072E-5
138.0,138.0,1.6611269E-4
139.0,139.0,2.6029535E-5
140.0,140.0,2.4319041E-4
141.0,141.0,2.238012E-8
142.0,142.0,7.6271667E-6
143.0,143.0,0.02378854
144.0,144.0,1.4581403E-4
145.0,145.0,0.13037133
146.0,146.0,6.6574967E-6
147.0,147.0,1.0453917E-4
148.0,148.0,9.506573E-6
149.0,149.0,7.766017E-7
150.0,150.0,4.193139E-6
151.0,151.0,4.8712017E-9
152.0,152.0,5.8100636E-6
153.0,153.0,1.5629243E-5
154.0,154.0,2.6404856E-5
155.0,155.0,3.9137916E-8
156.0,156.0,1.0748621E-5
157.0,157.0,4.250822E-6
158.0,158.0,1.9956856E-6
159.0,159.0,0.016171373
160.0,160.0,3.7416223E-6
161.0,161.0,7.263382E-5
162.0,162.0,1.0961929E-6
163.0,163.0,6.121772E-7
164.0,164.0,1.7845477E-5
165.0,165.0,5.268652E-5
166.0,166.0,8.260046E-7
167.0,167.0,3.879771E-6
168.0,168.0,7.0094143E-6
169.0,169.0,1.6939358E-4
170.0,170.0,2.1760628E-4
171.0,171.0,2.2876688E-6
172.0,172.0,6.744599E-5
173.0,173.0,6.429406E-7
174.0,174.0,0.7050298
175.0,175.0,0.015803952
176.0,176.0,2.3020784E-6
177.0,177.0,1.17990116E-4
178.0,178.0,2.3716128E-8
179.0,179.0,6.076111E-4
180.0,180.0,1.497855E-8
181.0,181.0,8.462225E-4
182.0,182.0,0.6513963
183.0,183.0,4.921327E-5
184.0,184.0,0.0015708512
185.0,185.0,0.0038424714
186.0,186.0,3.4476358E-5
187.0,187.0,0.002207047
188.0,188.0,1.3491489E-6
189.0,189.0,4.5944698E-4
190.0,190.0,1.3764069E-4
191.0,191.0,5.751594E-4
192.0,192.0,0.005171522
193.0,193.0,0.639207
194.0,194.0,1.1116087E-7
195.0,195.0,1.67991E-6
196.0,196.0,4.832522E-5
197.0,197.0,2.3347675E-4
198.0,198.0,1.0949936E-6
199.0,199.0,1.5727293E-6
200.0,200.0,2.5889928E-8
201.0,201.0,3.4547272E-6
202.0,202.0,1.17365045E-4
203.0,203.0,4.498165E-6
204.0,204.0,5.2328593E-5
205.0,205.0,0.65826696
206.0,206.0,6.766575E-7
207.0,207.0,3.6891386E-6
208.0,208.0,0.36835942
209.0,209.0,0.0018689188
210.0,210.0,4.6413616E-4
211.0,211.0,4.9167033E-4
212.0,212.0,1.1255438E-7
213.0,213.0,0.0014525421
214.0,214.0,0.0010043283
215.0,215.0,5.627442E-7
216.0,216.0,0.0024485236
217.0,217.0,7.4094845E-5
218.0,218.0,0.083559714
219.0,219.0,1.04054216E-7
220.0,220.0,8.662752E-5
221.0,221.0,0.0029811233
222.0,222.0,1.6017651E-7
223.0,223.0,2.4150645E-4
224.0,224.0,4.933062E-5
225.0,225.0,1.399607E-4
226.0,226.0,1.5201238E-4
227.0,227.0,8.0694655E-5
228.0,228.0,6.186791E-6
229.0,229.0,1.2628702E-5
230.0,230.0,2.2777956E-6
231.0,231.0,0.72757554
232.0,232.0,3.1321122E-6
233.0,233.0,2.5822E-6
234.0,234.0,2.4829271E-6
