x,y,species_2 cloglog values
1.0,1.0,0.009124849
2.0,2.0,0.13417678
3.0,3.0,0.057531126
4.0,4.0,0.013605713
5.0,5.0,0.022630861
6.0,6.0,0.0056656995
7.0,7.0,0.057066035
8.0,8.0,0.11712696
9.0,9.0,0.040560674
10.0,10.0,0.17290506
11.0,11.0,0.4246051
12.0,12.0,0.13480756
13.0,13.0,0.19031286
14.0,14.0,7.551896E-5
15.0,15.0,0.80212426
16.0,16.0,0.51574093
17.0,17.0,0.022460349
18.0,18.0,0.028219065
19.0,19.0,0.07958025
20.0,20.0,0.8033817
21.0,21.0,0.12261354
22.0,22.0,0.023114005
23.0,23.0,6.747784E-4
24.0,24.0,0.046066772
25.0,25.0,0.27055174
26.0,26.0,0.17103256
27.0,27.0,0.18895951
28.0,28.0,0.019625954
29.0,29.0,0.78842866
30.0,30.0,0.14543818
31.0,31.0,0.02826479
32.0,32.0,0.7718762
33.0,33.0,0.17746076
34.0,34.0,0.76765275
35.0,35.0,0.16770278
36.0,36.0,0.812038
37.0,37.0,0.1341737
38.0,38.0,0.10502078
39.0,39.0,0.022126816
40.0,40.0,0.03569547
41.0,41.0,4.9091724E-4
42.0,42.0,2.4476886E-4
43.0,43.0,0.64566755
44.0,44.0,0.664449
45.0,45.0,4.220558E-5
46.0,46.0,0.05897196
47.0,47.0,3.5238994E-5
48.0,48.0,0.112599134
49.0,49.0,0.7095159
50.0,50.0,0.56606185
51.0,51.0,0.4056068
52.0,52.0,0.041847307
53.0,53.0,0.60277593
54.0,54.0,0.041292127
55.0,55.0,0.042524137
56.0,56.0,0.11351248
57.0,57.0,0.23542944
58.0,58.0,0.0141882915
59.0,59.0,0.5600968
60.0,60.0,0.31124595
61.0,61.0,0.024263881
62.0,62.0,0.11441289
63.0,63.0,2.1719406E-4
64.0,64.0,0.13440743
65.0,65.0,0.45541543
66.0,66.0,0.78618836
67.0,67.0,0.08070314
68.0,68.0,0.69942224
69.0,69.0,0.029221319
70.0,70.0,7.816E-4
71.0,71.0,0.7514387
72.0,72.0,0.11836545
73.0,73.0,0.22463197
74.0,74.0,0.44173253
75.0,75.0,0.007861676
76.0,76.0,0.0052297814
77.0,77.0,0.0049118167
78.0,78.0,0.027723841
79.0,79.0,0.017820835
80.0,80.0,0.06864127
81.0,81.0,0.035080936
82.0,82.0,0.092188306
83.0,83.0,0.05162605
84.0,84.0,9.755065E-5
85.0,85.0,8.797831E-4
86.0,86.0,0.40166843
87.0,87.0,0.018426914
88.0,88.0,0.12364797
89.0,89.0,0.13552214
90.0,90.0,0.289705
91.0,91.0,0.7378729
92.0,92.0,0.01648076
93.0,93.0,0.004363631
94.0,94.0,0.022746867
95.0,95.0,0.13578986
96.0,96.0,0.5538752
97.0,97.0,0.08624644
98.0,98.0,0.14172877
99.0,99.0,8.959618E-4
100.0,100.0,0.11695572
101.0,101.0,0.04557789
102.0,102.0,0.37326968
103.0,103.0,0.021537483
104.0,104.0,0.2435627
105.0,105.0,0.10938595
106.0,106.0,0.0054173823
107.0,107.0,0.7164296
108.0,108.0,0.08680212
109.0,109.0,0.20629254
110.0,110.0,0.020328028
111.0,111.0,0.018819349
112.0,112.0,0.19609854
113.0,113.0,0.27764392
114.0,114.0,0.096196234
115.0,115.0,0.6229183
116.0,116.0,0.70578116
117.0,117.0,0.19634652
118.0,118.0,0.028152417
119.0,119.0,6.248082E-4
120.0,120.0,0.029120596
121.0,121.0,0.0733019
122.0,122.0,0.5887087
123.0,123.0,0.0066369413
124.0,124.0,0.10728068
125.0,125.0,0.083905414
126.0,126.0,2.4401514E-5
127.0,127.0,0.05558986
128.0,128.0,5.422802E-5
129.0,129.0,0.024591
130.0,130.0,0.014573202
131.0,131.0,3.562263E-5
132.0,132.0,0.055408016
133.0,133.0,0.048745483
134.0,134.0,0.17687254
135.0,135.0,0.012144187
136.0,136.0,3.8295385E-4
137.0,137.0,0.0072605875
138.0,138.0,0.118046455
139.0,139.0,0.66735655
140.0,140.0,4.844043E-5
141.0,141.0,0.13753015
142.0,142.0,0.124660164
143.0,143.0,0.012605432
144.0,144.0,0.0614481
145.0,145.0,0.03144374
146.0,146.0,0.020677537
147.0,147.0,0.5370184
148.0,148.0,0.031262048
149.0,149.0,0.28452504
150.0,150.0,0.16526018
151.0,151.0,0.04864017
152.0,152.0,0.7442186
153.0,153.0,0.21311969
154.0,154.0,0.058245737
155.0,155.0,0.019632405
156.0,156.0,0.0127310725
157.0,157.0,0.05396995
158.0,158.0,0.0649511
159.0,159.0,0.07336724
160.0,160.0,0.03558689
161.0,161.0,0.120844424
162.0,162.0,0.04806154
163.0,163.0,0.16659367
164.0,164.0,0.17540443
165.0,165.0,0.049744383
166.0,166.0,0.26050776
167.0,167.0,0.0983673
168.0,168.0,0.12269022
169.0,169.0,0.03572598
170.0,170.0,0.013591624
171.0,171.0,0.044908784
172.0,172.0,3.159732E-4
173.0,173.0,0.10046041
174.0,174.0,0.08082391
175.0,175.0,0.31539887
176.0,176.0,0.08878731
177.0,177.0,3.195289E-4
178.0,178.0,0.33602545
179.0,179.0,0.6445066
180.0,180.0,0.02219072
181.0,181.0,0.10078903
182.0,182.0,0.027069125
183.0,183.0,0.37366956
184.0,184.0,1.2979912E-5
185.0,185.0,0.1410003
186.0,186.0,0.754191
187.0,187.0,0.0110949855
188.0,188.0,0.82295233
189.0,189.0,0.031270374
190.0,190.0,0.04271403
191.0,191.0,9.2763413E-4
192.0,192.0,0.15424329
193.0,193.0,0.011154007
194.0,194.0,0.024077686
195.0,195.0,0.017708177
196.0,196.0,1.4702354E-4
197.0,197.0,0.17414941
198.0,198.0,0.050262835
199.0,199.0,0.09653254
200.0,200.0,0.774883
201.0,201.0,0.030843206
202.0,202.0,0.048593413
203.0,203.0,0.05174166
204.0,204.0,0.11608633
205.0,205.0,0.018589595
206.0,206.0,0.0063499636
207.0,207.0,0.12343748
208.0,208.0,0.035886332
209.0,209.0,0.16534603
210.0,210.0,0.0013135353
211.0,211.0,0.07999436
212.0,212.0,0.117452614
213.0,213.0,0.11418619
214.0,214.0,0.021730551
215.0,215.0,0.0010536968
216.0,216.0,0.008584017
217.0,217.0,0.033989757
218.0,218.0,5.078654E-4
219.0,219.0,0.16242833
220.0,220.0,0.050367933
221.0,221.0,0.027760806
222.0,222.0,0.38787156
223.0,223.0,0.059768837
224.0,224.0,1.6417964E-4
225.0,225.0,0.016843969
226.0,226.0,0.03132058
227.0,227.0,0.17413944
228.0,228.0,0.004494578
229.0,229.0,0.3073398
230.0,230.0,0.0010643959
231.0,231.0,0.67678404
232.0,232.0,0.07041514
233.0,233.0,6.910301E-4
234.0,234.0,0.07130764
235.0,235.0,0.008656406
236.0,236.0,1.9663901E-4
237.0,237.0,0.004822087
238.0,238.0,0.12543434
239.0,239.0,0.6371734
240.0,240.0,0.024965499
241.0,241.0,0.31311026
242.0,242.0,0.54134357
243.0,243.0,0.6996354
244.0,244.0,5.393605E-5
245.0,245.0,0.044658825
246.0,246.0,0.106924854
247.0,247.0,3.418734E-7
248.0,248.0,0.02626873
249.0,249.0,0.059778903
250.0,250.0,0.74184686
251.0,251.0,0.6931258
252.0,252.0,0.068458855
253.0,253.0,1.0322915E-4
254.0,254.0,0.6741077
255.0,255.0,0.021802112
256.0,256.0,0.81372064
257.0,257.0,0.014371606
258.0,258.0,0.09958681
259.0,259.0,0.7016521
260.0,260.0,0.40682968
261.0,261.0,0.0050716014
262.0,262.0,0.17785841
263.0,263.0,0.0019085798
264.0,264.0,0.6540363
265.0,265.0,0.006362032
266.0,266.0,0.03487067
267.0,267.0,0.100713864
268.0,268.0,0.04702911
269.0,269.0,0.01475214
270.0,270.0,0.3630547
271.0,271.0,0.044605877
272.0,272.0,0.06954412
273.0,273.0,0.7348038
274.0,274.0,0.46789196
275.0,275.0,0.03939264
276.0,276.0,0.05246003
277.0,277.0,0.68865675
278.0,278.0,0.004480651
279.0,279.0,0.20127872
280.0,280.0,0.67997223
281.0,281.0,0.1445069
282.0,282.0,0.08780447
283.0,283.0,0.009832584
284.0,284.0,0.04595568
285.0,285.0,0.031738922
286.0,286.0,0.13965155
287.0,287.0,0.021497125
288.0,288.0,0.681248
289.0,289.0,1.0448799E-5
290.0,290.0,0.26792267
291.0,291.0,0.5277896
292.0,292.0,0.03867224
293.0,293.0,0.6171426
294.0,294.0,0.0828667
295.0,295.0,0.013510879
296.0,296.0,0.06734705
297.0,297.0,0.18783224
298.0,298.0,0.1570045
299.0,299.0,0.15299506
300.0,300.0,0.062016614
301.0,301.0,1.2712345E-4
302.0,302.0,0.029798334
303.0,303.0,2.5303925E-5
304.0,304.0,0.3468411
305.0,305.0,4.2964122E-4
306.0,306.0,0.48651373
307.0,307.0,0.057585295
308.0,308.0,0.02060539
309.0,309.0,0.081931464
310.0,310.0,0.12235625
311.0,311.0,0.029604677
312.0,312.0,0.6687385
313.0,313.0,0.0012195292
314.0,314.0,0.05326026
315.0,315.0,0.03034726
316.0,316.0,0.011181619
317.0,317.0,0.21152875
318.0,318.0,0.059482247
319.0,319.0,0.404692
320.0,320.0,0.029422794
321.0,321.0,0.09836936
322.0,322.0,0.7531502
323.0,323.0,0.77456427
324.0,324.0,6.9688713E-6
325.0,325.0,0.0023957973
326.0,326.0,0.08124278
327.0,327.0,0.0010704644
328.0,328.0,0.011294464
329.0,329.0,0.0134453075
330.0,330.0,0.06447287
331.0,331.0,0.07413331
332.0,332.0,0.0054114438
333.0,333.0,0.23938353
334.0,334.0,0.06512617
335.0,335.0,0.4685915
336.0,336.0,0.11616629
337.0,337.0,0.06159598
338.0,338.0,0.07511239
339.0,339.0,0.1420225
340.0,340.0,0.0016719087
341.0,341.0,0.837226
342.0,342.0,0.032055587
343.0,343.0,0.13446526
344.0,344.0,0.7191376
345.0,345.0,0.12866142
346.0,346.0,0.15367132
347.0,347.0,8.26767E-5
348.0,348.0,0.8435394
349.0,349.0,0.109720066
350.0,350.0,0.028667059
351.0,351.0,0.09162193
352.0,352.0,0.10881182
353.0,353.0,0.05897025
354.0,354.0,0.008540477
355.0,355.0,0.7571946
356.0,356.0,0.028743496
357.0,357.0,0.052259598
358.0,358.0,0.45616204
359.0,359.0,0.050394416
360.0,360.0,0.6719933
361.0,361.0,0.610461
362.0,362.0,0.1735827
363.0,363.0,0.19249092
364.0,364.0,0.81584543
365.0,365.0,0.12514463
366.0,366.0,8.3862845E-4
367.0,367.0,0.6997226
368.0,368.0,0.75751966
369.0,369.0,0.005756904
370.0,370.0,3.366412E-5
371.0,371.0,0.19383362
372.0,372.0,0.0026368068
373.0,373.0,0.034595687
374.0,374.0,0.78649765
375.0,375.0,0.011386194
376.0,376.0,0.030121453
377.0,377.0,9.123075E-6
378.0,378.0,0.02010655
379.0,379.0,0.025468113
380.0,380.0,0.042797644
381.0,381.0,0.031257782
382.0,382.0,0.05162218
383.0,383.0,0.6922916
384.0,384.0,0.041382547
385.0,385.0,0.03416289
386.0,386.0,0.048895825
387.0,387.0,0.8128011
388.0,388.0,0.01856053
389.0,389.0,0.06459512
390.0,390.0,0.008206753
391.0,391.0,0.06133302
392.0,392.0,0.01132794
393.0,393.0,0.019031093
394.0,394.0,0.14442448
395.0,395.0,0.114829
396.0,396.0,0.033309363
397.0,397.0,0.80346406
398.0,398.0,2.3210538E-5
399.0,399.0,0.039278463
400.0,400.0,0.16956617
401.0,401.0,0.12444532
402.0,402.0,0.16073002
403.0,403.0,0.48942888
404.0,404.0,0.034237877
405.0,405.0,0.06690217
406.0,406.0,3.7731032E-4
407.0,407.0,0.008652268
408.0,408.0,0.08428197
409.0,409.0,0.1075717
410.0,410.0,0.06977171
411.0,411.0,0.041678466
412.0,412.0,0.08639927
413.0,413.0,0.30641854
414.0,414.0,0.02614251
415.0,415.0,0.48531651
416.0,416.0,0.7542583
417.0,417.0,0.26931995
418.0,418.0,2.3617572E-6
419.0,419.0,0.09426114
420.0,420.0,0.058682706
421.0,421.0,0.36296064
422.0,422.0,0.21736369
423.0,423.0,0.14316888
424.0,424.0,0.09138955
425.0,425.0,0.04410554
426.0,426.0,0.10019979
427.0,427.0,0.73676515
428.0,428.0,0.17518128
429.0,429.0,0.5690804
430.0,430.0,5.218941E-4
431.0,431.0,0.035847943
432.0,432.0,0.15838544
433.0,433.0,0.024198094
434.0,434.0,0.1862063
435.0,435.0,0.69927263
436.0,436.0,0.01911308
437.0,437.0,0.03789608
438.0,438.0,0.6162973
439.0,439.0,5.922706E-5
440.0,440.0,0.08362823
441.0,441.0,0.09971281
442.0,442.0,0.0134727
443.0,443.0,0.056948002
444.0,444.0,5.416266E-5
445.0,445.0,1.7402282E-4
446.0,446.0,0.45036104
447.0,447.0,0.29744247
448.0,448.0,0.13154125
449.0,449.0,0.055895153
450.0,450.0,0.4826246
451.0,451.0,0.14133821
452.0,452.0,0.064204685
453.0,453.0,0.005590828
454.0,454.0,0.04368505
455.0,455.0,0.09774968
456.0,456.0,2.476117E-4
457.0,457.0,0.066256545
458.0,458.0,0.0027185972
459.0,459.0,0.0074277115
460.0,460.0,0.037859038
461.0,461.0,1.703299E-5
462.0,462.0,5.7675247E-4
463.0,463.0,0.043912217
464.0,464.0,0.16876544
465.0,465.0,0.017340465
466.0,466.0,0.007687991
467.0,467.0,0.0013935334
468.0,468.0,0.116761684
469.0,469.0,0.067266636
470.0,470.0,0.051729497
471.0,471.0,0.11109775
472.0,472.0,0.01724758
473.0,473.0,0.15536895
474.0,474.0,0.118637115
475.0,475.0,0.0050747967
476.0,476.0,0.27358407
477.0,477.0,0.73399955
478.0,478.0,0.7050452
479.0,479.0,0.767312
480.0,480.0,0.23799495
481.0,481.0,0.5264497
482.0,482.0,0.025105957
483.0,483.0,0.032521248
484.0,484.0,0.02017714
485.0,485.0,0.07467552
486.0,486.0,0.025101187
