x,y,species avg
1.0,1.0,2.0324464E-5
2.0,2.0,2.1476099E-4
3.0,3.0,1.6558466E-5
4.0,4.0,0.1638238
5.0,5.0,2.6992404E-7
6.0,6.0,0.68260825
7.0,7.0,4.1588896E-6
8.0,8.0,7.069068E-6
9.0,9.0,0.0016752165
10.0,10.0,5.7306073E-7
11.0,11.0,3.5272853E-4
12.0,12.0,1.0893791E-4
13.0,13.0,1.2234497E-8
14.0,14.0,6.7086625E-10
15.0,15.0,5.291202E-4
16.0,16.0,5.8459103E-5
17.0,17.0,0.024097914
18.0,18.0,6.4680644E-6
19.0,19.0,2.9895997E-5
20.0,20.0,3.7887752E-5
21.0,21.0,0.0051391595
22.0,22.0,1.4041576E-7
23.0,23.0,1.7686195E-4
24.0,24.0,4.7200843E-4
25.0,25.0,7.8268426E-11
26.0,26.0,1.389134E-4
27.0,27.0,1.3696605E-5
28.0,28.0,0.0016864252
29.0,29.0,6.1144965E-4
30.0,30.0,3.218662E-8
31.0,31.0,0.002088532
32.0,32.0,8.89877E-8
33.0,33.0,3.3226536E-7
34.0,34.0,1.9537194E-6
35.0,35.0,4.1540314E-8
36.0,36.0,9.651155E-6
37.0,37.0,1.1301264E-7
38.0,38.0,7.858833E-6
39.0,39.0,9.876263E-7
40.0,40.0,4.371933E-9
41.0,41.0,2.9351015E-4
42.0,42.0,2.9564471E-5
43.0,43.0,2.0434202E-6
44.0,44.0,0.0010573263
45.0,45.0,0.24505636
46.0,46.0,6.8260224E-6
47.0,47.0,2.0834316E-4
48.0,48.0,2.740653E-5
49.0,49.0,6.907687E-4
50.0,50.0,0.1834133
51.0,51.0,4.5588874E-4
52.0,52.0,0.22569717
53.0,53.0,8.806447E-7
54.0,54.0,0.011819953
55.0,55.0,1.6201365E-4
56.0,56.0,0.03577257
57.0,57.0,1.7151319E-9
58.0,58.0,2.3293392E-6
59.0,59.0,2.8507642E-7
60.0,60.0,3.804678E-4
61.0,61.0,6.350587E-7
62.0,62.0,4.136311E-5
63.0,63.0,1.1174924E-5
64.0,64.0,1.1375376E-5
65.0,65.0,3.9881983E-5
66.0,66.0,4.0460697E-9
67.0,67.0,7.981782E-8
68.0,68.0,1.5715138E-7
69.0,69.0,0.0032389788
70.0,70.0,1.1253979E-5
71.0,71.0,0.6278855
72.0,72.0,4.227018E-6
73.0,73.0,1.9229692E-5
74.0,74.0,1.3676924E-8
75.0,75.0,5.0492017E-6
76.0,76.0,2.3058496E-6
77.0,77.0,9.168865E-8
78.0,78.0,7.8953156E-4
79.0,79.0,0.002621794
80.0,80.0,1.2705007E-5
81.0,81.0,2.7200298E-7
82.0,82.0,0.010922661
83.0,83.0,7.295001E-7
84.0,84.0,8.8135595E-4
85.0,85.0,2.5387999E-5
86.0,86.0,3.5381227E-6
87.0,87.0,7.63776E-5
88.0,88.0,4.8968808E-8
89.0,89.0,1.0377501E-5
90.0,90.0,7.036295E-5
91.0,91.0,2.4745168E-4
92.0,92.0,1.1952175E-5
93.0,93.0,0.6678818
94.0,94.0,1.2930308E-4
95.0,95.0,2.6047657E-5
96.0,96.0,0.481288
97.0,97.0,2.2044098E-6
98.0,98.0,7.280044E-4
99.0,99.0,2.1146872E-5
100.0,100.0,2.7873044E-5
101.0,101.0,2.830432E-4
102.0,102.0,5.2709423E-4
103.0,103.0,1.2005271E-4
104.0,104.0,4.883406E-6
105.0,105.0,2.2846804E-8
106.0,106.0,1.6511987E-5
107.0,107.0,3.5185372E-9
108.0,108.0,6.1426275E-5
109.0,109.0,8.296079E-6
110.0,110.0,1.430125E-6
111.0,111.0,7.8063485E-9
112.0,112.0,1.5622565E-4
113.0,113.0,4.951652E-5
114.0,114.0,0.045320008
115.0,115.0,2.6142917E-4
116.0,116.0,5.4356303E-8
117.0,117.0,1.8258932E-5
118.0,118.0,6.41862E-4
119.0,119.0,1.04719135E-7
120.0,120.0,0.001670528
121.0,121.0,1.003742E-6
122.0,122.0,5.05132E-6
123.0,123.0,1.371857E-4
124.0,124.0,6.312558E-7
