x,y,species_1 cloglog values
1.0,1.0,0.004568576
2.0,2.0,0.020816151
3.0,3.0,0.0032024763
4.0,4.0,0.029681724
5.0,5.0,0.015445071
6.0,6.0,1.844768E-4
7.0,7.0,4.3584736E-5
8.0,8.0,0.002777033
9.0,9.0,1.7472815E-4
10.0,10.0,7.3020325E-5
11.0,11.0,0.0011388004
12.0,12.0,1.3057091E-5
13.0,13.0,3.0053823E-5
14.0,14.0,0.7027121
15.0,15.0,0.0018548301
16.0,16.0,0.020914027
17.0,17.0,0.0011330894
18.0,18.0,0.65743244
19.0,19.0,0.029587349
20.0,20.0,0.0012257324
21.0,21.0,1.0768135E-4
22.0,22.0,4.393161E-6
23.0,23.0,1.0536708E-5
24.0,24.0,0.0012716502
25.0,25.0,0.45166165
26.0,26.0,2.051292E-6
27.0,27.0,0.0013931908
28.0,28.0,4.3649305E-4
29.0,29.0,1.3670202E-4
30.0,30.0,0.0032280881
31.0,31.0,0.73518556
32.0,32.0,0.0010293477
33.0,33.0,0.001219664
34.0,34.0,1.0583196E-5
35.0,35.0,0.0013435876
36.0,36.0,1.1368337E-6
37.0,37.0,0.010464018
38.0,38.0,7.993424E-5
39.0,39.0,3.4184483E-5
40.0,40.0,0.40845102
41.0,41.0,0.0041500586
42.0,42.0,2.444139E-4
43.0,43.0,0.57658005
44.0,44.0,0.001049109
45.0,45.0,1.1409744E-4
46.0,46.0,6.135973E-4
47.0,47.0,0.0032484757
48.0,48.0,0.0010178701
49.0,49.0,7.753301E-5
50.0,50.0,9.679752E-6
51.0,51.0,4.9751985E-4
52.0,52.0,0.0076511344
53.0,53.0,2.352601E-6
54.0,54.0,0.67267764
55.0,55.0,0.34741
56.0,56.0,0.0013875429
57.0,57.0,0.010430836
58.0,58.0,3.2741912E-6
59.0,59.0,1.0381193E-5
60.0,60.0,4.6636595E-4
61.0,61.0,1.9022846E-5
62.0,62.0,0.0010077751
63.0,63.0,1.0056542E-4
64.0,64.0,2.579507E-5
65.0,65.0,4.165261E-5
66.0,66.0,0.001219086
67.0,67.0,4.8155678E-4
68.0,68.0,8.06453E-4
69.0,69.0,5.8199777E-5
70.0,70.0,0.012369822
71.0,71.0,0.021359773
72.0,72.0,7.621463E-6
73.0,73.0,0.0013693442
74.0,74.0,3.915116E-6
75.0,75.0,0.0012866121
76.0,76.0,7.9001085E-4
77.0,77.0,0.001879997
78.0,78.0,3.0709558E-5
79.0,79.0,0.6382132
80.0,80.0,0.0052620084
81.0,81.0,0.0031361454
82.0,82.0,0.51686186
83.0,83.0,0.0010327301
84.0,84.0,0.0011349741
85.0,85.0,7.8420446E-5
86.0,86.0,0.0023525136
87.0,87.0,0.06857567
88.0,88.0,6.3074543E-4
89.0,89.0,0.0017442162
90.0,90.0,0.0029495314
91.0,91.0,1.9457679E-4
92.0,92.0,9.3319465E-4
93.0,93.0,3.901467E-5
94.0,94.0,1.208811E-5
95.0,95.0,0.65350866
96.0,96.0,3.5544895E-4
97.0,97.0,4.1545962E-4
98.0,98.0,9.399325E-4
99.0,99.0,0.7429534
100.0,100.0,0.042768393
101.0,101.0,0.67074156
102.0,102.0,0.022211682
103.0,103.0,0.6968084
104.0,104.0,0.6878836
105.0,105.0,0.012007429
106.0,106.0,0.56919646
107.0,107.0,3.596086E-5
108.0,108.0,0.002109958
109.0,109.0,1.6710875E-4
110.0,110.0,0.019788997
111.0,111.0,1.2296703E-4
112.0,112.0,0.005687245
113.0,113.0,3.559937E-4
114.0,114.0,1.8719787E-5
115.0,115.0,6.698706E-4
116.0,116.0,7.736584E-5
117.0,117.0,0.024905656
118.0,118.0,0.002304577
119.0,119.0,0.6954021
120.0,120.0,8.049095E-4
121.0,121.0,0.0016332195
