x,y,species avg
1.0,1.0,0.0049068555
2.0,2.0,0.0062456173
3.0,3.0,0.012789436
4.0,4.0,0.8171253
5.0,5.0,7.4531307E-4
6.0,6.0,0.007615765
7.0,7.0,0.018417154
8.0,8.0,0.00712299
9.0,9.0,7.221931E-6
10.0,10.0,0.0032983231
11.0,11.0,0.8194548
12.0,12.0,0.04261583
13.0,13.0,0.0044998094
14.0,14.0,8.791469E-5
15.0,15.0,0.01168053
16.0,16.0,0.14414473
17.0,17.0,0.0033291897
18.0,18.0,0.0067331246
19.0,19.0,1.3197136E-5
20.0,20.0,0.0072910963
21.0,21.0,0.010353265
22.0,22.0,3.124483E-7
23.0,23.0,0.69793934
24.0,24.0,0.0021240788
25.0,25.0,0.0055087307
26.0,26.0,0.0024893596
27.0,27.0,0.60918206
28.0,28.0,0.08844712
29.0,29.0,9.877697E-4
30.0,30.0,0.003980233
31.0,31.0,0.01394338
32.0,32.0,0.003818898
33.0,33.0,4.5788893E-6
34.0,34.0,0.004908748
35.0,35.0,0.02717892
36.0,36.0,6.2946E-8
37.0,37.0,0.1351496
38.0,38.0,3.6378967E-4
39.0,39.0,2.3477298E-4
40.0,40.0,0.009594777
41.0,41.0,0.017342525
42.0,42.0,0.0030183084
43.0,43.0,2.0150586E-4
44.0,44.0,2.5084726E-5
45.0,45.0,3.3492825E-4
46.0,46.0,2.5611422E-5
47.0,47.0,7.2384005E-6
48.0,48.0,0.06474416
49.0,49.0,5.4180167E-5
50.0,50.0,2.2149127E-4
51.0,51.0,0.004947041
52.0,52.0,0.009732775
53.0,53.0,1.6518965E-5
54.0,54.0,0.0074751074
55.0,55.0,3.8119388E-4
56.0,56.0,0.0012432768
57.0,57.0,0.01776397
58.0,58.0,0.008632712
59.0,59.0,0.011010022
60.0,60.0,0.35954484
61.0,61.0,1.1027374E-4
62.0,62.0,0.027650619
63.0,63.0,0.0048950557
64.0,64.0,8.1137776E-5
65.0,65.0,4.0684438E-7
66.0,66.0,0.5662699
67.0,67.0,0.009157036
68.0,68.0,0.040650412
69.0,69.0,2.919955E-4
70.0,70.0,1.1315222E-4
71.0,71.0,0.07907262
72.0,72.0,0.37783167
73.0,73.0,0.6238299
74.0,74.0,0.0014928406
75.0,75.0,3.9477833E-5
76.0,76.0,1.9090487E-5
77.0,77.0,0.07445577
78.0,78.0,0.0011901824
79.0,79.0,8.083402E-7
80.0,80.0,0.0018593218
81.0,81.0,0.00596493
82.0,82.0,5.81451E-5
83.0,83.0,0.6188096
84.0,84.0,0.73633844
85.0,85.0,3.8690163E-5
86.0,86.0,4.7470763E-7
87.0,87.0,0.101443164
88.0,88.0,0.0035518461
89.0,89.0,1.4025235E-4
90.0,90.0,2.2383108E-7
91.0,91.0,0.7354771
92.0,92.0,0.0066385334
93.0,93.0,0.39923018
94.0,94.0,0.0050054584
95.0,95.0,9.2131697E-4
96.0,96.0,1.514008E-4
97.0,97.0,0.005601301
98.0,98.0,0.011481094
99.0,99.0,0.004770132
100.0,100.0,0.006916587
101.0,101.0,0.004308325
102.0,102.0,0.5539753
103.0,103.0,0.004832655
104.0,104.0,0.010548499
105.0,105.0,0.0013278231
106.0,106.0,0.002632019
107.0,107.0,0.81180626
108.0,108.0,0.022242505
109.0,109.0,0.007817289
110.0,110.0,0.0016354991
111.0,111.0,6.232928E-4
112.0,112.0,0.019405914
113.0,113.0,0.0023454365
114.0,114.0,0.0030857422
115.0,115.0,0.0024821407
116.0,116.0,0.9371973
117.0,117.0,0.004255407
118.0,118.0,0.009902035
119.0,119.0,0.004910974
120.0,120.0,0.011074865
121.0,121.0,0.0036122268
122.0,122.0,0.0020293987
123.0,123.0,0.013458339
124.0,124.0,0.027077526
125.0,125.0,0.008976112
126.0,126.0,6.9609196E-5
127.0,127.0,0.031233508
128.0,128.0,0.010254754
129.0,129.0,0.0038129902
130.0,130.0,7.421314E-5
131.0,131.0,7.3269686E-5
132.0,132.0,0.4217585
133.0,133.0,0.007513726
134.0,134.0,5.299373E-6
135.0,135.0,0.032956984
136.0,136.0,0.36747432
137.0,137.0,3.942424E-5
138.0,138.0,0.009324178
139.0,139.0,1.4512079E-5
140.0,140.0,0.0066226553
141.0,141.0,0.007955519
142.0,142.0,1.2418677E-5
143.0,143.0,0.0096820425
144.0,144.0,0.0041066254
145.0,145.0,0.847738
146.0,146.0,0.489358
147.0,147.0,2.2995182E-5
148.0,148.0,0.023194965
149.0,149.0,0.03315501
150.0,150.0,2.2478524E-4
151.0,151.0,0.6173883
152.0,152.0,0.018553091
153.0,153.0,0.0067192526
154.0,154.0,0.04019172
155.0,155.0,0.07042133
156.0,156.0,0.0030346466
157.0,157.0,0.08449894
158.0,158.0,3.5012854E-6
159.0,159.0,0.015351031
160.0,160.0,0.0024415692
161.0,161.0,0.031705324
162.0,162.0,1.3432498E-4
163.0,163.0,0.0053310045
