X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,1.0853541625759263E-5,0.5756382411758881,0.03743644662692713
2.0,2.0,train,1.389015429714256E-4,4.564348317373004,0.38633293816039427
4.0,4.0,train,1.6492427811340177E-4,6.223843311413109,0.43998102547507045
5.0,5.0,train,1.7825026184294508E-4,7.431780302808824,0.46561117497681637
6.0,6.0,train,1.9361193085792256E-4,9.010399858322161,0.4937045530364391
7.0,7.0,train,1.8846054780295436E-4,8.312622699181366,0.4844522826075094
8.0,8.0,train,2.1105572786155987E-4,10.501789307936294,0.5238192899844707
9.0,9.0,train,1.6088589102248544E-4,5.947345149145424,0.43197385231713414
10.0,10.0,train,1.5943550962436092E-4,5.852169785531624,0.42907022887669255
11.0,11.0,train,1.661393050076804E-4,6.325553564133586,0.4423679766665596
12.0,12.0,train,1.8156219441876637E-4,7.690856810048937,0.4717969648506134
13.0,13.0,train,2.2621338314684488E-4,12.463094224187897,0.548528926841087
14.0,14.0,train,2.2483189693676514E-4,12.202187360820751,0.54633099818184
15.0,15.0,train,2.4216135616234315E-4,14.458427408501253,0.5731439444388301
16.0,16.0,train,2.613026346144512E-4,17.37847834315449,0.6009221695393987
17.0,17.0,train,1.926172245647868E-4,8.898967359093456,0.49193101489283597
18.0,18.0,train,5.104871733056072E-5,1.6223140298343108,0.1642783667879315
19.0,19.0,train,1.4120311580845664E-4,4.7101877915739445,0.3912781381293987
20.0,20.0,train,1.9061059175517174E-4,8.620003629200584,0.4883343051190697
21.0,21.0,train,1.7022900080959467E-4,6.712763464046062,0.45032778453639066
23.0,23.0,train,1.4196366918171966E-4,4.758380358966908,0.3929035006221887
24.0,24.0,train,1.5792916059160285E-4,5.753321774168935,0.426038845890663
25.0,25.0,train,1.9137795602015712E-4,8.760134539696343,0.48971273383380876
26.0,26.0,train,2.0413730408432455E-4,9.88244494950965,0.512095903315718
28.0,28.0,train,2.3195962450003554E-4,13.104238534597647,0.5575574506664808
29.0,29.0,train,3.2195215649420775E-4,56.271830360686344,0.6775508251073412
