x,y,species min
1.0,1.0,0.17899175
2.0,2.0,3.7329394E-4
3.0,3.0,0.6378088
4.0,4.0,0.24924748
5.0,5.0,0.0902821
6.0,6.0,4.5215445E-5
7.0,7.0,2.0949228E-6
8.0,8.0,0.0028129343
9.0,9.0,0.27910858
10.0,10.0,4.07474E-7
11.0,11.0,0.007834061
12.0,12.0,0.78013235
13.0,13.0,0.0029399442
14.0,14.0,0.027979745
15.0,15.0,0.0049784007
16.0,16.0,4.5656651E-4
17.0,17.0,0.7242919
18.0,18.0,0.035648588
19.0,19.0,0.72428715
20.0,20.0,2.2476765E-6
21.0,21.0,3.064878E-4
22.0,22.0,0.63198286
23.0,23.0,0.0060992963
24.0,24.0,0.9119169
25.0,25.0,0.06478767
26.0,26.0,0.007658844
27.0,27.0,0.0030376439
28.0,28.0,0.0010141244
29.0,29.0,3.9501893E-4
30.0,30.0,0.0035751755
31.0,31.0,0.27507645
32.0,32.0,7.169927E-8
33.0,33.0,0.15063302
34.0,34.0,0.005338375
35.0,35.0,3.6548643E-4
36.0,36.0,0.15371045
37.0,37.0,0.039967753
38.0,38.0,0.771927
39.0,39.0,0.77858615
40.0,40.0,0.11475482
41.0,41.0,0.0012765223
42.0,42.0,0.01291857
43.0,43.0,0.0011246293
44.0,44.0,0.15594094
45.0,45.0,0.0020664074
46.0,46.0,0.07352499
47.0,47.0,2.46135E-6
48.0,48.0,0.7122278
49.0,49.0,0.019118987
50.0,50.0,0.0018320297
51.0,51.0,0.026965665
52.0,52.0,4.2184438E-5
53.0,53.0,4.708293E-4
54.0,54.0,2.7978653E-4
55.0,55.0,0.0032940942
56.0,56.0,0.022047289
57.0,57.0,0.74409705
58.0,58.0,0.7580471
59.0,59.0,0.0024621054
60.0,60.0,0.0073462348
61.0,61.0,0.0010042645
62.0,62.0,8.629983E-5
63.0,63.0,1.254853E-4
64.0,64.0,0.019330045
65.0,65.0,0.0068404693
66.0,66.0,0.783509
67.0,67.0,0.00793899
68.0,68.0,0.03394318
69.0,69.0,0.006133954
70.0,70.0,0.40479112
71.0,71.0,0.45403638
72.0,72.0,0.0018864073
73.0,73.0,0.0433311
74.0,74.0,0.10383907
75.0,75.0,0.011764776
76.0,76.0,0.38823393
77.0,77.0,0.15991747
78.0,78.0,0.19763312
79.0,79.0,0.0034484952
80.0,80.0,0.002091132
81.0,81.0,2.9159887E-4
82.0,82.0,0.0025665807
83.0,83.0,0.0021540534
84.0,84.0,0.0068320977
85.0,85.0,2.4461973E-4
86.0,86.0,0.0014655201
87.0,87.0,1.4155505E-9
88.0,88.0,0.001244456
89.0,89.0,1.04785095E-5
90.0,90.0,0.027124433
91.0,91.0,0.0018964796
92.0,92.0,0.008666236
93.0,93.0,0.44524628
94.0,94.0,0.007385348
95.0,95.0,0.017341737
96.0,96.0,0.00176173
97.0,97.0,0.6824089
98.0,98.0,7.2479673E-4
99.0,99.0,0.013871487
100.0,100.0,0.12532337
101.0,101.0,5.2533275E-4
102.0,102.0,0.0066996873
103.0,103.0,0.0031403794
104.0,104.0,0.061617903
105.0,105.0,0.0076028523
106.0,106.0,0.011280054
107.0,107.0,0.0045360443
108.0,108.0,6.413402E-4
109.0,109.0,0.05085295
110.0,110.0,0.001705525
111.0,111.0,4.1032243E-5
112.0,112.0,0.57228243
113.0,113.0,0.09178725
114.0,114.0,2.0993335E-4
115.0,115.0,0.0044392818
116.0,116.0,1.1998582E-4
117.0,117.0,0.087103225
118.0,118.0,0.013620226
119.0,119.0,0.74408853
120.0,120.0,0.04492558
121.0,121.0,0.0055201063
122.0,122.0,0.06191776
123.0,123.0,6.8346817E-6
124.0,124.0,0.024691178
125.0,125.0,0.0026619271
126.0,126.0,0.007591622
127.0,127.0,0.0055835326
128.0,128.0,0.0018354078
129.0,129.0,0.0058241985
130.0,130.0,0.062856674
131.0,131.0,0.009892198
132.0,132.0,3.098501E-5
133.0,133.0,0.00686113
134.0,134.0,0.036653016
135.0,135.0,0.008084064
136.0,136.0,0.014127162
137.0,137.0,6.6062016E-4
138.0,138.0,0.08304145
139.0,139.0,0.67309326
140.0,140.0,0.7131115
141.0,141.0,0.25463077
142.0,142.0,0.022801008
143.0,143.0,0.010618164
144.0,144.0,0.04324646
145.0,145.0,0.026388288
146.0,146.0,0.0058778287
147.0,147.0,0.0011285265
148.0,148.0,0.061154075
149.0,149.0,0.019863069
150.0,150.0,0.30679712
151.0,151.0,0.005676382
152.0,152.0,3.7696263E-6
153.0,153.0,0.036712527
154.0,154.0,0.0012750841
155.0,155.0,5.9651345E-4
156.0,156.0,8.5405895E-4
157.0,157.0,0.01967302
158.0,158.0,0.018308546
159.0,159.0,0.7183013
160.0,160.0,0.08085765
161.0,161.0,0.005995677
162.0,162.0,0.043796793
163.0,163.0,0.58930606
164.0,164.0,8.1796915E-4
165.0,165.0,0.0014583239
166.0,166.0,0.004029016
167.0,167.0,0.025525335
168.0,168.0,1.5909103E-4
169.0,169.0,0.020810112
170.0,170.0,0.06722226
171.0,171.0,0.0038733745
172.0,172.0,0.679082
173.0,173.0,0.007598604
174.0,174.0,0.024035556
175.0,175.0,4.5006716E-4
176.0,176.0,0.12777427
177.0,177.0,0.06871233
178.0,178.0,0.0080408305
179.0,179.0,0.47992533
180.0,180.0,0.0017796444
181.0,181.0,0.048285227
182.0,182.0,8.123323E-6
183.0,183.0,0.03943629
184.0,184.0,0.59963226
185.0,185.0,0.0012802834
186.0,186.0,1.8017527E-5
187.0,187.0,6.732845E-7
188.0,188.0,0.42633402
189.0,189.0,0.0019047991
190.0,190.0,0.022530101
191.0,191.0,0.014251174
192.0,192.0,0.0073390002
193.0,193.0,0.73259795
194.0,194.0,0.15676183
195.0,195.0,0.021402717
196.0,196.0,2.872901E-5
197.0,197.0,0.10507775
198.0,198.0,2.3277388E-4
199.0,199.0,0.0076564117
200.0,200.0,0.74501795
201.0,201.0,0.030031895
202.0,202.0,0.0072438805
203.0,203.0,0.005244949
204.0,204.0,4.7993477E-4
205.0,205.0,0.05732321
206.0,206.0,9.915667E-4
207.0,207.0,4.7209125E-4
208.0,208.0,6.2635977E-6
209.0,209.0,0.13647334
210.0,210.0,0.31608853
211.0,211.0,0.04901634
212.0,212.0,7.740289E-4
213.0,213.0,0.0039065145
214.0,214.0,0.060651015
215.0,215.0,0.055245336
216.0,216.0,8.9703966E-4
217.0,217.0,6.711816E-4
218.0,218.0,0.0019905907
219.0,219.0,0.02342804
220.0,220.0,0.009102473
221.0,221.0,0.005782365
222.0,222.0,0.12293005
223.0,223.0,0.009218626
224.0,224.0,0.029225996
225.0,225.0,0.21980332
226.0,226.0,0.018903337
227.0,227.0,0.004949749
228.0,228.0,0.0055090957
229.0,229.0,3.2732944E-5
230.0,230.0,0.17119002
231.0,231.0,0.041621797
232.0,232.0,0.54173845
233.0,233.0,0.0018113934
234.0,234.0,0.09713031
235.0,235.0,3.6602584E-4
236.0,236.0,0.016303996
237.0,237.0,0.4135581
238.0,238.0,0.025213275
239.0,239.0,7.337599E-4
240.0,240.0,0.0016054715
241.0,241.0,0.006315764
242.0,242.0,0.70538163
243.0,243.0,0.0040332377
244.0,244.0,0.020643625
245.0,245.0,0.01282366
246.0,246.0,0.2825908
247.0,247.0,0.006021577
248.0,248.0,0.02337986
249.0,249.0,7.971952E-4
250.0,250.0,9.5371425E-4
251.0,251.0,0.3355867
252.0,252.0,0.074741796
253.0,253.0,0.64667094
254.0,254.0,0.33360344
255.0,255.0,0.026895449
256.0,256.0,0.0013080916
257.0,257.0,0.00500701
258.0,258.0,0.12032491
259.0,259.0,0.024688652
260.0,260.0,0.029614594
261.0,261.0,0.024068909
262.0,262.0,0.0034548286
263.0,263.0,0.02601808
264.0,264.0,0.05275962
265.0,265.0,0.017232586
266.0,266.0,0.0018260194
267.0,267.0,0.05156758
268.0,268.0,4.0524964E-7
269.0,269.0,0.11869947
270.0,270.0,0.023436887
271.0,271.0,0.0012476268
272.0,272.0,4.6478462E-4
273.0,273.0,2.181218E-4
274.0,274.0,0.0018861585
275.0,275.0,0.0071325917
276.0,276.0,0.00205127
277.0,277.0,0.06695729
278.0,278.0,0.025359726
279.0,279.0,0.0110163065
280.0,280.0,0.032640092
281.0,281.0,5.0923263E-4
282.0,282.0,0.105177
283.0,283.0,0.036724534
284.0,284.0,0.0030359977
285.0,285.0,0.063099585
286.0,286.0,2.8063278E-4
287.0,287.0,0.0061703976
288.0,288.0,0.008743645
289.0,289.0,0.0065130326
290.0,290.0,0.034609955
291.0,291.0,0.037439466
292.0,292.0,0.0037810358
293.0,293.0,0.16171095
294.0,294.0,0.09454361
295.0,295.0,0.015215177
296.0,296.0,0.3818385
297.0,297.0,9.878742E-4
298.0,298.0,8.931948E-5
299.0,299.0,0.080383345
300.0,300.0,4.9603084E-4
301.0,301.0,0.057213567
302.0,302.0,0.020259196
303.0,303.0,0.0044737333
304.0,304.0,0.005144592
305.0,305.0,5.080018E-4
306.0,306.0,0.18908161
307.0,307.0,0.54330206
308.0,308.0,0.020259652
309.0,309.0,0.59327537
310.0,310.0,0.053043183
311.0,311.0,0.09899271
312.0,312.0,8.844329E-5
313.0,313.0,7.413981E-5
314.0,314.0,0.012873797
315.0,315.0,0.030853638
316.0,316.0,0.1950071
317.0,317.0,0.68711245
318.0,318.0,8.337544E-6
319.0,319.0,0.007726776
320.0,320.0,0.72476757
321.0,321.0,0.0020923272
322.0,322.0,0.007273634
323.0,323.0,0.22913218
324.0,324.0,4.183936E-6
325.0,325.0,0.07994178
326.0,326.0,0.016238851
327.0,327.0,0.0040172413
328.0,328.0,0.7081601
329.0,329.0,7.558838E-7
330.0,330.0,2.0966174E-5
331.0,331.0,0.03361159
332.0,332.0,0.009153194
333.0,333.0,0.13668083
334.0,334.0,0.7661809
335.0,335.0,0.69927686
336.0,336.0,0.0020458114
337.0,337.0,0.14688353
338.0,338.0,0.009633225
339.0,339.0,0.19272555
340.0,340.0,0.00792291
341.0,341.0,3.254484E-4
342.0,342.0,0.42424157
343.0,343.0,0.7766647
344.0,344.0,3.2135224E-4
345.0,345.0,0.045824483
346.0,346.0,0.011328128
347.0,347.0,0.18435504
348.0,348.0,0.05925627
349.0,349.0,0.7026356
350.0,350.0,0.019137554
351.0,351.0,6.327403E-6
352.0,352.0,4.01501E-6
353.0,353.0,0.03304537
354.0,354.0,0.21524459
355.0,355.0,0.004198037
356.0,356.0,0.004881764
