Predictor variable,Categorical,Sample average
Cropped_Cloud,false,153.5602270563886
alt,false,484.8452115943701
current_2.5arcmin_PETDriestQuarter,false,138.85394211919908
current_2.5arcmin_PETWettestQuarter,false,94.95432067076719
current_2.5arcmin_climaticMoistureIndex,false,0.10523385315395078
wc2.0_bio_2.5m_1,false,18.70247875900736
wc2.0_bio_2.5m_16,false,807.5256124721603
wc2.0_bio_2.5m_17,false,169.70489977728286
wc2.0_bio_2.5m_5,false,28.00051695626138
wc2.0_bio_2.5m_6,false,8.992538408431244
