Predictor variable,Categorical,Sample average
Cropped_Cloud,false,153.17459982806164
alt,false,500.95879733565215
current_2.5arcmin_PETDriestQuarter,false,139.04511134608552
current_2.5arcmin_PETWettestQuarter,false,94.04684845429486
current_2.5arcmin_climaticMoistureIndex,false,0.10327394215809077
wc2.0_bio_2.5m_1,false,18.605335552336644
wc2.0_bio_2.5m_16,false,801.2483296213809
wc2.0_bio_2.5m_17,false,169.47884187082406
wc2.0_bio_2.5m_5,false,27.896596156674665
wc2.0_bio_2.5m_6,false,8.902310702484101
