variable,x,y
wc2.0_bio_2.5m_16,-227.7,3.654689353425056E-4
wc2.0_bio_2.5m_16,-222.2352,3.654689353425056E-4
wc2.0_bio_2.5m_16,-216.7704,3.654689353425056E-4
wc2.0_bio_2.5m_16,-211.3056,3.654689353425056E-4
wc2.0_bio_2.5m_16,-205.8408,3.654689353425056E-4
wc2.0_bio_2.5m_16,-200.37599999999998,3.654689353425056E-4
wc2.0_bio_2.5m_16,-194.9112,3.654689353425056E-4
wc2.0_bio_2.5m_16,-189.44639999999998,3.654689353425056E-4
wc2.0_bio_2.5m_16,-183.9816,3.654689353425056E-4
wc2.0_bio_2.5m_16,-178.5168,3.654689353425056E-4
wc2.0_bio_2.5m_16,-173.052,3.654689353425056E-4
wc2.0_bio_2.5m_16,-167.5872,3.654689353425056E-4
wc2.0_bio_2.5m_16,-162.1224,3.654689353425056E-4
wc2.0_bio_2.5m_16,-156.6576,3.654689353425056E-4
wc2.0_bio_2.5m_16,-151.1928,3.654689353425056E-4
wc2.0_bio_2.5m_16,-145.728,3.654689353425056E-4
wc2.0_bio_2.5m_16,-140.26319999999998,3.654689353425056E-4
wc2.0_bio_2.5m_16,-134.79840000000002,3.654689353425056E-4
wc2.0_bio_2.5m_16,-129.3336,3.654689353425056E-4
wc2.0_bio_2.5m_16,-123.86880000000001,3.654689353425056E-4
wc2.0_bio_2.5m_16,-118.404,3.654689353425056E-4
wc2.0_bio_2.5m_16,-112.9392,3.654689353425056E-4
wc2.0_bio_2.5m_16,-107.47440000000002,3.654689353425056E-4
wc2.0_bio_2.5m_16,-102.0096,3.654689353425056E-4
wc2.0_bio_2.5m_16,-96.54480000000001,3.654689353425056E-4
wc2.0_bio_2.5m_16,-91.08000000000001,3.654689353425056E-4
wc2.0_bio_2.5m_16,-85.61519999999999,3.654689353425056E-4
wc2.0_bio_2.5m_16,-80.15040000000002,3.654689353425056E-4
wc2.0_bio_2.5m_16,-74.68560000000002,3.654689353425056E-4
wc2.0_bio_2.5m_16,-69.2208,3.654689353425056E-4
wc2.0_bio_2.5m_16,-63.75600000000003,3.654689353425056E-4
wc2.0_bio_2.5m_16,-58.2912,3.654689353425056E-4
wc2.0_bio_2.5m_16,-52.82640000000001,3.654689353425056E-4
wc2.0_bio_2.5m_16,-47.36160000000001,3.654689353425056E-4
wc2.0_bio_2.5m_16,-41.89680000000001,3.654689353425056E-4
wc2.0_bio_2.5m_16,-36.432000000000016,3.654689353425056E-4
wc2.0_bio_2.5m_16,-30.96719999999999,3.654689353425056E-4
wc2.0_bio_2.5m_16,-25.502400000000023,3.654689353425056E-4
wc2.0_bio_2.5m_16,-20.037600000000026,3.654689353425056E-4
wc2.0_bio_2.5m_16,-14.5728,3.654689353425056E-4
wc2.0_bio_2.5m_16,-9.108000000000004,3.654689353425056E-4
wc2.0_bio_2.5m_16,-3.6432000000000357,3.654689353425056E-4
wc2.0_bio_2.5m_16,1.8215999999999894,3.9285383536480367E-4
wc2.0_bio_2.5m_16,7.286399999999986,4.8794382018968463E-4
wc2.0_bio_2.5m_16,12.751199999999955,6.060433224774897E-4
wc2.0_bio_2.5m_16,18.21599999999998,7.527162088081241E-4
wc2.0_bio_2.5m_16,23.680799999999977,9.34869865886867E-4
wc2.0_bio_2.5m_16,29.1456,0.0011610782239586115
wc2.0_bio_2.5m_16,34.61039999999997,0.0014419822255149484
wc2.0_bio_2.5m_16,40.07519999999994,0.0017907852306962013
wc2.0_bio_2.5m_16,45.539999999999964,0.002223866991698742
wc2.0_bio_2.5m_16,51.00479999999999,0.002761539537459612
wc2.0_bio_2.5m_16,56.469600000000014,0.0034289839677512646
wc2.0_bio_2.5m_16,61.93439999999998,0.004257400054484606
wc2.0_bio_2.5m_16,67.39919999999995,0.005285423714667559
wc2.0_bio_2.5m_16,72.86399999999998,0.00656086253002286
wc2.0_bio_2.5m_16,78.32879999999994,0.008142818696796894
wc2.0_bio_2.5m_16,83.79359999999997,0.01010427437722683
wc2.0_bio_2.5m_16,89.2584,0.012535211630165577
wc2.0_bio_2.5m_16,94.72319999999996,0.015546387992799282
wc2.0_bio_2.5m_16,100.18799999999993,0.019273817539215088
wc2.0_bio_2.5m_16,105.65279999999996,0.023884035646915436
wc2.0_bio_2.5m_16,111.11759999999998,0.029580261558294296
wc2.0_bio_2.5m_16,116.58239999999995,0.03660932555794716
wc2.0_bio_2.5m_16,122.04719999999998,0.04526934027671814
wc2.0_bio_2.5m_16,127.51199999999994,0.055917683988809586
wc2.0_bio_2.5m_16,132.97679999999997,0.06897887587547302
wc2.0_bio_2.5m_16,138.4416,0.08495093137025833
wc2.0_bio_2.5m_16,143.90639999999996,0.10440894216299057
wc2.0_bio_2.5m_16,149.3712,0.12800273299217224
wc2.0_bio_2.5m_16,154.83599999999996,0.15644511580467224
wc2.0_bio_2.5m_16,160.30079999999992,0.19048522412776947
wc2.0_bio_2.5m_16,165.7656,0.23086027801036835
wc2.0_bio_2.5m_16,171.23039999999997,0.2760995924472809
wc2.0_bio_2.5m_16,176.69519999999994,0.29586195945739746
wc2.0_bio_2.5m_16,182.15999999999997,0.31145885586738586
wc2.0_bio_2.5m_16,187.62479999999994,0.3276726007461548
wc2.0_bio_2.5m_16,193.0895999999999,0.3445027470588684
wc2.0_bio_2.5m_16,198.5544,0.36194533109664917
wc2.0_bio_2.5m_16,204.01919999999996,0.37374183535575867
wc2.0_bio_2.5m_16,209.48399999999998,0.3784199357032776
wc2.0_bio_2.5m_16,214.94879999999995,0.38313722610473633
wc2.0_bio_2.5m_16,220.41359999999992,0.387893408536911
wc2.0_bio_2.5m_16,225.8784,0.39268824458122253
wc2.0_bio_2.5m_16,231.34319999999997,0.397521436214447
wc2.0_bio_2.5m_16,236.80799999999994,0.4023926854133606
wc2.0_bio_2.5m_16,242.27279999999996,0.4073016345500946
wc2.0_bio_2.5m_16,247.73759999999993,0.4122479259967804
wc2.0_bio_2.5m_16,253.2023999999999,0.4172312021255493
wc2.0_bio_2.5m_16,258.6672,0.42225104570388794
wc2.0_bio_2.5m_16,264.13199999999995,0.42730700969696045
wc2.0_bio_2.5m_16,269.5967999999999,0.4323987066745758
