Species,#Training samples,Regularized training gain,Unregularized training gain,Iterations,Training AUC,#Test samples,Test gain,Test AUC,AUC Standard Deviation,#Background points,Cropped_Cloud contribution,alt contribution,current_2.5arcmin_PETDriestQuarter contribution,current_2.5arcmin_PETWettestQuarter contribution,current_2.5arcmin_climaticMoistureIndex contribution,wc2.0_bio_2.5m_1 contribution,wc2.0_bio_2.5m_16 contribution,wc2.0_bio_2.5m_17 contribution,wc2.0_bio_2.5m_5 contribution,wc2.0_bio_2.5m_6 contribution,Cropped_Cloud permutation importance,alt permutation importance,current_2.5arcmin_PETDriestQuarter permutation importance,current_2.5arcmin_PETWettestQuarter permutation importance,current_2.5arcmin_climaticMoistureIndex permutation importance,wc2.0_bio_2.5m_1 permutation importance,wc2.0_bio_2.5m_16 permutation importance,wc2.0_bio_2.5m_17 permutation importance,wc2.0_bio_2.5m_5 permutation importance,wc2.0_bio_2.5m_6 permutation importance,Training gain without Cropped_Cloud,Training gain without alt,Training gain without current_2.5arcmin_PETDriestQuarter,Training gain without current_2.5arcmin_PETWettestQuarter,Training gain without current_2.5arcmin_climaticMoistureIndex,Training gain without wc2.0_bio_2.5m_1,Training gain without wc2.0_bio_2.5m_16,Training gain without wc2.0_bio_2.5m_17,Training gain without wc2.0_bio_2.5m_5,Training gain without wc2.0_bio_2.5m_6,Training gain with only Cropped_Cloud,Training gain with only alt,Training gain with only current_2.5arcmin_PETDriestQuarter,Training gain with only current_2.5arcmin_PETWettestQuarter,Training gain with only current_2.5arcmin_climaticMoistureIndex,Training gain with only wc2.0_bio_2.5m_1,Training gain with only wc2.0_bio_2.5m_16,Training gain with only wc2.0_bio_2.5m_17,Training gain with only wc2.0_bio_2.5m_5,Training gain with only wc2.0_bio_2.5m_6,Test gain without Cropped_Cloud,Test gain without alt,Test gain without current_2.5arcmin_PETDriestQuarter,Test gain without current_2.5arcmin_PETWettestQuarter,Test gain without current_2.5arcmin_climaticMoistureIndex,Test gain without wc2.0_bio_2.5m_1,Test gain without wc2.0_bio_2.5m_16,Test gain without wc2.0_bio_2.5m_17,Test gain without wc2.0_bio_2.5m_5,Test gain without wc2.0_bio_2.5m_6,Test gain with only Cropped_Cloud,Test gain with only alt,Test gain with only current_2.5arcmin_PETDriestQuarter,Test gain with only current_2.5arcmin_PETWettestQuarter,Test gain with only current_2.5arcmin_climaticMoistureIndex,Test gain with only wc2.0_bio_2.5m_1,Test gain with only wc2.0_bio_2.5m_16,Test gain with only wc2.0_bio_2.5m_17,Test gain with only wc2.0_bio_2.5m_5,Test gain with only wc2.0_bio_2.5m_6,AUC without Cropped_Cloud,AUC without alt,AUC without current_2.5arcmin_PETDriestQuarter,AUC without current_2.5arcmin_PETWettestQuarter,AUC without current_2.5arcmin_climaticMoistureIndex,AUC without wc2.0_bio_2.5m_1,AUC without wc2.0_bio_2.5m_16,AUC without wc2.0_bio_2.5m_17,AUC without wc2.0_bio_2.5m_5,AUC without wc2.0_bio_2.5m_6,AUC with only Cropped_Cloud,AUC with only alt,AUC with only current_2.5arcmin_PETDriestQuarter,AUC with only current_2.5arcmin_PETWettestQuarter,AUC with only current_2.5arcmin_climaticMoistureIndex,AUC with only wc2.0_bio_2.5m_1,AUC with only wc2.0_bio_2.5m_16,AUC with only wc2.0_bio_2.5m_17,AUC with only wc2.0_bio_2.5m_5,AUC with only wc2.0_bio_2.5m_6,Entropy,Prevalence (average probability of presence over background sites),Fixed cumulative value 1 cumulative threshold,Fixed cumulative value 1 Cloglog threshold,Fixed cumulative value 1 area,Fixed cumulative value 1 training omission,Fixed cumulative value 1 test omission,Fixed cumulative value 1 binomial probability,Fixed cumulative value 5 cumulative threshold,Fixed cumulative value 5 Cloglog threshold,Fixed cumulative value 5 area,Fixed cumulative value 5 training omission,Fixed cumulative value 5 test omission,Fixed cumulative value 5 binomial probability,Fixed cumulative value 10 cumulative threshold,Fixed cumulative value 10 Cloglog threshold,Fixed cumulative value 10 area,Fixed cumulative value 10 training omission,Fixed cumulative value 10 test omission,Fixed cumulative value 10 binomial probability,Minimum training presence cumulative threshold,Minimum training presence Cloglog threshold,Minimum training presence area,Minimum training presence training omission,Minimum training presence test omission,Minimum training presence binomial probability,10 percentile training presence cumulative threshold,10 percentile training presence Cloglog threshold,10 percentile training presence area,10 percentile training presence training omission,10 percentile training presence test omission,10 percentile training presence binomial probability,Equal training sensitivity and specificity cumulative threshold,Equal training sensitivity and specificity Cloglog threshold,Equal training sensitivity and specificity area,Equal training sensitivity and specificity training omission,Equal training sensitivity and specificity test omission,Equal training sensitivity and specificity binomial probability,Maximum training sensitivity plus specificity cumulative threshold,Maximum training sensitivity plus specificity Cloglog threshold,Maximum training sensitivity plus specificity area,Maximum training sensitivity plus specificity training omission,Maximum training sensitivity plus specificity test omission,Maximum training sensitivity plus specificity binomial probability,Equal test sensitivity and specificity cumulative threshold,Equal test sensitivity and specificity Cloglog threshold,Equal test sensitivity and specificity area,Equal test sensitivity and specificity training omission,Equal test sensitivity and specificity test omission,Equal test sensitivity and specificity binomial probability,Maximum test sensitivity plus specificity cumulative threshold,Maximum test sensitivity plus specificity Cloglog threshold,Maximum test sensitivity plus specificity area,Maximum test sensitivity plus specificity training omission,Maximum test sensitivity plus specificity test omission,Maximum test sensitivity plus specificity binomial probability,"Balance training omission, predicted area and threshold value cumulative threshold","Balance training omission, predicted area and threshold value Cloglog threshold","Balance training omission, predicted area and threshold value area","Balance training omission, predicted area and threshold value training omission","Balance training omission, predicted area and threshold value test omission","Balance training omission, predicted area and threshold value binomial probability",Equate entropy of thresholded and original distributions cumulative threshold,Equate entropy of thresholded and original distributions Cloglog threshold,Equate entropy of thresholded and original distributions area,Equate entropy of thresholded and original distributions training omission,Equate entropy of thresholded and original distributions test omission,Equate entropy of thresholded and original distributions binomial probability
species_0,3401,0.6561,0.7047,500,0.8008,378,0.6645,0.7934,0.0079,12969,2.5096,0.5060,3.3795,0.8373,0.3496,7.4075,12.1313,23.8821,5.0193,43.9779,2.8962,0.7023,1.0362,1.1815,2.6154,4.4191,8.4793,15.9334,11.3133,51.4234,0.6513,0.6546,0.6547,0.6521,0.6549,0.6554,0.6516,0.6389,0.6504,0.6470,0.0762,0.0286,0.1593,0.0372,0.1192,0.4292,0.3227,0.2667,0.1488,0.4019,0.6631,0.6572,0.6647,0.6576,0.6611,0.6600,0.6646,0.6506,0.6596,0.6547,0.0635,0.0247,0.2012,0.0708,0.1105,0.4085,0.3348,0.3057,0.1658,0.3856,0.7928,0.7929,0.7946,0.7936,0.7940,0.7931,0.7923,0.7920,0.7927,0.7926,0.5819,0.5488,0.6699,0.6175,0.6213,0.7188,0.7190,0.7156,0.6590,0.7138,8.8144,0.3125,1.0000,0.0500,0.7376,0.0009,0.0053,3.223E-30,5.0000,0.1330,0.5096,0.0323,0.0529,0E0,10.0000,0.3116,0.3942,0.0729,0.0873,0E0,0.4437,0.0332,0.8056,0.0000,0.0000,6.468E-22,12.8573,0.4111,0.3611,0.1000,0.1217,0E0,26.9774,0.6687,0.2711,0.2711,0.2804,0E0,11.7496,0.3752,0.3725,0.0867,0.1032,0E0,26.6391,0.6660,0.2727,0.2679,0.2725,0E0,11.4285,0.3622,0.3762,0.0847,0.0952,0E0,2.8325,0.0911,0.6054,0.0121,0.0132,2.733E-52,4.7498,0.1284,0.5189,0.0312,0.0476,3.961E-64
species_1,3401,0.6585,0.7087,500,0.8015,378,0.6379,0.7874,0.0080,12969,2.6100,0.7853,2.7752,1.2042,1.4389,3.9716,8.9632,25.9056,5.2839,47.0621,2.4482,0.7171,1.1394,1.3200,3.4422,5.9000,7.0921,16.2384,10.7838,50.9188,0.6537,0.6561,0.6562,0.6539,0.6568,0.6570,0.6536,0.6407,0.6521,0.6489,0.0751,0.0290,0.1644,0.0383,0.1182,0.4287,0.3256,0.2733,0.1469,0.4025,0.6360,0.6328,0.6346,0.6355,0.6352,0.6319,0.6374,0.6244,0.6381,0.6309,0.0763,0.0201,0.1364,0.0580,0.1240,0.4182,0.3029,0.2180,0.1917,0.3799,0.7884,0.7871,0.7873,0.7903,0.7888,0.7872,0.7857,0.7839,0.7868,0.7863,0.5811,0.5556,0.6351,0.5720,0.6380,0.7145,0.7169,0.6849,0.6715,0.7130,8.8126,0.3120,1.0000,0.0498,0.7356,0.0018,0.0026,4.169E-31,5.0000,0.1328,0.5084,0.0318,0.0476,0E0,10.0000,0.3135,0.3931,0.0720,0.0979,0E0,0.4381,0.0329,0.8046,0.0000,0.0000,4.814E-22,12.9851,0.4213,0.3594,0.1000,0.1296,0E0,26.9239,0.6632,0.2709,0.2708,0.3016,0E0,11.9545,0.3902,0.3697,0.0870,0.1217,0E0,24.4459,0.6431,0.2831,0.2423,0.2831,0E0,10.4943,0.3352,0.3866,0.0756,0.0979,0E0,3.1335,0.0981,0.5876,0.0138,0.0212,3.572E-54,4.7427,0.1279,0.5180,0.0294,0.0476,2.195E-64
species_2,3401,0.6531,0.7009,500,0.8003,378,0.6951,0.8029,0.0075,12969,2.8682,0.4620,2.8041,1.0654,0.5121,5.1063,10.8256,25.2450,6.0643,45.0470,3.0435,0.4198,1.3017,1.3900,3.3998,3.8169,8.0155,14.8651,12.3882,51.3596,0.6481,0.6511,0.6515,0.6485,0.6513,0.6519,0.6485,0.6370,0.6469,0.6443,0.0749,0.0276,0.1617,0.0393,0.1190,0.4249,0.3227,0.2676,0.1480,0.3993,0.6964,0.6814,0.6873,0.6938,0.7014,0.6883,0.6959,0.6681,0.6956,0.6834,0.0779,0.0361,0.1781,0.0462,0.1179,0.4595,0.3300,0.2842,0.1803,0.4124,0.8036,0.7973,0.8006,0.8015,0.8047,0.8025,0.8021,0.7978,0.8011,0.7992,0.5917,0.5719,0.6594,0.5642,0.6346,0.7267,0.7162,0.7066,0.6679,0.7190,8.8181,0.3136,1.0000,0.0507,0.7401,0.0015,0.0000,5.099E-31,5.0000,0.1346,0.5143,0.0332,0.0344,0E0,10.0000,0.3059,0.3963,0.0741,0.0714,0E0,0.4016,0.0326,0.8132,0.0000,0.0000,5.993E-21,12.9290,0.4134,0.3617,0.1000,0.1005,0E0,27.0905,0.6678,0.2709,0.2708,0.2937,0E0,12.3998,0.3954,0.3670,0.0935,0.0952,0E0,25.2771,0.6523,0.2796,0.2511,0.2804,0E0,11.7404,0.3697,0.3742,0.0882,0.0820,0E0,3.1774,0.0987,0.5912,0.0141,0.0079,6.595E-57,4.8213,0.1313,0.5209,0.0320,0.0238,0E0
species_3,3401,0.6534,0.7028,500,0.8006,378,0.7080,0.8048,0.0074,12969,2.7997,0.6472,3.0276,0.9770,1.5412,4.5294,9.0736,25.8075,4.7551,46.8419,2.7652,0.7401,1.4541,1.2704,2.8849,4.8030,7.7823,16.0584,10.7434,51.4981,0.6481,0.6508,0.6510,0.6490,0.6517,0.6518,0.6489,0.6359,0.6471,0.6439,0.0753,0.0286,0.1606,0.0377,0.1165,0.4239,0.3218,0.2659,0.1485,0.3983,0.7094,0.7062,0.7083,0.7023,0.7047,0.7013,0.7042,0.6913,0.7062,0.7045,0.0787,0.0255,0.1861,0.0661,0.1475,0.4721,0.3460,0.3148,0.1720,0.4254,0.8041,0.8050,0.8063,0.8034,0.8034,0.8028,0.8049,0.8032,0.8039,0.8037,0.5969,0.5478,0.6640,0.5879,0.6487,0.7344,0.7250,0.7201,0.6624,0.7305,8.8174,0.3134,1.0000,0.0510,0.7383,0.0015,0.0000,2.749E-31,5.0000,0.1338,0.5135,0.0306,0.0317,0E0,10.0000,0.3050,0.3960,0.0714,0.0847,0E0,0.4947,0.0354,0.7977,0.0000,0.0000,6.248E-23,13.0238,0.4153,0.3608,0.1000,0.1058,0E0,26.8100,0.6630,0.2720,0.2720,0.2275,0E0,12.2459,0.3885,0.3686,0.0900,0.1005,0E0,29.0302,0.6763,0.2617,0.2970,0.2619,0E0,13.0680,0.4164,0.3604,0.1003,0.1058,0E0,3.1188,0.0979,0.5931,0.0138,0.0079,1.841E-56,4.8121,0.1308,0.5205,0.0291,0.0317,0E0
species_4,3401,0.6487,0.6966,500,0.7999,378,0.7507,0.8076,0.0068,12969,2.3798,0.5935,3.3836,0.8099,1.5526,6.4947,9.6105,24.9364,4.9708,45.2681,2.7293,0.6585,1.1754,1.2369,3.0970,7.2182,8.6274,15.6749,11.6172,47.9653,0.6445,0.6464,0.6466,0.6447,0.6473,0.6469,0.6443,0.6321,0.6427,0.6403,0.0708,0.0279,0.1595,0.0387,0.1158,0.4239,0.3187,0.2642,0.1468,0.3964,0.7402,0.7458,0.7543,0.7418,0.7442,0.7511,0.7538,0.7292,0.7431,0.7324,0.1226,0.0332,0.1989,0.0512,0.1540,0.4692,0.3745,0.3297,0.1930,0.4463,0.8068,0.8072,0.8087,0.8061,0.8060,0.8075,0.8098,0.8064,0.8062,0.8035,0.6306,0.5529,0.6682,0.5800,0.6536,0.7354,0.7288,0.7221,0.6699,0.7310,8.8229,0.3151,1.0000,0.0520,0.7423,0.0018,0.0000,1.107E-30,5.0000,0.1345,0.5185,0.0338,0.0132,0E0,10.0000,0.3023,0.3990,0.0735,0.0503,0E0,0.4176,0.0335,0.8121,0.0000,0.0000,4.288E-21,13.0315,0.4097,0.3629,0.1000,0.0794,0E0,27.0507,0.6655,0.2717,0.2717,0.2487,0E0,12.5618,0.3961,0.3676,0.0944,0.0714,0E0,27.9146,0.6722,0.2676,0.2805,0.2672,0E0,11.7569,0.3689,0.3764,0.0882,0.0608,0E0,3.1738,0.0997,0.5953,0.0141,0.0053,1.143E-56,4.8686,0.1322,0.5234,0.0315,0.0132,0E0
species_5,3401,0.6537,0.7043,500,0.8010,378,0.7028,0.7995,0.0076,12969,2.0950,0.7897,3.3043,0.8575,2.0120,7.4297,11.2407,22.8414,3.9042,45.5254,2.1731,0.6317,1.4134,1.1980,3.1596,5.6301,7.7065,15.4616,10.8310,51.7951,0.6495,0.6509,0.6515,0.6497,0.6523,0.6522,0.6485,0.6364,0.6472,0.6437,0.0715,0.0264,0.1624,0.0395,0.1155,0.4258,0.3227,0.2644,0.1487,0.3991,0.6890,0.7006,0.7059,0.6963,0.7005,0.7010,0.7066,0.6806,0.7043,0.7043,0.1184,0.0503,0.1643,0.0431,0.1584,0.4531,0.3359,0.3292,0.1676,0.4202,0.7960,0.8015,0.8002,0.8003,0.8010,0.8007,0.8007,0.7969,0.8005,0.8008,0.6253,0.5793,0.6502,0.5614,0.6575,0.7331,0.7226,0.7220,0.6596,0.7310,8.8176,0.3136,1.0000,0.0515,0.7344,0.0015,0.0053,1.045E-30,5.0000,0.1341,0.5123,0.0315,0.0344,0E0,10.0000,0.3109,0.3961,0.0717,0.0741,0E0,0.4384,0.0336,0.8023,0.0000,0.0000,2.428E-22,12.9621,0.4177,0.3620,0.1000,0.1058,0E0,27.1639,0.6653,0.2710,0.2711,0.2460,0E0,12.3421,0.3964,0.3682,0.0917,0.0873,0E0,28.7087,0.6750,0.2639,0.2884,0.2646,0E0,12.5638,0.4048,0.3659,0.0956,0.0873,0E0,3.2529,0.1035,0.5845,0.0126,0.0291,8.859E-53,4.7752,0.1302,0.5206,0.0291,0.0317,0E0
species_6,3401,0.6557,0.7051,500,0.8011,378,0.6686,0.7939,0.0078,12969,2.3404,0.6756,2.7592,0.9876,0.7562,7.1790,10.0326,25.0341,4.9103,45.3249,2.4648,0.7055,1.5595,1.2692,2.6344,7.5647,7.4397,16.3920,9.2914,50.6789,0.6508,0.6526,0.6533,0.6514,0.6543,0.6538,0.6508,0.6381,0.6501,0.6469,0.0735,0.0282,0.1630,0.0383,0.1169,0.4296,0.3237,0.2698,0.1487,0.4018,0.6660,0.6681,0.6741,0.6612,0.6641,0.6686,0.6716,0.6619,0.6609,0.6505,0.0978,0.0299,0.1536,0.0571,0.1377,0.4095,0.3110,0.2631,0.1641,0.3921,0.7966,0.7955,0.7962,0.7920,0.7930,0.7938,0.7957,0.7933,0.7949,0.7910,0.6097,0.5596,0.6417,0.5749,0.6413,0.7278,0.7008,0.6984,0.6509,0.7242,8.8155,0.3129,1.0000,0.0505,0.7344,0.0018,0.0000,6.91E-32,5.0000,0.1344,0.5098,0.0335,0.0423,0E0,10.0000,0.3108,0.3948,0.0723,0.0873,0E0,0.4806,0.0339,0.7974,0.0000,0.0000,5.565E-23,12.8998,0.4155,0.3615,0.1000,0.1138,0E0,27.1325,0.6647,0.2708,0.2708,0.2857,0E0,12.5484,0.4023,0.3649,0.0944,0.1111,0E0,25.6759,0.6547,0.2778,0.2540,0.2778,0E0,11.8347,0.3804,0.3723,0.0876,0.0979,0E0,2.5805,0.0876,0.6181,0.0112,0.0185,3.297E-48,4.7373,0.1294,0.5195,0.0294,0.0423,0E0
species_7,3401,0.6540,0.7022,500,0.8005,378,0.6900,0.7984,0.0076,12969,2.6999,0.5116,3.0409,0.8238,1.4465,4.1524,9.8580,26.1276,5.1009,46.2384,2.4364,0.6485,1.4119,1.0747,2.1738,3.8502,8.5951,17.1124,10.8983,51.7987,0.6495,0.6519,0.6516,0.6499,0.6526,0.6529,0.6491,0.6362,0.6478,0.6447,0.0733,0.0280,0.1627,0.0384,0.1177,0.4249,0.3239,0.2709,0.1481,0.3986,0.6842,0.6895,0.6861,0.6855,0.6887,0.6855,0.6937,0.6885,0.6884,0.6794,0.0987,0.0320,0.1592,0.0531,0.1373,0.4584,0.3182,0.2555,0.1699,0.4249,0.7973,0.7982,0.7976,0.7959,0.7984,0.7972,0.7997,0.8010,0.7991,0.7964,0.5970,0.5650,0.6495,0.5893,0.6503,0.7347,0.7143,0.6995,0.6510,0.7304,8.8165,0.3131,1.0000,0.0507,0.7391,0.0012,0.0026,1.396E-30,5.0000,0.1337,0.5124,0.0323,0.0344,0E0,10.0000,0.3080,0.3952,0.0741,0.0820,0E0,0.4592,0.0340,0.8045,0.0000,0.0000,4.599E-22,12.9646,0.4142,0.3608,0.1000,0.1138,0E0,27.0220,0.6674,0.2710,0.2711,0.2857,0E0,12.1966,0.3885,0.3686,0.0914,0.1005,0E0,26.1472,0.6619,0.2751,0.2620,0.2751,0E0,12.4485,0.3970,0.3659,0.0959,0.1005,0E0,2.9441,0.0940,0.6015,0.0126,0.0159,1.931E-52,4.7934,0.1294,0.5200,0.0306,0.0291,0E0
species_8,3401,0.6517,0.7003,500,0.8004,378,0.7232,0.8021,0.0072,12969,2.6403,0.7796,2.9431,1.0017,1.1060,5.2734,10.6597,25.1939,4.6286,45.7736,2.6831,0.7902,1.6235,1.2749,3.3513,6.2028,7.5365,14.7730,9.5305,52.2342,0.6469,0.6488,0.6492,0.6470,0.6498,0.6501,0.6465,0.6348,0.6456,0.6423,0.0740,0.0267,0.1587,0.0385,0.1176,0.4246,0.3209,0.2675,0.1449,0.3985,0.7179,0.7224,0.7236,0.7231,0.7219,0.7210,0.7233,0.6931,0.7048,0.7077,0.0884,0.0463,0.2132,0.0540,0.1308,0.4581,0.3501,0.2842,0.2134,0.4200,0.8005,0.8034,0.8036,0.8044,0.8030,0.8022,0.8001,0.7979,0.7970,0.8003,0.5973,0.5774,0.6825,0.5662,0.6413,0.7253,0.7251,0.7045,0.6822,0.7144,8.8197,0.3141,1.0000,0.0512,0.7402,0.0009,0.0026,2.084E-30,5.0000,0.1341,0.5151,0.0323,0.0265,0E0,10.0000,0.3076,0.3968,0.0735,0.0635,0E0,0.4774,0.0354,0.8014,0.0000,0.0000,1.887E-22,12.8739,0.4102,0.3630,0.1000,0.0899,0E0,27.0635,0.6653,0.2714,0.2714,0.2778,0E0,12.3930,0.3966,0.3680,0.0938,0.0820,0E0,26.8214,0.6639,0.2725,0.2679,0.2725,0E0,11.8182,0.3744,0.3740,0.0897,0.0714,0E0,3.0074,0.0956,0.6006,0.0132,0.0053,1.794E-55,4.8209,0.1309,0.5217,0.0315,0.0265,0E0
species_9,3402,0.6527,0.7015,500,0.8009,377,0.7033,0.7943,0.0074,12970,2.3700,0.6664,2.9782,1.0887,0.7886,7.2030,9.8001,25.6943,5.1290,44.2816,2.8178,0.8352,1.3036,1.4157,3.4894,9.5048,8.6598,14.8728,11.7371,45.3638,0.6475,0.6497,0.6506,0.6481,0.6507,0.6510,0.6484,0.6358,0.6467,0.6441,0.0745,0.0270,0.1625,0.0402,0.1160,0.4257,0.3197,0.2665,0.1498,0.3974,0.7041,0.7053,0.6961,0.6985,0.7026,0.7025,0.6948,0.6810,0.6971,0.6856,0.0855,0.0445,0.1604,0.0320,0.1549,0.4522,0.3626,0.3022,0.1527,0.4384,0.7958,0.7967,0.7928,0.7943,0.7938,0.7940,0.7944,0.7941,0.7950,0.7924,0.6016,0.5757,0.6494,0.5672,0.6610,0.7384,0.7256,0.7157,0.6468,0.7339,8.8191,0.3139,1.0000,0.0510,0.7374,0.0021,0.0027,9.331E-31,5.0000,0.1356,0.5151,0.0315,0.0345,0E0,10.0000,0.3031,0.3972,0.0744,0.0610,0E0,0.4222,0.0328,0.8078,0.0000,0.0000,1.381E-21,12.9191,0.4100,0.3628,0.0999,0.0822,0E0,26.9733,0.6640,0.2714,0.2713,0.2918,0E0,12.5362,0.3980,0.3666,0.0949,0.0796,0E0,26.0465,0.6562,0.2759,0.2604,0.2759,0E0,13.6185,0.4291,0.3561,0.1093,0.0822,0E0,2.8945,0.0946,0.6052,0.0115,0.0239,1.99E-49,4.8277,0.1328,0.5214,0.0297,0.0345,0E0
