Predictor variable,Categorical,Sample average
IPCCconcert,false,0.6065869393231867
alt,false,215.28110896196003
current_2.5arcmin_PETDriestQuarter,false,76.06097365809133
current_2.5arcmin_PETWettestQuarter,false,124.91782069129378
current_2.5arcmin_climaticMoistureIndex,false,0.024352030939080883
wc2.0_bio_2.5m_1,false,13.648060641543932
wc2.0_bio_2.5m_12,false,1230.4958091553835
wc2.0_bio_2.5m_16,false,374.55963894261765
wc2.0_bio_2.5m_17,false,242.38491295938104
wc2.0_bio_2.5m_5,false,30.353477810060955
wc2.0_bio_2.5m_6,false,-4.402633008070958
