X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,0.001115920114371484,45.27565500580973,0.7450624666854045
2.0,2.0,train,8.80379499968429E-4,30.660295778148516,0.659811532656922
3.0,3.0,train,4.1937381766181506E-4,14.385934819391707,0.4016821732469522
4.0,4.0,train,4.7003924584024877E-4,16.107848867705332,0.4376811733151277
5.0,5.0,train,5.169068673348605E-4,18.0250807105193,0.4690502909324006
6.0,6.0,train,7.745488746519826E-4,26.026611359481993,0.6127319359706526
7.0,7.0,train,0.0011031607862009593,44.03553414557929,0.7410472299365672
8.0,8.0,train,8.817267921090399E-4,30.733071221864552,0.6603724189868246
9.0,9.0,train,8.758441970654391E-4,30.33606882632807,0.6579166409979378
11.0,11.0,train,6.945541548554066E-4,23.05775665045013,0.5728686269754083
12.0,12.0,train,8.612864619796035E-4,29.240483546792447,0.6517626769176352
13.0,13.0,train,0.0011863820613766526,50.56204898991732,0.7661407540727244
14.0,14.0,train,4.428335138410339E-4,15.225235248999093,0.4186287441093556
15.0,15.0,train,9.199587648344371E-4,32.11681765753791,0.675908917936861
16.0,16.0,train,0.0011871984412844718,50.83474388992972,0.7663744663418003
18.0,18.0,train,0.001110118963153219,44.87114240772485,0.7432446776582169
19.0,19.0,train,0.0010210086127256238,38.83835743075609,0.7136363336737271
20.0,20.0,train,7.289412223731873E-4,24.570406911174715,0.5904841321236787
21.0,21.0,train,0.0023170704620724515,97.52945938976961,0.9414491825370237
22.0,22.0,train,0.0016293317678799841,86.06619275582337,0.8640603032277
23.0,23.0,train,9.816430064094573E-4,36.483474987050926,0.699491491295944
24.0,24.0,train,0.001220215878664727,54.0851569759859,0.7756334626344374
25.0,25.0,train,0.0011384414975669738,47.30451696889935,0.7519983970145616
30.0,30.0,train,0.0014053869454223632,74.20889281737149,0.8211601833577384
32.0,32.0,train,0.0013060887016701913,64.20437891566232,0.7980324062108625
33.0,33.0,train,0.0011867364281818802,50.74490012365846,0.7662422304833061
34.0,34.0,train,0.0012862332228360173,61.67412014770447,0.7930607034415105
36.0,36.0,train,0.001689269470460413,87.56200191421057,0.8736820740048601
37.0,37.0,train,5.5937596588762654E-5,4.3707625754841235,0.06621611281926987
38.0,38.0,train,0.0013636954103958309,70.28987159254899,0.8117910577461487
39.0,39.0,train,0.001234762876798527,55.77294537909502,0.7795955143956675
40.0,40.0,train,0.0017053840195577754,88.33701170498212,0.8761507052944003
41.0,41.0,train,0.0014596803406666291,78.30586754287367,0.8326656293689366
42.0,42.0,train,0.0011504721131044573,48.23578210400804,0.7556258219864886
43.0,43.0,train,0.001455045710408693,77.85297319585143,0.8317130850569611
45.0,45.0,train,0.001106154428325638,44.2771000780241,0.7419949417100751
46.0,46.0,train,0.00177768363409278,89.8041110043455,0.8866460041094185
47.0,47.0,train,0.0018374973540353902,91.43177686065988,0.8946531701616127
48.0,48.0,train,0.0016327665630879876,86.20334485821566,0.8646309741304049
50.0,50.0,train,2.5146753155902207E-4,9.286221778756149,0.2650758023038793
10.0,10.0,test,6.109229543264072E-4,20.651189082375392,0.5267991345691763
17.0,17.0,test,0.0012643179247170554,58.68502240921731,0.7874310248135633
26.0,26.0,test,8.41044424289552E-4,28.007785650641264,0.6430213799910357
27.0,27.0,test,0.001081566336455173,42.56268433375913,0.7341070577433935
28.0,28.0,test,0.001331368076933466,67.5386929574937,0.8041897583422144
29.0,29.0,test,0.002066644329525745,94.97088231513507,0.9204323579648334
31.0,31.0,test,0.0012643618995020847,58.68987711259033,0.7874424731838857
35.0,35.0,test,0.001226671999229328,54.5673868822436,0.7774005807545716
44.0,44.0,test,5.1560399758602226E-5,4.204617984244924,0.061196631246941524
49.0,49.0,test,4.456924118897007E-4,15.323286452992773,0.42066083847478986
