Predictor variable,Categorical,Sample average
IPCCconcert,false,0.606092844987054
alt,false,212.09477756286267
current_2.5arcmin_PETDriestQuarter,false,76.55020644693971
current_2.5arcmin_PETWettestQuarter,false,124.19841385072158
current_2.5arcmin_climaticMoistureIndex,false,0.02469374593119134
wc2.0_bio_2.5m_1,false,13.63526685832778
wc2.0_bio_2.5m_12,false,1230.3365570599613
wc2.0_bio_2.5m_16,false,374.0502901353965
wc2.0_bio_2.5m_17,false,242.54158607350098
wc2.0_bio_2.5m_5,false,30.35047478617429
wc2.0_bio_2.5m_6,false,-4.429186047661898
