x,y,species median
1.0,1.0,0.007056657
2.0,2.0,8.424712E-6
3.0,3.0,4.697994E-6
4.0,4.0,1.2195363E-8
5.0,5.0,0.011283712
6.0,6.0,1.0781798E-7
7.0,7.0,0.08015788
8.0,8.0,0.06377084
9.0,9.0,0.1384883
10.0,10.0,2.951643E-6
11.0,11.0,1.1785144E-7
12.0,12.0,1.3381193E-6
13.0,13.0,0.17017728
14.0,14.0,0.047848824
15.0,15.0,0.09025866
16.0,16.0,3.2781024E-8
17.0,17.0,0.07722245
18.0,18.0,0.07274934
19.0,19.0,0.10577991
20.0,20.0,0.12094772
21.0,21.0,0.11011883
22.0,22.0,0.112846784
23.0,23.0,0.081216246
24.0,24.0,9.2168193E-7
25.0,25.0,0.0766262
26.0,26.0,9.7292705E-8
27.0,27.0,0.0018824639
28.0,28.0,0.09587855
29.0,29.0,8.290188E-9
30.0,30.0,0.6784321
31.0,31.0,1.021252E-6
32.0,32.0,6.769219E-8
33.0,33.0,0.202143
34.0,34.0,0.0044880146
35.0,35.0,0.10013872
36.0,36.0,1.2576513E-4
37.0,37.0,0.045019474
38.0,38.0,0.9075464
39.0,39.0,0.003105143
40.0,40.0,7.0831024E-6
41.0,41.0,4.8725985E-7
42.0,42.0,0.55283403
43.0,43.0,0.203246
44.0,44.0,0.12374514
45.0,45.0,0.0035289803
46.0,46.0,0.08610992
47.0,47.0,2.470936E-4
48.0,48.0,0.07663083
49.0,49.0,5.2176335E-7
50.0,50.0,0.22434494
51.0,51.0,0.053844344
52.0,52.0,0.0014315672
53.0,53.0,5.384918E-7
54.0,54.0,0.8230403
55.0,55.0,0.12174064
56.0,56.0,4.1854353E-5
57.0,57.0,2.1419817E-5
58.0,58.0,0.08655111
59.0,59.0,9.529509E-6
60.0,60.0,1.6673074E-6
61.0,61.0,1.4457023E-6
62.0,62.0,0.025422748
63.0,63.0,0.019926505
64.0,64.0,0.0680145
65.0,65.0,0.040014453
66.0,66.0,0.86555713
67.0,67.0,0.12405137
68.0,68.0,0.1026387
69.0,69.0,0.025779491
70.0,70.0,9.8653054E-8
71.0,71.0,0.112804614
72.0,72.0,1.3835088E-4
73.0,73.0,1.5492124E-6
74.0,74.0,4.7424672E-7
75.0,75.0,0.1766754
76.0,76.0,8.334325E-7
77.0,77.0,1.7434535E-7
78.0,78.0,0.0036553983
79.0,79.0,2.0357445E-4
80.0,80.0,0.0050071324
81.0,81.0,0.0776343
82.0,82.0,5.65786E-8
83.0,83.0,5.925854E-4
84.0,84.0,7.2864754E-9
85.0,85.0,0.0013803747
86.0,86.0,7.982393E-5
87.0,87.0,9.174628E-9
88.0,88.0,1.2372299E-4
89.0,89.0,0.044715255
90.0,90.0,0.041867062
91.0,91.0,6.261009E-8
92.0,92.0,4.042241E-8
93.0,93.0,0.15157522
94.0,94.0,9.557788E-6
95.0,95.0,0.090854
96.0,96.0,3.0846427E-6
97.0,97.0,0.73109496
98.0,98.0,0.046321504
99.0,99.0,3.242372E-7
100.0,100.0,3.374264E-7
101.0,101.0,6.921874E-7
102.0,102.0,1.0691369E-6
103.0,103.0,1.8112282E-6
104.0,104.0,7.71688E-5
105.0,105.0,0.05147953
106.0,106.0,5.1244473E-7
107.0,107.0,5.645575E-5
108.0,108.0,0.13010524
109.0,109.0,4.9177622E-8
110.0,110.0,6.0437026E-4
111.0,111.0,0.044105858
112.0,112.0,7.709084E-7
113.0,113.0,0.03437861
114.0,114.0,8.323824E-7
115.0,115.0,0.08343204
116.0,116.0,0.053129803
117.0,117.0,0.0020719895
118.0,118.0,0.079035155
119.0,119.0,0.013178507
120.0,120.0,8.0949826E-7
121.0,121.0,1.484983E-5
122.0,122.0,2.1265389E-5
123.0,123.0,1.895486E-6
124.0,124.0,0.0041912096
125.0,125.0,3.1202023E-7
126.0,126.0,0.022544065
