x,y,species median
1.0,1.0,0.12070294
2.0,2.0,0.35112876
3.0,3.0,0.3948269
4.0,4.0,0.06856781
5.0,5.0,0.18129128
6.0,6.0,0.1787353
7.0,7.0,0.12039705
8.0,8.0,0.113676846
9.0,9.0,0.39381287
10.0,10.0,0.3859625
11.0,11.0,0.46554455
12.0,12.0,0.07958485
13.0,13.0,0.20610583
14.0,14.0,0.25603098
15.0,15.0,4.943001E-4
16.0,16.0,0.098658286
17.0,17.0,0.19736792
18.0,18.0,0.12927778
19.0,19.0,1.973243E-4
20.0,20.0,0.22945072
21.0,21.0,0.19013175
22.0,22.0,0.04268426
23.0,23.0,0.0021100799
24.0,24.0,0.18491164
25.0,25.0,0.23155871
26.0,26.0,0.12668666
27.0,27.0,6.503409E-4
28.0,28.0,0.6692835
29.0,29.0,0.6037999
30.0,30.0,0.7173155
31.0,31.0,0.07094431
32.0,32.0,0.3969743
33.0,33.0,0.21321262
34.0,34.0,0.10390004
35.0,35.0,0.2957311
36.0,36.0,0.15516439
37.0,37.0,0.66002
38.0,38.0,0.1198545
39.0,39.0,0.2037274
40.0,40.0,0.09394743
41.0,41.0,0.25607994
42.0,42.0,0.07435225
43.0,43.0,0.04314733
44.0,44.0,0.20227441
45.0,45.0,0.1642015
46.0,46.0,0.5408804
47.0,47.0,0.08679663
48.0,48.0,0.45456606
49.0,49.0,0.20476401
50.0,50.0,0.10160001
51.0,51.0,0.15894595
52.0,52.0,0.5183259
53.0,53.0,0.23152131
54.0,54.0,0.048128355
55.0,55.0,0.16068567
56.0,56.0,0.085384615
57.0,57.0,0.38200757
58.0,58.0,0.11778102
59.0,59.0,0.66766423
60.0,60.0,0.07786683
61.0,61.0,0.36426485
62.0,62.0,0.7426625
63.0,63.0,0.6349997
64.0,64.0,0.4403908
65.0,65.0,0.6258219
66.0,66.0,0.43902287
67.0,67.0,0.1671273
68.0,68.0,0.12563944
69.0,69.0,0.67297107
70.0,70.0,0.7096513
71.0,71.0,0.70934427
72.0,72.0,0.13112272
73.0,73.0,0.4111213
74.0,74.0,0.38181004
75.0,75.0,0.16110627
76.0,76.0,0.091150366
77.0,77.0,0.21308601
78.0,78.0,0.17797536
79.0,79.0,0.42936996
80.0,80.0,0.0014224468
81.0,81.0,0.6928892
82.0,82.0,0.0036465684
83.0,83.0,0.11657759
84.0,84.0,0.70208675
85.0,85.0,0.6611681
86.0,86.0,0.09063024
87.0,87.0,0.31293303
88.0,88.0,0.17763212
89.0,89.0,0.13082282
90.0,90.0,0.54657704
91.0,91.0,0.32263532
92.0,92.0,0.047368158
93.0,93.0,0.2034956
94.0,94.0,0.0059342985
95.0,95.0,0.789108
96.0,96.0,0.21188661
97.0,97.0,0.7122577
98.0,98.0,0.61572045
99.0,99.0,0.20567581
100.0,100.0,0.6633141
101.0,101.0,0.121917546
102.0,102.0,0.293711
103.0,103.0,0.005925296
104.0,104.0,0.17230287
105.0,105.0,0.4674247
106.0,106.0,0.34554243
107.0,107.0,9.586757E-4
108.0,108.0,0.20877413
109.0,109.0,0.64193296
110.0,110.0,0.42317557
111.0,111.0,0.31235242
112.0,112.0,0.07178339
113.0,113.0,0.6664605
114.0,114.0,0.005711127
115.0,115.0,0.049284697
116.0,116.0,0.37553957
117.0,117.0,0.0014055313
118.0,118.0,0.15002188
119.0,119.0,0.76176673
120.0,120.0,0.08551283
121.0,121.0,0.7193537
122.0,122.0,0.047810502
123.0,123.0,0.6631361
124.0,124.0,0.29654855
125.0,125.0,0.17428389
126.0,126.0,0.102102414
127.0,127.0,0.29246855
128.0,128.0,0.0021610116
129.0,129.0,0.11206562
130.0,130.0,0.16005903
131.0,131.0,9.899058E-4
132.0,132.0,0.5924273
133.0,133.0,0.19101617
134.0,134.0,0.7742679
135.0,135.0,6.923986E-4
136.0,136.0,0.68032897
137.0,137.0,0.0010113746
138.0,138.0,0.21573596
139.0,139.0,0.11538244
140.0,140.0,0.13883932
141.0,141.0,0.0268687
142.0,142.0,0.3908281
143.0,143.0,0.594769
