Predictor variable,Categorical,Sample average
Cropped_Cloud,false,140.9707421121718
alt,false,656.6075949463664
current_2.5arcmin_PETDriestQuarter,false,117.2164809214918
current_2.5arcmin_PETWettestQuarter,false,77.35270881169959
current_2.5arcmin_climaticMoistureIndex,false,0.0876962018541143
wc2.0_bio_2.5m_1,false,12.734147135819061
wc2.0_bio_2.5m_16,false,586.2101265822785
wc2.0_bio_2.5m_17,false,164.70126582278482
wc2.0_bio_2.5m_5,false,26.22639725600617
wc2.0_bio_2.5m_6,false,-1.2750628391445815
