Predictor variable,Categorical,Sample average
Cropped_Cloud,false,139.75656520022622
alt,false,671.3468354526955
current_2.5arcmin_PETDriestQuarter,false,116.71982265424124
current_2.5arcmin_PETWettestQuarter,false,79.08379752967932
current_2.5arcmin_climaticMoistureIndex,false,0.07286075910529759
wc2.0_bio_2.5m_1,false,12.85664105294626
wc2.0_bio_2.5m_16,false,575.3594936708861
wc2.0_bio_2.5m_17,false,164.00759493670887
wc2.0_bio_2.5m_5,false,26.395079330251185
wc2.0_bio_2.5m_6,false,-1.1835478836269695
