x,y,species stddev
1.0,1.0,0.0080841705
2.0,2.0,3.191971E-7
3.0,3.0,7.803619E-4
4.0,4.0,0.0042800447
5.0,5.0,0.0010465034
6.0,6.0,0.0070015634
7.0,7.0,1.2043255E-5
8.0,8.0,0.0019596906
9.0,9.0,0.0064803255
10.0,10.0,0.007267007
11.0,11.0,0.04089691
12.0,12.0,2.0967877E-6
13.0,13.0,8.9747306E-7
14.0,14.0,0.0052639553
15.0,15.0,1.1653742E-4
16.0,16.0,0.004120272
17.0,17.0,1.540359E-6
18.0,18.0,0.003346968
19.0,19.0,9.79429E-7
20.0,20.0,0.007292878
21.0,21.0,0.0021491968
22.0,22.0,2.752808E-6
23.0,23.0,0.035681617
24.0,24.0,3.2810462E-6
25.0,25.0,2.017146E-4
26.0,26.0,0.0025877426
27.0,27.0,0.005589034
28.0,28.0,0.026258847
29.0,29.0,2.4228711E-5
30.0,30.0,3.172582E-6
31.0,31.0,0.0019564629
32.0,32.0,1.5988431E-5
33.0,33.0,7.1514796E-7
34.0,34.0,0.017860197
35.0,35.0,0.005489824
36.0,36.0,1.02997925E-4
37.0,37.0,0.00954339
38.0,38.0,1.5266236E-5
39.0,39.0,9.299093E-7
40.0,40.0,0.001103941
41.0,41.0,8.973924E-6
42.0,42.0,6.5477E-5
43.0,43.0,4.3851123E-6
44.0,44.0,0.022453552
45.0,45.0,0.009240563
46.0,46.0,3.7424563E-6
47.0,47.0,0.0133076105
48.0,48.0,0.0020071387
49.0,49.0,0.003676249
50.0,50.0,0.0017705131
51.0,51.0,0.004801072
52.0,52.0,0.001990279
53.0,53.0,1.0557271E-6
54.0,54.0,7.69443E-4
55.0,55.0,2.8474648E-7
56.0,56.0,0.0022184674
57.0,57.0,6.1513526E-7
58.0,58.0,0.002957417
59.0,59.0,6.8621075E-4
60.0,60.0,1.3264176E-6
61.0,61.0,5.087258E-7
62.0,62.0,0.020079603
63.0,63.0,0.025339656
64.0,64.0,0.0072877333
65.0,65.0,5.7665134E-6
66.0,66.0,1.6286942E-5
67.0,67.0,0.0016243182
68.0,68.0,0.0040110904
69.0,69.0,3.0925217E-5
70.0,70.0,0.0023084518
71.0,71.0,0.015837861
72.0,72.0,0.0039490163
73.0,73.0,0.05858116
74.0,74.0,0.0102312965
75.0,75.0,2.7635106E-4
76.0,76.0,0.0030550442
77.0,77.0,2.664498E-7
78.0,78.0,0.00924812
79.0,79.0,2.673897E-4
80.0,80.0,0.0010387308
81.0,81.0,4.168743E-6
82.0,82.0,3.085085E-6
83.0,83.0,1.4449533E-5
84.0,84.0,3.7797214E-8
85.0,85.0,0.0019035166
86.0,86.0,3.1589705E-4
87.0,87.0,4.7920403E-6
88.0,88.0,0.036142375
89.0,89.0,0.016605904
90.0,90.0,0.049275085
91.0,91.0,1.3718437E-7
92.0,92.0,0.0014001945
93.0,93.0,0.0019996099
94.0,94.0,0.0028375278
95.0,95.0,0.0029385518
96.0,96.0,1.4917755E-5
97.0,97.0,0.006960325
98.0,98.0,0.017372962
99.0,99.0,0.03980007
100.0,100.0,0.023857493
101.0,101.0,0.004668047
102.0,102.0,0.03323213
103.0,103.0,0.021021033
104.0,104.0,0.006018069
105.0,105.0,6.1790092E-6
106.0,106.0,7.7705795E-4
107.0,107.0,0.0032044305
108.0,108.0,0.012290651
109.0,109.0,0.015914325
110.0,110.0,0.0015385228
111.0,111.0,1.0922923E-4
112.0,112.0,0.0057980777
113.0,113.0,5.946484E-4
114.0,114.0,0.005805135
115.0,115.0,2.7163303E-5
116.0,116.0,0.0043281736
117.0,117.0,0.009851404
118.0,118.0,0.0065074335
119.0,119.0,0.0032953862
120.0,120.0,3.2828026E-4
121.0,121.0,0.006523863
122.0,122.0,0.0015369133
123.0,123.0,0.0061266767
124.0,124.0,9.862224E-5
125.0,125.0,0.009926493
126.0,126.0,0.016987411
127.0,127.0,0.0013666843
128.0,128.0,1.03416525E-4
129.0,129.0,1.43653E-7
130.0,130.0,0.0081278
131.0,131.0,1.2053881E-7
132.0,132.0,4.8059064E-7
133.0,133.0,1.2190507E-7
134.0,134.0,1.2687242E-7
135.0,135.0,0.0017801411
136.0,136.0,1.1909161E-6
137.0,137.0,0.0030652883
138.0,138.0,5.997041E-4
139.0,139.0,0.004015685
140.0,140.0,5.52434E-4
141.0,141.0,0.011848668
142.0,142.0,7.716193E-6
143.0,143.0,0.0032406815
144.0,144.0,2.937814E-6
145.0,145.0,3.6772166E-5
146.0,146.0,0.002420081
147.0,147.0,0.0016165519
148.0,148.0,0.0044352077
149.0,149.0,0.0056026853
150.0,150.0,0.0046904795
151.0,151.0,2.4902365E-6
152.0,152.0,5.137745E-6
153.0,153.0,0.0028313918
154.0,154.0,0.0252176
155.0,155.0,1.0989647E-6
156.0,156.0,0.01181951
157.0,157.0,1.6212893E-4
158.0,158.0,0.014823101
159.0,159.0,4.389289E-6
160.0,160.0,4.4613297E-4
161.0,161.0,0.013954561
162.0,162.0,1.659292E-6
163.0,163.0,6.4673723E-4
164.0,164.0,2.5509742E-5
165.0,165.0,0.00407489
166.0,166.0,0.0030314303
167.0,167.0,0.009051563
168.0,168.0,0.0031591207
169.0,169.0,1.1141873E-6
170.0,170.0,0.004833966
171.0,171.0,4.1853273E-5
172.0,172.0,5.705502E-7
173.0,173.0,0.0068798386
174.0,174.0,9.102607E-8
175.0,175.0,0.03791211
176.0,176.0,1.8618963E-6
177.0,177.0,2.1068898E-5
178.0,178.0,3.342264E-5
179.0,179.0,0.00969551
180.0,180.0,0.009617002
181.0,181.0,0.0091758305
182.0,182.0,0.014729402
183.0,183.0,0.0031330963
184.0,184.0,0.0012543135
185.0,185.0,0.0026061377
186.0,186.0,0.019235523
187.0,187.0,1.8573175E-5
188.0,188.0,2.921304E-4
189.0,189.0,0.007831039
190.0,190.0,0.0041218014
191.0,191.0,0.013273792
192.0,192.0,0.004338802
193.0,193.0,2.1073192E-6
194.0,194.0,0.0020604332
195.0,195.0,7.251963E-7
196.0,196.0,0.0048779063
197.0,197.0,0.016315034
198.0,198.0,3.498674E-5
199.0,199.0,0.016657451
200.0,200.0,4.818187E-4
201.0,201.0,0.0046214834
202.0,202.0,0.010382503
203.0,203.0,3.111384E-7
204.0,204.0,1.7048775E-6
205.0,205.0,4.3469686E-6
206.0,206.0,0.0013927589
207.0,207.0,0.00319304
208.0,208.0,2.7493967E-4
209.0,209.0,0.035488915
210.0,210.0,3.2716827E-7
211.0,211.0,0.0068854135
212.0,212.0,9.94718E-8
213.0,213.0,0.010329422
214.0,214.0,1.4082121E-7
215.0,215.0,0.0010282354
216.0,216.0,8.1954335E-7
217.0,217.0,0.00953713
218.0,218.0,1.7074653E-4
219.0,219.0,2.877911E-4
220.0,220.0,1.6855362E-8
221.0,221.0,0.004211363
222.0,222.0,1.8452218E-6
223.0,223.0,0.0074092695
224.0,224.0,0.010484028
225.0,225.0,0.0207403
226.0,226.0,0.018924635
227.0,227.0,0.0013235796
228.0,228.0,4.935902E-4
229.0,229.0,2.8657928E-4
230.0,230.0,0.010266619
231.0,231.0,0.0027811916
232.0,232.0,0.0034174316
233.0,233.0,3.4142126E-6
234.0,234.0,2.7426095E-6
235.0,235.0,7.2260727E-6
236.0,236.0,8.9402164E-8
237.0,237.0,0.007655766
238.0,238.0,0.0037749342
239.0,239.0,0.012007801
240.0,240.0,0.007396196
241.0,241.0,0.0046657035
242.0,242.0,0.0010709249
243.0,243.0,0.005481466
244.0,244.0,0.0026687707
245.0,245.0,1.9407335E-5
246.0,246.0,3.2518954E-5
247.0,247.0,0.0046916655
248.0,248.0,4.093997E-6
249.0,249.0,1.1134896E-6
250.0,250.0,3.4702068E-6
251.0,251.0,0.006442473
252.0,252.0,4.6401854E-7
253.0,253.0,1.6629086E-8
254.0,254.0,0.0033409344
255.0,255.0,2.4188976E-8
256.0,256.0,0.0013917813
257.0,257.0,4.1049E-4
258.0,258.0,0.006710901
259.0,259.0,0.005377975
260.0,260.0,3.356583E-6
261.0,261.0,1.4750403E-4
262.0,262.0,0.013161134
263.0,263.0,0.02908507
264.0,264.0,0.041313123
265.0,265.0,0.011637146
266.0,266.0,0.0048030857
267.0,267.0,3.8019834E-6
268.0,268.0,0.005409007
269.0,269.0,0.0020239635
270.0,270.0,5.600194E-8
271.0,271.0,8.653759E-6
272.0,272.0,2.841265E-6
273.0,273.0,1.813336E-6
274.0,274.0,0.0031539446
275.0,275.0,0.0060582114
276.0,276.0,1.04527586E-4
277.0,277.0,3.257495E-5
278.0,278.0,0.004426206
279.0,279.0,0.004099244
280.0,280.0,0.006420031
281.0,281.0,1.7942345E-6
282.0,282.0,5.546078E-5
283.0,283.0,9.640602E-6
284.0,284.0,1.5014268E-5
285.0,285.0,2.4066474E-5
286.0,286.0,0.0046273163
287.0,287.0,0.0021042277
288.0,288.0,8.963523E-6
289.0,289.0,8.840811E-6
290.0,290.0,0.0030332054
291.0,291.0,1.4337691E-5
292.0,292.0,0.011178015
293.0,293.0,0.0051593715
294.0,294.0,9.188693E-6
295.0,295.0,1.0529134E-7
296.0,296.0,1.6209764E-5
297.0,297.0,5.5488016E-7
298.0,298.0,0.021746699
299.0,299.0,0.0011865296
300.0,300.0,4.0543787E-6
301.0,301.0,0.0022060773
302.0,302.0,5.5842916E-5
303.0,303.0,0.0018789228
304.0,304.0,0.007029107
305.0,305.0,1.3380895E-5
306.0,306.0,9.249755E-8
307.0,307.0,0.0051396224
308.0,308.0,0.021422012
309.0,309.0,0.004702385
310.0,310.0,0.0037032668
311.0,311.0,6.882778E-8
312.0,312.0,0.0047700247
313.0,313.0,0.0073710103
314.0,314.0,1.56673E-4
315.0,315.0,0.017902812
316.0,316.0,0.008745989
317.0,317.0,0.008574632
318.0,318.0,0.006666359
319.0,319.0,0.0029479372
320.0,320.0,0.025658343
321.0,321.0,2.076451E-7
322.0,322.0,0.008150845
323.0,323.0,1.3272218E-6
324.0,324.0,2.2162126E-6
325.0,325.0,0.0045208675
326.0,326.0,1.4033218E-6
327.0,327.0,4.765032E-6
328.0,328.0,0.0016025079
329.0,329.0,0.0058118934
330.0,330.0,0.0018532273
331.0,331.0,0.017208923
332.0,332.0,0.009251983
333.0,333.0,0.032121494
334.0,334.0,0.01615693
335.0,335.0,7.2234434E-5
336.0,336.0,1.1784437E-4
337.0,337.0,0.008743582
338.0,338.0,0.002208532
339.0,339.0,0.003173685
340.0,340.0,7.263967E-8
341.0,341.0,5.4276293E-6
342.0,342.0,5.5255444E-4
343.0,343.0,9.566558E-7
344.0,344.0,0.0051458064
345.0,345.0,1.2499667E-5
346.0,346.0,1.3961511E-6
347.0,347.0,1.2086358E-7
348.0,348.0,1.9112683E-6
349.0,349.0,4.489539E-6
350.0,350.0,1.8304445E-7
351.0,351.0,0.005141786
352.0,352.0,3.8307817E-6
353.0,353.0,3.0289048E-5
354.0,354.0,1.3854184E-7
355.0,355.0,5.8280757E-6
356.0,356.0,0.0069459025
357.0,357.0,0.008039718
358.0,358.0,2.7315653E-5
359.0,359.0,3.427568E-5
360.0,360.0,1.1159268E-5
361.0,361.0,0.006036636
362.0,362.0,9.560663E-4
363.0,363.0,7.148585E-6
364.0,364.0,2.8785333E-8
365.0,365.0,0.009408922
366.0,366.0,0.0028510566
367.0,367.0,0.0047607217
368.0,368.0,2.66541E-4
369.0,369.0,0.0011463356
370.0,370.0,0.004402132
371.0,371.0,1.1794679E-5
372.0,372.0,2.0096426E-5
373.0,373.0,6.6061795E-4
374.0,374.0,0.00919288
375.0,375.0,2.3004772E-7
376.0,376.0,1.6134999E-7
377.0,377.0,0.004839865
378.0,378.0,0.014731415
379.0,379.0,0.0021576008
380.0,380.0,0.004781444
381.0,381.0,0.018012926
382.0,382.0,1.1642163E-7
383.0,383.0,0.004922862
384.0,384.0,6.8592186E-7
385.0,385.0,0.011247662
386.0,386.0,9.916365E-7
387.0,387.0,4.1925666E-4
388.0,388.0,0.004263798
389.0,389.0,0.0042711436
390.0,390.0,0.0038348676
391.0,391.0,3.588044E-4
392.0,392.0,9.974751E-6
393.0,393.0,2.0208763E-6
394.0,394.0,0.005633738
395.0,395.0,3.4145592E-7
396.0,396.0,0.0059600314
397.0,397.0,0.0032737993
398.0,398.0,1.0692127E-6
399.0,399.0,1.731901E-6
400.0,400.0,0.009582459
401.0,401.0,0.027084146
402.0,402.0,4.7598053E-8
403.0,403.0,0.0014409763
404.0,404.0,0.0055256677
405.0,405.0,3.977739E-8
406.0,406.0,0.003369978
407.0,407.0,0.041760318
408.0,408.0,0.0301658
409.0,409.0,0.0010334898
410.0,410.0,0.0093922
411.0,411.0,3.3727934E-5
412.0,412.0,0.004549393
413.0,413.0,2.76574E-5
414.0,414.0,0.014143844
415.0,415.0,1.5687303E-6
416.0,416.0,2.2941492E-7
417.0,417.0,0.005755533
418.0,418.0,1.318027E-4
419.0,419.0,2.2518114E-5
420.0,420.0,0.0089583425
421.0,421.0,2.891519E-4
422.0,422.0,0.0010020173
423.0,423.0,0.06548937
424.0,424.0,0.004471512
425.0,425.0,0.002171063
426.0,426.0,0.007229105
427.0,427.0,0.011475368
428.0,428.0,0.0062263845
429.0,429.0,5.033828E-5
430.0,430.0,6.1999296E-4
431.0,431.0,8.147626E-6
432.0,432.0,0.006536864
433.0,433.0,2.7254134E-6
434.0,434.0,1.415771E-6
435.0,435.0,4.723547E-4
436.0,436.0,4.33503E-5
437.0,437.0,8.917834E-6
438.0,438.0,0.006023101
439.0,439.0,0.008420054
440.0,440.0,0.010425296
441.0,441.0,2.1545831E-5
442.0,442.0,1.03057064E-4
443.0,443.0,0.0049287267
444.0,444.0,0.0062837615
445.0,445.0,0.0022259245
446.0,446.0,0.016570445
447.0,447.0,3.7487084E-8
448.0,448.0,0.0052511846
449.0,449.0,0.012707666
450.0,450.0,7.6436606E-8
451.0,451.0,7.167962E-7
452.0,452.0,0.0013242443
453.0,453.0,0.013203801
454.0,454.0,0.060702305
455.0,455.0,0.020036623
456.0,456.0,5.2436158E-6
457.0,457.0,0.010377837
458.0,458.0,0.0044956333
459.0,459.0,0.0022294715
460.0,460.0,0.033248767
461.0,461.0,0.0034000617
462.0,462.0,0.018042121
463.0,463.0,0.013735176
464.0,464.0,3.4618137E-5
465.0,465.0,0.017605994
466.0,466.0,3.8726974E-8
467.0,467.0,0.02441379
468.0,468.0,0.0033731053
469.0,469.0,0.0049406267
470.0,470.0,0.0094708055
471.0,471.0,0.00275249
472.0,472.0,2.3115176E-6
473.0,473.0,0.0015303213
474.0,474.0,0.0074453685
475.0,475.0,1.9069275E-5
476.0,476.0,2.0995722E-5
477.0,477.0,0.0076194303
478.0,478.0,0.012792659
479.0,479.0,3.0966493E-4
480.0,480.0,0.004927373
481.0,481.0,1.473955E-6
482.0,482.0,2.6148718E-6
483.0,483.0,0.00935063
484.0,484.0,0.018127736
485.0,485.0,5.550605E-5
486.0,486.0,0.002176993
487.0,487.0,3.8460758E-8
488.0,488.0,1.9641388E-5
489.0,489.0,0.011650376
490.0,490.0,1.25091265E-5
491.0,491.0,4.4067447E-6
492.0,492.0,0.0015680977
493.0,493.0,0.002557096
494.0,494.0,2.6945347E-6
495.0,495.0,7.105366E-8
496.0,496.0,1.7480482E-6
497.0,497.0,0.0043821703
498.0,498.0,0.002789721
499.0,499.0,0.0028651443
500.0,500.0,1.5214093E-6
501.0,501.0,0.0040393984
502.0,502.0,0.015894469
503.0,503.0,3.4670043E-6
504.0,504.0,0.0028898946
505.0,505.0,0.026597006
506.0,506.0,0.030951338
507.0,507.0,0.017340241
508.0,508.0,0.004627987
509.0,509.0,5.2673067E-4
510.0,510.0,0.003670047
511.0,511.0,0.005691818
512.0,512.0,0.021631153
513.0,513.0,1.3811123E-5
514.0,514.0,3.5556416E-6
515.0,515.0,0.0027023698
516.0,516.0,0.007194204
517.0,517.0,0.00550395
518.0,518.0,2.7351664E-6
519.0,519.0,0.0033780418
520.0,520.0,0.012952347
521.0,521.0,0.01887454
522.0,522.0,0.008650106
523.0,523.0,0.0017593511
524.0,524.0,2.2644228E-6
525.0,525.0,2.9555201E-6
526.0,526.0,9.635197E-7
527.0,527.0,0.015490496
528.0,528.0,0.0065685273
529.0,529.0,2.350247E-6
530.0,530.0,1.2066192E-6
531.0,531.0,0.004965889
532.0,532.0,0.0022360075
533.0,533.0,7.154439E-8
534.0,534.0,0.002491054
535.0,535.0,0.0039928816
536.0,536.0,2.1919058E-4
537.0,537.0,1.5414615E-6
538.0,538.0,4.1591666E-6
539.0,539.0,0.025059503
540.0,540.0,5.0816293E-6
541.0,541.0,2.2323466E-6
542.0,542.0,0.042618334
543.0,543.0,3.006241E-6
544.0,544.0,0.009154428
545.0,545.0,2.0774789E-5
546.0,546.0,1.0481627E-7
547.0,547.0,3.0649699E-6
548.0,548.0,9.470223E-7
549.0,549.0,0.017312527
550.0,550.0,0.01569789
551.0,551.0,2.175475E-5
552.0,552.0,0.048188962
553.0,553.0,6.2801334E-4
554.0,554.0,0.0051656826
555.0,555.0,0.004237065
556.0,556.0,0.0059699374
557.0,557.0,7.601623E-7
558.0,558.0,0.005588412
559.0,559.0,0.0041369577
560.0,560.0,0.009237465
561.0,561.0,0.0035186547
562.0,562.0,1.9376275E-5
563.0,563.0,0.01102453
564.0,564.0,1.523474E-6
565.0,565.0,5.0895965E-6
566.0,566.0,0.001638444
567.0,567.0,2.4706524E-6
568.0,568.0,4.6339496E-6
569.0,569.0,0.009014326
570.0,570.0,0.0013096222
571.0,571.0,2.1362619E-6
572.0,572.0,0.0059641413
573.0,573.0,0.0032307135
574.0,574.0,0.0052186325
575.0,575.0,3.5137284E-6
576.0,576.0,0.003287164
577.0,577.0,0.010141489
578.0,578.0,1.04964325E-4
579.0,579.0,0.044869903
580.0,580.0,0.0027635263
581.0,581.0,0.048466723
582.0,582.0,0.029841224
583.0,583.0,1.9108716E-6
584.0,584.0,1.6628129E-6
585.0,585.0,0.004624467
586.0,586.0,5.273012E-4
587.0,587.0,0.0025828427
588.0,588.0,1.6851949E-6
589.0,589.0,0.00946422
590.0,590.0,0.01060615
591.0,591.0,5.8537573E-8
592.0,592.0,0.0015950684
593.0,593.0,7.421743E-8
594.0,594.0,0.035135124
595.0,595.0,0.0074397447
596.0,596.0,0.013125709
597.0,597.0,0.0022006936
598.0,598.0,0.004415484
599.0,599.0,0.003051606
600.0,600.0,3.216096E-6
601.0,601.0,0.010902415
602.0,602.0,0.008621416
603.0,603.0,0.007779567
604.0,604.0,0.005998275
605.0,605.0,0.0028926744
606.0,606.0,8.1025334E-8
607.0,607.0,0.00451592
608.0,608.0,5.212716E-4
609.0,609.0,1.2275697E-6
610.0,610.0,1.5916139E-6
611.0,611.0,0.0026921118
612.0,612.0,0.0111406585
613.0,613.0,0.0053020525
614.0,614.0,0.014116417
615.0,615.0,0.02065358
616.0,616.0,6.902605E-8
617.0,617.0,1.8991858E-6
618.0,618.0,0.010262425
619.0,619.0,0.0062481095
620.0,620.0,2.5298268E-6
621.0,621.0,0.010966266
622.0,622.0,4.6144083E-7
623.0,623.0,0.022099169
624.0,624.0,0.00423911
625.0,625.0,2.4303056E-6
626.0,626.0,0.011220132
627.0,627.0,0.0034501355
628.0,628.0,9.725612E-7
629.0,629.0,1.604352E-8
630.0,630.0,0.016320178
631.0,631.0,0.0030305225
632.0,632.0,3.389288E-8
633.0,633.0,0.008811025
634.0,634.0,0.00475448
635.0,635.0,2.9132265E-5
636.0,636.0,0.006462249
637.0,637.0,0.0058191516
638.0,638.0,0.01286257
639.0,639.0,0.0051561245
640.0,640.0,0.021968048
641.0,641.0,0.008607799
642.0,642.0,0.016282858
643.0,643.0,3.087953E-5
644.0,644.0,0.008595916
645.0,645.0,5.504766E-4
646.0,646.0,1.0210589E-6
647.0,647.0,8.009535E-6
