Predictor variable,Categorical,Sample average
Cropped_Cloud,false,159.18494188340077
alt,false,543.8340807234582
current_2.5arcmin_PETDriestQuarter,false,126.56420047400778
current_2.5arcmin_PETWettestQuarter,false,101.69158446307674
current_2.5arcmin_climaticMoistureIndex,false,0.12125560489548606
wc2.0_bio_2.5m_1,false,17.687001489915833
wc2.0_bio_2.5m_16,false,716.8804185351271
wc2.0_bio_2.5m_17,false,222.17937219730942
wc2.0_bio_2.5m_5,false,28.321873575048063
wc2.0_bio_2.5m_6,false,6.518082264214977
