variable,x,y
wc2.0_bio_2.5m_16,-223.0,0.791828989982605
wc2.0_bio_2.5m_16,-217.648,0.791828989982605
wc2.0_bio_2.5m_16,-212.296,0.791828989982605
wc2.0_bio_2.5m_16,-206.944,0.791828989982605
wc2.0_bio_2.5m_16,-201.59199999999998,0.791828989982605
wc2.0_bio_2.5m_16,-196.24,0.791828989982605
wc2.0_bio_2.5m_16,-190.888,0.791828989982605
wc2.0_bio_2.5m_16,-185.536,0.791828989982605
wc2.0_bio_2.5m_16,-180.184,0.791828989982605
wc2.0_bio_2.5m_16,-174.832,0.791828989982605
wc2.0_bio_2.5m_16,-169.48,0.791828989982605
wc2.0_bio_2.5m_16,-164.128,0.791828989982605
wc2.0_bio_2.5m_16,-158.776,0.791828989982605
wc2.0_bio_2.5m_16,-153.424,0.791828989982605
wc2.0_bio_2.5m_16,-148.072,0.791828989982605
wc2.0_bio_2.5m_16,-142.72,0.791828989982605
wc2.0_bio_2.5m_16,-137.368,0.791828989982605
wc2.0_bio_2.5m_16,-132.01600000000002,0.791828989982605
wc2.0_bio_2.5m_16,-126.664,0.791828989982605
wc2.0_bio_2.5m_16,-121.312,0.791828989982605
wc2.0_bio_2.5m_16,-115.96,0.791828989982605
wc2.0_bio_2.5m_16,-110.608,0.791828989982605
wc2.0_bio_2.5m_16,-105.256,0.791828989982605
wc2.0_bio_2.5m_16,-99.904,0.791828989982605
wc2.0_bio_2.5m_16,-94.55199999999999,0.791828989982605
wc2.0_bio_2.5m_16,-89.19999999999999,0.791828989982605
wc2.0_bio_2.5m_16,-83.84800000000001,0.791828989982605
wc2.0_bio_2.5m_16,-78.49600000000001,0.791828989982605
wc2.0_bio_2.5m_16,-73.144,0.791828989982605
wc2.0_bio_2.5m_16,-67.792,0.791828989982605
wc2.0_bio_2.5m_16,-62.44,0.791828989982605
wc2.0_bio_2.5m_16,-57.087999999999994,0.791828989982605
wc2.0_bio_2.5m_16,-51.73599999999999,0.791828989982605
wc2.0_bio_2.5m_16,-46.383999999999986,0.791828989982605
wc2.0_bio_2.5m_16,-41.03200000000001,0.791828989982605
wc2.0_bio_2.5m_16,-35.68000000000001,0.791828989982605
wc2.0_bio_2.5m_16,-30.328000000000003,0.791828989982605
wc2.0_bio_2.5m_16,-24.976,0.791828989982605
wc2.0_bio_2.5m_16,-19.623999999999995,0.791828989982605
wc2.0_bio_2.5m_16,-14.271999999999991,0.791828989982605
wc2.0_bio_2.5m_16,-8.919999999999987,0.791828989982605
wc2.0_bio_2.5m_16,-3.568000000000012,0.791828989982605
wc2.0_bio_2.5m_16,1.7839999999999918,0.7921125888824463
wc2.0_bio_2.5m_16,7.135999999999996,0.7929626107215881
wc2.0_bio_2.5m_16,12.488,0.7938113212585449
wc2.0_bio_2.5m_16,17.840000000000003,0.7946587800979614
wc2.0_bio_2.5m_16,23.192000000000007,0.7955049276351929
wc2.0_bio_2.5m_16,28.54400000000001,0.7963497638702393
wc2.0_bio_2.5m_16,33.896000000000015,0.7971933484077454
wc2.0_bio_2.5m_16,39.24799999999999,0.7980355620384216
