x,y,species_1 cloglog values
1.0,1.0,2.2897366E-6
2.0,2.0,6.433904E-6
3.0,3.0,6.2217936E-5
4.0,4.0,5.5457138E-5
5.0,5.0,1.44329515E-5
6.0,6.0,5.718411E-6
7.0,7.0,2.461327E-5
8.0,8.0,1.6576918E-7
9.0,9.0,4.765805E-5
10.0,10.0,1.8281376E-4
11.0,11.0,4.3718917E-11
12.0,12.0,1.2136162E-8
13.0,13.0,2.4829136E-4
14.0,14.0,4.6357807E-5
15.0,15.0,0.6690169
16.0,16.0,0.043752003
17.0,17.0,2.681919E-10
18.0,18.0,4.8245158E-4
19.0,19.0,3.0827475E-6
20.0,20.0,0.0030435817
21.0,21.0,2.4700784E-9
22.0,22.0,3.9198408E-8
23.0,23.0,3.1312922E-7
24.0,24.0,0.0013907871
25.0,25.0,0.0029521252
26.0,26.0,1.995328E-9
27.0,27.0,5.091743E-9
28.0,28.0,7.754659E-6
29.0,29.0,4.103101E-4
30.0,30.0,1.56947E-5
31.0,31.0,4.074579E-5
32.0,32.0,4.638493E-4
33.0,33.0,1.7075232E-4
34.0,34.0,2.6976857E-5
35.0,35.0,0.002463983
36.0,36.0,4.5141693E-5
37.0,37.0,2.9945759E-6
38.0,38.0,1.8476876E-5
39.0,39.0,1.03505645E-5
40.0,40.0,3.807421E-11
41.0,41.0,1.0306218E-4
42.0,42.0,2.0679258E-9
43.0,43.0,5.9582486E-5
44.0,44.0,0.10084491
45.0,45.0,4.8765232E-6
46.0,46.0,1.2742243E-4
47.0,47.0,1.5893589E-4
48.0,48.0,4.2697798E-6
49.0,49.0,9.522475E-8
50.0,50.0,4.1370166E-7
51.0,51.0,1.3242063E-10
52.0,52.0,4.545251E-7
53.0,53.0,3.7919884E-4
54.0,54.0,4.1714997E-4
55.0,55.0,1.573006E-5
56.0,56.0,1.1005559E-5
57.0,57.0,0.0057023903
58.0,58.0,1.0379944E-5
59.0,59.0,9.5479074E-5
60.0,60.0,1.4513401E-5
61.0,61.0,2.043364E-4
62.0,62.0,3.8992664E-5
63.0,63.0,7.253072E-4
64.0,64.0,5.884422E-5
65.0,65.0,0.46239987
66.0,66.0,0.0037059537
67.0,67.0,1.381126E-4
68.0,68.0,0.0075143185
69.0,69.0,0.10104541
70.0,70.0,0.025076305
71.0,71.0,0.0024349743
72.0,72.0,7.598469E-5
73.0,73.0,1.13328715E-5
74.0,74.0,0.011855914
75.0,75.0,2.6414242E-5
76.0,76.0,0.035082188
77.0,77.0,6.3250636E-6
78.0,78.0,0.034200132
79.0,79.0,1.0581914E-5
80.0,80.0,1.2091725E-5
81.0,81.0,9.0951886E-4
82.0,82.0,0.0130460365
83.0,83.0,6.606746E-4
84.0,84.0,1.0653582E-5
85.0,85.0,0.0021270905
86.0,86.0,0.7528214
87.0,87.0,1.9000971E-4
88.0,88.0,1.0467802E-4
89.0,89.0,1.711345E-5
90.0,90.0,3.480822E-5
91.0,91.0,3.2878224E-6
92.0,92.0,5.1404777E-6
93.0,93.0,3.5307854E-5
94.0,94.0,1.0260526E-4
95.0,95.0,1.178802E-8
96.0,96.0,4.0007188E-7
97.0,97.0,5.138098E-5
98.0,98.0,1.638048E-4
99.0,99.0,5.8082666E-4
100.0,100.0,7.263711E-7
101.0,101.0,1.4699869E-5
102.0,102.0,3.1398642E-5
103.0,103.0,5.931381E-6
104.0,104.0,9.332105E-4
105.0,105.0,0.0049734022
106.0,106.0,1.02118165E-5
107.0,107.0,3.8353923E-7
108.0,108.0,3.900299E-10
109.0,109.0,3.419929E-8
110.0,110.0,3.003978E-4
111.0,111.0,4.9066877E-8
112.0,112.0,1.12575624E-4
113.0,113.0,6.5279637E-6
114.0,114.0,1.6328105E-4
115.0,115.0,1.0211391E-5
116.0,116.0,3.0692885E-4
117.0,117.0,2.316976E-4
118.0,118.0,6.911392E-7
119.0,119.0,6.904928E-8
120.0,120.0,5.0565668E-5
121.0,121.0,9.2469743E-10
122.0,122.0,5.2203387E-8
123.0,123.0,1.4318853E-6
124.0,124.0,1.4588475E-4
125.0,125.0,1.1189316E-9
126.0,126.0,4.586793E-8
127.0,127.0,6.70803E-6
128.0,128.0,2.1832536E-12
129.0,129.0,3.1611933E-6
130.0,130.0,4.365677E-8
131.0,131.0,3.1256237E-5
132.0,132.0,1.6876108E-6
133.0,133.0,6.974059E-5
134.0,134.0,2.4741071E-9
135.0,135.0,2.5971663E-5
136.0,136.0,1.09612195E-7
137.0,137.0,0.018386414
138.0,138.0,1.5658452E-6
139.0,139.0,7.011081E-4
140.0,140.0,2.179513E-5
141.0,141.0,0.003993334
142.0,142.0,0.44581816
143.0,143.0,8.043427E-5
144.0,144.0,2.1887921E-7
145.0,145.0,0.002757758
146.0,146.0,7.175723E-7
147.0,147.0,4.101054E-4
148.0,148.0,5.7343885E-7
149.0,149.0,4.606366E-8
150.0,150.0,3.784999E-4
151.0,151.0,1.0514455E-9
152.0,152.0,4.2554657E-6
153.0,153.0,4.764319E-5
154.0,154.0,9.1944035E-5
155.0,155.0,9.135461E-8
156.0,156.0,0.0031813255
157.0,157.0,0.007870696
158.0,158.0,5.250922E-4
159.0,159.0,0.002279024
160.0,160.0,0.32927278
161.0,161.0,7.0550727E-6
162.0,162.0,3.8261388E-7
163.0,163.0,7.5850876E-6
164.0,164.0,2.1872693E-10
165.0,165.0,1.4156985E-4
166.0,166.0,6.062928E-13
167.0,167.0,1.1663785E-6
168.0,168.0,3.4817964E-5
169.0,169.0,5.6499546E-5
170.0,170.0,0.01608196
171.0,171.0,1.6356385E-4
172.0,172.0,0.0011261522
173.0,173.0,2.1595262E-5
174.0,174.0,2.2335458E-5
175.0,175.0,1.13669055E-4
176.0,176.0,3.4569064E-7
177.0,177.0,3.7154432E-6
178.0,178.0,1.223951E-6
179.0,179.0,4.544698E-4
180.0,180.0,3.1917802E-12
181.0,181.0,0.068086274
182.0,182.0,4.3026896E-4
183.0,183.0,1.4382666E-4
184.0,184.0,3.9147554E-4
185.0,185.0,1.6631562E-5
186.0,186.0,1.9104742E-4
187.0,187.0,0.0029305802
188.0,188.0,7.29274E-4
189.0,189.0,7.6496653E-10
190.0,190.0,3.140869E-4
191.0,191.0,0.01855986
192.0,192.0,1.3132066E-4
193.0,193.0,1.09185785E-4
194.0,194.0,2.0274504E-9
195.0,195.0,0.3498052
196.0,196.0,2.9442587E-4
197.0,197.0,2.3260611E-8
198.0,198.0,5.733218E-4
199.0,199.0,0.8012383
200.0,200.0,6.805371E-7
201.0,201.0,1.1283535E-6
202.0,202.0,2.8705682E-10
203.0,203.0,2.7554028E-4
204.0,204.0,0.14029765
205.0,205.0,1.3224866E-4
206.0,206.0,2.3972994E-4
207.0,207.0,0.0029355085
208.0,208.0,4.1341133E-7
209.0,209.0,4.6223004E-6
210.0,210.0,1.450919E-4
211.0,211.0,0.0016195015
212.0,212.0,0.00280023
213.0,213.0,1.4158075E-4
214.0,214.0,2.0613375E-9
215.0,215.0,8.3938256E-5
216.0,216.0,7.5737894E-10
217.0,217.0,5.5305263E-6
218.0,218.0,4.2963855E-11
219.0,219.0,4.0066417E-10
220.0,220.0,4.4279466E-5
221.0,221.0,1.9676572E-5
222.0,222.0,0.7125651
223.0,223.0,6.917418E-4
224.0,224.0,1.0416411E-5
225.0,225.0,8.837111E-6
226.0,226.0,3.8894363E-5
227.0,227.0,7.503878E-5
228.0,228.0,4.0127305E-4
229.0,229.0,3.7723534E-5
230.0,230.0,3.3081285E-4
231.0,231.0,0.119488336
232.0,232.0,2.5040396E-7
233.0,233.0,1.3196671E-7
234.0,234.0,2.9995654E-6
235.0,235.0,6.779157E-7
