x,y,species stddev
1.0,1.0,3.1655826E-4
2.0,2.0,5.1677603E-6
3.0,3.0,0.0030016755
4.0,4.0,1.7838904E-7
5.0,5.0,0.083221786
6.0,6.0,0.0019154231
7.0,7.0,1.3985467E-4
8.0,8.0,0.05255674
9.0,9.0,3.168512E-5
10.0,10.0,4.6449673E-4
11.0,11.0,0.027648587
12.0,12.0,7.150739E-4
13.0,13.0,0.0031068623
14.0,14.0,7.830779E-9
15.0,15.0,0.0014788741
16.0,16.0,9.1192726E-4
17.0,17.0,1.0307782E-4
18.0,18.0,0.008425878
19.0,19.0,0.0012772536
20.0,20.0,3.9497E-6
21.0,21.0,2.916205E-4
22.0,22.0,5.7874957E-5
23.0,23.0,0.2008898
24.0,24.0,2.775522E-4
25.0,25.0,0.0017945739
26.0,26.0,2.698832E-4
27.0,27.0,2.1029211E-4
28.0,28.0,2.7880142E-5
29.0,29.0,6.152718E-7
30.0,30.0,0.040301327
31.0,31.0,3.5410798E-5
32.0,32.0,2.6369087E-10
33.0,33.0,0.030405741
34.0,34.0,1.13105806E-7
35.0,35.0,0.054637782
36.0,36.0,0.05507798
37.0,37.0,0.003791466
38.0,38.0,0.008956375
39.0,39.0,2.4187841E-4
40.0,40.0,0.0131433755
41.0,41.0,0.050845716
42.0,42.0,0.0023564468
43.0,43.0,0.015143858
44.0,44.0,0.02124464
45.0,45.0,0.0084703
46.0,46.0,0.010483108
47.0,47.0,3.4556283E-8
48.0,48.0,0.0011083735
49.0,49.0,7.398313E-7
50.0,50.0,0.0018232665
51.0,51.0,2.8454222E-6
52.0,52.0,0.0022019898
53.0,53.0,2.1567593E-4
54.0,54.0,0.05085829
55.0,55.0,1.4978871E-6
56.0,56.0,4.066282E-5
57.0,57.0,0.0031200917
58.0,58.0,0.0011247998
59.0,59.0,0.0051008905
60.0,60.0,0.0016749759
61.0,61.0,4.0849994E-4
62.0,62.0,0.0019218905
63.0,63.0,4.6868146E-5
64.0,64.0,4.8110746E-7
65.0,65.0,0.001350968
66.0,66.0,0.0033981784
67.0,67.0,1.7125609E-5
68.0,68.0,1.4866685E-4
69.0,69.0,2.4947E-4
70.0,70.0,3.606682E-5
71.0,71.0,0.0015087728
72.0,72.0,0.0035427734
73.0,73.0,0.059376787
74.0,74.0,0.05713145
75.0,75.0,0.038590197
76.0,76.0,2.3705174E-5
77.0,77.0,0.004685046
78.0,78.0,0.0032405832
79.0,79.0,3.1410463E-4
80.0,80.0,0.038025968
81.0,81.0,0.010593778
82.0,82.0,3.1126424E-4
83.0,83.0,0.006065759
84.0,84.0,0.0073103444
85.0,85.0,9.846922E-7
86.0,86.0,0.08107046
87.0,87.0,0.011049274
88.0,88.0,0.01272408
89.0,89.0,5.0654588E-5
90.0,90.0,1.4521978E-4
91.0,91.0,0.015236954
92.0,92.0,3.118029E-4
93.0,93.0,0.008246423
94.0,94.0,5.2152622E-8
95.0,95.0,0.01269465
96.0,96.0,0.0028031704
97.0,97.0,0.018657597
98.0,98.0,1.0190124E-5
99.0,99.0,0.0130924
100.0,100.0,1.1358263E-5
101.0,101.0,0.010687264
102.0,102.0,6.1020063E-4
103.0,103.0,0.0433075
104.0,104.0,0.027727406
105.0,105.0,0.095292985
106.0,106.0,0.013267725
107.0,107.0,8.037651E-7
108.0,108.0,2.6240852E-5
109.0,109.0,0.0048361206
110.0,110.0,0.00515739
111.0,111.0,6.928268E-5
112.0,112.0,7.402618E-4
113.0,113.0,2.2944931E-7
114.0,114.0,0.0014518024
115.0,115.0,0.06498871
116.0,116.0,0.005942196
117.0,117.0,3.301198E-6
118.0,118.0,0.038888615
119.0,119.0,0.08649953
120.0,120.0,1.8024685E-4
121.0,121.0,0.021582093
122.0,122.0,0.05032966
123.0,123.0,0.0028998004
124.0,124.0,1.5862998E-8
125.0,125.0,0.04400547
126.0,126.0,5.4963452E-6
127.0,127.0,4.8904883E-4
128.0,128.0,0.0011267154
129.0,129.0,0.0039029433
130.0,130.0,2.0033077E-8
131.0,131.0,5.231371E-4
132.0,132.0,0.012886564
133.0,133.0,9.198513E-4
134.0,134.0,3.7227027E-4
135.0,135.0,7.2998175E-4
136.0,136.0,0.006300959
137.0,137.0,2.6162498E-4
138.0,138.0,0.009917517
139.0,139.0,0.001683503
140.0,140.0,0.064815275
141.0,141.0,6.646858E-5
142.0,142.0,0.014936986
143.0,143.0,6.8412203E-4
144.0,144.0,0.07398219
145.0,145.0,0.004466605
146.0,146.0,0.022826348
147.0,147.0,0.0045566694
148.0,148.0,8.09566E-5
149.0,149.0,0.04161282
150.0,150.0,0.01418928
151.0,151.0,0.0027049447
152.0,152.0,4.0788423E-6
153.0,153.0,0.0030342145
154.0,154.0,8.792574E-4
155.0,155.0,0.011566503
156.0,156.0,1.6404665E-4
157.0,157.0,5.4258027E-4
158.0,158.0,2.06584E-6
159.0,159.0,0.01418941
160.0,160.0,0.09058029
161.0,161.0,1.4289123E-5
162.0,162.0,2.4530725E-6
163.0,163.0,0.03067203
164.0,164.0,0.0012298214
165.0,165.0,0.007612604
166.0,166.0,0.019058807
167.0,167.0,0.010654796
168.0,168.0,0.058272034
169.0,169.0,0.0050038034
170.0,170.0,0.019807013
171.0,171.0,2.502071E-7
172.0,172.0,0.053392537
173.0,173.0,4.826972E-5
174.0,174.0,5.76911E-6
175.0,175.0,8.3244864E-5
176.0,176.0,7.412548E-4
177.0,177.0,1.8465717E-4
178.0,178.0,2.9873973E-4
179.0,179.0,0.0048953313
180.0,180.0,0.110991284
181.0,181.0,0.009063308
182.0,182.0,0.09928692
183.0,183.0,4.1174685E-4
184.0,184.0,0.030358346
