x,y,species min
1.0,1.0,2.3983888E-5
2.0,2.0,0.14810242
3.0,3.0,2.2070082E-4
4.0,4.0,1.4414752E-6
5.0,5.0,1.0004985E-6
6.0,6.0,3.3959512E-7
7.0,7.0,8.284992E-6
8.0,8.0,5.131973E-5
9.0,9.0,1.4649537E-4
10.0,10.0,8.4894134E-5
11.0,11.0,6.3878088E-6
12.0,12.0,1.6813307E-7
13.0,13.0,1.9860038E-6
14.0,14.0,3.0364393E-4
15.0,15.0,0.03496579
16.0,16.0,1.7944968E-10
17.0,17.0,3.3419278E-9
18.0,18.0,0.001677858
19.0,19.0,5.250284E-6
20.0,20.0,1.3168127E-4
21.0,21.0,0.042195745
22.0,22.0,9.784021E-5
23.0,23.0,1.0720355E-6
24.0,24.0,1.8511838E-4
25.0,25.0,7.8093745E-9
26.0,26.0,1.0859452E-5
27.0,27.0,1.7173353E-4
28.0,28.0,1.4661829E-5
29.0,29.0,1.1721405E-7
30.0,30.0,3.5349407E-7
31.0,31.0,7.564367E-10
32.0,32.0,1.6516702E-6
33.0,33.0,4.7302012E-7
34.0,34.0,2.0307098E-6
35.0,35.0,9.65367E-8
36.0,36.0,9.2373564E-5
37.0,37.0,1.1695369E-6
38.0,38.0,0.7317776
39.0,39.0,1.691534E-5
40.0,40.0,2.2014065E-5
41.0,41.0,0.14233844
42.0,42.0,4.223076E-5
43.0,43.0,0.004000943
44.0,44.0,6.944031E-9
45.0,45.0,5.4259047E-8
46.0,46.0,0.026846709
47.0,47.0,3.1429664E-7
48.0,48.0,1.1112626E-8
49.0,49.0,7.11184E-4
50.0,50.0,1.1141164E-5
51.0,51.0,0.037655544
52.0,52.0,5.3148444E-8
53.0,53.0,1.0122548E-4
54.0,54.0,1.0051494E-8
55.0,55.0,3.508107E-6
56.0,56.0,2.900357E-4
57.0,57.0,1.2209284E-4
58.0,58.0,0.004550628
59.0,59.0,0.03271251
60.0,60.0,0.011089324
61.0,61.0,3.089667E-8
62.0,62.0,3.222872E-8
63.0,63.0,1.2679258E-6
64.0,64.0,4.4734993E-11
65.0,65.0,1.302159E-7
66.0,66.0,0.015432207
67.0,67.0,9.287286E-7
68.0,68.0,3.4648133E-4
69.0,69.0,7.9260776E-10
70.0,70.0,1.1723359E-6
71.0,71.0,7.115858E-4
72.0,72.0,3.2560266E-7
73.0,73.0,1.4074722E-4
74.0,74.0,2.5552042E-6
75.0,75.0,1.4600072E-5
76.0,76.0,1.19018424E-7
77.0,77.0,9.887394E-6
78.0,78.0,3.2924934E-5
79.0,79.0,5.6756153E-6
80.0,80.0,1.1401137E-4
81.0,81.0,5.3495964E-6
82.0,82.0,5.591008E-5
83.0,83.0,0.6228183
84.0,84.0,3.8617705E-9
85.0,85.0,5.1065E-8
86.0,86.0,1.5974069E-6
87.0,87.0,1.1354875E-4
88.0,88.0,2.4142458E-4
89.0,89.0,2.5337795E-4
90.0,90.0,2.8341E-6
91.0,91.0,6.5885664E-10
92.0,92.0,3.1438715E-6
93.0,93.0,9.475604E-6
94.0,94.0,3.112907E-7
95.0,95.0,2.099495E-6
96.0,96.0,4.0953822E-5
97.0,97.0,1.5587727E-7
98.0,98.0,9.234459E-5
99.0,99.0,1.5084598E-5
100.0,100.0,3.0816157E-6
101.0,101.0,5.5596615E-6
102.0,102.0,9.1381914E-8
103.0,103.0,7.9660487E-7
104.0,104.0,0.73384476
105.0,105.0,3.7263342E-6
106.0,106.0,1.8560264E-5
107.0,107.0,7.0244695E-8
108.0,108.0,0.6792772
109.0,109.0,2.6359805E-7
110.0,110.0,1.02141115E-7
111.0,111.0,3.946261E-6
112.0,112.0,7.1417325E-4
113.0,113.0,5.232109E-6
114.0,114.0,1.756485E-5
115.0,115.0,2.844948E-6
116.0,116.0,3.3888486E-5
117.0,117.0,1.1330463E-6
118.0,118.0,6.996643E-6
119.0,119.0,0.0049927663
120.0,120.0,2.2485119E-4
121.0,121.0,7.0062697E-6
122.0,122.0,0.0028691876
123.0,123.0,8.972823E-5
124.0,124.0,4.946463E-8
125.0,125.0,2.2838128E-8
126.0,126.0,4.5511944E-5
127.0,127.0,5.230105E-8
128.0,128.0,6.140232E-8
129.0,129.0,2.2837446E-6
130.0,130.0,3.269802E-7
131.0,131.0,1.442093E-4
132.0,132.0,4.1836233E-6
133.0,133.0,2.7702635E-8
134.0,134.0,1.7865469E-4
135.0,135.0,1.2113265E-5
136.0,136.0,0.0022805461
137.0,137.0,9.892826E-6
138.0,138.0,1.7865025E-6
139.0,139.0,1.6559761E-5
140.0,140.0,2.4017456E-8
141.0,141.0,1.0469765E-6
142.0,142.0,3.1540818E-8
143.0,143.0,1.284902E-6
144.0,144.0,8.304361E-7
145.0,145.0,2.3562527E-6
146.0,146.0,1.048615E-5
147.0,147.0,2.613536E-4
148.0,148.0,3.0134165E-6
149.0,149.0,6.09866E-5
150.0,150.0,5.149666E-7
151.0,151.0,1.3600382E-7
152.0,152.0,3.4813868E-6
153.0,153.0,1.08284965E-7
154.0,154.0,1.2367148E-7
155.0,155.0,7.813163E-5
156.0,156.0,1.2032581E-4
157.0,157.0,3.7037591E-6
158.0,158.0,1.13879405E-5
159.0,159.0,3.2995373E-4
160.0,160.0,0.69672245
161.0,161.0,1.0592429E-6
162.0,162.0,2.204937E-4
163.0,163.0,3.429379E-5
164.0,164.0,8.520902E-7
165.0,165.0,2.4909244E-7
166.0,166.0,9.816632E-7
167.0,167.0,3.0674326E-7
168.0,168.0,1.6103381E-9
169.0,169.0,8.019468E-9
170.0,170.0,3.6339025E-9
171.0,171.0,2.4078718E-8
172.0,172.0,1.4431313E-4
173.0,173.0,0.053092115
174.0,174.0,3.9983337E-7
175.0,175.0,4.6194473E-4
176.0,176.0,6.020399E-6
177.0,177.0,6.666694E-8
178.0,178.0,1.0732816E-7
179.0,179.0,1.8386741E-5
180.0,180.0,1.023833E-7
181.0,181.0,4.44836E-6
182.0,182.0,7.617276E-5
183.0,183.0,1.3019781E-8
184.0,184.0,1.1221E-6
185.0,185.0,2.0011863E-9
186.0,186.0,5.9030035E-6
187.0,187.0,3.394318E-7
188.0,188.0,8.098427E-5
189.0,189.0,9.012618E-8
190.0,190.0,1.213152E-5
191.0,191.0,0.0052957684
192.0,192.0,1.3463804E-7
193.0,193.0,2.8013585E-9
194.0,194.0,2.0064822E-6
195.0,195.0,1.367598E-7
196.0,196.0,0.040773235
197.0,197.0,2.8061044E-7
198.0,198.0,2.2431764E-6
199.0,199.0,1.0348513E-5
200.0,200.0,9.722387E-5
201.0,201.0,1.2007704E-6
202.0,202.0,5.956876E-6
203.0,203.0,3.9220316E-9
204.0,204.0,3.644794E-9
205.0,205.0,0.07259927
206.0,206.0,1.2721283E-4
207.0,207.0,1.6481893E-6
208.0,208.0,3.0978132E-4
209.0,209.0,3.8730104E-7
210.0,210.0,7.9769E-4
211.0,211.0,7.757217E-8
212.0,212.0,3.732711E-5
213.0,213.0,2.981631E-8
214.0,214.0,3.873966E-5
215.0,215.0,1.3623996E-6
216.0,216.0,0.14138745
217.0,217.0,3.2102897E-5
218.0,218.0,1.3124822E-5
219.0,219.0,0.002192083
220.0,220.0,5.9260165E-5
221.0,221.0,5.279117E-6
222.0,222.0,9.893998E-5
223.0,223.0,8.648922E-7
224.0,224.0,1.2369013E-7
225.0,225.0,1.230886E-7
226.0,226.0,3.675057E-5
227.0,227.0,5.0533107E-8
228.0,228.0,2.5415095E-5
229.0,229.0,1.4376859E-4
230.0,230.0,2.5379952E-6
231.0,231.0,0.016279994
232.0,232.0,1.9224409E-4
233.0,233.0,5.17554E-4
234.0,234.0,3.1797212E-4
235.0,235.0,0.004397101
