x,y,species median
1.0,1.0,0.030073997
2.0,2.0,0.26966274
3.0,3.0,0.02759583
4.0,4.0,0.27657685
5.0,5.0,0.05487477
6.0,6.0,0.00216351
7.0,7.0,0.10384474
8.0,8.0,0.26896584
9.0,9.0,0.06919096
10.0,10.0,1.8619925E-4
11.0,11.0,0.032844488
12.0,12.0,0.20985192
13.0,13.0,0.84557784
14.0,14.0,0.025921218
15.0,15.0,0.31122336
16.0,16.0,0.07681318
17.0,17.0,0.24172568
18.0,18.0,0.20410253
19.0,19.0,0.13830619
20.0,20.0,0.045167346
21.0,21.0,0.19045945
22.0,22.0,0.86015403
23.0,23.0,0.02017608
24.0,24.0,0.030873397
25.0,25.0,0.048017997
26.0,26.0,0.10190377
27.0,27.0,0.10992195
28.0,28.0,0.042155344
29.0,29.0,0.04824102
30.0,30.0,0.008936614
31.0,31.0,0.0538316
32.0,32.0,0.035423905
33.0,33.0,0.22271356
34.0,34.0,7.323934E-4
35.0,35.0,0.08988094
36.0,36.0,0.036639556
37.0,37.0,0.1065646
38.0,38.0,0.12019189
39.0,39.0,0.037817683
40.0,40.0,0.042523492
41.0,41.0,0.13249755
42.0,42.0,0.04198127
43.0,43.0,0.047134608
44.0,44.0,0.13121413
45.0,45.0,0.39953154
46.0,46.0,0.21821891
47.0,47.0,0.014934483
48.0,48.0,0.37316605
49.0,49.0,0.16879977
50.0,50.0,0.040690523
51.0,51.0,0.24213213
52.0,52.0,0.0036190439
53.0,53.0,0.13044864
54.0,54.0,0.80219895
55.0,55.0,0.2581194
56.0,56.0,0.08950132
57.0,57.0,0.40560287
58.0,58.0,0.72028536
59.0,59.0,0.009765205
60.0,60.0,2.0099844E-5
61.0,61.0,0.19801359
62.0,62.0,0.4798268
63.0,63.0,0.0855862
64.0,64.0,0.06480763
65.0,65.0,0.7785391
66.0,66.0,0.041863304
67.0,67.0,4.0884854E-5
68.0,68.0,0.6222988
69.0,69.0,0.057143558
70.0,70.0,0.010382235
71.0,71.0,0.065606825
72.0,72.0,0.51243687
73.0,73.0,0.038217988
74.0,74.0,0.10979966
75.0,75.0,0.02951722
76.0,76.0,2.6190772E-5
77.0,77.0,0.08758145
78.0,78.0,0.0013434346
79.0,79.0,0.002459206
80.0,80.0,0.6957716
81.0,81.0,1.491872E-4
82.0,82.0,0.048504207
83.0,83.0,0.10099088
84.0,84.0,0.08891528
85.0,85.0,0.43506697
86.0,86.0,0.5424764
87.0,87.0,0.105259955
88.0,88.0,0.63034266
89.0,89.0,0.017078662
90.0,90.0,0.20079839
91.0,91.0,0.076344736
92.0,92.0,0.24311571
93.0,93.0,3.2942015E-5
94.0,94.0,0.43550846
95.0,95.0,0.029823137
96.0,96.0,0.07944019
97.0,97.0,0.04102785
98.0,98.0,0.76266366
99.0,99.0,0.09057934
100.0,100.0,0.2170745
101.0,101.0,0.042643543
102.0,102.0,0.0475128
103.0,103.0,0.1572955
104.0,104.0,0.057900302
105.0,105.0,5.6330355E-5
106.0,106.0,0.010918219
107.0,107.0,5.9042857E-5
108.0,108.0,0.06945237
109.0,109.0,0.07173699
110.0,110.0,0.039296515
111.0,111.0,0.12847322
112.0,112.0,0.062696196
113.0,113.0,0.0012291243
114.0,114.0,0.13999118
115.0,115.0,0.072352834
116.0,116.0,0.073864006
117.0,117.0,0.072413765
118.0,118.0,0.075833805
119.0,119.0,0.53203374
120.0,120.0,0.038614344
121.0,121.0,0.113561034
122.0,122.0,0.16862361
123.0,123.0,0.5803869
124.0,124.0,0.051638953
125.0,125.0,0.112927906
126.0,126.0,0.0672385
127.0,127.0,0.11098288
128.0,128.0,0.0033792367
129.0,129.0,0.3982581
130.0,130.0,0.69323367
131.0,131.0,0.04597486
132.0,132.0,0.01608498
133.0,133.0,0.009717319
134.0,134.0,0.06367627
135.0,135.0,0.23657158
136.0,136.0,0.09312892
137.0,137.0,0.008024698
138.0,138.0,0.5882757
139.0,139.0,0.06986232
140.0,140.0,0.7653847
141.0,141.0,0.14536048
142.0,142.0,0.11137899
143.0,143.0,5.093973E-4
144.0,144.0,0.44588172
145.0,145.0,0.0060368096
146.0,146.0,0.028594023
147.0,147.0,0.31417537
148.0,148.0,8.1935123E-4
149.0,149.0,3.5229197E-4
150.0,150.0,0.048728913
151.0,151.0,0.65842247
152.0,152.0,0.016018609
153.0,153.0,6.7018586E-6
154.0,154.0,0.13772076
155.0,155.0,0.7418749
156.0,156.0,0.42734176
157.0,157.0,0.073385276
158.0,158.0,3.4542364E-4
159.0,159.0,0.04638014
160.0,160.0,0.039631475
161.0,161.0,0.037524715
162.0,162.0,0.065848574
