Predictor variable,Categorical,Sample average
Cropped_Cloud,false,161.28879804481863
alt,false,439.61362884747064
current_2.5arcmin_PETDriestQuarter,false,71.75165725535129
current_2.5arcmin_PETWettestQuarter,false,107.45911684077267
current_2.5arcmin_climaticMoistureIndex,false,0.04593119431463272
wc2.0_bio_2.5m_1,false,10.619478961448529
wc2.0_bio_2.5m_16,false,414.6635792259345
wc2.0_bio_2.5m_17,false,189.1280185246444
wc2.0_bio_2.5m_5,false,26.70592171192327
wc2.0_bio_2.5m_6,false,-7.527385916343077
