Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
5.62444E-11,0.000000006,0.000000384,1,0,0
6.12546E-11,0.000000012,0.000000418,0.999922227,0,0
7.64467E-11,0.000000032,0.000000522,0.99968891,0,0
2.34146E-10,0.00000012,0.000001599,0.999222274,0,0
3.92214E-10,0.000000261,0.000002678,0.998911184,0,0
5.83221E-10,0.000001039,0.000003983,0.997744595,0,0
8.37597E-10,0.00000257,0.00000572,0.99611137,0,0
1.87127E-9,0.000010007,0.000012779,0.991756105,0,0
3.36855E-9,0.000025061,0.000023004,0.987167522,0,0
5.24017E-9,0.000050469,0.000035784,0.982501167,0,0
8.24184E-9,0.000100728,0.000056282,0.976512677,0,0
1.64952E-8,0.000251395,0.000112639,0.967024421,0,0
2.81289E-8,0.000501094,0.000192073,0.958236118,0,0
5.4587E-8,0.00100294,0.000372704,0.948670089,0,0
1.38235E-7,0.002500726,0.000943562,0.935682066,0,0
2.89718E-7,0.005010313,0.001976525,0.925804946,0,0
5.60642E-7,0.01000991,0.003821298,0.916705553,0,0
1.16812E-6,0.025048094,0.007945332,0.903250894,0,0
1.70432E-6,0.050071248,0.011571292,0.889718463,0,0
2.6204E-6,0.100170473,0.017735538,0.871675222,0,0
4.15839E-6,0.200102913,0.027998163,0.848732307,0.000303951,0
5.23683E-6,0.300519123,0.035130314,0.832166744,0.000607903,0
5.98438E-6,0.400071922,0.040043428,0.818478768,0.000607903,0
6.67507E-6,0.500520819,0.044560627,0.806112926,0.000911854,0.00273224
7.25851E-6,0.60040378,0.048359824,0.794991445,0.001215805,0.00273224
7.75648E-6,0.700319589,0.051590454,0.78464769,0.001519757,0.00273224
8.05149E-6,0.750200539,0.053499216,0.779748017,0.001519757,0.00273224
8.32644E-6,0.800174459,0.055274765,0.775003889,0.001823708,0.00273224
8.76766E-6,0.900111691,0.058116998,0.765904495,0.002431611,0.00273224
9.22724E-6,1.000145433,0.061068446,0.757271737,0.002735562,0.00273224
9.60425E-6,1.100007539,0.063482704,0.749027843,0.003343465,0.00273224
1.00239E-5,1.200239055,0.066162802,0.741095038,0.003647416,0.00273224
1.03813E-5,1.300227963,0.068438959,0.733473324,0.004559271,0.00273224
1.06902E-5,1.400342523,0.070402409,0.726084928,0.006079027,0.00273224
1.10124E-5,1.50031454,0.072445145,0.718929849,0.007294833,0.00273224
1.18474E-5,1.750562641,0.077719666,0.701897651,0.008510638,0.00273224
1.25764E-5,2.001024635,0.082299191,0.68595427,0.010334347,0.00273224
1.33263E-5,2.251193187,0.08698713,0.670944159,0.011550152,0.005464481
1.40429E-5,2.500362613,0.091443937,0.656789547,0.01337386,0.010928962
1.4711E-5,2.750501321,0.095579881,0.643257116,0.014893617,0.010928962
1.53824E-5,3.000545353,0.099716916,0.630346866,0.01550152,0.010928962
1.6005E-5,3.250058468,0.103536707,0.617981023,0.016717325,0.010928962
1.65965E-5,3.501291283,0.1071506,0.606004044,0.018844985,0.013661202
1.72304E-5,3.750080257,0.111007488,0.594571473,0.02006079,0.013661202
1.77928E-5,4.000547612,0.114414832,0.583449992,0.021276596,0.013661202
1.84181E-5,4.250317913,0.118188379,0.572717374,0.02218845,0.013661202
1.91729E-5,4.500576374,0.122722068,0.56237362,0.023708207,0.019125683
1.98308E-5,4.750316467,0.126654807,0.552418728,0.025227964,0.021857923
2.04724E-5,5.000101176,0.130472921,0.542774926,0.026139818,0.021857923
2.12271E-5,5.250323767,0.134942573,0.533442215,0.027051672,0.024590164
2.18743E-5,5.500123218,0.138757609,0.524420594,0.02887538,0.024590164
2.26755E-5,5.751870767,0.143456632,0.515632291,0.030091185,0.024590164
2.35427E-5,6.001312385,0.148514358,0.507232851,0.031914894,0.030054645
2.44876E-5,6.251154083,0.153991043,0.499144501,0.034042553,0.032786885
2.55665E-5,6.501332809,0.160201647,0.491367242,0.036474164,0.032786885
2.67362E-5,6.752531737,0.166883236,0.483901073,0.038601824,0.032786885
2.80463E-5,7.000600315,0.174303509,0.476823767,0.040121581,0.035519126
2.92183E-5,7.252040577,0.180885408,0.469979779,0.041945289,0.038251366
3.03867E-5,7.502782485,0.187395331,0.463446881,0.043465046,0.040983607
3.21026E-5,7.753124666,0.196861593,0.457225074,0.045896657,0.046448087
3.32917E-5,8.002376927,0.203357116,0.451314357,0.050759878,0.046448087
3.48058E-5,8.251473938,0.211551791,0.445636958,0.053799392,0.049180328
3.62969E-5,8.500025485,0.219539283,0.440192876,0.0556231,0.054644809
3.80694E-5,8.752239849,0.228929274,0.43490434,0.058966565,0.054644809
3.99396E-5,9.001998085,0.238714427,0.429926894,0.060790274,0.06010929
4.17692E-5,9.250758484,0.248167294,0.425182766,0.064133739,0.06010929
4.33606E-5,9.502056515,0.256293489,0.420594183,0.066261398,0.06010929
4.49081E-5,9.753416087,0.264111378,0.416161145,0.06899696,0.06010929
4.66507E-5,10.000263929,0.272816935,0.411961425,0.072036474,0.06557377
4.86035E-5,10.252031146,0.282450184,0.407839477,0.074772036,0.06557377
4.96486E-5,10.502380915,0.287553012,0.403873075,0.076899696,0.068306011
5.16196E-5,10.750648715,0.297078246,0.400062218,0.079635258,0.076502732
5.40232E-5,11.004405751,0.308521897,0.396329134,0.081458967,0.081967213
5.56462E-5,11.251092584,0.316143677,0.392829367,0.083890578,0.081967213
5.7765E-5,11.500400143,0.325967058,0.389407373,0.085106383,0.084699454
5.97809E-5,11.753108396,0.33518279,0.386063151,0.088449848,0.084699454
6.09601E-5,12.000560798,0.340514578,0.382874475,0.090273556,0.087431694
6.28056E-5,12.25361429,0.348773927,0.379685799,0.091489362,0.087431694
6.52317E-5,12.503516944,0.359474564,0.376652668,0.09331307,0.095628415
6.7296E-5,12.755227934,0.368440912,0.373697309,0.096352584,0.095628415
6.86461E-5,13.000176512,0.374236984,0.370897496,0.098480243,0.095628415
7.05692E-5,13.250977945,0.382400984,0.368097682,0.1,0.098360656
7.19757E-5,13.500704739,0.388304611,0.365375642,0.102431611,0.098360656
7.34757E-5,13.755530605,0.394538618,0.362653601,0.104863222,0.103825137
7.51724E-5,14.000495788,0.401513655,0.360087105,0.106382979,0.106557377
7.75157E-5,14.252822798,0.411014266,0.35752061,0.111246201,0.112021858
7.86614E-5,14.503016195,0.415604602,0.355031887,0.113981763,0.114754098
8.0334E-5,14.756985293,0.422241774,0.352543164,0.117325228,0.114754098
8.22635E-5,15.000911885,0.429804706,0.350209986,0.12006079,0.120218579
8.41247E-5,15.251051244,0.437006065,0.347876808,0.123404255,0.12568306
8.59457E-5,15.506150991,0.443963796,0.34554363,0.126443769,0.12568306
8.71836E-5,15.757167917,0.44864445,0.343288225,0.130091185,0.131147541
8.92223E-5,16.004374323,0.456267441,0.341110593,0.134042553,0.139344262
9.05005E-5,16.255967529,0.460992842,0.33893296,0.13768997,0.142076503
9.20644E-5,16.502571,0.466718937,0.3368331,0.139513678,0.142076503
9.41614E-5,16.754085891,0.47430111,0.33473324,0.142553191,0.150273224
9.53798E-5,17.000334943,0.478657249,0.332711153,0.147112462,0.150273224
9.71944E-5,17.250305525,0.485077552,0.330689065,0.150759878,0.155737705
9.89513E-5,17.50482524,0.491218563,0.328666978,0.152887538,0.158469945
1.00738E-4,17.754734341,0.497389818,0.326722663,0.156231003,0.161202186
1.02328E-4,18.008493857,0.502817878,0.324778348,0.160182371,0.163934426
1.03583E-4,18.255427681,0.507059745,0.322911806,0.164741641,0.163934426
1.05866E-4,18.507010494,0.514683685,0.321045264,0.16656535,0.174863388
1.07634E-4,18.752400815,0.520508653,0.319256494,0.169300912,0.174863388
1.09176E-4,19.001816082,0.525532509,0.317467724,0.172644377,0.174863388
1.10861E-4,19.254610382,0.530961674,0.315678955,0.175683891,0.180327869
1.12266E-4,19.500066462,0.535439183,0.313967958,0.178723404,0.180327869
1.148E-4,19.761075966,0.543408429,0.312179188,0.182370821,0.183060109
1.16736E-4,20.004363811,0.549406439,0.310545964,0.185714286,0.183060109
1.18077E-4,20.251055139,0.553512631,0.308912739,0.188145897,0.183060109
1.20057E-4,20.501198167,0.559509704,0.307279515,0.191793313,0.183060109
1.22021E-4,20.755308494,0.565379728,0.30564629,0.194528875,0.18579235
1.23819E-4,21.001576444,0.570681441,0.304090838,0.197264438,0.191256831
1.25698E-4,21.251215164,0.576155807,0.302535387,0.199696049,0.193989071
1.28098E-4,21.505880561,0.583045485,0.300979935,0.201823708,0.193989071
1.29146E-4,21.750249605,0.58601934,0.299502255,0.204255319,0.193989071
1.32113E-4,22.011033225,0.594323574,0.297946804,0.208510638,0.199453552
1.33312E-4,22.250099377,0.597632387,0.296546897,0.210638298,0.202185792
1.34807E-4,22.504967223,0.601718688,0.295069218,0.212765957,0.207650273
1.36465E-4,22.76272428,0.606201745,0.293591538,0.215805471,0.207650273
1.37658E-4,23.009302753,0.609396394,0.292191632,0.218541033,0.210382514
1.38876E-4,23.258283414,0.612633791,0.290791725,0.221580547,0.210382514
1.40233E-4,23.509635967,0.616204681,0.289391818,0.223404255,0.213114754
1.42186E-4,23.763447304,0.621290985,0.287991912,0.22674772,0.215846995
1.43225E-4,24.006085888,0.623967832,0.286669778,0.230091185,0.218579235
1.43979E-4,24.250118841,0.625899133,0.285347643,0.233130699,0.224043716
1.45187E-4,24.510459727,0.628972062,0.283947737,0.236778116,0.234972678
1.47052E-4,24.758951251,0.633669523,0.282625603,0.240425532,0.240437158
1.48525E-4,25.010386683,0.637333553,0.281303469,0.243465046,0.240437158
1.4946E-4,25.263795646,0.639643286,0.279981335,0.246200608,0.243169399
1.50351E-4,25.503654626,0.641828539,0.278736973,0.249240122,0.243169399
1.51258E-4,25.760001134,0.644041465,0.277414839,0.251975684,0.24863388
1.5252E-4,26.003200257,0.647095058,0.276170478,0.255015198,0.24863388
1.53738E-4,26.263608657,0.650019303,0.274848343,0.258966565,0.24863388
1.54939E-4,26.510607051,0.652876365,0.273603982,0.26231003,0.24863388
1.55595E-4,26.759062776,0.654429059,0.27235962,0.263829787,0.24863388
1.56967E-4,27.009285475,0.657651125,0.271115259,0.266869301,0.25136612
1.58436E-4,27.261387728,0.661067917,0.269870897,0.269300912,0.256830601
1.60136E-4,27.500801349,0.664980506,0.268704309,0.271732523,0.259562842
1.61565E-4,27.758143672,0.668233092,0.267459947,0.275379939,0.262295082
1.62087E-4,28.000843513,0.669415382,0.266293358,0.27781155,0.262295082
1.62833E-4,28.260709536,0.67109486,0.265048997,0.280851064,0.267759563
1.63345E-4,28.50535391,0.672241434,0.263882408,0.283586626,0.267759563
1.64158E-4,28.75111221,0.674056671,0.262715819,0.285410334,0.273224044
1.64953E-4,29.014423984,0.675822637,0.261471457,0.287537994,0.273224044
1.65916E-4,29.262597122,0.677946783,0.260304869,0.289969605,0.284153005
1.66761E-4,29.512437851,0.679799291,0.25913828,0.29331307,0.286885246
1.67471E-4,29.76324031,0.68134948,0.257971691,0.296960486,0.292349727
1.68058E-4,30.014939889,0.682623415,0.256805102,0.300303951,0.292349727
1.68305E-4,30.25041693,0.683159047,0.255716286,0.302735562,0.292349727
1.68752E-4,30.503261131,0.684124025,0.254549697,0.305167173,0.297814208
1.6951E-4,30.756943027,0.685754796,0.253383108,0.307598784,0.300546448
1.70059E-4,31.01164812,0.686930723,0.252216519,0.311246201,0.303278689
1.70818E-4,31.25026188,0.688549752,0.251127703,0.312462006,0.306010929
1.71387E-4,31.506835587,0.689756476,0.249961114,0.316109422,0.308743169
1.71791E-4,31.764265661,0.690610762,0.248794525,0.32006079,0.31420765
1.72149E-4,32.005070005,0.691366267,0.247705709,0.323404255,0.31420765
1.72847E-4,32.263902369,0.69283563,0.24653912,0.324924012,0.319672131
1.73141E-4,32.506066124,0.693451609,0.245450303,0.328571429,0.322404372
1.73674E-4,32.766346018,0.694564158,0.244283714,0.331610942,0.325136612
1.74556E-4,33.010112628,0.696399313,0.243194898,0.334346505,0.327868852
1.75016E-4,33.254741818,0.697351397,0.242106082,0.337386018,0.333333333
1.75492E-4,33.500063589,0.698333771,0.241017266,0.338905775,0.333333333
1.75911E-4,33.763633306,0.699194788,0.239850677,0.341337386,0.333333333
1.7625E-4,34.010229705,0.699889836,0.23876186,0.343768997,0.333333333
1.76884E-4,34.25751372,0.701186435,0.237673044,0.345896657,0.333333333
1.77344E-4,34.505544841,0.702123556,0.236584228,0.348632219,0.338797814
1.77832E-4,34.754196591,0.703115362,0.235495411,0.35106383,0.349726776
1.78336E-4,35.003572491,0.704135226,0.234406595,0.354103343,0.355191257
1.78751E-4,35.253512743,0.704972851,0.233317779,0.356838906,0.355191257
1.79269E-4,35.50412186,0.706013716,0.232228963,0.359574468,0.363387978
1.79558E-4,35.75534954,0.706594526,0.231140146,0.36231003,0.366120219
1.80059E-4,36.007052945,0.707597155,0.23005133,0.364741641,0.368852459
1.80484E-4,36.259453864,0.708443879,0.228962514,0.367781155,0.368852459
1.8099E-4,36.512414744,0.709450493,0.227873697,0.370516717,0.37431694
1.81678E-4,36.766441303,0.710812463,0.226784881,0.373556231,0.37704918
1.82287E-4,37.002985808,0.712012182,0.225773837,0.375987842,0.379781421
1.82593E-4,37.25844158,0.712613482,0.224685021,0.378723404,0.382513661
1.82993E-4,37.514391414,0.713397718,0.223596205,0.381762918,0.382513661
1.83636E-4,37.752690971,0.714652497,0.222585161,0.385410334,0.390710383
1.83904E-4,38.009973586,0.715174945,0.221496345,0.388145897,0.398907104
1.84108E-4,38.267571929,0.715571167,0.220407528,0.389969605,0.398907104
1.84461E-4,38.507194474,0.716256058,0.219396485,0.393009119,0.404371585
1.8483E-4,38.765651957,0.716969602,0.218307668,0.395440729,0.404371585
1.85139E-4,39.006123576,0.717565559,0.217296625,0.398176292,0.407103825
1.85487E-4,39.265595311,0.718237149,0.216207808,0.400607903,0.407103825
1.85898E-4,39.507095717,0.71902708,0.215196765,0.403343465,0.407103825
1.86461E-4,39.767699984,0.720104562,0.214107948,0.406079027,0.412568306
1.86864E-4,40.010382493,0.720874627,0.213096905,0.409422492,0.412568306
1.87282E-4,40.253557254,0.721669453,0.212085861,0.411854103,0.412568306
1.87638E-4,40.516086149,0.722346067,0.210997045,0.414285714,0.412568306
1.8794E-4,40.760203354,0.722917708,0.209986001,0.416717325,0.418032787
1.88246E-4,41.004756574,0.723494971,0.208974957,0.419756839,0.418032787
1.88538E-4,41.268492849,0.724045679,0.207886141,0.42218845,0.418032787
1.88999E-4,41.513877888,0.724913708,0.206875097,0.424620061,0.418032787
1.89185E-4,41.759713119,0.725263288,0.205864054,0.428267477,0.418032787
1.89523E-4,42.005927766,0.725896908,0.20485301,0.43100304,0.418032787
1.8986E-4,42.252541032,0.726526288,0.203841966,0.434346505,0.418032787
1.90186E-4,42.51860022,0.727134028,0.20275315,0.437082067,0.423497268
1.904E-4,42.766028645,0.727533372,0.201742106,0.439513678,0.426229508
1.90769E-4,43.013825738,0.728218883,0.200731062,0.441641337,0.428961749
1.91145E-4,43.262062423,0.728915756,0.199720019,0.443768997,0.43715847
1.91443E-4,43.510769506,0.729466537,0.198708975,0.446504559,0.43715847
1.91651E-4,43.75980364,0.729850729,0.197697931,0.448024316,0.43989071
1.92047E-4,44.009209765,0.730580835,0.196686888,0.45106383,0.442622951
1.92268E-4,44.259023154,0.73098783,0.195675844,0.453191489,0.448087432
1.92576E-4,44.509218161,0.731553069,0.1946648,0.456231003,0.450819672
1.92906E-4,44.759802574,0.732157103,0.193653756,0.458054711,0.456284153
1.93162E-4,45.010723242,0.732624276,0.192642713,0.459878419,0.456284153
1.9342E-4,45.261995218,0.733094456,0.191631669,0.462917933,0.459016393
1.93677E-4,45.513610971,0.733562224,0.190620625,0.465653495,0.461748634
1.93837E-4,45.765512612,0.733854265,0.189609582,0.46899696,0.464480874
1.9412E-4,46.017695479,0.734367881,0.188598538,0.472340426,0.467213115
1.94666E-4,46.251025897,0.735356144,0.187665267,0.475075988,0.472677596
1.94895E-4,46.50423385,0.735769704,0.186654223,0.478419453,0.472677596
1.95126E-4,46.757780899,0.736186846,0.185643179,0.480547112,0.475409836
1.95543E-4,47.011739635,0.736937298,0.184632136,0.483586626,0.478142077
1.95891E-4,47.266205986,0.73756041,0.183621092,0.486322188,0.480874317
