x,y,species max
1.0,1.0,8.500405E-4
2.0,2.0,0.0055518853
3.0,3.0,0.7814857
4.0,4.0,2.40141E-5
5.0,5.0,0.122888
6.0,6.0,0.0013884123
7.0,7.0,0.0041413396
8.0,8.0,0.062241156
9.0,9.0,0.007594433
10.0,10.0,0.008520009
11.0,11.0,9.700306E-4
12.0,12.0,0.097506635
13.0,13.0,0.10915582
14.0,14.0,0.007852961
15.0,15.0,0.83954465
16.0,16.0,0.064555086
17.0,17.0,2.1064527E-4
18.0,18.0,0.020353366
19.0,19.0,0.15323497
20.0,20.0,0.85643333
21.0,21.0,9.28598E-6
22.0,22.0,7.681413E-4
23.0,23.0,1.1157607E-5
24.0,24.0,0.09753946
25.0,25.0,0.025193963
26.0,26.0,0.9419685
27.0,27.0,1.3321804E-4
28.0,28.0,0.062798575
29.0,29.0,0.27335897
30.0,30.0,0.16362752
31.0,31.0,0.07014619
32.0,32.0,0.124433406
33.0,33.0,0.003099434
34.0,34.0,1.2172666E-6
35.0,35.0,0.08783824
36.0,36.0,0.0044465214
37.0,37.0,0.03407728
38.0,38.0,0.16169289
39.0,39.0,4.7006236E-7
40.0,40.0,0.13674602
41.0,41.0,9.090227E-7
42.0,42.0,0.14675774
43.0,43.0,0.05946545
44.0,44.0,0.019814145
45.0,45.0,0.31059158
46.0,46.0,0.12760717
47.0,47.0,0.1176862
48.0,48.0,0.50356084
49.0,49.0,0.029508559
50.0,50.0,1.2071519E-5
51.0,51.0,1.9752847E-4
52.0,52.0,0.4706278
53.0,53.0,0.0019486098
54.0,54.0,1.6775564E-4
55.0,55.0,0.13810442
56.0,56.0,6.195296E-7
57.0,57.0,0.008400577
58.0,58.0,0.007331731
59.0,59.0,4.3264916E-4
60.0,60.0,0.013466479
61.0,61.0,2.2738782E-4
62.0,62.0,0.059823014
63.0,63.0,1.8522517E-4
64.0,64.0,0.17752536
65.0,65.0,2.6900396E-5
66.0,66.0,0.15908518
67.0,67.0,0.14721684
68.0,68.0,0.047264103
69.0,69.0,0.001644867
70.0,70.0,0.0231118
71.0,71.0,0.055117574
72.0,72.0,0.07444794
73.0,73.0,7.9903475E-6
74.0,74.0,0.058536828
75.0,75.0,2.907017E-5
76.0,76.0,0.057054024
77.0,77.0,0.570502
78.0,78.0,0.054675806
79.0,79.0,0.10483334
80.0,80.0,0.17437771
81.0,81.0,0.005254102
82.0,82.0,0.09624651
83.0,83.0,0.07178191
84.0,84.0,0.026662791
85.0,85.0,0.17223191
86.0,86.0,0.3913813
87.0,87.0,0.05089353
88.0,88.0,0.97530824
89.0,89.0,9.784016E-4
90.0,90.0,0.0014344485
91.0,91.0,0.0023214119
92.0,92.0,0.18574047
93.0,93.0,0.01140058
94.0,94.0,0.024085317
95.0,95.0,0.07577275
96.0,96.0,0.07575642
97.0,97.0,0.0022165168
98.0,98.0,0.14460692
99.0,99.0,0.08628606
100.0,100.0,7.015784E-6
101.0,101.0,4.0436783E-4
102.0,102.0,0.025336621
103.0,103.0,0.015760753
104.0,104.0,0.034644995
105.0,105.0,0.7011029
106.0,106.0,8.875301E-5
107.0,107.0,0.032304257
108.0,108.0,1.8989495E-7
109.0,109.0,0.07463875
110.0,110.0,0.06033212
111.0,111.0,4.5843443E-4
112.0,112.0,0.031285875
113.0,113.0,0.43214366
114.0,114.0,0.012541418
115.0,115.0,0.17266339
116.0,116.0,1.4243702E-7
117.0,117.0,0.117210194
118.0,118.0,0.35571182
119.0,119.0,0.1845105
120.0,120.0,0.022275815
121.0,121.0,2.3363167E-4
122.0,122.0,0.012060781
123.0,123.0,1.5841908E-6
124.0,124.0,2.0098844E-7
125.0,125.0,0.48010463
126.0,126.0,0.0027704125
127.0,127.0,0.04549127
128.0,128.0,0.0053189644
129.0,129.0,1.6175389E-5
130.0,130.0,0.062452007
131.0,131.0,1.0025091E-6
132.0,132.0,1.2906523E-5
133.0,133.0,0.29128203
134.0,134.0,0.11185889
135.0,135.0,0.16987835
136.0,136.0,0.13298327
137.0,137.0,6.324056E-8
138.0,138.0,3.58507E-4
139.0,139.0,0.046446547
140.0,140.0,0.1799951
141.0,141.0,0.007398835
142.0,142.0,0.15770613
143.0,143.0,1.9118212E-5
144.0,144.0,7.856055E-8
145.0,145.0,0.11845861
146.0,146.0,0.16863441
147.0,147.0,0.090745896
148.0,148.0,0.389753
149.0,149.0,0.1217838
150.0,150.0,0.018197382
151.0,151.0,0.10257372
152.0,152.0,0.643265
153.0,153.0,0.025961285
154.0,154.0,0.099188484
155.0,155.0,0.052270494
156.0,156.0,0.62851393
157.0,157.0,0.1798973
158.0,158.0,0.031235948
159.0,159.0,0.0010702409
160.0,160.0,0.071970485
161.0,161.0,0.112201065
162.0,162.0,0.09470162
163.0,163.0,0.034556806
164.0,164.0,9.77833E-6
165.0,165.0,4.6067235E-5
166.0,166.0,0.119167976
167.0,167.0,4.3879095E-6
168.0,168.0,0.3026745
169.0,169.0,3.5923276E-7
170.0,170.0,0.15046515
171.0,171.0,0.19440676
172.0,172.0,8.071257E-5
173.0,173.0,0.22225171
174.0,174.0,0.1422751
175.0,175.0,0.47916853
176.0,176.0,9.841762E-7
177.0,177.0,0.0030112294
178.0,178.0,0.5618288
179.0,179.0,0.072957195
180.0,180.0,0.13176262
181.0,181.0,0.16484083
182.0,182.0,0.0041081947
183.0,183.0,0.015274388
184.0,184.0,0.105503835
185.0,185.0,0.119614795
186.0,186.0,0.028111542
187.0,187.0,0.113016225
188.0,188.0,2.6869284E-6
189.0,189.0,0.03865696
190.0,190.0,0.28231576
191.0,191.0,0.3777357
192.0,192.0,0.78277767
193.0,193.0,0.022878999
194.0,194.0,0.043097988
195.0,195.0,0.29998747
196.0,196.0,0.6417398
197.0,197.0,0.116295055
198.0,198.0,0.5380243
199.0,199.0,0.35660663
200.0,200.0,0.0019415433
201.0,201.0,0.17962407
202.0,202.0,0.0023627668
203.0,203.0,1.8667212E-7
204.0,204.0,0.0022979279
205.0,205.0,4.6599898E-4
206.0,206.0,0.0018357666
207.0,207.0,9.693728E-5
208.0,208.0,0.09237673
209.0,209.0,9.065447E-6
210.0,210.0,1.8001159E-6
211.0,211.0,0.96019197
212.0,212.0,0.027969338
213.0,213.0,5.137648E-7
214.0,214.0,0.05776492
215.0,215.0,0.1592453
216.0,216.0,0.0026454688
217.0,217.0,0.21434638
218.0,218.0,9.856133E-7
219.0,219.0,0.04391684
220.0,220.0,0.509686
221.0,221.0,0.07752536
222.0,222.0,0.004496415
223.0,223.0,0.009873799
224.0,224.0,0.036522005
225.0,225.0,0.45581764
226.0,226.0,1.7827715E-5
227.0,227.0,0.81693393
228.0,228.0,2.759316E-6
229.0,229.0,5.516466E-4
230.0,230.0,0.07130758
231.0,231.0,0.12999831
232.0,232.0,0.018186603
233.0,233.0,0.10722721
234.0,234.0,0.0045485063
235.0,235.0,2.109874E-4
236.0,236.0,0.031763233
237.0,237.0,0.034160912
238.0,238.0,0.052457407
239.0,239.0,0.043983523
240.0,240.0,0.026387608
241.0,241.0,0.11537403
242.0,242.0,0.10737502
243.0,243.0,4.1631924E-4
244.0,244.0,0.011999156
245.0,245.0,1.426644E-6
246.0,246.0,1.4574032E-5
247.0,247.0,1.896538E-5
248.0,248.0,0.06721094
249.0,249.0,0.13271654
250.0,250.0,0.19822885
251.0,251.0,0.06916892
252.0,252.0,1.7507515E-4
253.0,253.0,6.7353225E-4
254.0,254.0,0.002362142
255.0,255.0,5.1438997E-6
256.0,256.0,1.6509678E-4
257.0,257.0,0.010943449
258.0,258.0,0.119921185
259.0,259.0,0.0018166228
260.0,260.0,7.3788956E-6
261.0,261.0,0.003097095
262.0,262.0,0.86934006
263.0,263.0,0.069307946
264.0,264.0,0.039449107
265.0,265.0,0.025452312
266.0,266.0,0.023867782
267.0,267.0,0.004291509
268.0,268.0,0.44316956
269.0,269.0,0.06800435
270.0,270.0,0.052096777
271.0,271.0,0.0015165844
272.0,272.0,0.00935938
273.0,273.0,0.12988372
274.0,274.0,2.6419393E-5
275.0,275.0,0.21514821
276.0,276.0,0.083374724
277.0,277.0,0.13796556
278.0,278.0,0.052378435
279.0,279.0,0.105236925
280.0,280.0,0.0055924053
281.0,281.0,0.14314142
282.0,282.0,0.01814587
283.0,283.0,0.013909886
284.0,284.0,3.9354694E-4
285.0,285.0,0.31720597
286.0,286.0,0.1573876
287.0,287.0,0.02646637
288.0,288.0,5.1208633E-7
289.0,289.0,1.2408265E-6
290.0,290.0,0.0084193805
291.0,291.0,0.0343284
292.0,292.0,1.3037753E-5
293.0,293.0,0.04574846
294.0,294.0,0.0034202011
295.0,295.0,6.8806286E-4
296.0,296.0,0.004498599
297.0,297.0,0.049667343
298.0,298.0,0.10673686
299.0,299.0,0.10077186
300.0,300.0,0.089681774
301.0,301.0,5.1034993E-5
302.0,302.0,0.15330957
303.0,303.0,0.3889531
304.0,304.0,0.10888882
305.0,305.0,0.03256141
306.0,306.0,0.16426028
