x,y,species median
1.0,1.0,6.2283064E-4
2.0,2.0,0.0047614602
3.0,3.0,0.7556114
4.0,4.0,7.732192E-6
5.0,5.0,0.08488051
6.0,6.0,0.0010763158
7.0,7.0,0.0033038752
8.0,8.0,0.047514312
9.0,9.0,0.0058082454
10.0,10.0,0.0070887534
11.0,11.0,8.7126164E-4
12.0,12.0,0.08650727
13.0,13.0,0.09741435
14.0,14.0,0.006383461
15.0,15.0,0.79056114
16.0,16.0,0.05437939
17.0,17.0,1.5149228E-4
18.0,18.0,0.016367525
19.0,19.0,0.14875072
20.0,20.0,0.78826696
21.0,21.0,5.4621564E-6
22.0,22.0,5.0227466E-4
23.0,23.0,4.662568E-6
24.0,24.0,0.088959485
25.0,25.0,0.021229628
26.0,26.0,0.9029052
27.0,27.0,1.1707915E-4
28.0,28.0,0.05488384
29.0,29.0,0.2372541
30.0,30.0,0.15860993
31.0,31.0,0.059252415
32.0,32.0,0.10714073
33.0,33.0,0.002890734
34.0,34.0,4.0131485E-7
35.0,35.0,0.074567385
36.0,36.0,0.0029425272
37.0,37.0,0.030376308
38.0,38.0,0.14400455
39.0,39.0,1.4863072E-7
40.0,40.0,0.118600935
41.0,41.0,7.2333086E-7
42.0,42.0,0.13514543
43.0,43.0,0.05552669
44.0,44.0,0.017214462
45.0,45.0,0.26885936
46.0,46.0,0.118772864
47.0,47.0,0.10746091
48.0,48.0,0.45107305
49.0,49.0,0.024961198
50.0,50.0,9.1172105E-6
51.0,51.0,1.7247927E-4
52.0,52.0,0.40597582
53.0,53.0,0.001615609
54.0,54.0,1.2388043E-4
55.0,55.0,0.12735082
56.0,56.0,1.9412889E-7
57.0,57.0,0.0065775844
58.0,58.0,0.0048492146
59.0,59.0,2.684339E-4
60.0,60.0,0.011967992
61.0,61.0,8.550624E-5
62.0,62.0,0.055372063
63.0,63.0,1.0294909E-4
64.0,64.0,0.15788029
65.0,65.0,8.908826E-6
66.0,66.0,0.13781969
67.0,67.0,0.13482982
68.0,68.0,0.038264714
69.0,69.0,0.0010479488
70.0,70.0,0.018354759
71.0,71.0,0.04648272
72.0,72.0,0.06939505
73.0,73.0,5.101226E-6
74.0,74.0,0.049003817
75.0,75.0,8.633909E-6
76.0,76.0,0.045263965
77.0,77.0,0.54867196
78.0,78.0,0.04684259
79.0,79.0,0.09399526
80.0,80.0,0.16235228
81.0,81.0,0.0041303886
82.0,82.0,0.0861563
83.0,83.0,0.06499227
84.0,84.0,0.023080098
85.0,85.0,0.15838788
86.0,86.0,0.35536245
87.0,87.0,0.044738702
88.0,88.0,0.95369
89.0,89.0,6.786871E-4
90.0,90.0,8.725281E-4
91.0,91.0,0.0019377614
92.0,92.0,0.17019609
93.0,93.0,0.010464766
94.0,94.0,0.02092448
95.0,95.0,0.056572415
96.0,96.0,0.06918735
97.0,97.0,0.0018038045
98.0,98.0,0.13751984
99.0,99.0,0.07598051
100.0,100.0,4.244736E-6
101.0,101.0,3.1333676E-4
102.0,102.0,0.022233617
103.0,103.0,0.013777627
104.0,104.0,0.030247984
105.0,105.0,0.69223034
106.0,106.0,4.1924235E-5
107.0,107.0,0.029311648
108.0,108.0,1.715415E-7
109.0,109.0,0.06678059
110.0,110.0,0.04509839
111.0,111.0,3.9054538E-4
112.0,112.0,0.028235571
113.0,113.0,0.3925573
114.0,114.0,0.010486002
115.0,115.0,0.16840188
116.0,116.0,4.227615E-8
117.0,117.0,0.102680385
118.0,118.0,0.33407137
119.0,119.0,0.16004647
120.0,120.0,0.018530155
121.0,121.0,1.616781E-4
122.0,122.0,0.008785947
123.0,123.0,1.1795653E-6
124.0,124.0,7.7559406E-8
125.0,125.0,0.4640998
126.0,126.0,0.0021855398
127.0,127.0,0.03476033
128.0,128.0,0.0032064766
129.0,129.0,6.490791E-6
130.0,130.0,0.058853216
131.0,131.0,3.4132256E-7
132.0,132.0,7.280918E-6
133.0,133.0,0.25666094
134.0,134.0,0.09705058
135.0,135.0,0.15096883
136.0,136.0,0.12143834
137.0,137.0,1.7474834E-8
138.0,138.0,3.1218916E-4
139.0,139.0,0.04328834
140.0,140.0,0.15394503
141.0,141.0,0.0068325945
142.0,142.0,0.14199948
143.0,143.0,1.521717E-5
144.0,144.0,2.2841473E-8
145.0,145.0,0.10606252
146.0,146.0,0.1305202
147.0,147.0,0.08858902
148.0,148.0,0.36066166
149.0,149.0,0.09941099
150.0,150.0,0.015839243
151.0,151.0,0.09557305
152.0,152.0,0.62151694
153.0,153.0,0.019011745
154.0,154.0,0.09241662
155.0,155.0,0.037533123
156.0,156.0,0.56587887
157.0,157.0,0.16490205
158.0,158.0,0.026929548
159.0,159.0,8.8327896E-4
160.0,160.0,0.06286482
161.0,161.0,0.09338327
162.0,162.0,0.089879595
163.0,163.0,0.031012015
164.0,164.0,4.290474E-6
165.0,165.0,1.692643E-5
166.0,166.0,0.10171184
167.0,167.0,1.5992445E-6
168.0,168.0,0.27134016
169.0,169.0,1.1042788E-7
170.0,170.0,0.12673745
171.0,171.0,0.17748164
172.0,172.0,7.00885E-5
173.0,173.0,0.2025221
174.0,174.0,0.12735383
175.0,175.0,0.46944115
176.0,176.0,3.4998345E-7
177.0,177.0,0.0024453013
178.0,178.0,0.5199692
179.0,179.0,0.06705522
180.0,180.0,0.11322391
181.0,181.0,0.14877239
182.0,182.0,0.002897866
183.0,183.0,0.013435223
184.0,184.0,0.094272666
185.0,185.0,0.10569466
186.0,186.0,0.027132621
187.0,187.0,0.1033798
188.0,188.0,1.375887E-6
189.0,189.0,0.034674987
190.0,190.0,0.21850283
191.0,191.0,0.3426949
192.0,192.0,0.7449594
193.0,193.0,0.021580944
194.0,194.0,0.03765133
195.0,195.0,0.24628097
196.0,196.0,0.6102943
197.0,197.0,0.11026516
198.0,198.0,0.49806666
199.0,199.0,0.25664493
200.0,200.0,0.001539038
201.0,201.0,0.15242603
202.0,202.0,0.0016777511
203.0,203.0,5.144773E-8
204.0,204.0,0.0020821071
205.0,205.0,3.3922336E-4
206.0,206.0,0.0013108258
207.0,207.0,4.3791784E-5
208.0,208.0,0.07333309
209.0,209.0,3.0124854E-6
210.0,210.0,1.4941562E-6
211.0,211.0,0.94881076
212.0,212.0,0.02417779
213.0,213.0,2.2275452E-7
214.0,214.0,0.05567307
215.0,215.0,0.14404981
216.0,216.0,0.0020157597
217.0,217.0,0.188451
218.0,218.0,3.156553E-7
219.0,219.0,0.037220266
220.0,220.0,0.47919035
221.0,221.0,0.07003804
222.0,222.0,0.0032123877
223.0,223.0,0.008079218
224.0,224.0,0.03048096
225.0,225.0,0.4218838
226.0,226.0,7.38864E-6
227.0,227.0,0.73372155
228.0,228.0,1.5713831E-6
229.0,229.0,3.9798784E-4
230.0,230.0,0.060532946
231.0,231.0,0.1205353
232.0,232.0,0.015579058
233.0,233.0,0.09718773
234.0,234.0,0.0028457954
235.0,235.0,1.3166413E-4
236.0,236.0,0.02751662
237.0,237.0,0.025057169
238.0,238.0,0.040846553
239.0,239.0,0.032817118
240.0,240.0,0.023413701
241.0,241.0,0.088697106
242.0,242.0,0.088794105
243.0,243.0,3.356683E-4
244.0,244.0,0.008936599
245.0,245.0,4.6855416E-7
246.0,246.0,6.0660377E-6
247.0,247.0,6.087047E-6
248.0,248.0,0.05968285
249.0,249.0,0.12175393
250.0,250.0,0.1889362
251.0,251.0,0.06005264
252.0,252.0,1.4407572E-4
253.0,253.0,5.6976813E-4
254.0,254.0,0.0018071865
255.0,255.0,3.8075293E-6
256.0,256.0,1.4244413E-4
257.0,257.0,0.007985247
258.0,258.0,0.10234348
259.0,259.0,0.0010897992
260.0,260.0,5.189017E-6
261.0,261.0,0.0024663866
262.0,262.0,0.85644346
263.0,263.0,0.062206723
264.0,264.0,0.033621714
265.0,265.0,0.018891707
266.0,266.0,0.01839527
267.0,267.0,0.0035080963
268.0,268.0,0.41775626
269.0,269.0,0.06509126
270.0,270.0,0.043037154
271.0,271.0,0.0014170161
272.0,272.0,0.007806218
273.0,273.0,0.1131006
274.0,274.0,1.1009885E-5
275.0,275.0,0.18986106
276.0,276.0,0.07209387
277.0,277.0,0.11985963
278.0,278.0,0.043915544
279.0,279.0,0.098040365
280.0,280.0,0.0046861954
281.0,281.0,0.13772604
282.0,282.0,0.014196289
283.0,283.0,0.011560832
284.0,284.0,2.3534975E-4
285.0,285.0,0.30109105
286.0,286.0,0.14427404
287.0,287.0,0.021180796
288.0,288.0,1.6321559E-7
289.0,289.0,3.3241093E-7
290.0,290.0,0.005570079
291.0,291.0,0.027335536
292.0,292.0,5.01221E-6
293.0,293.0,0.0397294
294.0,294.0,0.002834816
295.0,295.0,5.219342E-4
296.0,296.0,0.003442074
297.0,297.0,0.04561608
298.0,298.0,0.09544392
299.0,299.0,0.09202853
300.0,300.0,0.081674404
301.0,301.0,2.8865757E-5
302.0,302.0,0.13715366
303.0,303.0,0.34197778
304.0,304.0,0.09508214
305.0,305.0,0.027267935
306.0,306.0,0.14750415
307.0,307.0,0.038050346
308.0,308.0,0.18115413
309.0,309.0,0.055634197
310.0,310.0,0.08424685
311.0,311.0,0.0011841186
312.0,312.0,2.702868E-7
313.0,313.0,0.0045303083
314.0,314.0,0.04443543
315.0,315.0,0.02125931
316.0,316.0,6.2502554E-6
317.0,317.0,0.0011155955
318.0,318.0,0.06482136
319.0,319.0,0.0050642495
320.0,320.0,0.16830783
321.0,321.0,1.5894343E-4
322.0,322.0,8.947092E-9
323.0,323.0,0.055728566
324.0,324.0,2.1471308E-6
325.0,325.0,0.003647933
326.0,326.0,0.09111512
327.0,327.0,0.11591762
328.0,328.0,0.0016597118
329.0,329.0,0.0025295403
330.0,330.0,0.006092587
331.0,331.0,0.035552453
332.0,332.0,1.8671514E-6
333.0,333.0,0.861273
334.0,334.0,0.055532135
335.0,335.0,1.3071578E-4
336.0,336.0,2.2402831E-7
337.0,337.0,0.007683702
338.0,338.0,0.09302373
339.0,339.0,0.0021301748
340.0,340.0,0.024616439
341.0,341.0,0.0649852
342.0,342.0,3.148003E-5
343.0,343.0,0.018966159
344.0,344.0,3.9474794E-4
345.0,345.0,0.060133867
346.0,346.0,0.124664195
347.0,347.0,0.15111369
348.0,348.0,0.29453486
349.0,349.0,0.0011600453
350.0,350.0,0.09041972
351.0,351.0,0.13135913
352.0,352.0,0.034067847
353.0,353.0,1.2662944E-7
354.0,354.0,0.09078736
355.0,355.0,0.023139568
356.0,356.0,0.04642783
357.0,357.0,0.049669836
358.0,358.0,0.06991117
359.0,359.0,0.005145622
360.0,360.0,0.08657886
361.0,361.0,0.0072635063
362.0,362.0,0.12111826
363.0,363.0,0.12993102
