X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,0.008601300602802843,74.23177773870705,0.980973815872077
2.0,2.0,train,0.003915733912931549,45.01079408862482,0.8353064856335606
3.0,3.0,train,0.010567101025781452,79.05664703364624,0.9923068731670219
4.0,4.0,train,0.005508594046768339,53.1044369955232,0.9209262048880664
5.0,5.0,train,0.005098073529985726,49.89239604427317,0.9044666045839383
6.0,6.0,train,0.005502748254234048,52.553461381322,0.9207129963965583
7.0,7.0,train,0.0016484329084040068,34.07776388019738,0.5320073599597377
8.0,8.0,train,0.009958980462190493,77.9999259011755,0.989819843599693
9.0,9.0,train,0.007360809066026435,66.30073574681934,0.9663096139748427
10.0,10.0,train,0.009105618963908269,76.01370819844207,0.9849177802988797
11.0,11.0,train,0.005903353150414978,55.412863336928396,0.9340730557347391
12.0,12.0,train,0.003162870101403596,41.37938490614831,0.767038992059141
13.0,13.0,train,0.0030944641049234327,41.063116695715955,0.7595816992981377
14.0,14.0,train,0.013156769388516829,90.985453504248,0.9976662606664355
15.0,15.0,train,0.007233213073326183,63.3777609146984,0.9642701704642774
17.0,17.0,train,0.0066317224551389895,59.60082390408388,0.9528636213770465
18.0,18.0,train,0.014412360082550148,93.76170274077464,0.9986911871770165
20.0,20.0,train,0.007723527072876306,69.31898807255824,0.971493360997605
21.0,21.0,train,0.005213277556242469,50.93384945271553,0.9094039612083301
22.0,22.0,train,0.004189702871327092,46.645062877595855,0.8548321847411373
24.0,24.0,train,0.014720896876408245,95.2338316649523,0.9988645807369533
25.0,25.0,train,0.00455479102438257,48.428864590526985,0.8773023532116895
26.0,26.0,train,0.0025729485322333046,38.240615624947075,0.6943008901143328
27.0,27.0,train,0.002486711595124534,37.7264573306713,0.6819133417497066
28.0,28.0,train,0.0016966362407609327,34.41665182310531,0.5422839080632098
29.0,29.0,train,0.0072319673497739725,62.65435063398009,0.9642496625780292
30.0,30.0,train,0.015254236666554614,96.75965054942789,0.9991118951742956
31.0,31.0,train,0.003073438793459177,40.7536480984666,0.7572420091960294
32.0,32.0,train,0.0018512925644989446,35.30562612748874,0.573756335702738
33.0,33.0,train,8.968009829842542E-4,28.892799458776437,0.3383941601173559
34.0,34.0,train,0.003996444432655196,45.80947102825288,0.8413168728409549
35.0,35.0,train,7.65151302959332E-4,27.465893983289195,0.2970325638668927
36.0,36.0,train,0.0014029480403051104,32.57775176610837,0.47598094971770954
37.0,37.0,train,2.912820555284531E-4,17.398469485574523,0.12555913921437323
38.0,38.0,train,3.1051049503386E-4,18.07963733956101,0.13326988346576163
39.0,39.0,train,2.9756807936141583E-4,17.6524280467593,0.1280873981309113
40.0,40.0,train,0.0010307051036434567,29.92601195597853,0.3779683789458884
41.0,41.0,train,0.007565454410575892,68.54667121534358,0.9693403154328076
42.0,42.0,train,0.004980193164032351,49.382584810805206,0.8991359025336328
43.0,43.0,train,0.0021288220302848686,35.924231041053964,0.6249065172247918
44.0,44.0,train,0.004544987081276024,47.973237900399,0.876747009735902
46.0,46.0,train,0.004166216213137967,46.22607247945318,0.8532531686504707
47.0,47.0,train,0.00695133866446398,61.21805199761255,0.959316477608145
48.0,48.0,train,0.0017760078773241272,34.95572221125599,0.5587159079233737
49.0,49.0,train,0.008332861772250285,72.53247235122902,0.9784696258804119
50.0,50.0,train,0.004303940696658325,47.07544852100727,0.8622734654034125
51.0,51.0,train,0.0027858814285507904,39.865710056846126,0.7228607833520282
52.0,52.0,train,0.003990425217626632,45.40979016087376,0.8408763012607279
53.0,53.0,train,0.0054215491145769585,52.00319520394549,0.9176913463361193
54.0,54.0,train,0.008391958218308047,73.37161770870316,0.979047800528198
55.0,55.0,train,0.007291546750121957,64.8332102411689,0.9652174373368532
56.0,56.0,train,0.015402740897805798,98.29958774001207,0.999170614035699
57.0,57.0,train,0.012431532690243637,88.39816856979631,0.9967406393637172
58.0,58.0,train,0.012063297831556833,84.7034878214254,0.9961381446150482
59.0,59.0,train,0.01212686777075618,85.91556907204698,0.9962495865292985
60.0,60.0,train,0.017004556739532516,99.9999540779653,0.9996034287539769
61.0,61.0,train,0.013349755019692546,92.32020974649468,0.9978647609166665
62.0,62.0,train,3.63076414446718E-4,20.13063776622934,0.15400395806365852
63.0,63.0,train,0.008007278045941466,71.69911659602805,0.9749860074891898
64.0,64.0,train,0.010717114816081156,81.19432486678886,0.9928205138143845
66.0,66.0,train,0.007822254504354878,70.10125179526798,0.9727606917674287
67.0,67.0,train,0.007313714622197672,65.56474167191199,0.9655707944643585
70.0,70.0,train,0.0012250986728877223,31.064860637132934,0.4312453299603147
72.0,72.0,train,0.0012079005023847662,30.82112775180897,0.4267218544819672
73.0,73.0,train,6.768329698155002E-5,6.500916557011916,0.030695372686336153
16.0,16.0,test,0.025952949431076643,100.0,0.9999935695874728
19.0,19.0,test,0.010207913800803362,78.43251194432649,0.9909227029461881
23.0,23.0,test,2.631227414460257E-4,16.31531203539367,0.11414309085260432
45.0,45.0,test,2.503243382429247E-4,15.931836030519317,0.10890535253793976
65.0,65.0,test,0.008191673512907616,72.17110450168667,0.9770228795887432
68.0,68.0,test,0.006571418973173889,59.033581883758636,0.9515359580859531
69.0,69.0,test,0.007112964711736025,61.85903088652635,0.9622352996166939
71.0,71.0,test,0.0037408360368659252,44.02494302233526,0.8214894181811883
