x,y,species_0 cloglog values
1.0,1.0,0.012199806
2.0,2.0,0.011523971
3.0,3.0,0.0010892499
4.0,4.0,4.3049248E-4
5.0,5.0,0.017261384
6.0,6.0,1.0574399E-4
7.0,7.0,0.0262556
8.0,8.0,8.054518E-4
9.0,9.0,0.104508825
10.0,10.0,0.008528984
11.0,11.0,0.008221832
12.0,12.0,2.4736222E-4
13.0,13.0,0.0024162114
14.0,14.0,0.0013344432
15.0,15.0,3.7688864E-5
16.0,16.0,0.0010483937
17.0,17.0,0.001540079
18.0,18.0,5.2852574E-5
19.0,19.0,0.010919168
20.0,20.0,3.9659694E-6
21.0,21.0,0.011643436
22.0,22.0,2.896603E-4
23.0,23.0,0.020235633
24.0,24.0,4.984382E-5
25.0,25.0,0.02797615
26.0,26.0,7.4045773E-4
27.0,27.0,0.023712952
28.0,28.0,3.5214558E-4
29.0,29.0,0.008805428
30.0,30.0,6.682277E-5
31.0,31.0,3.7041074E-5
32.0,32.0,0.0036386175
33.0,33.0,4.290857E-5
34.0,34.0,0.2006003
35.0,35.0,0.002171125
36.0,36.0,0.017380249
37.0,37.0,0.002138294
38.0,38.0,1.7340567E-4
39.0,39.0,6.279422E-5
40.0,40.0,0.0120408675
41.0,41.0,5.587402E-4
42.0,42.0,2.3828291E-4
43.0,43.0,1.3761185E-4
44.0,44.0,0.0018079662
45.0,45.0,0.0014323437
46.0,46.0,0.039015327
47.0,47.0,3.3087662E-4
48.0,48.0,3.337447E-5
49.0,49.0,0.004451326
50.0,50.0,9.078508E-5
51.0,51.0,0.0013526364
52.0,52.0,1.8401141E-4
53.0,53.0,0.00437183
54.0,54.0,0.011539374
55.0,55.0,0.0014295618
56.0,56.0,0.0036308486
57.0,57.0,4.210008E-4
58.0,58.0,9.8911114E-5
59.0,59.0,0.0040726922
60.0,60.0,1.22006735E-4
61.0,61.0,4.2584194E-5
62.0,62.0,0.012104942
63.0,63.0,4.5759833E-4
64.0,64.0,2.8979113E-5
65.0,65.0,0.0018932871
66.0,66.0,0.0013287052
67.0,67.0,5.6190124E-6
68.0,68.0,0.0025561308
69.0,69.0,0.0036956333
70.0,70.0,6.35611E-4
71.0,71.0,0.01284998
72.0,72.0,5.9455005E-4
73.0,73.0,0.011696578
74.0,74.0,2.6928706E-4
75.0,75.0,0.011559651
76.0,76.0,2.7515203E-5
77.0,77.0,8.927356E-4
78.0,78.0,0.0030044029
79.0,79.0,0.0153620485
80.0,80.0,0.14806658
81.0,81.0,6.137387E-5
82.0,82.0,0.008591515
83.0,83.0,0.0028653664
84.0,84.0,0.002151367
85.0,85.0,3.2734167E-4
86.0,86.0,0.001322555
87.0,87.0,3.98292E-4
88.0,88.0,0.031437498
89.0,89.0,5.959792E-4
90.0,90.0,6.0763897E-4
91.0,91.0,2.8703315E-4
92.0,92.0,0.0015050584
93.0,93.0,0.0032595473
94.0,94.0,1.5204596E-4
95.0,95.0,2.7635266E-4
96.0,96.0,9.954381E-4
97.0,97.0,0.0046861544
98.0,98.0,1.540718E-4
99.0,99.0,0.001224077
100.0,100.0,3.6687558E-4
101.0,101.0,7.0506666E-4
102.0,102.0,0.002111735
103.0,103.0,4.817316E-5
104.0,104.0,0.0015804525
105.0,105.0,0.1448481
106.0,106.0,0.00208053
107.0,107.0,4.685093E-4
108.0,108.0,0.029469537
109.0,109.0,0.0010897754
110.0,110.0,0.06849168
111.0,111.0,0.035560325
112.0,112.0,3.404575E-4
113.0,113.0,0.103178225
114.0,114.0,7.5286865E-5
115.0,115.0,0.003622843
116.0,116.0,0.0043294784
117.0,117.0,0.003923008
118.0,118.0,2.4017358E-4
119.0,119.0,3.0905372E-4
120.0,120.0,0.13503408
121.0,121.0,4.563888E-4
122.0,122.0,0.02827512
123.0,123.0,0.046953525
124.0,124.0,0.06630435
125.0,125.0,4.1166582E-4
126.0,126.0,0.012753197
127.0,127.0,7.955548E-5
128.0,128.0,8.4653986E-4
129.0,129.0,7.8388123E-4
130.0,130.0,3.1245776E-4
131.0,131.0,3.3348645E-4
132.0,132.0,3.2590414E-4
133.0,133.0,0.0022414147
134.0,134.0,4.62192E-4
135.0,135.0,1.327476E-4
136.0,136.0,0.0103924265
137.0,137.0,0.012801789
138.0,138.0,0.0037287583
139.0,139.0,0.0046989005
140.0,140.0,1.9242494E-4
141.0,141.0,1.5195423E-4
142.0,142.0,0.0022655844
143.0,143.0,0.013577901
144.0,144.0,0.0034055228
145.0,145.0,0.28957197
146.0,146.0,2.6292223E-4
147.0,147.0,1.9851397E-4
148.0,148.0,0.016438717
149.0,149.0,4.2155877E-4
150.0,150.0,3.496958E-5
151.0,151.0,0.001083089
152.0,152.0,0.002912612
153.0,153.0,0.095706165
154.0,154.0,0.05575123
155.0,155.0,1.4185258E-4
156.0,156.0,0.007327264
157.0,157.0,0.006140406
158.0,158.0,1.15062714E-4
159.0,159.0,1.3783343E-6
160.0,160.0,0.026582487
161.0,161.0,0.0011653778
162.0,162.0,2.5800514E-4
163.0,163.0,2.97774E-4
164.0,164.0,0.0010214748
165.0,165.0,7.65579E-5
166.0,166.0,0.0015351025
167.0,167.0,0.155795
168.0,168.0,6.709028E-5
169.0,169.0,0.003979586
170.0,170.0,6.7174487E-4
171.0,171.0,0.3659899
172.0,172.0,0.016676217
173.0,173.0,0.00909229
174.0,174.0,0.7940583
175.0,175.0,3.2051606E-4
176.0,176.0,0.054059412
177.0,177.0,2.3296481E-4
178.0,178.0,1.3517673E-4
179.0,179.0,1.1240119E-5
180.0,180.0,0.0017221426
181.0,181.0,0.07564641
182.0,182.0,0.010004586
183.0,183.0,0.002072165
184.0,184.0,0.019492202
185.0,185.0,2.5628411E-5
186.0,186.0,8.2185645E-5
187.0,187.0,3.0844625E-5
188.0,188.0,1.2468664E-4
189.0,189.0,6.0606824E-4
190.0,190.0,0.08159406
191.0,191.0,0.0010212451
192.0,192.0,0.0073985625
193.0,193.0,0.015421009
194.0,194.0,1.8084604E-4
195.0,195.0,2.5096588E-5
196.0,196.0,0.0020688246
197.0,197.0,8.5375784E-4
198.0,198.0,0.8199148
199.0,199.0,0.016311945
200.0,200.0,0.1050422
201.0,201.0,3.220406E-5
202.0,202.0,1.8382586E-4
203.0,203.0,2.540429E-4
204.0,204.0,6.0227E-5
205.0,205.0,1.390615E-4
206.0,206.0,0.36454636
207.0,207.0,5.1250616E-5
208.0,208.0,0.08447023
209.0,209.0,6.173782E-5
210.0,210.0,0.0014868443
211.0,211.0,0.0053598713
212.0,212.0,0.017165104
213.0,213.0,0.0084229745
214.0,214.0,2.2531915E-4
215.0,215.0,0.002320685
216.0,216.0,0.03594422
217.0,217.0,2.1327236E-4
218.0,218.0,5.628161E-4
219.0,219.0,0.002356851
220.0,220.0,0.001611242
221.0,221.0,3.3988841E-4
222.0,222.0,6.7556866E-5
223.0,223.0,9.798972E-4
224.0,224.0,0.0010071639
225.0,225.0,0.0011640242
226.0,226.0,0.6567726
227.0,227.0,0.011615623
228.0,228.0,1.9948004E-4
229.0,229.0,8.103229E-4
230.0,230.0,0.011028477
231.0,231.0,0.0012326164
232.0,232.0,0.00921143
233.0,233.0,0.046192624
234.0,234.0,2.6088106E-4
235.0,235.0,0.30526268
236.0,236.0,4.125197E-4
237.0,237.0,0.06585909
238.0,238.0,4.860889E-4
239.0,239.0,1.34134E-4
240.0,240.0,0.0066255354
241.0,241.0,0.0032909838
242.0,242.0,4.1435318E-4
243.0,243.0,5.077282E-5
244.0,244.0,6.380186E-5
245.0,245.0,0.0033939173
246.0,246.0,2.2299972E-4
247.0,247.0,8.637832E-5
248.0,248.0,0.0012934519
249.0,249.0,1.3900617E-4
250.0,250.0,0.0047902446
251.0,251.0,0.004396566
252.0,252.0,9.936198E-4
253.0,253.0,0.0021628286
254.0,254.0,0.006258036
255.0,255.0,0.003793207
256.0,256.0,0.0016310464
257.0,257.0,9.7057933E-4
258.0,258.0,2.4635712E-5
259.0,259.0,6.6428626E-4
260.0,260.0,0.0011090612
261.0,261.0,0.0040292367
262.0,262.0,2.6781025E-4
263.0,263.0,0.0011428768
264.0,264.0,0.0056899753
265.0,265.0,0.0033923052
266.0,266.0,0.010108321
267.0,267.0,0.0017975579
268.0,268.0,1.1570082E-4
269.0,269.0,8.969632E-4
270.0,270.0,0.001324715
271.0,271.0,0.002656681
272.0,272.0,0.0017489584
273.0,273.0,2.4331758E-4
274.0,274.0,1.0995839E-4
275.0,275.0,4.631111E-4
276.0,276.0,0.005421617
277.0,277.0,0.0014181511
278.0,278.0,0.0026335465
279.0,279.0,0.026497707
280.0,280.0,1.7257972E-4
281.0,281.0,0.4575033
282.0,282.0,0.028368818
283.0,283.0,4.968692E-4
284.0,284.0,0.08921564
285.0,285.0,0.0531575
286.0,286.0,0.0018845059
287.0,287.0,0.055541985
288.0,288.0,0.0072543714
289.0,289.0,0.0028652665
290.0,290.0,1.19237884E-4
291.0,291.0,9.344577E-5
292.0,292.0,3.497462E-4
293.0,293.0,8.201465E-5
294.0,294.0,0.16770309
295.0,295.0,3.6385265E-4
296.0,296.0,0.0038801709
297.0,297.0,1.4230196E-4
298.0,298.0,0.02342915
299.0,299.0,0.23109907
300.0,300.0,0.0033811168
301.0,301.0,2.725202E-4
302.0,302.0,0.03987647
303.0,303.0,0.12311235
304.0,304.0,0.009450519
305.0,305.0,0.017738113
306.0,306.0,1.2691639E-4
307.0,307.0,0.11796904
308.0,308.0,2.1982811E-4
309.0,309.0,0.0024414423
310.0,310.0,6.130673E-4
311.0,311.0,8.6646253E-4
312.0,312.0,0.0012217636
313.0,313.0,0.028563429
314.0,314.0,0.04579013
315.0,315.0,0.035539743
316.0,316.0,5.04404E-5
317.0,317.0,1.0917922E-4
318.0,318.0,2.849411E-4
319.0,319.0,0.044994667
320.0,320.0,0.0010537916
321.0,321.0,0.0051517957
322.0,322.0,0.001228603
323.0,323.0,2.5222407E-4
324.0,324.0,0.0011115631
325.0,325.0,0.003672207
326.0,326.0,0.0150653785
327.0,327.0,0.006637553
328.0,328.0,4.1614653E-4
329.0,329.0,0.020015964
330.0,330.0,0.03276735
331.0,331.0,1.3153223E-4
332.0,332.0,0.0032523759
333.0,333.0,2.9887813E-5
334.0,334.0,9.525684E-5
335.0,335.0,6.0664734E-4
336.0,336.0,0.011198236
337.0,337.0,0.071737
338.0,338.0,0.028559906
339.0,339.0,0.03337005
340.0,340.0,9.856299E-5
341.0,341.0,0.021505872
342.0,342.0,5.132399E-4
343.0,343.0,0.024240173
344.0,344.0,2.9142044E-5
345.0,345.0,0.0014265006
346.0,346.0,0.009366884
347.0,347.0,0.12356871
348.0,348.0,3.9989065E-4
349.0,349.0,5.9632945E-4
350.0,350.0,5.5212004E-5
351.0,351.0,0.0018202086
352.0,352.0,3.13422E-4
353.0,353.0,6.866913E-5
354.0,354.0,0.058708496
355.0,355.0,6.1256345E-4
356.0,356.0,0.001104091
357.0,357.0,0.07350232
358.0,358.0,0.089922905
359.0,359.0,1.8820044E-4
360.0,360.0,0.0012191267
361.0,361.0,0.09811251
362.0,362.0,0.026193496
363.0,363.0,5.2926873E-5
364.0,364.0,0.004719321
365.0,365.0,2.1255284E-4
