Predictor variable,Categorical,Sample average
IPCCconcert,false,0.6183262518107961
alt,false,306.87455830388694
current_2.5arcmin_PETDriestQuarter,false,66.13922260226013
current_2.5arcmin_PETWettestQuarter,false,120.92652537039228
current_2.5arcmin_climaticMoistureIndex,false,0.038451119054007936
wc2.0_bio_2.5m_1,false,12.400154260710075
wc2.0_bio_2.5m_12,false,1268.0765606595996
wc2.0_bio_2.5m_16,false,408.26148409893995
wc2.0_bio_2.5m_17,false,223.2379269729093
wc2.0_bio_2.5m_5,false,28.45477757717892
wc2.0_bio_2.5m_6,false,-5.377598221419276
