x,y,species_6 cloglog values
1.0,1.0,0.21629772
2.0,2.0,4.174089E-4
3.0,3.0,0.6449605
4.0,4.0,0.27080128
5.0,5.0,0.10826861
6.0,6.0,5.3989108E-5
7.0,7.0,6.6662947E-6
8.0,8.0,0.0028129343
9.0,9.0,0.28390625
10.0,10.0,1.0073403E-6
11.0,11.0,0.007954738
12.0,12.0,0.7904613
13.0,13.0,0.0038025097
14.0,14.0,0.031099126
15.0,15.0,0.0057146493
16.0,16.0,6.394456E-4
17.0,17.0,0.7364041
18.0,18.0,0.03900525
19.0,19.0,0.7355805
20.0,20.0,5.061026E-6
21.0,21.0,4.279543E-4
22.0,22.0,0.6388573
23.0,23.0,0.0070905746
24.0,24.0,0.92617613
25.0,25.0,0.07153517
26.0,26.0,0.007658844
27.0,27.0,0.0036461852
28.0,28.0,0.0014698919
29.0,29.0,0.0011252988
30.0,30.0,0.004838512
31.0,31.0,0.3098974
32.0,32.0,1.8217602E-7
33.0,33.0,0.15063302
34.0,34.0,0.0065699206
35.0,35.0,6.8534573E-4
36.0,36.0,0.18534714
37.0,37.0,0.041333452
38.0,38.0,0.77282244
39.0,39.0,0.79740685
40.0,40.0,0.12156143
41.0,41.0,0.0019443703
42.0,42.0,0.01291857
43.0,43.0,0.0011907961
44.0,44.0,0.15594094
45.0,45.0,0.0031752351
46.0,46.0,0.07510779
47.0,47.0,8.507233E-6
48.0,48.0,0.77170634
49.0,49.0,0.01920453
50.0,50.0,0.0021170012
51.0,51.0,0.031154491
52.0,52.0,8.8441026E-5
53.0,53.0,5.964663E-4
54.0,54.0,3.7700572E-4
55.0,55.0,0.0036775577
56.0,56.0,0.027084636
57.0,57.0,0.745616
58.0,58.0,0.779308
59.0,59.0,0.0036988151
60.0,60.0,0.007947648
61.0,61.0,0.0011171711
62.0,62.0,1.7308314E-4
63.0,63.0,2.6694738E-4
64.0,64.0,0.020642934
65.0,65.0,0.0073156133
66.0,66.0,0.7966385
67.0,67.0,0.00872442
68.0,68.0,0.03736726
69.0,69.0,0.012949589
70.0,70.0,0.44239032
71.0,71.0,0.45403638
72.0,72.0,0.0026742918
73.0,73.0,0.06763906
74.0,74.0,0.11302589
75.0,75.0,0.013410571
76.0,76.0,0.45077208
77.0,77.0,0.16722153
