x,y,species median
1.0,1.0,0.20424692
2.0,2.0,4.378279E-4
3.0,3.0,0.64701563
4.0,4.0,0.27080128
5.0,5.0,0.10573598
6.0,6.0,6.134795E-5
7.0,7.0,4.3587684E-6
8.0,8.0,0.0029415144
9.0,9.0,0.32062736
10.0,10.0,8.3980865E-7
11.0,11.0,0.009313656
12.0,12.0,0.80585706
13.0,13.0,0.003522158
14.0,14.0,0.031251
15.0,15.0,0.005706403
16.0,16.0,5.42127E-4
17.0,17.0,0.73217815
18.0,18.0,0.03900525
19.0,19.0,0.7381978
20.0,20.0,4.8237544E-6
21.0,21.0,4.756129E-4
22.0,22.0,0.6485863
23.0,23.0,0.007205969
24.0,24.0,0.9180745
25.0,25.0,0.071599126
26.0,26.0,0.009440728
27.0,27.0,0.0037744432
28.0,28.0,0.001322395
29.0,29.0,6.5505086E-4
30.0,30.0,0.004582614
31.0,31.0,0.31823808
32.0,32.0,1.6060865E-7
33.0,33.0,0.161464
34.0,34.0,0.006445822
35.0,35.0,7.867724E-4
36.0,36.0,0.17652215
37.0,37.0,0.044806246
38.0,38.0,0.7990947
39.0,39.0,0.79438937
40.0,40.0,0.13048936
41.0,41.0,0.0019443703
42.0,42.0,0.014110778
43.0,43.0,0.0012580061
44.0,44.0,0.17507692
45.0,45.0,0.0032825582
46.0,46.0,0.07824253
47.0,47.0,5.93431E-6
48.0,48.0,0.7309341
49.0,49.0,0.021032067
50.0,50.0,0.0020503288
51.0,51.0,0.03157743
52.0,52.0,7.733959E-5
53.0,53.0,6.4540183E-4
54.0,54.0,3.5474118E-4
55.0,55.0,0.0035588178
56.0,56.0,0.03315441
57.0,57.0,0.74819785
58.0,58.0,0.780249
59.0,59.0,0.003598806
60.0,60.0,0.008447911
61.0,61.0,0.001265414
62.0,62.0,1.8102209E-4
63.0,63.0,2.0910487E-4
64.0,64.0,0.021780891
65.0,65.0,0.0077171144
66.0,66.0,0.79521793
67.0,67.0,0.009291665
68.0,68.0,0.036380835
69.0,69.0,0.008927966
70.0,70.0,0.4803533
71.0,71.0,0.5337292
72.0,72.0,0.0024471253
73.0,73.0,0.069113865
74.0,74.0,0.11302589
75.0,75.0,0.015214755
76.0,76.0,0.44319987
77.0,77.0,0.19306746
78.0,78.0,0.22425649
79.0,79.0,0.00412881
80.0,80.0,0.0025835952
81.0,81.0,3.447052E-4
82.0,82.0,0.003122496
83.0,83.0,0.002920788
84.0,84.0,0.00787517
85.0,85.0,2.9381056E-4
86.0,86.0,0.002084829
87.0,87.0,2.3665454E-9
88.0,88.0,0.0015418385
89.0,89.0,1.6054326E-5
90.0,90.0,0.03285596
91.0,91.0,0.0024225002
92.0,92.0,0.011411272
93.0,93.0,0.4615345
94.0,94.0,0.008399307
95.0,95.0,0.020252815
96.0,96.0,0.0020281223
97.0,97.0,0.70566237
98.0,98.0,0.0014261325
99.0,99.0,0.016123923
100.0,100.0,0.13475305
101.0,101.0,6.474342E-4
102.0,102.0,0.0078017754
103.0,103.0,0.0038633274
104.0,104.0,0.08781477
105.0,105.0,0.008651346
106.0,106.0,0.013853165
107.0,107.0,0.0052562617
108.0,108.0,7.013547E-4
109.0,109.0,0.057969205
110.0,110.0,0.0019173063
111.0,111.0,5.5216227E-5
112.0,112.0,0.6118266
113.0,113.0,0.102003455
114.0,114.0,3.6186617E-4
115.0,115.0,0.005095581
116.0,116.0,2.824876E-4
117.0,117.0,0.11291259
118.0,118.0,0.015255844
119.0,119.0,0.75949377
120.0,120.0,0.06449861
121.0,121.0,0.006737824
122.0,122.0,0.07215383
123.0,123.0,1.2792246E-5
124.0,124.0,0.03421787
125.0,125.0,0.0028762273
126.0,126.0,0.009391662
127.0,127.0,0.0060144346
128.0,128.0,0.0021126186
129.0,129.0,0.0063147834
130.0,130.0,0.06907306
131.0,131.0,0.012816137
132.0,132.0,4.7848047E-5
133.0,133.0,0.009335823
134.0,134.0,0.039863974
135.0,135.0,0.008997822
136.0,136.0,0.018524662
137.0,137.0,8.371629E-4
138.0,138.0,0.09467214
139.0,139.0,0.70160866
140.0,140.0,0.77269804
141.0,141.0,0.27026168
142.0,142.0,0.027758308
143.0,143.0,0.01221905
144.0,144.0,0.05871006
145.0,145.0,0.029801195
146.0,146.0,0.0069477726
147.0,147.0,0.0013271016
148.0,148.0,0.07622236
149.0,149.0,0.024830839
150.0,150.0,0.3538139
151.0,151.0,0.0070230355
152.0,152.0,6.0675593E-6
153.0,153.0,0.045796003
154.0,154.0,0.0015083898
155.0,155.0,8.3503104E-4
156.0,156.0,0.0010960605
157.0,157.0,0.022283759
158.0,158.0,0.020037852
159.0,159.0,0.74605274
160.0,160.0,0.09481146
161.0,161.0,0.0075454097
162.0,162.0,0.052838065
163.0,163.0,0.6013833
164.0,164.0,0.001593181
165.0,165.0,0.0016956861
166.0,166.0,0.0044977213
167.0,167.0,0.032581236
168.0,168.0,2.7918466E-4
169.0,169.0,0.023514036
170.0,170.0,0.079966985
171.0,171.0,0.0052245744
172.0,172.0,0.6853442
173.0,173.0,0.008394891
174.0,174.0,0.028720865
175.0,175.0,5.3459936E-4
176.0,176.0,0.14361928
177.0,177.0,0.08573589
178.0,178.0,0.009447297
179.0,179.0,0.54275894
180.0,180.0,0.002610859
181.0,181.0,0.058178663
182.0,182.0,1.5509075E-5
183.0,183.0,0.04351143
184.0,184.0,0.6075133
185.0,185.0,0.0015998206
186.0,186.0,3.252898E-5
187.0,187.0,2.0406248E-6
188.0,188.0,0.43939728
189.0,189.0,0.0021381178
190.0,190.0,0.03144427
191.0,191.0,0.01634918
192.0,192.0,0.011141368
193.0,193.0,0.7430672
194.0,194.0,0.16982861
195.0,195.0,0.02372081
196.0,196.0,3.384776E-5
197.0,197.0,0.115453444
198.0,198.0,3.2967233E-4
199.0,199.0,0.012166772
200.0,200.0,0.7516081
201.0,201.0,0.033314858
202.0,202.0,0.0075915367
203.0,203.0,0.0069037876
204.0,204.0,5.9058075E-4
205.0,205.0,0.0643842
206.0,206.0,0.0016354462
207.0,207.0,7.02313E-4
208.0,208.0,1.0425831E-5
209.0,209.0,0.16686083
210.0,210.0,0.3638982
211.0,211.0,0.057335872
212.0,212.0,9.791505E-4
213.0,213.0,0.0042509083
214.0,214.0,0.068123706
215.0,215.0,0.06671279
216.0,216.0,0.0010707214
217.0,217.0,7.5928203E-4
218.0,218.0,0.002303472
219.0,219.0,0.027077712
220.0,220.0,0.010594881
221.0,221.0,0.0068620667
222.0,222.0,0.14242677
223.0,223.0,0.010443288
224.0,224.0,0.034951054
225.0,225.0,0.2465456
226.0,226.0,0.022560816
227.0,227.0,0.005325772
228.0,228.0,0.0060908613
229.0,229.0,4.886932E-5
230.0,230.0,0.19401573
231.0,231.0,0.056491468
232.0,232.0,0.56467205
233.0,233.0,0.0024051038
234.0,234.0,0.110095
235.0,235.0,4.4623867E-4
236.0,236.0,0.019073553
237.0,237.0,0.43215665
238.0,238.0,0.032676734
239.0,239.0,8.9039834E-4
240.0,240.0,0.0021047627
241.0,241.0,0.0070574437
242.0,242.0,0.71387
243.0,243.0,0.009037277
244.0,244.0,0.028472219
245.0,245.0,0.01640661
246.0,246.0,0.31645396
247.0,247.0,0.0064537325
248.0,248.0,0.027405506
249.0,249.0,0.0013327632
250.0,250.0,0.0011463363
251.0,251.0,0.35771468
252.0,252.0,0.0829555
253.0,253.0,0.6842601
254.0,254.0,0.39039397
255.0,255.0,0.030028844
256.0,256.0,0.0015104142
257.0,257.0,0.005773541
258.0,258.0,0.13217324
259.0,259.0,0.028484613
260.0,260.0,0.033003602
261.0,261.0,0.02651186
262.0,262.0,0.0045207846
263.0,263.0,0.029511902
264.0,264.0,0.05654352
