Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.04802E-13,0.000000001,0,0.98328161,0,0
3.80465E-13,0.000000003,0,0.978075883,0,0
9.71491E-13,0.00000001,0.000000001,0.966162779,0,0
2.18903E-12,0.000000025,0.000000002,0.956351987,0,0
5.93525E-12,0.0000001,0.000000004,0.937431174,0,0
1.51153E-11,0.00000025,0.000000011,0.921914106,0,0
4.83708E-11,0.000001003,0.000000034,0.895685254,0,0
1.12538E-10,0.000002502,0.000000079,0.87616378,0,0
3.23548E-10,0.000010021,0.000000228,0.840524577,0,0
6.33018E-10,0.000025023,0.000000446,0.808389228,0,0
9.99675E-10,0.000050061,0.000000704,0.777355091,0,0
1.85447E-9,0.000100162,0.000001307,0.740214236,0,0
4.26382E-9,0.000250144,0.000003005,0.688657523,0,0
7.48271E-9,0.000500211,0.000005273,0.645910502,0,0
1.21656E-8,0.001000894,0.000008573,0.594554009,0,0
2.64402E-8,0.002500036,0.000018633,0.514666133,0,0
5.14389E-8,0.005005059,0.000036249,0.447492241,0,0
1.12996E-7,0.010000888,0.000079627,0.383221544,0,0
3.18752E-7,0.025020105,0.000224605,0.308138953,0,0
6.10089E-7,0.050029801,0.000429847,0.251977175,0,0
1.55734E-6,0.100007717,0.001096882,0.200921013,0,0
3.75445E-6,0.200357123,0.002642325,0.161277405,0,0
6.4794E-6,0.300579673,0.004555728,0.14075483,0,0
9.41447E-6,0.40052453,0.006612567,0.128140955,0,0
1.26886E-5,0.500912504,0.008902023,0.118830714,0,0
1.74104E-5,0.601071565,0.01219442,0.112023226,0.003030303,0
2.28641E-5,0.70021945,0.015983577,0.107017719,0.003030303,0
2.47074E-5,0.750223455,0.017260966,0.104915407,0.003030303,0
2.68624E-5,0.801594511,0.018752288,0.102913205,0.003030303,0
3.05041E-5,0.901932471,0.021267305,0.09940935,0.003030303,0
3.75517E-5,1.003171228,0.026116181,0.096406047,0.003030303,0
4.27449E-5,1.103344479,0.029673847,0.093903294,0.003030303,0
4.70642E-5,1.201825313,0.03262292,0.091700871,0.003030303,0
5.53904E-5,1.303794589,0.0382825,0.089698669,0.003030303,0
5.91825E-5,1.401385224,0.040849108,0.087996796,0.003030303,0
6.45906E-5,1.50145585,0.044497654,0.086395035,0.003030303,0
7.87867E-5,1.75277874,0.054009045,0.08289118,0.006060606,0
9.35463E-5,2.004098811,0.0637976,0.079987987,0.006060606,0
1.10305E-4,2.258837972,0.074789386,0.077485234,0.006060606,0
1.28078E-4,2.500746503,0.086304957,0.075483031,0.006060606,0
1.42402E-4,2.757152367,0.09548202,0.073580939,0.006060606,0
1.52256E-4,3.008584394,0.101741502,0.071879067,0.006060606,0
1.67194E-4,3.250630417,0.111148055,0.070377415,0.006060606,0
1.98869E-4,3.505152462,0.130769034,0.068975873,0.006060606,0
2.2303E-4,3.758048009,0.145443747,0.067774552,0.006060606,0.027027027
2.49525E-4,4.018378463,0.161251155,0.066673341,0.006060606,0.027027027
2.73716E-4,4.254005292,0.175429249,0.06577235,0.006060606,0.027027027
3.01215E-4,4.516255048,0.1912548,0.064871358,0.006060606,0.027027027
3.33341E-4,4.774023743,0.209358452,0.064070478,0.006060606,0.027027027
3.45726E-4,5.012692787,0.216229191,0.063369707,0.006060606,0.027027027
3.65519E-4,5.259797577,0.227085604,0.062668936,0.006060606,0.027027027
4.14944E-4,5.531646556,0.253543143,0.061968165,0.012121212,0.027027027
4.23147E-4,5.784442632,0.257845727,0.061367504,0.012121212,0.027027027
4.42052E-4,6.043880021,0.267667981,0.060766844,0.012121212,0.027027027
4.56384E-4,6.268782115,0.275027061,0.060266293,0.015151515,0.027027027
4.80369E-4,6.504391353,0.287178018,0.059765742,0.018181818,0.027027027
4.95913E-4,6.797637136,0.29494386,0.059165082,0.024242424,0.027027027
5.48273E-4,7.006678313,0.320485579,0.058764641,0.024242424,0.027027027
5.61941E-4,7.284656225,0.326999076,0.05826409,0.024242424,0.027027027
5.64263E-4,7.509926857,0.328099347,0.05786365,0.027272727,0.027027027
6.13885E-4,7.804586672,0.351189512,0.057363099,0.027272727,0.027027027
6.24182E-4,8.052467012,0.355880659,0.056962659,0.033333333,0.027027027
6.4394E-4,8.305835326,0.364786987,0.056562218,0.036363636,0.027027027
6.73958E-4,8.50739845,0.378083032,0.056261888,0.039393939,0.027027027
6.89934E-4,8.780772751,0.38504583,0.055861448,0.042424242,0.027027027
7.04371E-4,9.06143279,0.391270656,0.055461007,0.042424242,0.027027027
7.0658E-4,9.273121848,0.392217642,0.055160677,0.045454545,0.027027027
7.13573E-4,9.556834764,0.395205287,0.054760236,0.045454545,0.027027027
7.16646E-4,9.771545854,0.396513591,0.054459906,0.051515152,0.027027027
7.43789E-4,10.065013304,0.407947493,0.054059465,0.054545455,0.027027027
7.54625E-4,10.290249699,0.412451429,0.053759135,0.054545455,0.027027027
7.66751E-4,10.519402926,0.417450946,0.053458805,0.057575758,0.027027027
7.89797E-4,10.753232977,0.426835645,0.053158474,0.063636364,0.027027027
7.97966E-4,11.071827251,0.430125703,0.052758034,0.066666667,0.027027027
8.1511E-4,11.315067578,0.436969136,0.052457703,0.06969697,0.027027027
8.28596E-4,11.562503086,0.442294966,0.052157373,0.072727273,0.027027027
8.35707E-4,11.812720997,0.445082444,0.051857043,0.075757576,0.027027027
8.48098E-4,12.066319638,0.449907157,0.051556712,0.078787879,0.027027027
8.71479E-4,12.324637102,0.458896909,0.051256382,0.078787879,0.027027027
8.84342E-4,12.500922595,0.463779425,0.051056162,0.084848485,0.027027027
8.89227E-4,12.767156259,0.465622319,0.050755831,0.084848485,0.027027027
8.99286E-4,13.036273877,0.469396876,0.050455501,0.090909091,0.027027027
9.12089E-4,13.309685482,0.474162934,0.050155171,0.093939394,0.027027027
9.26155E-4,13.585877966,0.479349413,0.04985484,0.096969697,0.027027027
9.30755E-4,13.771570673,0.481034611,0.04965462,0.096969697,0.027027027
