Predictor variable,Categorical,Sample average
Cropped_Cloud,false,159.27765527360896
alt,false,484.4539325931099
current_2.5arcmin_PETDriestQuarter,false,142.0819776899359
current_2.5arcmin_PETWettestQuarter,false,91.86539330857524
current_2.5arcmin_climaticMoistureIndex,false,0.17206741494409153
wc2.0_bio_2.5m_1,false,19.035465904835906
wc2.0_bio_2.5m_16,false,858.3168539325843
wc2.0_bio_2.5m_17,false,217.64044943820224
wc2.0_bio_2.5m_5,false,27.892165019003194
wc2.0_bio_2.5m_6,false,9.793089973876315
