x,y,species stddev
1.0,1.0,7.2463877E-6
2.0,2.0,1.6377817E-4
3.0,3.0,1.9898916E-4
4.0,4.0,0.0024447022
5.0,5.0,0.0022659048
6.0,6.0,6.2385354E-11
7.0,7.0,1.476314E-4
8.0,8.0,0.014877892
9.0,9.0,5.4642585E-10
10.0,10.0,4.990981E-6
11.0,11.0,0.0012480459
12.0,12.0,4.361396E-6
13.0,13.0,1.1774209E-5
14.0,14.0,0.0052988282
15.0,15.0,1.8289579E-4
16.0,16.0,6.7808496E-6
17.0,17.0,2.6710921E-7
18.0,18.0,9.80997E-4
19.0,19.0,3.1595125E-8
20.0,20.0,3.996091E-8
21.0,21.0,1.31415645E-5
22.0,22.0,2.1352775E-5
23.0,23.0,4.7866097E-6
24.0,24.0,5.6116402E-8
25.0,25.0,0.008851636
26.0,26.0,6.981857E-7
27.0,27.0,4.6401447E-6
28.0,28.0,5.855687E-4
29.0,29.0,2.5281435E-5
30.0,30.0,1.2989158E-5
31.0,31.0,4.031822E-5
32.0,32.0,0.009018673
33.0,33.0,0.0013766454
34.0,34.0,2.688087E-7
35.0,35.0,2.6732503E-5
36.0,36.0,1.6978245E-5
37.0,37.0,0.010875974
38.0,38.0,2.9024826E-5
39.0,39.0,0.0015722611
40.0,40.0,1.0230874E-8
41.0,41.0,0.0033239704
42.0,42.0,2.425075E-6
43.0,43.0,1.9946413E-6
44.0,44.0,1.1638124E-5
45.0,45.0,2.9660365E-9
46.0,46.0,7.5314843E-10
47.0,47.0,4.6712445E-5
48.0,48.0,2.9799715E-8
49.0,49.0,1.6051394E-4
50.0,50.0,1.5826008E-4
51.0,51.0,9.274973E-4
52.0,52.0,2.9041832E-6
53.0,53.0,9.005496E-5
54.0,54.0,0.0017447217
55.0,55.0,7.520163E-6
56.0,56.0,9.6642245E-5
57.0,57.0,1.0629076E-5
58.0,58.0,1.6137278E-6
59.0,59.0,6.7442124E-5
60.0,60.0,5.0934046E-5
61.0,61.0,3.0510259E-5
62.0,62.0,1.8996825E-6
63.0,63.0,4.3210115E-5
64.0,64.0,3.990115E-5
65.0,65.0,6.399078E-8
66.0,66.0,3.4365296E-6
