x,y,species max
1.0,1.0,1.3788434E-4
2.0,2.0,0.002028045
3.0,3.0,0.0010263036
4.0,4.0,0.042208347
5.0,5.0,0.07445779
6.0,6.0,2.5261293E-10
7.0,7.0,0.0013580744
8.0,8.0,0.31092998
9.0,9.0,2.3458115E-9
10.0,10.0,4.8985235E-5
11.0,11.0,0.0219512
12.0,12.0,2.1682381E-5
13.0,13.0,6.5173284E-5
14.0,14.0,0.10766775
15.0,15.0,0.0010011746
16.0,16.0,3.623865E-5
17.0,17.0,1.2533643E-6
18.0,18.0,0.004433478
19.0,19.0,1.5655627E-7
20.0,20.0,2.0272223E-7
21.0,21.0,1.07435095E-4
22.0,22.0,1.8152926E-4
23.0,23.0,1.1797227E-4
24.0,24.0,2.5235124E-7
25.0,25.0,0.09435426
26.0,26.0,4.467376E-6
27.0,27.0,2.3197585E-5
28.0,28.0,0.007231877
29.0,29.0,1.0117404E-4
30.0,30.0,2.16251E-4
31.0,31.0,6.959316E-4
32.0,32.0,0.31519666
33.0,33.0,0.008018068
34.0,34.0,1.496819E-6
35.0,35.0,1.1197318E-4
36.0,36.0,9.042273E-5
37.0,37.0,0.46387625
38.0,38.0,1.4311483E-4
39.0,39.0,0.032496426
40.0,40.0,4.6547196E-8
41.0,41.0,0.77536297
42.0,42.0,1.2787993E-5
43.0,43.0,9.302936E-6
44.0,44.0,2.3553857E-4
45.0,45.0,1.2968916E-8
46.0,46.0,3.2844047E-9
47.0,47.0,2.2557721E-4
48.0,48.0,1.4309411E-7
49.0,49.0,7.6303905E-4
50.0,50.0,0.002347707
51.0,51.0,0.009470436
52.0,52.0,1.1704868E-5
53.0,53.0,0.002316344
54.0,54.0,0.008068088
55.0,55.0,1.4831297E-4
56.0,56.0,4.5798582E-4
57.0,57.0,5.079894E-5
58.0,58.0,1.263211E-5
59.0,59.0,2.6458563E-4
60.0,60.0,8.274751E-4
61.0,61.0,4.6577162E-4
62.0,62.0,1.0702244E-5
63.0,63.0,3.7744912E-4
64.0,64.0,8.164821E-4
65.0,65.0,2.5479068E-7
66.0,66.0,2.2376193E-5
67.0,67.0,3.9795E-10
68.0,68.0,7.278514E-7
69.0,69.0,1.6851048E-4
70.0,70.0,6.764345E-5
71.0,71.0,5.0836712E-5
72.0,72.0,5.3156447E-4
73.0,73.0,2.9403847E-4
74.0,74.0,7.76249E-4
75.0,75.0,0.6697156
76.0,76.0,3.0305612E-4
77.0,77.0,4.9123075E-4
78.0,78.0,0.0046755522
79.0,79.0,1.855748E-8
80.0,80.0,4.0391324E-10
81.0,81.0,4.6483692E-7
82.0,82.0,9.641204E-7
83.0,83.0,1.0751E-7
84.0,84.0,0.007596975
85.0,85.0,0.7316626
86.0,86.0,3.5865392E-5
87.0,87.0,0.66693914
88.0,88.0,1.718747E-5
89.0,89.0,7.217038E-5
90.0,90.0,0.0041689244
91.0,91.0,0.16053335
92.0,92.0,0.04744149
93.0,93.0,1.07042346E-4
94.0,94.0,3.102307E-4
95.0,95.0,7.774823E-5
96.0,96.0,4.4157595E-4
97.0,97.0,0.6968
98.0,98.0,2.5328012E-5
99.0,99.0,4.4689688E-4
100.0,100.0,0.0012815469
101.0,101.0,0.0028648092
102.0,102.0,2.2012973E-4
103.0,103.0,6.8523776E-5
104.0,104.0,8.575718E-10
105.0,105.0,1.5175791E-4
106.0,106.0,0.007657164
107.0,107.0,0.009622498
108.0,108.0,0.004738942
109.0,109.0,7.607941E-4
110.0,110.0,1.8285251E-4
111.0,111.0,0.621506
112.0,112.0,0.27359828
113.0,113.0,4.0498193E-4
114.0,114.0,1.3227557E-5
115.0,115.0,0.7188164
116.0,116.0,0.67634404
117.0,117.0,0.0068832445
118.0,118.0,1.1279837E-5
119.0,119.0,1.16108706E-4
120.0,120.0,0.0038925917
121.0,121.0,9.466396E-5
122.0,122.0,0.36287937
123.0,123.0,5.279566E-9
124.0,124.0,6.435494E-6
125.0,125.0,0.3658513
126.0,126.0,8.959165E-7
127.0,127.0,1.8768787E-4
128.0,128.0,5.7742454E-4
129.0,129.0,7.268898E-6
130.0,130.0,2.2837836E-5
131.0,131.0,1.678918E-6
132.0,132.0,2.2258412E-4
133.0,133.0,6.932886E-8
134.0,134.0,0.0042455033
135.0,135.0,9.275932E-10
136.0,136.0,0.65336
137.0,137.0,2.881388E-4
138.0,138.0,4.4359523E-4
139.0,139.0,7.15655E-4
140.0,140.0,5.3250574E-4
141.0,141.0,0.0017376895
142.0,142.0,0.14641285
143.0,143.0,1.0058535E-8
144.0,144.0,3.4743134E-4
145.0,145.0,6.0349867E-9
146.0,146.0,4.027564E-4
147.0,147.0,7.137589E-6
148.0,148.0,4.2284952E-4
149.0,149.0,7.798144E-4
150.0,150.0,5.199161E-5
151.0,151.0,1.300385E-4
152.0,152.0,1.1961458E-4
153.0,153.0,3.9009427E-4
154.0,154.0,0.10873792
155.0,155.0,0.43762916
156.0,156.0,0.6914531
157.0,157.0,0.0015057692
158.0,158.0,0.20990328
159.0,159.0,0.007605985
160.0,160.0,2.8830816E-9
161.0,161.0,3.9350573E-4
162.0,162.0,6.000828E-4
163.0,163.0,1.1469607E-4
164.0,164.0,1.8163475E-4
165.0,165.0,3.782473E-4
166.0,166.0,1.8018908E-6
167.0,167.0,7.5777544E-4
168.0,168.0,0.7697345
169.0,169.0,9.437363E-5
170.0,170.0,9.333722E-5
171.0,171.0,7.1737806E-5
172.0,172.0,2.9236003E-4
173.0,173.0,0.0017265232
174.0,174.0,3.1820976E-4
175.0,175.0,1.7463038E-4
176.0,176.0,6.231355E-5
177.0,177.0,1.8789024E-8
178.0,178.0,6.3220307E-7
179.0,179.0,9.532677E-6
180.0,180.0,1.8783888E-9
181.0,181.0,9.866053E-5
182.0,182.0,2.261567E-5
183.0,183.0,8.840295E-4
184.0,184.0,1.164971E-4
185.0,185.0,1.4297817E-8
186.0,186.0,0.30864528
187.0,187.0,1.15204195E-4
188.0,188.0,0.0011480703
189.0,189.0,0.102156565
190.0,190.0,8.131881E-5
191.0,191.0,6.835083E-5
192.0,192.0,1.0486365E-4
193.0,193.0,0.009704143
194.0,194.0,1.5759072E-4
195.0,195.0,9.1629545E-4
196.0,196.0,0.70830315
197.0,197.0,2.3185128E-5
198.0,198.0,3.3030574E-5
199.0,199.0,6.745787E-4
200.0,200.0,4.005702E-6
201.0,201.0,0.0077721393
202.0,202.0,1.7002947E-4
203.0,203.0,4.2855696E-5
204.0,204.0,0.0060411473
205.0,205.0,0.027505772
206.0,206.0,5.7567813E-4
207.0,207.0,0.066892065
208.0,208.0,2.7206925E-5
209.0,209.0,3.2811E-4
210.0,210.0,6.7735644E-4
211.0,211.0,1.4936295E-7
212.0,212.0,7.427486E-5
213.0,213.0,1.050619E-5
214.0,214.0,5.5182644E-4
215.0,215.0,0.3881539
216.0,216.0,0.008413605
217.0,217.0,0.001236552
218.0,218.0,0.020706732
219.0,219.0,4.261038E-4
220.0,220.0,7.7775435E-4
221.0,221.0,2.0279314E-5
222.0,222.0,6.43015E-6
223.0,223.0,1.837655E-4
224.0,224.0,6.0984817E-9
225.0,225.0,3.457238E-4
226.0,226.0,1.3421444E-4
227.0,227.0,7.3852294E-5
228.0,228.0,0.07168654
229.0,229.0,1.0527022E-5
230.0,230.0,7.336099E-4
231.0,231.0,5.780388E-5
232.0,232.0,3.6647415E-4
233.0,233.0,1.6440918E-5
234.0,234.0,0.009943262
235.0,235.0,0.0042410004
236.0,236.0,1.1266115E-4
237.0,237.0,9.535687E-4
238.0,238.0,2.8119052E-6
239.0,239.0,1.3714557E-4
240.0,240.0,0.7501493
241.0,241.0,4.74782E-4
242.0,242.0,0.001987527
243.0,243.0,2.1057465E-6
244.0,244.0,7.517873E-5
245.0,245.0,9.305661E-6
246.0,246.0,6.612159E-7
247.0,247.0,3.062528E-4
248.0,248.0,5.772474E-5
249.0,249.0,2.0904419E-7
250.0,250.0,9.1130585E-7
251.0,251.0,1.6748194E-5
252.0,252.0,3.3203876E-4
253.0,253.0,2.8265003E-7
254.0,254.0,2.6584674E-8
255.0,255.0,1.7517719E-8
256.0,256.0,1.6860045E-4
257.0,257.0,0.76115745
258.0,258.0,2.228475E-4
259.0,259.0,0.006991347
260.0,260.0,3.7916776E-4
261.0,261.0,0.149504
262.0,262.0,7.119633E-7
263.0,263.0,4.5192166E-5
264.0,264.0,3.4221035E-4
265.0,265.0,3.8353278E-4
266.0,266.0,2.9530172E-4
267.0,267.0,0.017145831
268.0,268.0,2.6445105E-4
269.0,269.0,0.2574016
270.0,270.0,6.550111E-4
271.0,271.0,1.6117479E-4
272.0,272.0,4.699671E-7
273.0,273.0,4.4832777E-4
274.0,274.0,5.888123E-6
275.0,275.0,6.0725815E-5
276.0,276.0,2.2718232E-6
277.0,277.0,5.121027E-4
278.0,278.0,1.7425017E-10
279.0,279.0,0.0011781089
280.0,280.0,2.3324853E-4
281.0,281.0,1.2043387E-5
282.0,282.0,0.0022126744
283.0,283.0,0.066355005
284.0,284.0,1.908276E-4
285.0,285.0,1.3092654E-4
286.0,286.0,0.11148122
287.0,287.0,0.0044702585
288.0,288.0,0.7405027
289.0,289.0,0.09958573
290.0,290.0,2.7839842E-4
291.0,291.0,2.3585158E-4
292.0,292.0,0.0023759298
293.0,293.0,7.6031756E-5
294.0,294.0,0.42618138
295.0,295.0,6.91559E-4
296.0,296.0,0.01300099
297.0,297.0,2.0926075E-4
298.0,298.0,2.3690725E-4
299.0,299.0,0.013038115
300.0,300.0,9.6707365E-5
301.0,301.0,0.6531628
302.0,302.0,3.1607946E-5
303.0,303.0,1.8611047E-4
304.0,304.0,0.16276102
305.0,305.0,4.3638624E-4
306.0,306.0,9.559171E-5
307.0,307.0,1.3442333E-8
308.0,308.0,1.9935713E-5
309.0,309.0,1.730911E-8
310.0,310.0,0.057488937
311.0,311.0,2.3210295E-4
312.0,312.0,0.0011409462
313.0,313.0,1.1318212E-4
314.0,314.0,5.6253007E-4
315.0,315.0,2.214434E-7
316.0,316.0,0.0022129682
317.0,317.0,4.7666524E-4
318.0,318.0,0.7777936
319.0,319.0,1.1740338E-8
320.0,320.0,1.0260381E-7
321.0,321.0,2.2298249E-5
322.0,322.0,3.484379E-4
323.0,323.0,2.0385494E-5
324.0,324.0,1.9844052E-5
325.0,325.0,2.0568045E-6
326.0,326.0,1.3198747E-4
327.0,327.0,3.4435405E-4
328.0,328.0,0.20716733
329.0,329.0,1.3795485E-4
330.0,330.0,3.5478038E-4
331.0,331.0,0.75828314
332.0,332.0,3.054599E-6
333.0,333.0,0.0014338146
334.0,334.0,1.3410163E-4
335.0,335.0,2.7475344E-6
336.0,336.0,0.4468093
337.0,337.0,2.244874E-6
338.0,338.0,1.6509646E-4
339.0,339.0,2.5012044E-4
340.0,340.0,6.181285E-4
341.0,341.0,1.146602E-4
342.0,342.0,1.9999698E-4
343.0,343.0,0.19777712
344.0,344.0,1.5071694E-4
345.0,345.0,1.4110536E-6
346.0,346.0,1.2612964E-5
347.0,347.0,5.989409E-6
348.0,348.0,5.4071872E-5
349.0,349.0,0.5878947
350.0,350.0,5.1161833E-4
351.0,351.0,0.059180714
352.0,352.0,1.5290674E-4
353.0,353.0,8.844897E-5
354.0,354.0,6.9812675E-5
355.0,355.0,7.236477E-5
356.0,356.0,5.0060775E-5
357.0,357.0,0.77740145
358.0,358.0,0.0015080209
359.0,359.0,0.009707818
360.0,360.0,0.6483686
361.0,361.0,1.224582E-4
362.0,362.0,1.9533863E-6
363.0,363.0,0.024123924
364.0,364.0,5.7679263E-4
365.0,365.0,1.9967638E-6
366.0,366.0,0.0057020863
367.0,367.0,4.0888397E-5
368.0,368.0,7.67845E-4
369.0,369.0,0.055374283
370.0,370.0,7.5139615E-5
371.0,371.0,3.3447755E-4
372.0,372.0,1.2713428E-9
373.0,373.0,6.0856284E-9
374.0,374.0,1.7222199E-4
375.0,375.0,7.9492594E-7
376.0,376.0,0.0016174323
377.0,377.0,1.9788038E-5
378.0,378.0,5.554919E-5
379.0,379.0,0.0019125318
