x,y,species median
1.0,1.0,0.022087391
2.0,2.0,0.0013986627
3.0,3.0,0.07052678
4.0,4.0,0.0055603026
5.0,5.0,0.0029174625
6.0,6.0,0.026152587
7.0,7.0,1.1480442E-5
8.0,8.0,0.15132828
9.0,9.0,3.0651878E-4
10.0,10.0,3.1441105E-6
11.0,11.0,0.052309476
12.0,12.0,0.013536071
13.0,13.0,0.0032000623
14.0,14.0,0.15088986
15.0,15.0,0.025153281
16.0,16.0,3.3605244E-4
17.0,17.0,0.008149263
18.0,18.0,1.2002605E-6
19.0,19.0,1.556988E-5
20.0,20.0,0.17808166
21.0,21.0,0.1347912
22.0,22.0,0.00342878
23.0,23.0,0.005920988
24.0,24.0,0.0025457733
25.0,25.0,0.011674951
26.0,26.0,0.017007327
27.0,27.0,0.020791536
28.0,28.0,0.17605679
29.0,29.0,0.11397392
30.0,30.0,0.013567012
31.0,31.0,0.014112902
32.0,32.0,0.8924795
33.0,33.0,0.027158992
34.0,34.0,0.9390607
35.0,35.0,1.9356523E-4
36.0,36.0,5.2261228E-5
37.0,37.0,0.49943066
38.0,38.0,0.09580003
39.0,39.0,0.008403248
40.0,40.0,0.010132691
41.0,41.0,5.4412285E-5
42.0,42.0,0.0039688232
43.0,43.0,0.1528698
44.0,44.0,0.017908923
45.0,45.0,0.59493476
46.0,46.0,0.009875656
47.0,47.0,4.4128377E-5
48.0,48.0,0.06489996
49.0,49.0,5.420838E-5
50.0,50.0,4.0541396E-5
51.0,51.0,0.1382149
52.0,52.0,0.0046790387
53.0,53.0,0.1292198
54.0,54.0,0.0015482657
55.0,55.0,1.3505172E-6
56.0,56.0,0.577833
57.0,57.0,0.031025002
58.0,58.0,0.016403947
59.0,59.0,0.059134156
60.0,60.0,7.973517E-5
61.0,61.0,0.024855679
62.0,62.0,0.0305701
63.0,63.0,0.007155842
64.0,64.0,3.9488245E-5
65.0,65.0,0.53584516
66.0,66.0,0.035656974
67.0,67.0,0.15448764
68.0,68.0,0.008350685
69.0,69.0,2.0761651E-4
70.0,70.0,0.29088533
71.0,71.0,0.32525358
72.0,72.0,2.5422567E-5
73.0,73.0,1.1321389E-4
74.0,74.0,0.0076917238
75.0,75.0,0.012815529
76.0,76.0,7.766222E-4
77.0,77.0,0.08891015
78.0,78.0,0.0012204297
79.0,79.0,0.0020426514
80.0,80.0,0.27937564
81.0,81.0,0.93442357
82.0,82.0,0.014403204
83.0,83.0,0.013268078
84.0,84.0,0.0098977685
85.0,85.0,0.5046997
86.0,86.0,0.010637647
87.0,87.0,0.0075986763
88.0,88.0,0.24285427
89.0,89.0,0.016954893
90.0,90.0,0.03814342
91.0,91.0,0.0075292485
92.0,92.0,0.009679661
93.0,93.0,0.0075650555
94.0,94.0,0.003344491
95.0,95.0,3.0983483E-5
96.0,96.0,0.037377838
97.0,97.0,0.046272732
98.0,98.0,0.016444739
99.0,99.0,0.034805678
100.0,100.0,0.07691483
101.0,101.0,0.114743076
102.0,102.0,0.08369522
103.0,103.0,0.0017268843
104.0,104.0,0.0144285215
105.0,105.0,0.0041039763
106.0,106.0,0.292955
107.0,107.0,0.1549546
108.0,108.0,6.6562217E-7
109.0,109.0,0.0014133921
110.0,110.0,8.133752E-6
111.0,111.0,0.5730094
112.0,112.0,1.6436276E-4
113.0,113.0,3.972664E-6
114.0,114.0,0.021671977
115.0,115.0,0.90951484
116.0,116.0,0.0061348923
117.0,117.0,0.47953898
118.0,118.0,0.012179816
119.0,119.0,0.05782245
120.0,120.0,0.0150714815
121.0,121.0,0.23586707
122.0,122.0,0.0022856542
123.0,123.0,0.8633428
124.0,124.0,0.013744154
125.0,125.0,0.80372065
126.0,126.0,2.6568212E-4
127.0,127.0,0.49346524
128.0,128.0,0.13695796
129.0,129.0,0.16645704
130.0,130.0,0.008820246
131.0,131.0,0.026475292
132.0,132.0,0.07723463
133.0,133.0,0.073301405
134.0,134.0,1.653386E-6
135.0,135.0,0.035507817
136.0,136.0,0.0039695227
137.0,137.0,0.88007706
138.0,138.0,0.006477219
139.0,139.0,0.035191547
140.0,140.0,0.016739283
141.0,141.0,0.0054955315
142.0,142.0,0.29013646
143.0,143.0,0.04264906
144.0,144.0,0.3467596
145.0,145.0,0.7630856
146.0,146.0,0.025032677
147.0,147.0,0.042419005
148.0,148.0,0.07124341
149.0,149.0,0.009430628
150.0,150.0,0.0011964247
151.0,151.0,0.024463015
152.0,152.0,0.0034735936
153.0,153.0,0.025094548
154.0,154.0,0.051336884
155.0,155.0,0.007474197
156.0,156.0,0.23462893
157.0,157.0,0.3935334
158.0,158.0,1.9629293E-5
159.0,159.0,0.24241176
160.0,160.0,2.1132799E-5
161.0,161.0,0.38549566
162.0,162.0,0.15540288
163.0,163.0,0.042860724
164.0,164.0,0.010673129
165.0,165.0,0.00881205
166.0,166.0,0.4492715
167.0,167.0,0.032307927
168.0,168.0,4.7913945E-4
169.0,169.0,0.4790933
170.0,170.0,0.92740077
171.0,171.0,0.038909707
172.0,172.0,0.0033034624
173.0,173.0,0.010660981
174.0,174.0,0.014805827
175.0,175.0,0.9646794
176.0,176.0,0.6728877
177.0,177.0,0.028896248
178.0,178.0,0.03043754
179.0,179.0,0.058315378
180.0,180.0,0.03221901
181.0,181.0,0.15558426
182.0,182.0,0.046504267
183.0,183.0,0.016065994
184.0,184.0,0.011479207
185.0,185.0,0.18709518
186.0,186.0,0.22401364
187.0,187.0,0.045055605
188.0,188.0,0.010484366
189.0,189.0,1.3554758E-4
190.0,190.0,0.03385269
191.0,191.0,7.208398E-5
192.0,192.0,0.0010500621
193.0,193.0,0.06784722
194.0,194.0,0.7342599
195.0,195.0,0.1830732
196.0,196.0,0.014394383
197.0,197.0,3.404143E-5
198.0,198.0,0.2235735
199.0,199.0,7.694349E-4
200.0,200.0,0.08651462
201.0,201.0,0.7705195
202.0,202.0,3.9194208E-7
203.0,203.0,0.002539924
204.0,204.0,0.044612855
205.0,205.0,0.020538608
206.0,206.0,0.0917658
207.0,207.0,0.7721881
208.0,208.0,0.006145312
209.0,209.0,0.020837337
210.0,210.0,4.0541418E-4
211.0,211.0,0.01485104
212.0,212.0,0.017785843
213.0,213.0,0.7693845
214.0,214.0,0.07511954
215.0,215.0,0.31947148
216.0,216.0,0.050521985
217.0,217.0,0.13436753
218.0,218.0,0.050390914
219.0,219.0,0.018730817
220.0,220.0,0.028455183
221.0,221.0,0.6280259
222.0,222.0,0.065954976
223.0,223.0,0.007779779
224.0,224.0,4.8825448E-5
225.0,225.0,0.24033134
226.0,226.0,0.93058974
227.0,227.0,0.10579418
228.0,228.0,0.86531293
229.0,229.0,0.30574906
230.0,230.0,0.6111167
231.0,231.0,0.016212972
232.0,232.0,0.015038673
233.0,233.0,0.11430508
234.0,234.0,0.13262789
235.0,235.0,0.001341512
236.0,236.0,0.49877012
237.0,237.0,0.03629855
238.0,238.0,6.5001735E-4
239.0,239.0,0.027884355
240.0,240.0,0.60107696
241.0,241.0,0.06950541
242.0,242.0,0.022558047
243.0,243.0,0.03843058
244.0,244.0,0.007594659
245.0,245.0,0.006302763
246.0,246.0,0.056294523
247.0,247.0,0.008793082
248.0,248.0,0.020424556
249.0,249.0,2.1539154E-5
250.0,250.0,0.016859887
251.0,251.0,0.023885692
252.0,252.0,0.0062296526
253.0,253.0,0.01085483
254.0,254.0,1.5281696E-5
255.0,255.0,0.8625158
256.0,256.0,2.7933874E-4
257.0,257.0,0.10093051
258.0,258.0,0.010012168
259.0,259.0,0.14304346
260.0,260.0,0.14760701
261.0,261.0,0.034923904
262.0,262.0,1.9496957E-4
263.0,263.0,0.00625605
264.0,264.0,0.26418102
265.0,265.0,0.0017263251
266.0,266.0,0.42106766
267.0,267.0,0.4889632
268.0,268.0,0.01870514
269.0,269.0,6.8190548E-6
270.0,270.0,4.2766274E-5
271.0,271.0,0.7385119
272.0,272.0,2.791225E-4
273.0,273.0,0.006407513
274.0,274.0,0.021252124
275.0,275.0,1.0250469E-5
276.0,276.0,0.003504574
277.0,277.0,0.6604943
278.0,278.0,8.1115443E-4
279.0,279.0,0.0022128287
280.0,280.0,0.006465217
281.0,281.0,0.021258753
282.0,282.0,0.13287865
283.0,283.0,0.015128726
284.0,284.0,0.0036651965
285.0,285.0,0.09063337
286.0,286.0,0.65946496
287.0,287.0,9.566272E-4
288.0,288.0,0.1762146
289.0,289.0,0.03881809
290.0,290.0,0.68052405
291.0,291.0,0.14959031
292.0,292.0,0.036164816
293.0,293.0,0.10501899
294.0,294.0,0.012346334
295.0,295.0,0.028422937
296.0,296.0,0.5743093
297.0,297.0,0.0030654487
298.0,298.0,4.447458E-4
299.0,299.0,0.027307935
300.0,300.0,0.041434184
301.0,301.0,0.010099979
302.0,302.0,0.001727506
303.0,303.0,0.12865481
304.0,304.0,0.10239404
305.0,305.0,0.2940798
306.0,306.0,0.005560876
307.0,307.0,0.036940735
308.0,308.0,6.0717022E-5
309.0,309.0,0.020431245
310.0,310.0,0.3487846
311.0,311.0,6.9107005E-4
312.0,312.0,6.924473E-4
313.0,313.0,0.03133692
314.0,314.0,0.014362691
315.0,315.0,2.8946808E-5
316.0,316.0,8.003684E-5
317.0,317.0,0.67173207
318.0,318.0,0.03786236
319.0,319.0,0.97797084
320.0,320.0,0.7154138
321.0,321.0,0.03468878
322.0,322.0,0.022046803
323.0,323.0,0.009602065
324.0,324.0,0.015948359
325.0,325.0,3.5701646E-4
326.0,326.0,0.020313444
327.0,327.0,0.03988193
328.0,328.0,0.05846057
329.0,329.0,0.21923396
330.0,330.0,0.14549898
331.0,331.0,0.41112918
332.0,332.0,0.08549678
333.0,333.0,0.029047344
334.0,334.0,0.01199624
335.0,335.0,0.025788458
336.0,336.0,0.12784567
337.0,337.0,0.013713565
338.0,338.0,2.0131229E-4
339.0,339.0,0.6804676
340.0,340.0,0.030522143
341.0,341.0,9.879174E-5
342.0,342.0,6.687038E-4
343.0,343.0,2.3504415E-4
344.0,344.0,0.21139212
345.0,345.0,0.12529364
346.0,346.0,0.0016901158
347.0,347.0,4.044571E-4
348.0,348.0,0.010413762
349.0,349.0,0.012668865
350.0,350.0,0.008917533
351.0,351.0,0.019223645
352.0,352.0,8.600892E-4
353.0,353.0,0.12515338
354.0,354.0,0.69233346
355.0,355.0,3.642044E-5
356.0,356.0,0.0077113365
357.0,357.0,9.7269844E-4
358.0,358.0,0.073321715
359.0,359.0,0.4655306
360.0,360.0,0.037247863
361.0,361.0,0.028686741
362.0,362.0,0.7267008
363.0,363.0,3.482038E-5
364.0,364.0,0.042957958
365.0,365.0,0.017376496
366.0,366.0,0.026616355
367.0,367.0,0.056082584
368.0,368.0,0.13208842
369.0,369.0,0.8514833
370.0,370.0,0.06626699
371.0,371.0,0.0050441623
372.0,372.0,0.058979303
373.0,373.0,4.562591E-4
374.0,374.0,0.24321815
375.0,375.0,0.0056692776
376.0,376.0,0.02264939
377.0,377.0,0.04387524
378.0,378.0,0.03507706
379.0,379.0,0.083165325
380.0,380.0,0.002715336
381.0,381.0,0.9438126
382.0,382.0,0.052544583
383.0,383.0,0.012319956
384.0,384.0,0.012674334
385.0,385.0,0.6064277
386.0,386.0,0.14011289
387.0,387.0,2.0578549E-5
388.0,388.0,0.0403842
389.0,389.0,0.34305325
390.0,390.0,0.09679761
391.0,391.0,0.15035045
392.0,392.0,0.02808665
393.0,393.0,0.93362164
394.0,394.0,0.0034182142
395.0,395.0,0.10368739
396.0,396.0,0.016145268
397.0,397.0,3.9153685E-5
398.0,398.0,2.8657796E-5
399.0,399.0,0.025217023
400.0,400.0,0.018586317
401.0,401.0,0.016263248
402.0,402.0,0.36038402
403.0,403.0,0.13025063
404.0,404.0,0.006709886
405.0,405.0,0.06588817
406.0,406.0,0.003744401
407.0,407.0,4.120368E-5
408.0,408.0,0.38732052
409.0,409.0,0.027594639
410.0,410.0,0.07250389
411.0,411.0,3.4202164E-4
412.0,412.0,0.08736893
413.0,413.0,6.6401407E-7
414.0,414.0,0.026092283
415.0,415.0,0.02327205
416.0,416.0,0.019726675
417.0,417.0,0.041239604
418.0,418.0,0.027176278
419.0,419.0,0.014041964
420.0,420.0,0.909501
421.0,421.0,0.008053747
422.0,422.0,2.5162694E-6
423.0,423.0,0.009692959
424.0,424.0,0.6066616
425.0,425.0,0.027790966
426.0,426.0,4.4747173E-7
427.0,427.0,0.13846521
428.0,428.0,0.24652635
429.0,429.0,0.04612118
430.0,430.0,0.040884417
431.0,431.0,0.020309772
432.0,432.0,0.005501074
433.0,433.0,0.49282092
434.0,434.0,0.11075916
435.0,435.0,0.13186239
436.0,436.0,0.017354874
437.0,437.0,4.019251E-4
438.0,438.0,0.02358485
439.0,439.0,0.082639605
440.0,440.0,0.008320665
441.0,441.0,1.1052808E-4
442.0,442.0,1.6499276E-4
443.0,443.0,0.085658744
444.0,444.0,0.15050553
445.0,445.0,0.051394816
446.0,446.0,0.8729509
447.0,447.0,0.52232003
448.0,448.0,0.9160939
449.0,449.0,3.1233372E-5
450.0,450.0,0.019608093
451.0,451.0,0.05374245
452.0,452.0,0.0019443295
453.0,453.0,0.092132285
454.0,454.0,0.01576221
455.0,455.0,0.53844905
456.0,456.0,0.12827338
457.0,457.0,0.001621542
458.0,458.0,0.001056281
459.0,459.0,0.10215094
460.0,460.0,5.496959E-6
461.0,461.0,0.016500322
462.0,462.0,0.0059555294
463.0,463.0,1.31065835E-5
464.0,464.0,0.02809304
465.0,465.0,4.0966904E-4
466.0,466.0,7.3517583E-7
467.0,467.0,0.012954088
468.0,468.0,0.065724716
469.0,469.0,1.2394776E-4
470.0,470.0,0.019692581
471.0,471.0,0.13086513
472.0,472.0,0.22408114
473.0,473.0,0.014375953
474.0,474.0,0.01670725
475.0,475.0,0.14312442
476.0,476.0,3.376355E-4
477.0,477.0,0.013664633
478.0,478.0,0.0034346473
479.0,479.0,0.007894569
480.0,480.0,0.004695616
481.0,481.0,0.03216819
482.0,482.0,0.0024626004
483.0,483.0,0.057715964
484.0,484.0,0.0022316407
485.0,485.0,1.287886E-5
486.0,486.0,0.20974024
487.0,487.0,0.001313143
488.0,488.0,0.021444887
489.0,489.0,0.25791243
490.0,490.0,0.0077190446
491.0,491.0,0.01149284
492.0,492.0,0.020108983
493.0,493.0,0.01743364
494.0,494.0,0.14303555
495.0,495.0,0.0071444255
496.0,496.0,0.008604368
497.0,497.0,0.008110125
498.0,498.0,0.16974318
499.0,499.0,4.5189803E-4
500.0,500.0,1.65092E-5
501.0,501.0,9.2368625E-4
502.0,502.0,2.169724E-6
503.0,503.0,0.4861849
504.0,504.0,0.34855577
505.0,505.0,0.04329849
506.0,506.0,0.22499798
507.0,507.0,3.0293866E-4
508.0,508.0,0.024786636
509.0,509.0,0.35751328
510.0,510.0,0.0014638895
511.0,511.0,0.022038808
512.0,512.0,0.0077416496
513.0,513.0,0.11630891
514.0,514.0,0.017371941
515.0,515.0,0.0023012036
516.0,516.0,0.0032480753
517.0,517.0,0.083359934
518.0,518.0,0.025200587
519.0,519.0,0.062282152
520.0,520.0,0.15021741
521.0,521.0,0.021690145
522.0,522.0,0.93182623
523.0,523.0,0.06747209
524.0,524.0,0.31387097
525.0,525.0,0.017833712
526.0,526.0,0.027194463
527.0,527.0,0.004341731
528.0,528.0,0.022435129
529.0,529.0,0.009871748
530.0,530.0,4.022666E-7
531.0,531.0,0.8427055
532.0,532.0,3.894723E-5
533.0,533.0,0.00940147
534.0,534.0,0.09202338
535.0,535.0,0.5789312
536.0,536.0,0.097314194
537.0,537.0,0.0079413485
538.0,538.0,0.73323643
539.0,539.0,0.004621844
540.0,540.0,8.150894E-4
541.0,541.0,4.427422E-4
542.0,542.0,1.0938149E-4
543.0,543.0,0.07392425
544.0,544.0,0.025524173
545.0,545.0,0.03782653
546.0,546.0,0.07738443
547.0,547.0,0.07779692
548.0,548.0,0.2639179
549.0,549.0,0.00408788
550.0,550.0,0.04300416
551.0,551.0,0.23158725
552.0,552.0,0.07508846
553.0,553.0,0.052662745
554.0,554.0,0.8550372
555.0,555.0,0.05306714
556.0,556.0,2.646754E-6
557.0,557.0,0.0036378277
558.0,558.0,0.036311824
559.0,559.0,4.5231175E-7
560.0,560.0,2.97004E-5
561.0,561.0,0.2081488
562.0,562.0,0.09155197
563.0,563.0,0.013930136
564.0,564.0,0.25581127
565.0,565.0,5.217522E-4
566.0,566.0,0.022201326
567.0,567.0,0.079606004
568.0,568.0,0.936808
569.0,569.0,0.044677757
570.0,570.0,0.10114242
571.0,571.0,0.1346285
572.0,572.0,2.8229964E-5
573.0,573.0,0.01390215
574.0,574.0,0.95351607
575.0,575.0,0.028370101
576.0,576.0,3.4489774E-5
577.0,577.0,2.401363E-4
578.0,578.0,0.024691766
579.0,579.0,3.3945093E-4
580.0,580.0,0.20089027
581.0,581.0,0.07988057
582.0,582.0,1.4087961E-4
583.0,583.0,0.14636716
584.0,584.0,0.0039765164
585.0,585.0,0.0035444123
586.0,586.0,0.029703325
587.0,587.0,0.05205541
588.0,588.0,0.036448926
589.0,589.0,0.019058619
590.0,590.0,0.11800869
591.0,591.0,0.06431157
592.0,592.0,0.53492534
593.0,593.0,0.0045903535
594.0,594.0,0.12173598
595.0,595.0,0.1066576
596.0,596.0,0.61996156
597.0,597.0,3.9851452E-7
598.0,598.0,0.0034835811
599.0,599.0,0.07208621
600.0,600.0,2.1344173E-5
601.0,601.0,0.20006783
602.0,602.0,0.005948037
603.0,603.0,0.84041536
604.0,604.0,0.13496028
