x,y,species avg
1.0,1.0,4.8962054E-5
2.0,2.0,2.914695E-5
3.0,3.0,5.124235E-5
4.0,4.0,2.9853643E-7
5.0,5.0,5.1752654E-6
6.0,6.0,7.974946E-7
7.0,7.0,1.3897237E-7
8.0,8.0,4.6406426E-6
9.0,9.0,0.69038707
10.0,10.0,0.0018991939
11.0,11.0,5.099893E-6
12.0,12.0,0.011308297
13.0,13.0,5.7567723E-7
14.0,14.0,1.4905044E-11
15.0,15.0,7.224365E-5
16.0,16.0,0.003738073
17.0,17.0,6.9761413E-10
18.0,18.0,0.22243762
19.0,19.0,2.613465E-14
20.0,20.0,1.2518045E-7
21.0,21.0,1.9524312E-4
22.0,22.0,4.4090328E-7
23.0,23.0,0.03601218
24.0,24.0,2.030562E-8
25.0,25.0,7.0776746E-6
26.0,26.0,4.9794136E-7
27.0,27.0,6.8631525E-6
28.0,28.0,7.6538775E-12
29.0,29.0,6.4101647E-7
30.0,30.0,2.585759E-9
31.0,31.0,0.002189542
32.0,32.0,1.4246076E-5
33.0,33.0,0.0010558618
34.0,34.0,0.0037200472
35.0,35.0,0.0020924585
36.0,36.0,3.6487883E-4
37.0,37.0,8.504645E-7
38.0,38.0,9.1333385E-4
39.0,39.0,2.155136E-8
40.0,40.0,2.6858825E-6
41.0,41.0,1.6530191E-4
42.0,42.0,0.0034764989
43.0,43.0,0.15399645
44.0,44.0,1.5966335E-4
45.0,45.0,9.4354106E-4
46.0,46.0,1.0532983E-5
47.0,47.0,2.3356888E-7
48.0,48.0,6.384679E-6
49.0,49.0,5.6537632E-9
50.0,50.0,0.014674257
51.0,51.0,0.0030138977
52.0,52.0,1.9781687E-11
53.0,53.0,0.055478923
54.0,54.0,1.9174408E-4
55.0,55.0,1.5261508E-9
56.0,56.0,4.168846E-9
57.0,57.0,1.8976507E-6
58.0,58.0,7.50347E-4
59.0,59.0,6.632494E-5
60.0,60.0,5.4579978E-6
61.0,61.0,0.023575362
62.0,62.0,2.8873075E-7
63.0,63.0,2.413024E-7
64.0,64.0,9.512826E-10
65.0,65.0,1.392324E-4
66.0,66.0,7.589424E-6
67.0,67.0,3.2322754E-5
68.0,68.0,7.7673706E-4
69.0,69.0,1.0953835E-6
70.0,70.0,2.0560586E-8
71.0,71.0,1.4353586E-4
72.0,72.0,9.4955054E-4
73.0,73.0,1.5748336E-8
74.0,74.0,0.06344729
75.0,75.0,1.9515497E-7
76.0,76.0,0.0010397293
77.0,77.0,4.3056356E-5
78.0,78.0,0.016096584
79.0,79.0,1.6491817E-6
80.0,80.0,4.998562E-8
81.0,81.0,3.120068E-8
82.0,82.0,0.0055527734
83.0,83.0,4.8110483E-6
84.0,84.0,6.964543E-4
85.0,85.0,0.0026531655
86.0,86.0,3.3041076E-8
87.0,87.0,3.5867366E-4
88.0,88.0,4.9262776E-9
89.0,89.0,7.387266E-8
90.0,90.0,0.0028480582
91.0,91.0,1.0827914E-5
92.0,92.0,6.627666E-5
93.0,93.0,9.3086454E-4
94.0,94.0,0.0013683474
95.0,95.0,4.292898E-6
96.0,96.0,6.081157E-6
97.0,97.0,9.392143E-8
98.0,98.0,1.2539957E-4
99.0,99.0,1.6419102E-7
100.0,100.0,6.010599E-4
101.0,101.0,1.674059E-5
102.0,102.0,8.086039E-8
103.0,103.0,3.5534542E-10
104.0,104.0,6.754154E-8
105.0,105.0,0.0013784342
106.0,106.0,0.006303994
107.0,107.0,2.194306E-6
108.0,108.0,1.1330401E-4
109.0,109.0,2.7296534E-7
110.0,110.0,6.741667E-6
111.0,111.0,3.0265084E-5
112.0,112.0,3.8875674E-5
113.0,113.0,0.0018229242
114.0,114.0,0.117668495
115.0,115.0,0.007166029
116.0,116.0,7.1259456E-7
117.0,117.0,6.483584E-4
118.0,118.0,0.0047920947
119.0,119.0,0.11092414
120.0,120.0,8.842766E-6
121.0,121.0,5.3397558E-5
122.0,122.0,6.983401E-5
123.0,123.0,1.8041223E-4
124.0,124.0,0.002452175
125.0,125.0,0.016764522
126.0,126.0,1.746798E-4
127.0,127.0,1.0208953E-5
128.0,128.0,0.0013879472
129.0,129.0,2.442817E-7
130.0,130.0,1.1620048E-5
131.0,131.0,0.0027782184
132.0,132.0,8.7691575E-8
133.0,133.0,1.488961E-4
134.0,134.0,2.4489038E-6
135.0,135.0,6.1643224E-10
136.0,136.0,2.2971576E-6
137.0,137.0,0.0019889574
138.0,138.0,1.0552163E-5
139.0,139.0,8.7798334E-4
140.0,140.0,6.5342133E-4
141.0,141.0,9.9587E-15
142.0,142.0,0.004456591
143.0,143.0,3.4659013E-5
144.0,144.0,1.6407584E-4
145.0,145.0,5.890087E-7
146.0,146.0,1.654552E-9
147.0,147.0,9.020218E-9
148.0,148.0,1.9508238E-6
149.0,149.0,6.5134245E-6
150.0,150.0,2.690472E-5
151.0,151.0,0.10974479
152.0,152.0,3.00458E-5
153.0,153.0,2.5177331E-9
154.0,154.0,0.07508855
155.0,155.0,3.553463E-5
156.0,156.0,0.13932233
157.0,157.0,4.139071E-5
158.0,158.0,9.819118E-4
159.0,159.0,0.0052096006
160.0,160.0,0.0037028291
161.0,161.0,2.2302287E-4
162.0,162.0,1.1537396E-5
163.0,163.0,5.42334E-7
164.0,164.0,0.8790297
165.0,165.0,6.867681E-6
166.0,166.0,3.0183815E-4
167.0,167.0,2.5303793E-4
168.0,168.0,0.008203961
169.0,169.0,3.1391724E-7
170.0,170.0,3.627653E-8
171.0,171.0,0.004162757
172.0,172.0,6.963132E-11
173.0,173.0,3.0511103E-6
174.0,174.0,9.038298E-5
175.0,175.0,2.4553842E-7
176.0,176.0,2.7470087E-4
177.0,177.0,9.6127196E-11
178.0,178.0,0.0024169446
179.0,179.0,0.0015946539
180.0,180.0,0.007559788
181.0,181.0,1.15813116E-7
182.0,182.0,2.2612938E-10
183.0,183.0,3.525824E-7
184.0,184.0,0.009191739
185.0,185.0,5.0900347E-4
186.0,186.0,0.0014313931
187.0,187.0,1.0115722E-4
188.0,188.0,0.004835733
189.0,189.0,1.487846E-9
190.0,190.0,1.4966204E-6
191.0,191.0,1.0910351E-5
192.0,192.0,0.007026383
193.0,193.0,1.0309766E-5
194.0,194.0,3.684253E-12
195.0,195.0,1.0147122E-5
196.0,196.0,0.0010736365
197.0,197.0,2.04988E-4
198.0,198.0,8.958227E-8
199.0,199.0,3.1174832E-6
200.0,200.0,0.5619958
201.0,201.0,9.205403E-12
202.0,202.0,3.388189E-8
203.0,203.0,0.0014303959
204.0,204.0,2.3736255E-10
205.0,205.0,0.01738931
206.0,206.0,4.8504164E-4
207.0,207.0,0.012523953
208.0,208.0,7.4254285E-4
209.0,209.0,0.016096614
210.0,210.0,1.0417487E-4
211.0,211.0,3.9302715E-5
212.0,212.0,0.07637795
213.0,213.0,1.5955078E-5
214.0,214.0,6.119297E-5
215.0,215.0,0.0012705321
216.0,216.0,5.62034E-4
217.0,217.0,0.002508973
218.0,218.0,8.2647876E-4
219.0,219.0,3.4481243E-4
220.0,220.0,2.9367986E-4
221.0,221.0,2.7522357E-5
222.0,222.0,1.3110333E-4
223.0,223.0,3.789486E-4
224.0,224.0,0.121144354
225.0,225.0,6.460523E-8
226.0,226.0,7.723809E-8
227.0,227.0,1.1394936E-8
228.0,228.0,1.6594909E-6
229.0,229.0,0.050095145
230.0,230.0,2.196194E-4
231.0,231.0,1.0092732E-9
232.0,232.0,5.621984E-7
233.0,233.0,0.7231259
234.0,234.0,0.0072686686
235.0,235.0,9.004689E-5
236.0,236.0,3.5527137E-16
237.0,237.0,9.6628224E-5
238.0,238.0,1.2503783E-4
239.0,239.0,5.6651395E-10
240.0,240.0,0.0034049524
241.0,241.0,0.06240403
242.0,242.0,4.6614863E-7
243.0,243.0,8.066811E-10
244.0,244.0,7.827632E-6
245.0,245.0,0.0014509419
246.0,246.0,3.7957503E-5
247.0,247.0,2.133902E-5
248.0,248.0,2.6216527E-4
249.0,249.0,8.380166E-4
250.0,250.0,1.2152126E-5
251.0,251.0,6.187139E-4
252.0,252.0,1.2281865E-7
253.0,253.0,6.516044E-8
254.0,254.0,7.472096E-8
255.0,255.0,1.8979248E-5
256.0,256.0,1.0311407E-5
257.0,257.0,2.1556914E-6
258.0,258.0,2.7528554E-4
259.0,259.0,9.1761234E-5
260.0,260.0,0.3633235
261.0,261.0,2.6326574E-5
262.0,262.0,0.043325424
263.0,263.0,6.9193385E-7
264.0,264.0,7.415567E-5
265.0,265.0,7.447708E-5
266.0,266.0,5.6380572E-6
267.0,267.0,5.1672333E-10
268.0,268.0,9.024735E-4
269.0,269.0,3.6378399E-6
270.0,270.0,0.10038279
271.0,271.0,1.5196014E-4
272.0,272.0,1.745437E-4
273.0,273.0,7.162249E-9
274.0,274.0,1.7200151E-9
275.0,275.0,5.8179626E-7
276.0,276.0,1.058228E-6
277.0,277.0,6.3099587E-10
278.0,278.0,6.46633E-8
279.0,279.0,3.075374E-5
280.0,280.0,4.2330908E-9
281.0,281.0,1.984907E-6
282.0,282.0,0.006378033
283.0,283.0,0.016094636
284.0,284.0,5.196847E-6
285.0,285.0,4.2352713E-5
286.0,286.0,5.3645042E-5
287.0,287.0,7.2010414E-7
288.0,288.0,2.170216E-5
289.0,289.0,0.015714625
290.0,290.0,5.6511885E-7
291.0,291.0,1.783319E-8
292.0,292.0,6.11111E-8
293.0,293.0,0.02926585
294.0,294.0,1.2407637E-5
295.0,295.0,1.125022E-5
296.0,296.0,1.7939716E-11
297.0,297.0,4.327131E-6
298.0,298.0,2.529872E-7
299.0,299.0,2.4980196E-4
300.0,300.0,1.363758E-4
301.0,301.0,2.533128E-8
302.0,302.0,1.218681E-6
303.0,303.0,7.517299E-5
304.0,304.0,6.3596084E-10
305.0,305.0,6.617435E-6
306.0,306.0,4.8284222E-5
307.0,307.0,1.7556612E-4
308.0,308.0,0.001089627
309.0,309.0,3.817034E-6
310.0,310.0,1.279559E-8
311.0,311.0,6.6297375E-8
312.0,312.0,0.0058669415
313.0,313.0,4.939127E-12
314.0,314.0,0.005355568
315.0,315.0,7.972766E-4
316.0,316.0,9.700507E-9
317.0,317.0,5.338261E-4
318.0,318.0,1.1981647E-9
319.0,319.0,0.0011647292
320.0,320.0,2.2477127E-7
321.0,321.0,7.6445576E-5
322.0,322.0,2.9926238E-4
323.0,323.0,0.004169549
324.0,324.0,9.8845646E-8
325.0,325.0,3.457873E-4
326.0,326.0,0.1576853
327.0,327.0,4.4703597E-6
