Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
6.61507E-13,0.000000001,0.000000001,0.993874272,0,0
1.2368E-12,0.000000003,0.000000001,0.992267524,0,0
3.71633E-12,0.00000001,0.000000003,0.989154449,0,0
5.52033E-12,0.000000025,0.000000004,0.985940952,0,0
8.35791E-12,0.000000101,0.000000007,0.975296244,0,0
1.44009E-11,0.000000251,0.000000012,0.961940149,0,0
3.9945E-11,0.000001001,0.000000032,0.931512352,0,0
9.19516E-11,0.000002508,0.000000074,0.907310705,0,0
3.88909E-10,0.000010027,0.000000315,0.869351275,0,0
9.64891E-10,0.000025073,0.00000078,0.84635469,0,0
1.74238E-9,0.000050145,0.000001409,0.82707371,0,0
3.16494E-9,0.000100123,0.00000256,0.806487246,0,0
6.18223E-9,0.000250122,0.000005,0.773850171,0,0
9.76084E-9,0.000500761,0.000007894,0.742217313,0,0
1.4203E-8,0.001000391,0.000011486,0.699939747,0,0
2.68881E-8,0.002500492,0.000021745,0.625527214,0,0
5.00987E-8,0.005002365,0.000040516,0.557943362,0,0
9.81811E-8,0.01000177,0.0000794,0.487246435,0,0
2.88683E-7,0.025021612,0.000233442,0.399276963,0,0
6.17573E-7,0.050022255,0.000499331,0.34073107,0,0
1.35347E-6,0.100063194,0.001094008,0.286503314,0,0
2.71021E-6,0.200198139,0.002189452,0.233882306,0,0
4.22308E-6,0.300036211,0.003409543,0.204257883,0,0
6.14368E-6,0.400427543,0.004956316,0.184575216,0,0
8.09746E-6,0.500153365,0.006527343,0.170415746,0,0
9.89491E-6,0.600031226,0.007970474,0.159168508,0,0
1.2457E-5,0.701162438,0.010023891,0.149929705,0,0
1.35855E-5,0.750823933,0.010927,0.146113677,0,0
1.51291E-5,0.80072666,0.012160921,0.142598915,0,0
1.82359E-5,0.901556133,0.014639857,0.136473187,0,0.027027027
2.11616E-5,1.001899438,0.016968578,0.131351677,0,0.027027027
2.40245E-5,1.10155742,0.019241998,0.126933119,0,0.027027027
2.6452E-5,1.200347042,0.021165558,0.12301667,0,0.027027027
3.14268E-5,1.301571124,0.025095788,0.119501908,0,0.027027027
3.47334E-5,1.401092929,0.027699378,0.116489255,0,0.027027027
3.83665E-5,1.50208055,0.030552049,0.113677445,0,0.027027027
4.83029E-5,1.751499968,0.038311279,0.107852983,0.003030303,0.027027027
5.91244E-5,2.003879699,0.046691068,0.103133159,0.003030303,0.027027027
