x,y,species stddev
1.0,1.0,5.1167674E-5
2.0,2.0,0.04889347
3.0,3.0,0.045471102
4.0,4.0,0.003493433
5.0,5.0,1.6303807E-4
6.0,6.0,0.013624144
7.0,7.0,0.03007243
8.0,8.0,0.016906787
9.0,9.0,1.9640699E-7
10.0,10.0,7.1845483E-4
11.0,11.0,0.24768978
12.0,12.0,0.004701231
13.0,13.0,5.818781E-4
14.0,14.0,3.8419466E-4
15.0,15.0,0.038683277
16.0,16.0,0.027807485
17.0,17.0,1.2814196E-8
18.0,18.0,0.003929541
19.0,19.0,1.8234055E-4
20.0,20.0,5.8842124E-4
21.0,21.0,0.003982931
22.0,22.0,4.0375E-4
23.0,23.0,0.0018823976
24.0,24.0,1.4246284E-4
25.0,25.0,0.085086316
26.0,26.0,0.0034086073
27.0,27.0,0.0012441323
28.0,28.0,0.043820124
29.0,29.0,4.949846E-4
30.0,30.0,9.2678265E-6
31.0,31.0,1.4877105E-4
32.0,32.0,5.648909E-6
33.0,33.0,1.172247E-4
34.0,34.0,1.6216819E-4
35.0,35.0,0.1819628
36.0,36.0,0.012726715
37.0,37.0,0.04375935
38.0,38.0,0.0013841415
39.0,39.0,0.06317977
40.0,40.0,0.07869951
41.0,41.0,1.1774785E-6
42.0,42.0,0.053891916
43.0,43.0,0.0095539475
44.0,44.0,4.0872736E-5
45.0,45.0,0.007944068
46.0,46.0,0.024410246
47.0,47.0,7.948774E-4
48.0,48.0,4.161979E-7
49.0,49.0,0.025573296
50.0,50.0,3.710916E-4
51.0,51.0,7.357581E-7
52.0,52.0,0.04134022
53.0,53.0,5.469419E-4
54.0,54.0,0.032814886
55.0,55.0,7.1334434E-5
56.0,56.0,2.925986E-5
57.0,57.0,0.06409527
58.0,58.0,9.918722E-4
59.0,59.0,2.0609315E-5
60.0,60.0,0.08276673
61.0,61.0,6.35745E-4
62.0,62.0,8.4564346E-4
63.0,63.0,0.0013517111
64.0,64.0,1.6380157E-4
65.0,65.0,1.4734054E-4
66.0,66.0,0.0020029612
67.0,67.0,0.031116774
68.0,68.0,3.9529163E-4
69.0,69.0,0.023220086
70.0,70.0,4.8234858E-4
71.0,71.0,0.004499292
72.0,72.0,0.010612862
73.0,73.0,0.02540369
74.0,74.0,6.6179613E-4
75.0,75.0,0.014695481
76.0,76.0,7.191216E-4
77.0,77.0,0.007320496
78.0,78.0,0.0012589875
79.0,79.0,0.01608009
80.0,80.0,1.3338798E-6
81.0,81.0,1.2031686E-7
82.0,82.0,0.03524761
83.0,83.0,0.05805206
84.0,84.0,0.010204805
85.0,85.0,0.009614609
86.0,86.0,3.622679E-4
87.0,87.0,0.0045114923
88.0,88.0,0.0015203115
89.0,89.0,0.003310075
90.0,90.0,0.023569556
91.0,91.0,9.0109784E-4
92.0,92.0,6.446236E-7
93.0,93.0,0.07261054
94.0,94.0,1.8231599E-7
95.0,95.0,0.03251683
96.0,96.0,0.002749126
97.0,97.0,8.8116554E-5
98.0,98.0,0.0017346723
99.0,99.0,6.439764E-4
100.0,100.0,0.020841463
101.0,101.0,8.046399E-6
102.0,102.0,0.020235317
103.0,103.0,5.6278844E-7
104.0,104.0,0.0076885326
105.0,105.0,4.4776287E-4
106.0,106.0,8.341868E-4
107.0,107.0,0.03222757
108.0,108.0,1.8544231E-6
109.0,109.0,0.049779154
110.0,110.0,6.7460082E-6
111.0,111.0,0.020425161
112.0,112.0,0.1204474
113.0,113.0,0.005095012
114.0,114.0,1.6302403E-4
115.0,115.0,4.6177098E-4
116.0,116.0,4.5102157E-4
117.0,117.0,0.0014004963
118.0,118.0,1.51151E-4
119.0,119.0,0.023455922
120.0,120.0,2.454591E-4
121.0,121.0,1.8839234E-4
122.0,122.0,0.06466508
123.0,123.0,0.04094465
124.0,124.0,0.06298686
125.0,125.0,0.04059077
126.0,126.0,4.0767808E-4
127.0,127.0,5.724449E-4
128.0,128.0,0.021778263
129.0,129.0,0.04248949
130.0,130.0,0.082543075
131.0,131.0,3.384364E-5
132.0,132.0,1.4869324E-6
133.0,133.0,0.0013026242
134.0,134.0,4.8237786E-4
135.0,135.0,9.2678954E-7
136.0,136.0,1.1832279E-6
137.0,137.0,9.369387E-7
138.0,138.0,0.0060083694
139.0,139.0,2.924731E-4
140.0,140.0,3.303508E-5
141.0,141.0,5.2406044E-6
142.0,142.0,1.9245488E-7
143.0,143.0,0.0019187384
144.0,144.0,0.0030296005
145.0,145.0,0.069947906
146.0,146.0,0.028440198
147.0,147.0,0.018522654
148.0,148.0,0.032112658
149.0,149.0,0.019239336
150.0,150.0,8.003878E-5
151.0,151.0,0.22330268
152.0,152.0,7.698665E-4
153.0,153.0,5.1845633E-4
154.0,154.0,3.177472E-4
155.0,155.0,1.1277862E-4
156.0,156.0,6.5576785E-7
157.0,157.0,6.687572E-4
158.0,158.0,0.063891545
159.0,159.0,0.032429926
160.0,160.0,0.07446389
161.0,161.0,5.346274E-6
162.0,162.0,0.10131336
163.0,163.0,6.60021E-4
164.0,164.0,0.0076059
165.0,165.0,0.0019121075
166.0,166.0,1.8657833E-4
167.0,167.0,0.0151930675
168.0,168.0,0.007959688
169.0,169.0,5.498953E-4
170.0,170.0,5.950267E-4
171.0,171.0,4.869703E-4
172.0,172.0,0.06408303
173.0,173.0,0.050100613
174.0,174.0,1.4240491E-10
175.0,175.0,0.0012440794
176.0,176.0,0.0012975418
177.0,177.0,1.1976342E-5
178.0,178.0,2.4960158E-4
179.0,179.0,2.943437E-5
180.0,180.0,0.0022072832
181.0,181.0,5.682591E-4
182.0,182.0,4.1703743E-6
183.0,183.0,0.07779153
184.0,184.0,5.83402E-7
185.0,185.0,4.267901E-6
186.0,186.0,5.135266E-12
187.0,187.0,2.5684285E-4
188.0,188.0,0.01989955
189.0,189.0,1.6970536E-5
190.0,190.0,2.146631E-4
191.0,191.0,5.744784E-4
192.0,192.0,0.0062260255
193.0,193.0,0.08357364
194.0,194.0,2.9313032E-4
195.0,195.0,0.0033565739
196.0,196.0,6.897503E-4
197.0,197.0,1.0960018E-4
198.0,198.0,0.0026176067
199.0,199.0,0.03852345
200.0,200.0,0.002047406
201.0,201.0,0.019000841
202.0,202.0,0.013471595
203.0,203.0,5.589442E-5
204.0,204.0,4.813921E-7
205.0,205.0,1.41669125E-5
206.0,206.0,0.032728788
207.0,207.0,0.0011381407
208.0,208.0,5.096334E-4
209.0,209.0,0.11551677
210.0,210.0,1.224759E-7
211.0,211.0,1.7724605E-4
212.0,212.0,1.5309934E-6
213.0,213.0,7.927746E-9
214.0,214.0,2.8955428E-5
215.0,215.0,0.004386663
216.0,216.0,2.3685873E-4
217.0,217.0,0.014523654
218.0,218.0,0.0011395707
219.0,219.0,7.5802105E-5
220.0,220.0,6.172392E-4
221.0,221.0,7.6881703E-4
222.0,222.0,0.0056347535
223.0,223.0,0.033842713
224.0,224.0,0.053230364
225.0,225.0,1.4361397E-4
226.0,226.0,1.9361795E-4
227.0,227.0,6.6073367E-4
228.0,228.0,2.8086326E-5
229.0,229.0,0.00665728
230.0,230.0,5.7198526E-4
231.0,231.0,1.3922784E-4
232.0,232.0,4.1573792E-4
233.0,233.0,9.791143E-5
234.0,234.0,0.024077196
235.0,235.0,0.022818036
236.0,236.0,0.011497269
237.0,237.0,0.043490272
238.0,238.0,6.734608E-5
239.0,239.0,0.0011285391
240.0,240.0,1.495657E-5
241.0,241.0,7.0230535E-4
242.0,242.0,0.019530002
243.0,243.0,4.208201E-7
244.0,244.0,0.051081333
245.0,245.0,6.688231E-5
246.0,246.0,3.6680704E-4
247.0,247.0,8.0115584E-5
248.0,248.0,0.013389814
249.0,249.0,0.0017191254
250.0,250.0,0.15355797
251.0,251.0,0.004443769
252.0,252.0,4.99416E-5
253.0,253.0,0.0030963905
254.0,254.0,0.0055816974
255.0,255.0,0.0066704694
256.0,256.0,2.7184508E-6
257.0,257.0,7.053948E-7
258.0,258.0,0.0016645464
259.0,259.0,5.50935E-6
260.0,260.0,0.112878226
261.0,261.0,0.00193323
262.0,262.0,1.1836527E-4
263.0,263.0,0.073071666
264.0,264.0,4.6256025E-4
265.0,265.0,3.090837E-4
266.0,266.0,4.671541E-6
267.0,267.0,1.0951592E-6
268.0,268.0,0.033963338
269.0,269.0,0.0020464426
270.0,270.0,1.9506158E-5
271.0,271.0,1.3054309E-6
272.0,272.0,0.03222669
273.0,273.0,0.0011196703
274.0,274.0,8.150937E-4
275.0,275.0,6.0893426E-4
276.0,276.0,0.0012079859
277.0,277.0,3.2024687E-5
278.0,278.0,0.022965474
279.0,279.0,1.8472132E-8
280.0,280.0,0.012781558
281.0,281.0,0.14281094
282.0,282.0,0.0071467725
283.0,283.0,8.3238963E-4
284.0,284.0,0.0042480393
285.0,285.0,6.37503E-8
286.0,286.0,0.0041774088
287.0,287.0,7.543684E-4
288.0,288.0,6.0217746E-4
289.0,289.0,0.017039182
290.0,290.0,0.006246951
291.0,291.0,0.016996356
292.0,292.0,3.121447E-6
293.0,293.0,0.0014821495
294.0,294.0,0.010582002
295.0,295.0,0.00829473
296.0,296.0,3.6686726E-4
297.0,297.0,0.010877899
298.0,298.0,8.860393E-4
299.0,299.0,0.008198256
300.0,300.0,6.134488E-5
301.0,301.0,0.0037520812
302.0,302.0,4.95109E-6
303.0,303.0,0.11132527
304.0,304.0,0.024066556
305.0,305.0,3.0330554E-4
306.0,306.0,1.8288809E-5
307.0,307.0,2.5641604E-8
308.0,308.0,0.011165861
309.0,309.0,0.004402288
310.0,310.0,3.1666135E-4
311.0,311.0,0.048605796
312.0,312.0,6.7300966E-4
313.0,313.0,0.024978755
314.0,314.0,0.038128152
315.0,315.0,4.662578E-4
316.0,316.0,0.0013741808
317.0,317.0,0.0011552722
318.0,318.0,0.00947168
319.0,319.0,0.03219035
320.0,320.0,4.8577072E-5
321.0,321.0,9.811859E-4
322.0,322.0,1.5717081E-6
323.0,323.0,1.3909879E-4
324.0,324.0,0.008833902
325.0,325.0,2.833574E-4
326.0,326.0,8.195989E-5
327.0,327.0,5.1236484E-4
328.0,328.0,0.042744704
329.0,329.0,0.020367658
330.0,330.0,3.739284E-4
331.0,331.0,0.017673083
332.0,332.0,3.8273403E-4
333.0,333.0,0.0048484146
334.0,334.0,0.0012283082
335.0,335.0,1.4087453E-4
336.0,336.0,0.001489597
337.0,337.0,3.9150045E-4
338.0,338.0,0.005976686
339.0,339.0,0.048939675
340.0,340.0,1.1354322E-6
341.0,341.0,6.278998E-5
342.0,342.0,2.1545206E-5
343.0,343.0,1.6227519E-4
344.0,344.0,0.0023352853
345.0,345.0,0.0041059125
346.0,346.0,2.0817915E-8
347.0,347.0,2.9621576E-8
348.0,348.0,8.9032704E-7
349.0,349.0,0.0024087657
350.0,350.0,0.0034759156
351.0,351.0,0.0033135873
352.0,352.0,0.022954646
353.0,353.0,0.053356364
354.0,354.0,0.0012765223
355.0,355.0,1.0345538E-4
356.0,356.0,4.4988745E-4
357.0,357.0,1.0847781E-7
358.0,358.0,5.550972E-7
359.0,359.0,0.0076841894
360.0,360.0,7.094205E-5
361.0,361.0,0.019836992
362.0,362.0,0.013711766
363.0,363.0,0.010984763
364.0,364.0,0.009450522
365.0,365.0,1.8746241E-5
366.0,366.0,3.7606555E-4
367.0,367.0,0.004900319
368.0,368.0,0.006453233
369.0,369.0,1.2185998E-6
370.0,370.0,0.026907729
371.0,371.0,2.7317603E-4
372.0,372.0,0.053612906
373.0,373.0,0.05857364
374.0,374.0,0.012116251
375.0,375.0,0.008363646
376.0,376.0,8.016117E-4
377.0,377.0,0.06086166
378.0,378.0,4.4223732E-5
379.0,379.0,0.0034150586
380.0,380.0,4.0111472E-4
381.0,381.0,1.3844367E-8
382.0,382.0,0.027584372
383.0,383.0,1.928723E-8
384.0,384.0,1.3522134E-4
385.0,385.0,8.505716E-5
386.0,386.0,0.020669421
387.0,387.0,1.6964624E-4
388.0,388.0,1.1979744E-6
389.0,389.0,0.07264526
390.0,390.0,9.374561E-4
391.0,391.0,0.028354768
392.0,392.0,9.0554217E-4
393.0,393.0,7.251271E-5
394.0,394.0,5.6016077E-5
395.0,395.0,0.0012863922
396.0,396.0,0.008365291
397.0,397.0,0.016109793
398.0,398.0,0.0015466923
399.0,399.0,0.018078908
400.0,400.0,0.0075472025
401.0,401.0,0.0026645625
402.0,402.0,7.493595E-7
403.0,403.0,6.0907856E-5
404.0,404.0,3.308721E-4
405.0,405.0,3.332051E-4
406.0,406.0,8.01108E-4
407.0,407.0,0.013348704
408.0,408.0,0.05208059
409.0,409.0,9.913784E-4
410.0,410.0,0.005305321
411.0,411.0,2.6805576E-5
