Predictor variable,Categorical,Sample average
Cropped_Cloud,false,119.30765363905165
alt,false,449.3333333333333
current_2.5arcmin_PETDriestQuarter,false,105.21055581834581
current_2.5arcmin_PETWettestQuarter,false,114.28000153435602
current_2.5arcmin_climaticMoistureIndex,false,-0.10944444396429592
wc2.0_bio_2.5m_1,false,14.689777771631876
wc2.0_bio_2.5m_16,false,389.1666666666667
wc2.0_bio_2.5m_17,false,194.33333333333334
wc2.0_bio_2.5m_5,false,30.915777312384712
wc2.0_bio_2.5m_6,false,-1.9746667031819622
