x,y,species max
1.0,1.0,3.101273E-6
2.0,2.0,0.020071415
3.0,3.0,7.9729396E-4
4.0,4.0,0.0032753623
5.0,5.0,6.330363E-6
6.0,6.0,1.5861737E-5
7.0,7.0,3.660227E-5
8.0,8.0,0.0020879526
9.0,9.0,1.4624254E-4
10.0,10.0,5.355749E-5
11.0,11.0,0.49524173
12.0,12.0,0.0028279792
13.0,13.0,0.0018568928
14.0,14.0,0.0025019578
15.0,15.0,2.4731865E-4
16.0,16.0,3.7266484E-5
17.0,17.0,1.3381575E-4
18.0,18.0,3.0691945E-4
19.0,19.0,0.0015614579
20.0,20.0,0.0012187926
21.0,21.0,2.9862983E-6
22.0,22.0,0.5766618
23.0,23.0,3.9465088E-4
24.0,24.0,0.046132892
25.0,25.0,0.00531313
26.0,26.0,0.029986443
27.0,27.0,0.024256604
28.0,28.0,0.004963653
29.0,29.0,2.7668548E-7
30.0,30.0,4.9389277E-5
31.0,31.0,0.088127844
32.0,32.0,0.11111093
33.0,33.0,0.0332916
34.0,34.0,0.69155127
35.0,35.0,0.001330803
36.0,36.0,8.535335E-7
37.0,37.0,5.672631E-5
38.0,38.0,7.606173E-6
39.0,39.0,7.769019E-5
40.0,40.0,9.457614E-5
41.0,41.0,0.53658956
42.0,42.0,3.7648646E-5
43.0,43.0,1.4836721E-5
44.0,44.0,2.404003E-5
45.0,45.0,4.0344545E-5
46.0,46.0,0.4902769
47.0,47.0,0.0047011413
48.0,48.0,9.966254E-4
49.0,49.0,7.873962E-4
50.0,50.0,3.946247E-6
51.0,51.0,0.017075684
52.0,52.0,0.0075958655
53.0,53.0,5.035601E-4
54.0,54.0,8.362734E-5
55.0,55.0,0.001816068
56.0,56.0,0.33933803
57.0,57.0,8.139322E-4
58.0,58.0,1.2575077E-4
59.0,59.0,6.3157886E-6
60.0,60.0,0.24344459
61.0,61.0,0.006737239
62.0,62.0,0.002970924
63.0,63.0,8.7224944E-5
64.0,64.0,1.7730559E-6
65.0,65.0,0.67424405
66.0,66.0,1.2512895E-5
67.0,67.0,0.13080935
68.0,68.0,6.192779E-6
69.0,69.0,0.0011752115
70.0,70.0,3.6917398E-5
71.0,71.0,1.8775057E-4
72.0,72.0,0.6800756
73.0,73.0,1.5733224E-4
74.0,74.0,0.69667727
75.0,75.0,6.310845E-6
76.0,76.0,0.62531334
77.0,77.0,3.209477E-4
78.0,78.0,5.0272884E-6
79.0,79.0,1.9714328E-6
80.0,80.0,8.539785E-6
81.0,81.0,1.7461185E-4
82.0,82.0,0.001560366
83.0,83.0,7.5464704E-6
84.0,84.0,0.014885557
85.0,85.0,6.1070407E-4
86.0,86.0,0.0011592888
87.0,87.0,0.001375651
88.0,88.0,0.4257305
89.0,89.0,0.030141907
90.0,90.0,8.720614E-4
91.0,91.0,2.0890311E-5
92.0,92.0,4.675164E-4
93.0,93.0,0.002706763
94.0,94.0,0.7347827
95.0,95.0,0.0015241002
96.0,96.0,0.0063374527
97.0,97.0,1.35559085E-5
98.0,98.0,2.025432E-5
99.0,99.0,4.8634192E-5
100.0,100.0,0.57567054
101.0,101.0,0.64063245
102.0,102.0,0.0012723024
103.0,103.0,0.0424925
104.0,104.0,1.5713557E-4
105.0,105.0,0.57902974
106.0,106.0,0.039704494
107.0,107.0,2.468886E-4
108.0,108.0,0.001420471
109.0,109.0,6.555204E-5
110.0,110.0,2.381436E-7
111.0,111.0,0.018873045
112.0,112.0,3.766281E-5
113.0,113.0,5.1058138E-5
114.0,114.0,0.0012657339
115.0,115.0,1.1374654E-4
116.0,116.0,0.022323282
117.0,117.0,4.13316E-4
118.0,118.0,5.244408E-4
119.0,119.0,9.876516E-4
120.0,120.0,2.4791445E-6
121.0,121.0,0.50645185
122.0,122.0,3.513844E-6
123.0,123.0,0.0033355795
124.0,124.0,8.8039105E-4
125.0,125.0,7.854905E-5
126.0,126.0,0.66849685
127.0,127.0,8.919425E-4
128.0,128.0,0.7122075
129.0,129.0,0.6969404
130.0,130.0,0.21143956
131.0,131.0,0.0036119916
132.0,132.0,1.2794932E-4
133.0,133.0,2.6453727E-5
134.0,134.0,4.131396E-6
135.0,135.0,0.06426768
136.0,136.0,4.844678E-7
137.0,137.0,8.6961966E-4
138.0,138.0,2.7103182E-5
139.0,139.0,0.14343438
140.0,140.0,1.1039754E-5
141.0,141.0,0.015103251
142.0,142.0,0.12977152
143.0,143.0,3.2218948E-5
144.0,144.0,0.05983604
145.0,145.0,0.03159113
146.0,146.0,0.0019312903
147.0,147.0,0.14460053
148.0,148.0,0.02433773
149.0,149.0,0.041707195
150.0,150.0,1.4252727E-5
151.0,151.0,0.6198294
152.0,152.0,5.806112E-4
153.0,153.0,1.3680052E-6
154.0,154.0,0.0017788975
155.0,155.0,4.088511E-6
156.0,156.0,0.6562219
157.0,157.0,7.452774E-7
158.0,158.0,4.772866E-6
159.0,159.0,3.0270985E-5
160.0,160.0,1.5106956E-4
161.0,161.0,0.0013340166
162.0,162.0,0.04012267
163.0,163.0,0.0012722716
164.0,164.0,2.380018E-4
165.0,165.0,0.0012065478
166.0,166.0,1.99998E-5
167.0,167.0,3.223046E-7
168.0,168.0,0.013595458
169.0,169.0,4.674114E-5
170.0,170.0,2.1648739E-6
171.0,171.0,1.3527023E-5
172.0,172.0,0.6297666
173.0,173.0,6.259214E-4
174.0,174.0,0.0020524054
175.0,175.0,5.420417E-6
176.0,176.0,0.6703123
177.0,177.0,7.253456E-4
178.0,178.0,5.341914E-6
179.0,179.0,0.0012594287
180.0,180.0,1.4325236E-5
181.0,181.0,0.0022424636
182.0,182.0,0.013062991
183.0,183.0,1.103987E-5
184.0,184.0,0.008619135
185.0,185.0,9.96387E-7
186.0,186.0,8.627678E-5
187.0,187.0,0.554804
188.0,188.0,0.25892174
189.0,189.0,0.48772985
190.0,190.0,5.205537E-4
191.0,191.0,0.6442258
192.0,192.0,2.3221453E-6
193.0,193.0,3.7761382E-7
194.0,194.0,8.2496984E-4
195.0,195.0,7.468406E-5
196.0,196.0,5.323419E-7
197.0,197.0,0.6581003
198.0,198.0,0.002794414
199.0,199.0,0.69919914
200.0,200.0,0.0061693625
201.0,201.0,3.6136308E-4
202.0,202.0,0.32353917
203.0,203.0,5.890176E-6
204.0,204.0,1.997991E-5
205.0,205.0,0.0026897423
206.0,206.0,0.43310952
207.0,207.0,9.2232745E-5
208.0,208.0,0.58818024
209.0,209.0,0.65905863
210.0,210.0,0.7121232
211.0,211.0,5.3215907E-5
212.0,212.0,2.8359584E-5
213.0,213.0,0.0015589645
214.0,214.0,2.3325307E-5
215.0,215.0,6.433206E-4
216.0,216.0,2.856347E-6
217.0,217.0,4.139824E-6
218.0,218.0,0.64660734
219.0,219.0,7.4205172E-6
220.0,220.0,9.471965E-4
221.0,221.0,8.750448E-4
222.0,222.0,0.6811009
223.0,223.0,1.1497956E-6
224.0,224.0,1.01747995E-4
225.0,225.0,1.7078864E-5
226.0,226.0,0.006237213
227.0,227.0,0.014322736
228.0,228.0,7.469673E-5
229.0,229.0,0.0020684488
230.0,230.0,0.005922833
231.0,231.0,1.5478992E-5
232.0,232.0,0.010136386
233.0,233.0,1.3002599E-4
234.0,234.0,0.4344043
235.0,235.0,0.0017903028
236.0,236.0,1.3242531E-4
237.0,237.0,0.05652607
238.0,238.0,3.1816412E-4
239.0,239.0,0.7648772
240.0,240.0,0.0026147356
241.0,241.0,0.39183834
242.0,242.0,0.022953507
243.0,243.0,7.892638E-4
244.0,244.0,3.6752085E-6
245.0,245.0,0.7323788
246.0,246.0,0.23360486
247.0,247.0,0.049540393
248.0,248.0,3.3261527E-5
249.0,249.0,4.847469E-6
250.0,250.0,0.0012276369
251.0,251.0,0.002180038
252.0,252.0,0.12655078
253.0,253.0,0.69327766
254.0,254.0,1.7370173E-4
255.0,255.0,0.66418606
256.0,256.0,3.6782803E-5
257.0,257.0,8.138495E-4
258.0,258.0,0.19686298
259.0,259.0,2.464915E-5
260.0,260.0,0.13707921
261.0,261.0,0.0013213935
262.0,262.0,0.0016445852
263.0,263.0,9.773035E-4
264.0,264.0,0.10547973
265.0,265.0,2.5864114E-5
266.0,266.0,7.970916E-4
267.0,267.0,1.7953468E-4
268.0,268.0,1.5777634E-6
269.0,269.0,0.002626085
270.0,270.0,0.5476964
271.0,271.0,2.9506907E-4
272.0,272.0,0.68903846
273.0,273.0,1.3389506E-5
274.0,274.0,1.5687881E-4
275.0,275.0,4.9170714E-5
276.0,276.0,7.074245E-4
277.0,277.0,6.7466004E-5
278.0,278.0,0.48044783
279.0,279.0,0.03618284
280.0,280.0,0.0025633965
281.0,281.0,0.44888943
282.0,282.0,0.2753261
283.0,283.0,3.738832E-4
284.0,284.0,0.64285886
285.0,285.0,3.9793717E-6
286.0,286.0,4.1240087E-6
287.0,287.0,4.1886265E-6
288.0,288.0,0.05119971
289.0,289.0,5.50676E-4
290.0,290.0,0.6313451
291.0,291.0,3.82075E-5
292.0,292.0,0.008547511
293.0,293.0,0.58049756
294.0,294.0,7.2890817E-4
295.0,295.0,9.259602E-6
296.0,296.0,0.7128379
297.0,297.0,0.049372464
298.0,298.0,0.016738733
299.0,299.0,4.1579185E-7
300.0,300.0,0.0034618143
301.0,301.0,6.3710827E-6
302.0,302.0,1.6831144E-6
303.0,303.0,0.0021355639
304.0,304.0,0.0036894612
305.0,305.0,0.0031221597
306.0,306.0,3.844041E-5
307.0,307.0,0.6776579
308.0,308.0,0.0018921243
309.0,309.0,6.4997637E-4
310.0,310.0,8.4915425E-4
311.0,311.0,0.07609954
312.0,312.0,0.0010528385
313.0,313.0,3.214368E-5
314.0,314.0,0.0018281838
315.0,315.0,3.8950593E-4
316.0,316.0,1.2114407E-4
317.0,317.0,0.5319942
318.0,318.0,1.5095878E-7
319.0,319.0,0.1420098
320.0,320.0,2.3406559E-4
321.0,321.0,0.6888866
322.0,322.0,5.9436097E-6
323.0,323.0,0.6917997
324.0,324.0,8.1834344E-8
325.0,325.0,0.65990657
326.0,326.0,0.2998206
327.0,327.0,0.6966014
328.0,328.0,5.9275267E-6
329.0,329.0,1.7393735E-4
330.0,330.0,0.0015165425
331.0,331.0,0.002449227
332.0,332.0,0.011479591
333.0,333.0,3.4395E-5
334.0,334.0,3.306338E-6
335.0,335.0,0.5373859
336.0,336.0,5.064992E-5
337.0,337.0,0.0010390218
338.0,338.0,1.096178E-6
339.0,339.0,2.7695885E-5
340.0,340.0,0.0055658426
341.0,341.0,0.6115917
342.0,342.0,0.00222284
343.0,343.0,1.1313257E-4
344.0,344.0,3.9799652E-5
345.0,345.0,5.1788584E-7
346.0,346.0,0.0015634474
347.0,347.0,3.7465106E-5
348.0,348.0,3.599454E-6
