x,y,species_3 cloglog values
1.0,1.0,0.0010257473
2.0,2.0,2.9635422E-7
3.0,3.0,1.3490276E-4
4.0,4.0,0.05480991
5.0,5.0,0.12789196
6.0,6.0,0.34052798
7.0,7.0,8.119027E-6
8.0,8.0,0.015959999
9.0,9.0,0.31900096
10.0,10.0,0.14013907
11.0,11.0,0.07123587
12.0,12.0,7.4261716E-6
13.0,13.0,3.202231E-5
14.0,14.0,0.16631679
15.0,15.0,0.012733372
16.0,16.0,0.20383644
17.0,17.0,0.22901604
18.0,18.0,2.0548468E-5
19.0,19.0,0.2519308
20.0,20.0,0.02212206
21.0,21.0,0.18373974
22.0,22.0,0.25797266
23.0,23.0,0.9809257
24.0,24.0,0.22427255
25.0,25.0,0.003064021
26.0,26.0,0.004577355
27.0,27.0,4.53598E-6
28.0,28.0,0.49183846
29.0,29.0,0.4513086
30.0,30.0,0.20155662
31.0,31.0,0.08586831
32.0,32.0,0.17102534
33.0,33.0,0.03451999
34.0,34.0,3.099208E-4
35.0,35.0,0.2222911
36.0,36.0,4.0742158E-4
37.0,37.0,0.050777502
38.0,38.0,0.0030419203
39.0,39.0,0.11729407
40.0,40.0,3.6605667E-5
41.0,41.0,0.0032517621
42.0,42.0,0.022478195
43.0,43.0,0.05503265
44.0,44.0,0.20590611
45.0,45.0,7.563985E-5
46.0,46.0,0.2661383
47.0,47.0,0.002956746
48.0,48.0,0.096545525
49.0,49.0,0.5045742
50.0,50.0,0.0025227114
51.0,51.0,1.46123275E-5
52.0,52.0,0.26536694
53.0,53.0,0.08438239
54.0,54.0,0.08735337
55.0,55.0,0.1660562
56.0,56.0,0.015996892
57.0,57.0,0.0010055731
58.0,58.0,0.027992921
59.0,59.0,1.4609419E-5
60.0,60.0,0.44676957
61.0,61.0,0.03351338
62.0,62.0,3.892145E-4
63.0,63.0,0.030263042
64.0,64.0,0.6032097
65.0,65.0,5.6707377E-6
66.0,66.0,0.03460351
67.0,67.0,0.0014793371
68.0,68.0,0.03021005
69.0,69.0,0.44975004
70.0,70.0,0.0064165937
71.0,71.0,0.004020154
72.0,72.0,0.06552701
73.0,73.0,0.018890133
74.0,74.0,0.0668237
75.0,75.0,1.5647716E-5
76.0,76.0,0.3846934
77.0,77.0,0.39451653
78.0,78.0,0.06747933
79.0,79.0,0.08051149
80.0,80.0,0.044316344
81.0,81.0,0.0066181147
82.0,82.0,0.25436547
83.0,83.0,0.23953363
84.0,84.0,0.18055996
