x,y,species min
1.0,1.0,0.6088483
2.0,2.0,4.307372E-6
3.0,3.0,6.83182E-6
4.0,4.0,2.0108873E-4
5.0,5.0,0.6133548
6.0,6.0,1.2095891E-5
7.0,7.0,0.19522293
8.0,8.0,0.0013081415
9.0,9.0,0.007062464
10.0,10.0,1.1666287E-5
11.0,11.0,8.152306E-6
12.0,12.0,3.176534E-5
13.0,13.0,3.0088777E-5
14.0,14.0,4.418752E-7
15.0,15.0,1.6539976E-6
16.0,16.0,0.62493694
17.0,17.0,0.5985929
18.0,18.0,9.805357E-6
19.0,19.0,0.4091829
20.0,20.0,2.4946922E-4
21.0,21.0,6.885893E-5
22.0,22.0,9.569699E-6
23.0,23.0,1.7731601E-5
24.0,24.0,6.9531656E-5
25.0,25.0,0.002301905
26.0,26.0,3.037241E-8
27.0,27.0,1.4541174E-4
28.0,28.0,0.042145133
29.0,29.0,3.764593E-5
30.0,30.0,0.0024659536
31.0,31.0,9.3345836E-5
32.0,32.0,0.0039417227
33.0,33.0,3.8143477E-5
34.0,34.0,3.692287E-5
35.0,35.0,2.5527095E-6
36.0,36.0,4.773197E-7
37.0,37.0,7.6183234E-4
38.0,38.0,5.419034E-7
39.0,39.0,3.4807817E-4
40.0,40.0,0.6958854
41.0,41.0,0.004041405
42.0,42.0,2.8780606E-4
43.0,43.0,0.14424887
44.0,44.0,1.0708588E-4
45.0,45.0,0.0013129464
46.0,46.0,1.1612957E-4
47.0,47.0,1.6629338E-5
48.0,48.0,2.4650835E-5
49.0,49.0,2.9645142E-7
50.0,50.0,4.7079902E-6
51.0,51.0,0.33757418
52.0,52.0,1.4195708E-5
53.0,53.0,3.0922285E-5
54.0,54.0,0.05311445
55.0,55.0,0.49257907
56.0,56.0,2.018057E-5
57.0,57.0,0.70954937
58.0,58.0,4.2037608E-4
59.0,59.0,0.0076910807
60.0,60.0,4.9987974E-9
61.0,61.0,2.8816136E-4
62.0,62.0,4.9761654E-4
63.0,63.0,2.5395994E-7
64.0,64.0,0.0017923969
65.0,65.0,4.0110562E-4
66.0,66.0,0.0035091862
67.0,67.0,4.0707204E-5
68.0,68.0,4.877489E-4
69.0,69.0,5.2814516E-6
70.0,70.0,7.394253E-5
71.0,71.0,1.9095693E-5
72.0,72.0,6.9930364E-9
73.0,73.0,0.005120401
74.0,74.0,0.64644
75.0,75.0,0.12363425
76.0,76.0,7.852464E-6
77.0,77.0,0.003715585
78.0,78.0,3.4090473E-5
79.0,79.0,0.0018359608
80.0,80.0,8.714539E-4
81.0,81.0,9.5626405E-5
82.0,82.0,2.0966625E-6
83.0,83.0,1.2319052E-4
84.0,84.0,1.5720988E-6
85.0,85.0,7.694817E-7
86.0,86.0,1.6184584E-5
87.0,87.0,4.3017522E-4
88.0,88.0,2.6405223E-8
89.0,89.0,9.5293086E-5
90.0,90.0,3.7343887E-6
91.0,91.0,7.4455113E-4
92.0,92.0,5.123981E-4
93.0,93.0,4.0714833E-5
94.0,94.0,5.3397624E-5
95.0,95.0,2.6304083E-4
96.0,96.0,1.023643E-4
97.0,97.0,1.6765663E-4
98.0,98.0,5.197619E-5
99.0,99.0,1.0026255E-9
100.0,100.0,0.07369772
101.0,101.0,9.32128E-6
102.0,102.0,1.1536945E-6
103.0,103.0,9.458445E-6
104.0,104.0,6.6735533E-6
105.0,105.0,0.0034432774
106.0,106.0,0.0023498707
107.0,107.0,0.6472674
108.0,108.0,2.2370517E-4
109.0,109.0,0.35517585
110.0,110.0,3.7957074E-5
111.0,111.0,2.1430282E-8
112.0,112.0,1.4957895E-5
113.0,113.0,0.004434719
114.0,114.0,0.48787573
115.0,115.0,0.64315546
116.0,116.0,1.6418557E-5
117.0,117.0,4.2525575E-5
118.0,118.0,2.9592606E-4
119.0,119.0,2.9844716E-5
120.0,120.0,2.6408813E-7
121.0,121.0,1.4402284E-6
122.0,122.0,1.6247881E-6
123.0,123.0,1.0127931E-4
124.0,124.0,1.1663485E-5
125.0,125.0,0.14952774
126.0,126.0,0.6332197
127.0,127.0,4.3466585E-5
128.0,128.0,5.7527315E-5
129.0,129.0,8.161466E-6
130.0,130.0,5.612945E-7
131.0,131.0,0.7249479
132.0,132.0,4.9651077E-5
133.0,133.0,1.0964916E-4
134.0,134.0,5.337853E-5
135.0,135.0,1.2744503E-4
136.0,136.0,1.76113E-4
137.0,137.0,1.6954949E-6
138.0,138.0,8.38907E-5
139.0,139.0,0.05448011
140.0,140.0,1.9762235E-8
141.0,141.0,1.6268737E-6
142.0,142.0,0.0017302353
143.0,143.0,0.08076293
144.0,144.0,5.445173E-5
145.0,145.0,0.004986814
146.0,146.0,1.10397146E-7
147.0,147.0,0.014766695
148.0,148.0,3.2814808E-7
149.0,149.0,9.294526E-4
150.0,150.0,8.124086E-4
151.0,151.0,0.4745564
152.0,152.0,2.2024403E-7
153.0,153.0,4.4733775E-4
154.0,154.0,1.2804693E-6
155.0,155.0,1.124684E-6
156.0,156.0,1.3689072E-10
157.0,157.0,0.0018199617
158.0,158.0,4.5592975E-4
159.0,159.0,1.2772907E-7
160.0,160.0,1.0740124E-4
161.0,161.0,3.6206986E-6
162.0,162.0,3.3185754E-9
163.0,163.0,1.3311527E-6
164.0,164.0,7.5660784E-5
165.0,165.0,1.9281146E-5
166.0,166.0,2.3552077E-6
167.0,167.0,1.2580109E-4
168.0,168.0,0.0139223
169.0,169.0,2.7027827E-5
170.0,170.0,0.6020082
171.0,171.0,0.0012348542
172.0,172.0,3.569521E-7
173.0,173.0,2.6644004E-6
174.0,174.0,1.329315E-8
175.0,175.0,0.0036765942
176.0,176.0,2.4479144E-4
177.0,177.0,5.249635E-9
178.0,178.0,4.444711E-4
179.0,179.0,1.3576496E-5
180.0,180.0,2.0475458E-5
181.0,181.0,1.5679888E-4
182.0,182.0,4.0291744E-7
183.0,183.0,2.673551E-4
184.0,184.0,4.6178342E-5
185.0,185.0,0.0030048448
186.0,186.0,1.4118193E-5
187.0,187.0,1.855665E-7
188.0,188.0,1.148963E-4
189.0,189.0,2.1387299E-5
190.0,190.0,8.7144326E-5
191.0,191.0,8.4270534E-5
192.0,192.0,8.2770316E-7
193.0,193.0,1.7100677E-7
194.0,194.0,3.2515562E-4
195.0,195.0,3.4347296E-4
196.0,196.0,1.3323809E-4
197.0,197.0,4.5894342E-4
198.0,198.0,1.3743008E-5
199.0,199.0,1.3828547E-4
200.0,200.0,2.582184E-4
201.0,201.0,9.592736E-7
202.0,202.0,0.07133658
203.0,203.0,4.8996108E-6
204.0,204.0,2.9035111E-6
205.0,205.0,5.8075115E-5
206.0,206.0,1.5035973E-5
207.0,207.0,2.593193E-8
208.0,208.0,1.2445017E-5
209.0,209.0,3.0337137E-8
210.0,210.0,1.5461144E-5
211.0,211.0,6.054791E-5
212.0,212.0,0.080792926
213.0,213.0,2.1776983E-4
214.0,214.0,8.338924E-4
215.0,215.0,2.198826E-4
216.0,216.0,0.017315602
217.0,217.0,4.921632E-7
218.0,218.0,0.07359013
219.0,219.0,0.41319913
220.0,220.0,1.5767121E-4
221.0,221.0,8.241494E-6
222.0,222.0,4.2342652E-10
223.0,223.0,5.0474575E-4
224.0,224.0,1.952865E-7
225.0,225.0,0.0044954424
226.0,226.0,1.8742039E-8
227.0,227.0,5.283952E-5
228.0,228.0,9.8299015E-6
229.0,229.0,9.108228E-5
230.0,230.0,1.8469304E-4
231.0,231.0,1.1912684E-8
232.0,232.0,7.1105734E-7
233.0,233.0,2.856811E-6
234.0,234.0,0.6786093
235.0,235.0,0.011012415
236.0,236.0,2.118437E-4
237.0,237.0,0.0012821995
238.0,238.0,9.540601E-4
239.0,239.0,0.22985628
240.0,240.0,0.6754487
241.0,241.0,2.5917162E-4
242.0,242.0,9.123444E-6
243.0,243.0,9.979763E-5
244.0,244.0,2.8554192E-9
245.0,245.0,0.0052559287
246.0,246.0,1.4172242E-8
247.0,247.0,8.6928596E-4
248.0,248.0,3.694163E-7
249.0,249.0,0.6475579
250.0,250.0,2.5930076E-8
251.0,251.0,1.0482176E-5
252.0,252.0,6.9342303E-4
253.0,253.0,5.2562176E-5
254.0,254.0,9.220866E-6
255.0,255.0,7.988751E-6
256.0,256.0,6.134813E-4
257.0,257.0,0.0024168594
258.0,258.0,1.879269E-5
259.0,259.0,4.7689423E-4
260.0,260.0,2.8898104E-4
261.0,261.0,1.4184204E-4
262.0,262.0,0.6187515
263.0,263.0,7.1373015E-6
264.0,264.0,1.0612021E-5
265.0,265.0,4.034521E-6
266.0,266.0,0.592487
267.0,267.0,4.057742E-4
268.0,268.0,8.8472014E-5
269.0,269.0,1.1254031E-4
270.0,270.0,5.578444E-4
271.0,271.0,8.776467E-4
272.0,272.0,1.3976683E-5
273.0,273.0,4.8077534E-5
274.0,274.0,0.28400967
275.0,275.0,0.65128326
276.0,276.0,7.379964E-7
277.0,277.0,1.2390483E-5
278.0,278.0,1.9757435E-4
279.0,279.0,0.0015056193
280.0,280.0,1.6743665E-5
281.0,281.0,1.2890093E-5
282.0,282.0,6.2830454E-6
283.0,283.0,0.54508615
284.0,284.0,2.618451E-4
285.0,285.0,1.331169E-7
286.0,286.0,3.8571496E-4
287.0,287.0,0.70756924
288.0,288.0,0.0038822272
289.0,289.0,9.706357E-8
290.0,290.0,0.1845506
291.0,291.0,6.704419E-7
292.0,292.0,2.4346173E-4
293.0,293.0,0.7146797
294.0,294.0,0.0077569983
295.0,295.0,3.2757922E-5
296.0,296.0,6.303686E-5
297.0,297.0,1.5448292E-8
298.0,298.0,0.44227389
299.0,299.0,4.008362E-5
300.0,300.0,0.0022406736
301.0,301.0,1.174653E-4
302.0,302.0,0.003423023
303.0,303.0,8.279347E-6
304.0,304.0,1.2887288E-4
305.0,305.0,0.0017910689
306.0,306.0,5.774949E-5
307.0,307.0,0.14479384
308.0,308.0,1.1057096E-4
309.0,309.0,0.78143376
310.0,310.0,3.0303883E-4
311.0,311.0,8.1344525E-4
312.0,312.0,1.553826E-5
313.0,313.0,3.256148E-6
314.0,314.0,8.1017526E-5
315.0,315.0,4.9969526E-6
316.0,316.0,2.64351E-4
317.0,317.0,1.6110343E-6
318.0,318.0,4.5877077E-5
319.0,319.0,1.2439162E-4
320.0,320.0,3.3356182E-4
321.0,321.0,1.589452E-4
322.0,322.0,2.4640406E-4
323.0,323.0,1.03835994E-7
324.0,324.0,0.0019002768
325.0,325.0,0.0071569667
326.0,326.0,8.467563E-5
327.0,327.0,0.0033741307
328.0,328.0,2.342547E-4
329.0,329.0,1.2318049E-5
330.0,330.0,1.6530097E-4
331.0,331.0,4.1143176E-5
332.0,332.0,1.8042604E-6
333.0,333.0,1.4003055E-4
