x,y,species median
1.0,1.0,0.6243839
2.0,2.0,7.914512E-6
3.0,3.0,9.9257E-6
4.0,4.0,2.3402923E-4
5.0,5.0,0.62355334
6.0,6.0,1.9545918E-5
7.0,7.0,0.22940557
8.0,8.0,0.0014486287
9.0,9.0,0.008047514
10.0,10.0,1.2581056E-5
11.0,11.0,1.2816339E-5
12.0,12.0,3.6620477E-5
13.0,13.0,4.0402967E-5
14.0,14.0,1.1006233E-6
15.0,15.0,2.014177E-6
16.0,16.0,0.63324875
17.0,17.0,0.6259875
18.0,18.0,1.4138207E-5
19.0,19.0,0.42488617
20.0,20.0,3.5836126E-4
21.0,21.0,9.205555E-5
22.0,22.0,1.4220493E-5
23.0,23.0,2.3606208E-5
24.0,24.0,8.57959E-5
25.0,25.0,0.004072215
26.0,26.0,4.3746187E-8
27.0,27.0,1.8535843E-4
28.0,28.0,0.050215825
29.0,29.0,6.207245E-5
30.0,30.0,0.0026227534
31.0,31.0,1.1654124E-4
32.0,32.0,0.00520496
33.0,33.0,4.621631E-5
34.0,34.0,4.8957914E-5
35.0,35.0,4.567332E-6
36.0,36.0,6.9740804E-7
37.0,37.0,0.0011693666
38.0,38.0,8.3044193E-7
39.0,39.0,4.8304253E-4
40.0,40.0,0.7101136
41.0,41.0,0.0052751284
42.0,42.0,3.4214283E-4
43.0,43.0,0.15715833
44.0,44.0,1.3765802E-4
45.0,45.0,0.0015924339
46.0,46.0,1.2645686E-4
47.0,47.0,2.925173E-5
48.0,48.0,3.274428E-5
49.0,49.0,4.4075506E-7
50.0,50.0,9.355864E-6
51.0,51.0,0.3554729
52.0,52.0,2.0092426E-5
53.0,53.0,3.930655E-5
54.0,54.0,0.056587968
55.0,55.0,0.5053651
56.0,56.0,2.4956586E-5
57.0,57.0,0.7176721
58.0,58.0,5.2027055E-4
59.0,59.0,0.011130544
60.0,60.0,8.327802E-9
61.0,61.0,5.268302E-4
62.0,62.0,6.936843E-4
63.0,63.0,4.099805E-7
64.0,64.0,0.0027964106
65.0,65.0,6.674634E-4
66.0,66.0,0.0049572303
67.0,67.0,5.3070915E-5
68.0,68.0,8.091026E-4
69.0,69.0,6.546475E-6
70.0,70.0,9.609766E-5
71.0,71.0,2.352097E-5
72.0,72.0,9.6884145E-9
73.0,73.0,0.006103626
74.0,74.0,0.6649087
75.0,75.0,0.1319347
