x,y,species_3 cloglog values
1.0,1.0,1.7359214E-4
2.0,2.0,3.8862505E-5
3.0,3.0,6.7179135E-5
4.0,4.0,0.023593491
5.0,5.0,0.016271537
6.0,6.0,3.4026164E-4
7.0,7.0,5.452341E-5
8.0,8.0,1.2295372E-4
9.0,9.0,0.014737874
10.0,10.0,0.0026760742
11.0,11.0,5.3029493E-5
12.0,12.0,4.6767222E-4
13.0,13.0,7.525545E-5
14.0,14.0,8.1449776E-4
15.0,15.0,2.5489295E-4
16.0,16.0,0.013221444
17.0,17.0,0.017852547
18.0,18.0,0.1089058
19.0,19.0,0.0051590707
20.0,20.0,0.0021143085
21.0,21.0,0.6077961
22.0,22.0,0.002276392
23.0,23.0,6.197564E-5
24.0,24.0,0.0026059411
25.0,25.0,4.2943706E-4
26.0,26.0,5.1623916E-5
27.0,27.0,0.004947517
28.0,28.0,1.2109683E-4
29.0,29.0,9.4216215E-5
30.0,30.0,2.6550662E-4
31.0,31.0,0.0034508957
32.0,32.0,3.4224117E-4
33.0,33.0,2.657664E-4
34.0,34.0,1.0041314E-4
35.0,35.0,3.1712718E-4
36.0,36.0,0.002058208
37.0,37.0,0.010599689
38.0,38.0,0.0033648482
39.0,39.0,1.347564E-4
40.0,40.0,0.017516607
41.0,41.0,2.1405016E-4
42.0,42.0,0.014206892
43.0,43.0,2.3038613E-4
44.0,44.0,1.5797911E-4
45.0,45.0,7.474791E-4
46.0,46.0,0.020042758
47.0,47.0,0.013929024
48.0,48.0,0.0027900147
49.0,49.0,0.0014573494
50.0,50.0,2.1101601E-4
51.0,51.0,2.6014878E-4
52.0,52.0,0.005000678
53.0,53.0,1.3226828E-4
54.0,54.0,8.673628E-5
55.0,55.0,1.9959266E-4
56.0,56.0,5.9391154E-5
57.0,57.0,3.391418E-4
58.0,58.0,9.172155E-4
59.0,59.0,0.0010321289
60.0,60.0,3.5068084E-4
61.0,61.0,0.028026259
62.0,62.0,0.0020868513
63.0,63.0,9.150678E-4
64.0,64.0,0.010579211
65.0,65.0,2.3398577E-4
66.0,66.0,0.0025548479
67.0,67.0,0.012116237
68.0,68.0,0.0020387415
69.0,69.0,3.7394778E-4
70.0,70.0,0.031769
71.0,71.0,0.09506151
72.0,72.0,0.0022293436
73.0,73.0,0.0013777114
74.0,74.0,0.07066815
75.0,75.0,4.3382646E-5
76.0,76.0,0.0011405661
77.0,77.0,0.0014582808
78.0,78.0,0.002729725
79.0,79.0,4.7291766E-4
80.0,80.0,0.001101471
81.0,81.0,0.033601455
82.0,82.0,0.0010059731
83.0,83.0,0.004484304
84.0,84.0,2.455612E-5
85.0,85.0,5.1697254E-5
86.0,86.0,0.056048047
87.0,87.0,2.6313548E-5
88.0,88.0,8.99021E-4
89.0,89.0,1.20649784E-4
90.0,90.0,1.3682494E-4
91.0,91.0,0.0015579673
92.0,92.0,0.002658
93.0,93.0,0.0122661665
94.0,94.0,6.038104E-5
95.0,95.0,0.0061394246
96.0,96.0,0.004220865
97.0,97.0,0.004260061
98.0,98.0,0.01953977
99.0,99.0,0.0044974773
100.0,100.0,0.0146350395
101.0,101.0,9.07699E-4
102.0,102.0,0.019743228
103.0,103.0,0.0011906417
104.0,104.0,2.2627517E-4
105.0,105.0,8.3909894E-5
