x,y,species max
1.0,1.0,2.0822739E-4
2.0,2.0,3.8862505E-5
3.0,3.0,1.04657556E-4
4.0,4.0,0.02616925
5.0,5.0,0.017693387
6.0,6.0,4.812182E-4
7.0,7.0,6.2915606E-5
8.0,8.0,1.4803106E-4
9.0,9.0,0.020278022
10.0,10.0,0.0030988946
11.0,11.0,6.377287E-5
12.0,12.0,4.6767222E-4
13.0,13.0,8.622766E-5
14.0,14.0,9.910298E-4
15.0,15.0,2.8020347E-4
16.0,16.0,0.013221444
17.0,17.0,0.02190289
18.0,18.0,0.12843867
19.0,19.0,0.00776005
20.0,20.0,0.0026323278
21.0,21.0,0.75725883
22.0,22.0,0.0030213315
23.0,23.0,7.010767E-5
24.0,24.0,0.0028285473
25.0,25.0,5.8544386E-4
26.0,26.0,5.846304E-5
27.0,27.0,0.0057118507
28.0,28.0,1.6210607E-4
29.0,29.0,1.14604794E-4
30.0,30.0,3.956932E-4
31.0,31.0,0.0044276975
32.0,32.0,3.8281124E-4
33.0,33.0,4.0068678E-4
34.0,34.0,1.3847869E-4
35.0,35.0,4.920583E-4
36.0,36.0,0.002683382
37.0,37.0,0.011020034
38.0,38.0,0.0033648482
39.0,39.0,1.9077233E-4
40.0,40.0,0.020428048
41.0,41.0,2.9152058E-4
42.0,42.0,0.014385759
43.0,43.0,3.3167942E-4
44.0,44.0,2.0828244E-4
45.0,45.0,7.687674E-4
46.0,46.0,0.02460766
47.0,47.0,0.025251212
48.0,48.0,0.004524624
49.0,49.0,0.0032557768
50.0,50.0,2.507137E-4
51.0,51.0,2.6014878E-4
52.0,52.0,0.005000678
53.0,53.0,1.6987581E-4
54.0,54.0,8.673628E-5
55.0,55.0,2.307798E-4
56.0,56.0,7.093318E-5
57.0,57.0,3.391418E-4
58.0,58.0,0.0017413788
59.0,59.0,0.0011212198
60.0,60.0,4.0379964E-4
61.0,61.0,0.03186732
62.0,62.0,0.0025099607
63.0,63.0,0.0010935732
64.0,64.0,0.014083292
65.0,65.0,3.531181E-4
66.0,66.0,0.0032458466
67.0,67.0,0.012211878
68.0,68.0,0.0024441471
69.0,69.0,5.4716866E-4
70.0,70.0,0.03844185
71.0,71.0,0.1145024
72.0,72.0,0.0034046718
73.0,73.0,0.0015285627
74.0,74.0,0.11784795
75.0,75.0,4.744338E-5
76.0,76.0,0.0018248109
77.0,77.0,0.0016569871
78.0,78.0,0.0030762844
79.0,79.0,6.291698E-4
80.0,80.0,0.0018873133
81.0,81.0,0.052202407
82.0,82.0,0.0011629317
83.0,83.0,0.0060604787
84.0,84.0,4.2490945E-5
85.0,85.0,5.8821955E-5
86.0,86.0,0.06576208
87.0,87.0,2.8980858E-5
88.0,88.0,9.605345E-4
89.0,89.0,2.103948E-4
90.0,90.0,1.7112288E-4
91.0,91.0,0.002113653
92.0,92.0,0.003472224
93.0,93.0,0.01693797
94.0,94.0,6.877298E-5
95.0,95.0,0.006782007
96.0,96.0,0.004220865
97.0,97.0,0.004969486
98.0,98.0,0.01953977
99.0,99.0,0.007001656
100.0,100.0,0.016504359
101.0,101.0,0.0017249908
102.0,102.0,0.02566916
103.0,103.0,0.0012884305
104.0,104.0,2.3808678E-4
105.0,105.0,1.1210177E-4
106.0,106.0,0.0010194269
107.0,107.0,3.119595E-5
108.0,108.0,0.0441435
109.0,109.0,9.1089786E-4
110.0,110.0,0.0057592248
111.0,111.0,6.871889E-4
112.0,112.0,0.3189713
113.0,113.0,0.0138617605
114.0,114.0,0.5093843
115.0,115.0,0.0022167608
116.0,116.0,8.0445036E-4
117.0,117.0,2.6463132E-4
118.0,118.0,0.002550465
119.0,119.0,8.401366E-5
120.0,120.0,0.014648445
121.0,121.0,2.3956895E-4
122.0,122.0,2.2302318E-4
123.0,123.0,0.045305565
124.0,124.0,5.8537326E-4
125.0,125.0,0.036249444
126.0,126.0,0.0044533666
127.0,127.0,8.0344087E-4
128.0,128.0,0.0021139476
129.0,129.0,3.664876E-4
130.0,130.0,0.0039285645
131.0,131.0,0.0026881332
132.0,132.0,0.035247114
133.0,133.0,0.02376912
134.0,134.0,1.1417506E-5
135.0,135.0,0.015645469
