x,y,species median
1.0,1.0,1.5034853E-4
2.0,2.0,3.0785955E-5
3.0,3.0,6.7179135E-5
4.0,4.0,0.024044283
5.0,5.0,0.016162
6.0,6.0,3.6635413E-4
7.0,7.0,5.0899787E-5
8.0,8.0,1.0587791E-4
9.0,9.0,0.017990656
10.0,10.0,0.0027879816
11.0,11.0,5.2122377E-5
12.0,12.0,3.8765196E-4
13.0,13.0,6.700766E-5
14.0,14.0,7.744493E-4
15.0,15.0,2.1819657E-4
16.0,16.0,0.009661446
17.0,17.0,0.017852547
18.0,18.0,0.1089058
19.0,19.0,0.0053679943
20.0,20.0,0.002191024
21.0,21.0,0.64778584
22.0,22.0,0.0023090532
23.0,23.0,5.652832E-5
24.0,24.0,0.0022298163
25.0,25.0,4.2943706E-4
26.0,26.0,4.593933E-5
27.0,27.0,0.0050163
28.0,28.0,1.339597E-4
29.0,29.0,8.363796E-5
30.0,30.0,2.8090065E-4
31.0,31.0,0.0038335477
32.0,32.0,3.2664865E-4
33.0,33.0,2.718485E-4
34.0,34.0,1.0600786E-4
35.0,35.0,3.4032323E-4
36.0,36.0,0.0025407944
37.0,37.0,0.010134968
38.0,38.0,0.0020958958
39.0,39.0,1.2515063E-4
40.0,40.0,0.018732535
41.0,41.0,1.9597892E-4
42.0,42.0,0.013291008
43.0,43.0,2.3964285E-4
44.0,44.0,1.3863904E-4
45.0,45.0,6.7780167E-4
46.0,46.0,0.021759478
47.0,47.0,0.019120527
48.0,48.0,0.0035809956
49.0,49.0,0.002250704
50.0,50.0,1.8494224E-4
51.0,51.0,1.8258284E-4
52.0,52.0,0.0038079422
53.0,53.0,1.2439252E-4
54.0,54.0,6.742665E-5
55.0,55.0,1.6019285E-4
56.0,56.0,5.1784788E-5
57.0,57.0,2.1181704E-4
58.0,58.0,0.0010450702
59.0,59.0,9.170386E-4
60.0,60.0,3.1879856E-4
61.0,61.0,0.028185392
62.0,62.0,0.0021747078
63.0,63.0,8.581111E-4
64.0,64.0,0.012336885
65.0,65.0,2.3398577E-4
66.0,66.0,0.00277688
67.0,67.0,0.010484004
68.0,68.0,0.0020233814
69.0,69.0,4.3329038E-4
70.0,70.0,0.032062348
71.0,71.0,0.10346415
72.0,72.0,0.002294508
73.0,73.0,0.0013700568
74.0,74.0,0.103258476
75.0,75.0,3.61774E-5
76.0,76.0,0.0015034191
77.0,77.0,0.0012113239
78.0,78.0,0.002762406
79.0,79.0,5.008724E-4
80.0,80.0,0.0013521465
81.0,81.0,0.04549772
82.0,82.0,0.0011201088
83.0,83.0,0.0053139282
84.0,84.0,2.455612E-5
85.0,85.0,4.286324E-5
86.0,86.0,0.048624977
87.0,87.0,2.3764564E-5
88.0,88.0,7.795126E-4
89.0,89.0,1.4358111E-4
90.0,90.0,1.299495E-4
91.0,91.0,0.0015639225
92.0,92.0,0.0029832218
93.0,93.0,0.013332926
94.0,94.0,5.385336E-5
95.0,95.0,0.0061881887
96.0,96.0,0.003041864
97.0,97.0,0.004260061
98.0,98.0,0.009711248
99.0,99.0,0.006390976
100.0,100.0,0.013691981
101.0,101.0,0.0014501703
102.0,102.0,0.022662923
103.0,103.0,8.0114405E-4
104.0,104.0,1.610369E-4
105.0,105.0,7.939176E-5
106.0,106.0,9.417332E-4
107.0,107.0,2.5212083E-5
108.0,108.0,0.03804275
109.0,109.0,6.764905E-4
110.0,110.0,0.004865632
111.0,111.0,4.1679788E-4
112.0,112.0,0.22540747
113.0,113.0,0.010177025
114.0,114.0,0.45124614
115.0,115.0,0.0019118256
116.0,116.0,7.3087466E-4
117.0,117.0,1.8684778E-4
118.0,118.0,0.00196496
119.0,119.0,6.360903E-5
120.0,120.0,0.0121201305
121.0,121.0,1.5557668E-4
122.0,122.0,1.5889193E-4
123.0,123.0,0.03163767
124.0,124.0,3.3180788E-4
125.0,125.0,0.031451885
126.0,126.0,0.0033871655
127.0,127.0,6.6491886E-4
128.0,128.0,0.001983908
129.0,129.0,2.4180522E-4
130.0,130.0,0.003247729
131.0,131.0,0.0020808976
132.0,132.0,0.031335942
133.0,133.0,0.021297542
134.0,134.0,4.913048E-6
135.0,135.0,0.011081987
136.0,136.0,0.004380903
137.0,137.0,0.0012927961
138.0,138.0,0.0010572284
139.0,139.0,1.7891334E-4
140.0,140.0,5.7969733E-5
141.0,141.0,4.805848E-6
142.0,142.0,7.759348E-5
143.0,143.0,7.221439E-5
144.0,144.0,0.046754252
145.0,145.0,5.43988E-5
146.0,146.0,0.0035766074
147.0,147.0,3.2909794E-4
148.0,148.0,0.09087156
149.0,149.0,1.500083E-4
150.0,150.0,6.9088925E-4
151.0,151.0,0.0049193767
152.0,152.0,3.043913E-4
