x,y,species_3 cloglog values
1.0,1.0,0.32091862
2.0,2.0,1.11245616E-4
3.0,3.0,4.496022E-7
4.0,4.0,0.18915881
5.0,5.0,0.0012022323
6.0,6.0,8.640742E-6
7.0,7.0,8.864888E-6
8.0,8.0,0.11307887
9.0,9.0,0.5135326
10.0,10.0,2.2032687E-6
11.0,11.0,0.87888014
12.0,12.0,0.100033045
13.0,13.0,0.38924518
14.0,14.0,0.014118437
15.0,15.0,0.39170685
16.0,16.0,0.048481636
17.0,17.0,1.5155509E-5
18.0,18.0,0.7066688
19.0,19.0,0.0031675987
20.0,20.0,7.59137E-6
21.0,21.0,0.006170904
22.0,22.0,0.0018579761
23.0,23.0,0.02182551
24.0,24.0,0.0542529
25.0,25.0,3.2989707E-4
26.0,26.0,4.3432405E-7
27.0,27.0,0.22153668
28.0,28.0,0.0013348238
29.0,29.0,7.971923E-5
30.0,30.0,2.4719009E-6
31.0,31.0,0.04859751
32.0,32.0,0.3176425
33.0,33.0,0.027111948
34.0,34.0,0.37832165
35.0,35.0,0.5604317
36.0,36.0,3.718376E-5
37.0,37.0,0.089155905
38.0,38.0,1.258354E-4
39.0,39.0,0.20783794
40.0,40.0,0.0038839132
41.0,41.0,0.63944656
42.0,42.0,0.0017605677
43.0,43.0,0.14091404
44.0,44.0,0.22907008
45.0,45.0,0.49354914
46.0,46.0,0.9688886
47.0,47.0,0.3387963
48.0,48.0,0.2901385
49.0,49.0,5.5958644E-5
50.0,50.0,0.33480322
51.0,51.0,0.21253134
52.0,52.0,0.019409778
53.0,53.0,0.30142874
54.0,54.0,3.0294342E-7
55.0,55.0,0.13301845
56.0,56.0,0.18817663
57.0,57.0,0.24979977
58.0,58.0,0.26745704
59.0,59.0,0.00198626
60.0,60.0,0.24957141
61.0,61.0,0.26074165
62.0,62.0,0.06696905
63.0,63.0,0.066160046
64.0,64.0,0.00782222
65.0,65.0,0.08581638
66.0,66.0,0.14121877
67.0,67.0,0.077845596
68.0,68.0,0.015671587
69.0,69.0,3.414548E-5
70.0,70.0,0.313546
71.0,71.0,3.4687933E-4
72.0,72.0,0.14158042
73.0,73.0,0.294833
74.0,74.0,2.3827795E-5
75.0,75.0,0.23494253
76.0,76.0,0.5365025
77.0,77.0,8.331113E-5
78.0,78.0,0.54122764
79.0,79.0,1.6474749E-5
80.0,80.0,0.4916
