x,y,species median
1.0,1.0,0.0460379
2.0,2.0,0.05804874
3.0,3.0,0.054368105
4.0,4.0,0.06322167
5.0,5.0,0.03381606
6.0,6.0,1.8518397E-6
7.0,7.0,4.7785343E-6
8.0,8.0,0.019151088
9.0,9.0,1.3405877E-6
10.0,10.0,0.013697078
11.0,11.0,0.19187424
12.0,12.0,8.507778E-6
13.0,13.0,0.48457205
14.0,14.0,1.762484E-6
15.0,15.0,0.09769333
16.0,16.0,8.239046E-4
17.0,17.0,0.85367507
18.0,18.0,0.023792015
19.0,19.0,0.0032260225
20.0,20.0,2.5245076E-6
21.0,21.0,0.02690571
22.0,22.0,0.008243579
23.0,23.0,6.367283E-6
24.0,24.0,0.036798764
25.0,25.0,6.3477937E-6
26.0,26.0,0.38335934
27.0,27.0,0.7620777
28.0,28.0,6.647231E-5
29.0,29.0,0.07083802
30.0,30.0,0.008175017
31.0,31.0,0.040641386
32.0,32.0,1.7995044E-4
33.0,33.0,0.32263947
34.0,34.0,0.26186702
35.0,35.0,1.6767543E-4
36.0,36.0,1.0943988E-4
37.0,37.0,0.13669585
38.0,38.0,1.4043319E-6
39.0,39.0,9.5208385E-4
40.0,40.0,3.2459895E-5
41.0,41.0,1.6150466E-4
42.0,42.0,0.93613243
43.0,43.0,1.3020441E-6
44.0,44.0,0.33185667
45.0,45.0,1.1394138E-8
46.0,46.0,0.09766873
47.0,47.0,6.028898E-4
48.0,48.0,0.04472829
49.0,49.0,0.04885346
50.0,50.0,0.025953092
51.0,51.0,0.06904474
52.0,52.0,0.004634595
53.0,53.0,0.008354533
54.0,54.0,4.7833968E-5
55.0,55.0,0.3588175
56.0,56.0,2.0726816E-8
57.0,57.0,1.9666015E-6
58.0,58.0,1.2351363E-7
59.0,59.0,0.17007214
60.0,60.0,6.7062597E-6
61.0,61.0,9.444915E-6
62.0,62.0,0.009327605
63.0,63.0,6.00704E-4
64.0,64.0,0.071502715
65.0,65.0,0.029311473
66.0,66.0,4.0207324E-6
67.0,67.0,8.095682E-5
68.0,68.0,4.0342124E-7
69.0,69.0,3.548647E-6
70.0,70.0,0.013563626
71.0,71.0,6.624768E-6
72.0,72.0,0.10407238
73.0,73.0,8.145489E-8
74.0,74.0,0.015838806
75.0,75.0,0.05127776
76.0,76.0,0.110185355
77.0,77.0,9.802113E-6
78.0,78.0,9.193022E-6
79.0,79.0,0.13426583
80.0,80.0,0.032013025
81.0,81.0,5.2820133E-6
82.0,82.0,0.102080986
83.0,83.0,0.0010877831
84.0,84.0,0.005164517
85.0,85.0,1.5487772E-6
86.0,86.0,3.0070133E-4
87.0,87.0,2.7275799E-5
88.0,88.0,0.025613539
89.0,89.0,0.08663818
90.0,90.0,5.890937E-5
91.0,91.0,1.9420113E-6
92.0,92.0,0.93464124
93.0,93.0,0.123083755
94.0,94.0,7.203541E-7
95.0,95.0,0.7875476
96.0,96.0,0.10636541
97.0,97.0,1.1326077E-6
98.0,98.0,4.1070507E-7
99.0,99.0,1.1616016E-7
100.0,100.0,0.048189748
101.0,101.0,1.5067509E-6
102.0,102.0,6.144023E-7
103.0,103.0,0.04355233
104.0,104.0,3.1031976E-7
105.0,105.0,2.4431522E-6
106.0,106.0,0.08777529
107.0,107.0,0.059006516
108.0,108.0,0.050660092
109.0,109.0,0.054029908
110.0,110.0,1.0184336E-5
111.0,111.0,0.0873155
112.0,112.0,0.05625192
113.0,113.0,9.7101726E-8
114.0,114.0,0.038522292
115.0,115.0,0.36953044
116.0,116.0,0.38617784
117.0,117.0,0.08319559
118.0,118.0,7.800444E-4
119.0,119.0,1.5524507E-6
120.0,120.0,6.63121E-5
121.0,121.0,1.6109003E-5
122.0,122.0,0.10569388
123.0,123.0,0.03988137
124.0,124.0,0.0031690558
125.0,125.0,0.10784052
126.0,126.0,0.0054806992
127.0,127.0,8.42815E-7
128.0,128.0,3.5182939E-6
129.0,129.0,2.6090665E-5
130.0,130.0,1.2425147E-4
131.0,131.0,0.08935189
132.0,132.0,0.028426562
133.0,133.0,0.036864582
134.0,134.0,0.032274924
135.0,135.0,0.028690228
136.0,136.0,0.08456532
137.0,137.0,0.007122687
138.0,138.0,5.782771E-6
139.0,139.0,0.009028946
140.0,140.0,0.034660365
141.0,141.0,0.029204296
142.0,142.0,0.48955145
143.0,143.0,0.05899723
144.0,144.0,1.8600695E-6
145.0,145.0,1.1597454E-5
146.0,146.0,2.2389228E-5
147.0,147.0,2.397735E-6
148.0,148.0,0.19917089
149.0,149.0,0.073899575
150.0,150.0,1.4849572E-7
151.0,151.0,1.07618915E-4
152.0,152.0,9.780364E-7
153.0,153.0,0.0050607296
154.0,154.0,9.970628E-7
155.0,155.0,0.09711991
156.0,156.0,1.710025E-4
157.0,157.0,0.0021390545
158.0,158.0,0.05961425
159.0,159.0,0.062687166
160.0,160.0,0.0018632554
161.0,161.0,2.9470428E-4
162.0,162.0,0.97498935
163.0,163.0,0.06261714
164.0,164.0,0.05515172
165.0,165.0,4.6131333E-8
166.0,166.0,8.358953E-6
167.0,167.0,1.4688922E-8
168.0,168.0,9.3785615E-4
169.0,169.0,6.745526E-8
170.0,170.0,1.07598666E-4
171.0,171.0,0.13893333
172.0,172.0,0.050826024
173.0,173.0,3.299169E-8
174.0,174.0,6.520549E-8
175.0,175.0,3.3300616E-8
176.0,176.0,0.12294668
177.0,177.0,0.6641686
178.0,178.0,5.132754E-7
179.0,179.0,1.2754285E-5
180.0,180.0,0.044119608
181.0,181.0,0.52719414
182.0,182.0,0.0389062
183.0,183.0,0.11861896
184.0,184.0,7.7688725E-8
185.0,185.0,0.016528832
186.0,186.0,3.260415E-6
187.0,187.0,2.5738566E-6
188.0,188.0,0.059938144
189.0,189.0,0.017715747
190.0,190.0,0.0014682579
191.0,191.0,1.1487406E-7
192.0,192.0,0.00256314
193.0,193.0,9.085525E-7
194.0,194.0,3.3893397E-5
195.0,195.0,0.09985638
196.0,196.0,7.844356E-4
197.0,197.0,0.012840836
198.0,198.0,0.019690067
199.0,199.0,0.066304915
200.0,200.0,0.063929796
201.0,201.0,5.4529577E-4
202.0,202.0,3.9204792E-6
203.0,203.0,0.09317907
204.0,204.0,0.059518933
205.0,205.0,3.832639E-6
206.0,206.0,2.1675435E-6
207.0,207.0,0.10187199
208.0,208.0,4.317383E-6
209.0,209.0,0.07067246
210.0,210.0,2.8224506E-5
211.0,211.0,1.4841852E-6
212.0,212.0,4.221466E-5
213.0,213.0,0.18829824
214.0,214.0,1.9131066E-6
215.0,215.0,1.4144833E-6
216.0,216.0,0.0121004535
217.0,217.0,0.17652006
218.0,218.0,7.297258E-7
219.0,219.0,5.7389766E-6
220.0,220.0,0.61541927
221.0,221.0,0.23318367
222.0,222.0,0.071655214
223.0,223.0,8.5459857E-7
224.0,224.0,0.100410886
225.0,225.0,0.058574375
226.0,226.0,9.46512E-7
227.0,227.0,2.8510044E-6
228.0,228.0,1.3559892E-7
229.0,229.0,1.1016239E-4
230.0,230.0,1.9467245E-6
231.0,231.0,0.008391228
232.0,232.0,0.009724216
233.0,233.0,0.03460401
234.0,234.0,3.067016E-6
235.0,235.0,4.3727938E-5
236.0,236.0,0.042769153
237.0,237.0,0.036352172
238.0,238.0,1.7215452E-6
239.0,239.0,0.08018547
240.0,240.0,1.0188455E-7
241.0,241.0,0.0013536168
242.0,242.0,4.0043087E-6
243.0,243.0,0.35723725
244.0,244.0,0.0038440467
245.0,245.0,0.07206281
246.0,246.0,2.1453708E-4
247.0,247.0,0.080037795
248.0,248.0,1.5299943E-6
249.0,249.0,0.076398104
250.0,250.0,0.0017631184
251.0,251.0,1.5617159E-5
252.0,252.0,9.986035E-5
253.0,253.0,0.042347215
254.0,254.0,2.719686E-6
255.0,255.0,0.037813
256.0,256.0,0.0868891
257.0,257.0,0.06843922
258.0,258.0,0.032822665
259.0,259.0,0.001920588
260.0,260.0,0.17132309
261.0,261.0,1.890858E-5
262.0,262.0,0.6186466
263.0,263.0,8.743288E-6
264.0,264.0,6.1251666E-7
265.0,265.0,0.030970156
266.0,266.0,0.019408327
267.0,267.0,0.004828439
268.0,268.0,0.0044680145
269.0,269.0,0.004558342
270.0,270.0,0.33444226
271.0,271.0,0.21425292
272.0,272.0,0.0053495066
273.0,273.0,5.482213E-4
274.0,274.0,1.4908442E-6
275.0,275.0,0.1668394
276.0,276.0,0.006771068
277.0,277.0,0.016800277
278.0,278.0,0.047637157
279.0,279.0,0.0017939252
280.0,280.0,3.5949575E-4
281.0,281.0,0.8840784
282.0,282.0,0.0055094594
283.0,283.0,2.2876022E-6
284.0,284.0,0.034351055
285.0,285.0,0.01089068
286.0,286.0,5.218785E-6
287.0,287.0,0.91508937
288.0,288.0,4.9378373E-6
289.0,289.0,0.05201032
290.0,290.0,0.06533002
291.0,291.0,0.125738
292.0,292.0,0.0011908562
293.0,293.0,0.023338629
294.0,294.0,3.1010667E-4
295.0,295.0,2.3036929E-4
296.0,296.0,0.06305147
297.0,297.0,2.3644936E-6
298.0,298.0,1.361648E-6
299.0,299.0,1.5779532E-6
300.0,300.0,0.07120623
301.0,301.0,0.07871559
302.0,302.0,0.0065161423
303.0,303.0,0.11863987
304.0,304.0,0.013964202
305.0,305.0,0.0023795608
306.0,306.0,0.035459604
307.0,307.0,0.14062488
308.0,308.0,3.1339002E-7
309.0,309.0,0.075342685
310.0,310.0,0.5399388
311.0,311.0,0.024697982
312.0,312.0,0.04418314
313.0,313.0,0.0010796775
314.0,314.0,5.1700925E-7
315.0,315.0,0.588883
316.0,316.0,0.1329123
317.0,317.0,0.0503841
318.0,318.0,0.52507836
319.0,319.0,1.0123955E-6
320.0,320.0,1.6930759E-5
321.0,321.0,0.023446577
322.0,322.0,3.2435193E-5
323.0,323.0,0.009825922
324.0,324.0,0.13221139
325.0,325.0,0.054573286
326.0,326.0,0.48141003
327.0,327.0,0.32786897
328.0,328.0,0.11068941
329.0,329.0,0.274127
330.0,330.0,0.05151472
331.0,331.0,0.07739123
332.0,332.0,0.30360934
333.0,333.0,1.7107812E-4
334.0,334.0,0.049642134
335.0,335.0,8.864372E-6
336.0,336.0,1.8577082E-5
337.0,337.0,0.04291701
338.0,338.0,2.999207E-6
339.0,339.0,0.08228454
340.0,340.0,0.34689957
341.0,341.0,7.664691E-7
342.0,342.0,8.240713E-7
343.0,343.0,0.7721558
344.0,344.0,0.21775252
345.0,345.0,0.21293658
346.0,346.0,0.13624945
347.0,347.0,3.2450046E-6
348.0,348.0,0.03912525
349.0,349.0,0.036505006
350.0,350.0,0.049424145
351.0,351.0,0.043704633
352.0,352.0,0.007857515
353.0,353.0,1.00611214E-4
354.0,354.0,0.19376223
355.0,355.0,0.103064835
356.0,356.0,0.0846758
357.0,357.0,1.6316696E-4
358.0,358.0,0.39703545
359.0,359.0,1.9529949E-5
360.0,360.0,0.030192493
361.0,361.0,1.0478116E-4
362.0,362.0,0.036378257
363.0,363.0,0.06428688
364.0,364.0,9.2297637E-7
365.0,365.0,0.008035233
366.0,366.0,0.077210985
367.0,367.0,8.371136E-6
368.0,368.0,7.701533E-6
369.0,369.0,0.042368405
370.0,370.0,3.149701E-6
371.0,371.0,0.024371456
372.0,372.0,0.17224061
373.0,373.0,0.10270881
374.0,374.0,0.17125693
375.0,375.0,0.17232463
376.0,376.0,5.452254E-4
377.0,377.0,0.012860931
378.0,378.0,0.0813784
379.0,379.0,2.2618763E-6
380.0,380.0,1.5998286E-6
381.0,381.0,1.8112261E-6
382.0,382.0,0.023295494
383.0,383.0,0.065210715
384.0,384.0,4.8516586E-7
385.0,385.0,3.4411246E-4
386.0,386.0,0.6080519
387.0,387.0,1.6901578E-6
388.0,388.0,0.026949035
389.0,389.0,1.501393E-7
390.0,390.0,4.557271E-6
391.0,391.0,0.03579184
392.0,392.0,1.0604788E-6
393.0,393.0,0.08733589
394.0,394.0,0.02360277
395.0,395.0,5.981559E-5
396.0,396.0,5.583623E-7
397.0,397.0,0.07195381
398.0,398.0,1.2466718E-7
399.0,399.0,1.1712766E-5
400.0,400.0,0.018760525
401.0,401.0,0.028954692
402.0,402.0,0.0323092
403.0,403.0,2.9959879E-6
404.0,404.0,0.96780765
405.0,405.0,0.059669897
406.0,406.0,0.0041450984
407.0,407.0,0.053114254
408.0,408.0,1.5610508E-6
409.0,409.0,3.172678E-6
410.0,410.0,0.0026667851
411.0,411.0,3.5497494E-4
412.0,412.0,0.047761366
413.0,413.0,2.7904503E-5
414.0,414.0,0.03817108
415.0,415.0,1.3872603E-6
416.0,416.0,1.7997522E-7
417.0,417.0,0.3422475
418.0,418.0,0.0033082964
419.0,419.0,0.23365198
420.0,420.0,0.08323075
421.0,421.0,3.9039273E-7
422.0,422.0,0.045403864
423.0,423.0,0.015310596
424.0,424.0,2.4375897E-5
425.0,425.0,0.14551057
426.0,426.0,2.3529506E-7
427.0,427.0,0.027896285
428.0,428.0,1.1263904E-6
429.0,429.0,1.1791307E-5
430.0,430.0,0.4027299
431.0,431.0,1.4163616E-8
432.0,432.0,0.05757813
433.0,433.0,6.8599456E-6
434.0,434.0,5.2597345E-5
435.0,435.0,8.0866455E-5
436.0,436.0,0.0020161225
437.0,437.0,0.0037778064
438.0,438.0,0.0046916865
439.0,439.0,0.15484819
440.0,440.0,0.123764545
441.0,441.0,7.0080656E-5
442.0,442.0,0.008332536
443.0,443.0,0.035810776
444.0,444.0,0.9162874
445.0,445.0,0.28465155
446.0,446.0,0.2588125
447.0,447.0,3.1701386E-6
448.0,448.0,2.8308384E-6
449.0,449.0,1.1197048E-5
450.0,450.0,4.0189557E-6
451.0,451.0,0.0471202
452.0,452.0,0.07611049
453.0,453.0,0.0012516527
454.0,454.0,0.1034447
455.0,455.0,0.11151359
456.0,456.0,0.15529108
457.0,457.0,0.033337317
458.0,458.0,0.023340056
459.0,459.0,0.15521912
460.0,460.0,0.110981256
461.0,461.0,1.5032053E-6
462.0,462.0,0.040030554
463.0,463.0,0.13148443
464.0,464.0,0.017878104
465.0,465.0,3.454645E-5
466.0,466.0,4.369337E-7
467.0,467.0,0.10745645
468.0,468.0,5.089426E-4
469.0,469.0,0.110693276
470.0,470.0,5.643025E-4
471.0,471.0,2.0660163E-8
472.0,472.0,0.21532579
473.0,473.0,0.10223809
474.0,474.0,3.3080357E-6
475.0,475.0,0.21775158
476.0,476.0,0.011004311
477.0,477.0,0.047723684
478.0,478.0,1.5588472E-6
479.0,479.0,2.2139853E-5
480.0,480.0,8.5594515E-8
481.0,481.0,0.07291981
482.0,482.0,0.048537742
483.0,483.0,0.32218993
484.0,484.0,9.3164914E-7
485.0,485.0,4.9941775E-7
486.0,486.0,0.13017102
487.0,487.0,0.007066118
488.0,488.0,0.045585398
489.0,489.0,3.1884986E-6
490.0,490.0,0.08761511
491.0,491.0,0.08695243
492.0,492.0,0.0316464
493.0,493.0,3.77094E-6
494.0,494.0,0.024107864
495.0,495.0,5.4116157E-7
496.0,496.0,6.7203615E-8
497.0,497.0,0.044674966
498.0,498.0,9.316101E-8
499.0,499.0,0.13428824
500.0,500.0,1.5504601E-6
501.0,501.0,2.7560514E-5
502.0,502.0,0.055319265
503.0,503.0,1.5152158E-7
504.0,504.0,0.0092528155
505.0,505.0,0.124777265
506.0,506.0,0.01423105
507.0,507.0,0.10878811
508.0,508.0,0.008843255
509.0,509.0,0.04785223
510.0,510.0,2.0304979E-6
511.0,511.0,1.8807095E-5
512.0,512.0,4.7543544E-8
513.0,513.0,0.8395557
514.0,514.0,0.049560692
515.0,515.0,0.03700516
516.0,516.0,0.14468354
517.0,517.0,0.0027346741
518.0,518.0,0.03867503
519.0,519.0,0.006514061
520.0,520.0,0.07896087
521.0,521.0,3.705726E-5
522.0,522.0,7.8973265E-8
523.0,523.0,0.024332587
524.0,524.0,0.061670233
525.0,525.0,0.2518902
526.0,526.0,0.21089819
527.0,527.0,5.8763802E-5
528.0,528.0,0.14923398
529.0,529.0,0.07066512
530.0,530.0,6.7487336E-4
531.0,531.0,1.5274267E-8
532.0,532.0,0.07840231
533.0,533.0,5.0823887E-6
534.0,534.0,0.23538484
535.0,535.0,0.014682065
536.0,536.0,0.2312223
537.0,537.0,0.15768798
538.0,538.0,0.013153621
539.0,539.0,2.0765074E-6
540.0,540.0,4.9782535E-5
541.0,541.0,0.17843921
542.0,542.0,0.08869596
543.0,543.0,3.5750372E-7
544.0,544.0,6.934132E-8
545.0,545.0,0.060824677
546.0,546.0,0.058498345
547.0,547.0,0.15864405
548.0,548.0,0.23190147
549.0,549.0,0.08825138
550.0,550.0,0.9934086
551.0,551.0,4.0648256E-6
552.0,552.0,0.05412295
553.0,553.0,8.59236E-7
554.0,554.0,0.12834238
555.0,555.0,0.7850011
556.0,556.0,2.723735E-5
557.0,557.0,0.016246915
558.0,558.0,0.15096506
559.0,559.0,0.1764397
560.0,560.0,1.977739E-6
561.0,561.0,1.1454511E-5
562.0,562.0,0.030248232
563.0,563.0,0.036602702
564.0,564.0,0.019507224
565.0,565.0,0.20802087
566.0,566.0,0.25957152
567.0,567.0,0.10344942
568.0,568.0,7.8722735E-8
569.0,569.0,0.13798687
570.0,570.0,0.087682754
571.0,571.0,4.5299993E-7
572.0,572.0,0.1122973
573.0,573.0,0.0016835396
574.0,574.0,0.0367888
575.0,575.0,0.08705786
576.0,576.0,2.5907782E-6
577.0,577.0,0.019286837
578.0,578.0,0.95113117
579.0,579.0,8.556478E-7
580.0,580.0,0.2967761
581.0,581.0,2.9021016E-6
582.0,582.0,0.06155042
583.0,583.0,0.0574344
584.0,584.0,0.02976168
585.0,585.0,0.03772679
586.0,586.0,0.038256507
587.0,587.0,0.13876104
588.0,588.0,0.12638243
589.0,589.0,2.2196052E-6
590.0,590.0,0.049391594
591.0,591.0,3.1329264E-6
592.0,592.0,3.6683292E-4
593.0,593.0,1.8911813E-6
594.0,594.0,8.061866E-7
595.0,595.0,2.8921578E-8
596.0,596.0,2.554063E-6
597.0,597.0,0.034011696
598.0,598.0,0.0032936898
599.0,599.0,0.0018565179
600.0,600.0,0.18862572
601.0,601.0,2.3610792E-6
602.0,602.0,3.0714018E-6
603.0,603.0,2.3373977E-6
604.0,604.0,6.1610114E-4
605.0,605.0,0.04699132
606.0,606.0,2.2094923E-6
607.0,607.0,1.3822195E-4
608.0,608.0,0.16843806
609.0,609.0,0.10267912
610.0,610.0,5.326175E-8
611.0,611.0,0.028928058
612.0,612.0,0.024508346
613.0,613.0,1.6311732E-4
614.0,614.0,0.0034483478
615.0,615.0,0.00705626
616.0,616.0,1.9881338E-6
617.0,617.0,0.05994716
618.0,618.0,0.30638131
619.0,619.0,0.123431236
620.0,620.0,4.2470574E-4
621.0,621.0,6.9301927E-6
622.0,622.0,0.09566146
623.0,623.0,1.0790218E-6
624.0,624.0,3.705361E-7
625.0,625.0,0.04045822
626.0,626.0,0.090002306
627.0,627.0,0.005148454
628.0,628.0,0.015759537
629.0,629.0,5.031379E-7
630.0,630.0,5.072043E-6
631.0,631.0,1.7993976E-6
632.0,632.0,1.1067564E-6
633.0,633.0,7.883957E-8
634.0,634.0,0.26032463
635.0,635.0,0.015762927
636.0,636.0,7.524548E-5
637.0,637.0,0.07212367
638.0,638.0,0.04099903
639.0,639.0,2.2713648E-5
640.0,640.0,0.055733882
641.0,641.0,0.1977835
642.0,642.0,0.034703556
643.0,643.0,0.0015947175
644.0,644.0,0.10298895
645.0,645.0,5.406104E-4
646.0,646.0,2.4057754E-6
647.0,647.0,1.8568404E-7
648.0,648.0,2.4917355E-7
649.0,649.0,1.0371514E-6
650.0,650.0,0.02247884
651.0,651.0,0.02105463
652.0,652.0,9.244175E-8
653.0,653.0,0.061759267
