Predictor variable,Categorical,Sample average
IPCCconcert,false,0.5786020415867799
alt,false,501.09133489461357
current_2.5arcmin_PETDriestQuarter,false,141.56461332441773
current_2.5arcmin_PETWettestQuarter,false,89.48604204057251
current_2.5arcmin_climaticMoistureIndex,false,0.15733020978192394
wc2.0_bio_2.5m_1,false,18.556168694685997
wc2.0_bio_2.5m_12,false,2010.5456674473069
wc2.0_bio_2.5m_16,false,855.1615925058549
wc2.0_bio_2.5m_17,false,185.28103044496487
wc2.0_bio_2.5m_5,false,27.71169866611025
wc2.0_bio_2.5m_6,false,9.063345523825923
