Predictor variable,Categorical,Sample average
IPCCconcert,false,0.5788371839993437
alt,false,498.3568075117371
current_2.5arcmin_PETDriestQuarter,false,141.1883801563245
current_2.5arcmin_PETWettestQuarter,false,88.99607982545952
current_2.5arcmin_climaticMoistureIndex,false,0.15279342655197414
wc2.0_bio_2.5m_1,false,18.49907790047462
wc2.0_bio_2.5m_12,false,1986.6995305164319
wc2.0_bio_2.5m_16,false,846.7769953051643
wc2.0_bio_2.5m_17,false,182.04225352112675
wc2.0_bio_2.5m_5,false,27.65140030865378
wc2.0_bio_2.5m_6,false,8.979652974758944
