x,y,species min
1.0,1.0,2.4317447E-5
2.0,2.0,8.32144E-4
3.0,3.0,0.021064727
4.0,4.0,0.036458496
5.0,5.0,0.037069052
6.0,6.0,0.0015072181
7.0,7.0,0.0058719628
8.0,8.0,3.0537496E-5
9.0,9.0,1.5584984E-6
10.0,10.0,9.856813E-6
11.0,11.0,3.6629364E-5
12.0,12.0,0.41016617
13.0,13.0,3.7485588E-5
14.0,14.0,1.1842991E-5
15.0,15.0,0.0058827023
16.0,16.0,2.4536454E-5
17.0,17.0,0.017940661
18.0,18.0,0.028762046
19.0,19.0,0.001332737
20.0,20.0,0.0012200782
21.0,21.0,4.2189504E-6
22.0,22.0,0.32993835
23.0,23.0,1.757302E-5
24.0,24.0,0.002169568
25.0,25.0,0.31067276
26.0,26.0,4.0333463E-5
27.0,27.0,0.67867184
28.0,28.0,1.980884E-5
29.0,29.0,0.031580154
30.0,30.0,1.9223195E-5
31.0,31.0,0.0016577048
32.0,32.0,2.6799284E-4
33.0,33.0,0.03473472
34.0,34.0,0.043196492
35.0,35.0,0.03190548
36.0,36.0,0.0040009487
37.0,37.0,0.59730065
38.0,38.0,0.004093156
39.0,39.0,3.810541E-4
40.0,40.0,0.010264555
41.0,41.0,1.2209776E-4
42.0,42.0,7.088972E-5
43.0,43.0,0.6449403
44.0,44.0,4.115839E-5
45.0,45.0,6.5647316E-4
46.0,46.0,9.180258E-4
47.0,47.0,0.029575707
48.0,48.0,0.08793245
49.0,49.0,6.9446796E-5
50.0,50.0,1.6297246E-4
51.0,51.0,4.070475E-5
52.0,52.0,4.7579184E-4
53.0,53.0,5.6970603E-6
54.0,54.0,1.9970497E-4
55.0,55.0,5.393236E-4
56.0,56.0,0.001544241
57.0,57.0,2.3670696E-5
58.0,58.0,3.4998046E-4
59.0,59.0,0.0020186023
60.0,60.0,0.011987518
61.0,61.0,2.968866E-5
62.0,62.0,0.010402108
63.0,63.0,0.025540374
64.0,64.0,0.0018105612
65.0,65.0,1.7872536E-6
66.0,66.0,8.038898E-6
67.0,67.0,0.0014127587
68.0,68.0,0.11844293
69.0,69.0,2.368827E-5
70.0,70.0,0.0012152874
71.0,71.0,1.500449E-5
72.0,72.0,0.0031173774
73.0,73.0,8.8783866E-4
74.0,74.0,0.038840998
75.0,75.0,1.6710833E-4
76.0,76.0,3.1868854E-4
77.0,77.0,5.313853E-7
78.0,78.0,2.0045004E-4
79.0,79.0,0.0019430657
80.0,80.0,0.006000905
81.0,81.0,0.0014092252
82.0,82.0,9.198434E-7
83.0,83.0,9.087048E-4
84.0,84.0,1.5371603E-4
85.0,85.0,0.0014857999
86.0,86.0,0.0011005914
87.0,87.0,0.01640916
88.0,88.0,1.735284E-6
89.0,89.0,0.001276537
90.0,90.0,1.1198553E-6
91.0,91.0,0.042171057
92.0,92.0,3.950487E-7
93.0,93.0,1.30337E-5
94.0,94.0,2.3401282E-5
95.0,95.0,1.3351536E-4
96.0,96.0,1.7659953E-5
97.0,97.0,0.5470924
98.0,98.0,0.0019560459
99.0,99.0,0.70586026
100.0,100.0,5.999732E-4
101.0,101.0,0.0019939784
102.0,102.0,1.1446946E-4
103.0,103.0,0.37996885
104.0,104.0,3.215671E-6
105.0,105.0,1.2054232E-5
106.0,106.0,0.002326292
107.0,107.0,1.1842105E-6
108.0,108.0,2.3250714E-4
109.0,109.0,0.0011526402
110.0,110.0,4.3566996E-4
111.0,111.0,0.004280008
112.0,112.0,0.014535107
113.0,113.0,3.3150683E-4
114.0,114.0,0.013555777
115.0,115.0,0.47341037
116.0,116.0,0.002168409
117.0,117.0,5.324923E-5
118.0,118.0,6.883062E-7
119.0,119.0,3.6143127E-5
120.0,120.0,4.0231982E-5
121.0,121.0,7.365269E-4
122.0,122.0,0.008527021
123.0,123.0,7.575831E-4
124.0,124.0,0.0010005783
125.0,125.0,2.5441527E-4
126.0,126.0,3.1007457E-6
127.0,127.0,6.8927534E-6
128.0,128.0,1.7302825E-6
129.0,129.0,4.4818975E-7
130.0,130.0,2.948443E-4
131.0,131.0,5.9684135E-6
132.0,132.0,8.537056E-6
133.0,133.0,0.0017043173
134.0,134.0,0.6460758
135.0,135.0,0.06262741
136.0,136.0,0.71684134
