Predictor variable,Categorical,Sample average
Cropped_Cloud,false,161.52892574511077
alt,false,530.2631578947369
current_2.5arcmin_PETDriestQuarter,false,134.37342091610557
current_2.5arcmin_PETWettestQuarter,false,100.63289494263499
current_2.5arcmin_climaticMoistureIndex,false,0.17631578744438134
wc2.0_bio_2.5m_1,false,19.98040343585767
wc2.0_bio_2.5m_16,false,856.1842105263158
wc2.0_bio_2.5m_17,false,217.89473684210526
wc2.0_bio_2.5m_5,false,28.24821058072542
wc2.0_bio_2.5m_6,false,11.44705248192737
