Predictor variable,Categorical,Sample average
Cropped_Cloud,false,159.83808818020663
alt,false,517.2901098987559
current_2.5arcmin_PETDriestQuarter,false,141.9436264708802
current_2.5arcmin_PETWettestQuarter,false,91.12621972010686
current_2.5arcmin_climaticMoistureIndex,false,0.17356043829695209
wc2.0_bio_2.5m_1,false,18.809985010964528
wc2.0_bio_2.5m_16,false,846.4263736263737
wc2.0_bio_2.5m_17,false,216.92527472527473
wc2.0_bio_2.5m_5,false,27.707462604229267
wc2.0_bio_2.5m_6,false,9.537201927405793
