x,y,species max
1.0,1.0,1.8174936E-5
2.0,2.0,9.1091315E-6
3.0,3.0,0.075136945
4.0,4.0,0.1787292
5.0,5.0,0.98500097
6.0,6.0,7.3580435E-5
7.0,7.0,2.0761944E-7
8.0,8.0,0.03705793
9.0,9.0,0.723729
10.0,10.0,9.49818E-5
11.0,11.0,0.09202993
12.0,12.0,0.10123819
13.0,13.0,7.207375E-5
14.0,14.0,0.3986203
15.0,15.0,0.040128913
16.0,16.0,0.0052238293
17.0,17.0,1.0980846E-4
18.0,18.0,0.82725567
19.0,19.0,3.642387E-4
20.0,20.0,0.2693112
21.0,21.0,2.4934161E-5
22.0,22.0,1.5311747E-5
23.0,23.0,0.04300299
24.0,24.0,1.1570774E-5
25.0,25.0,0.28458685
26.0,26.0,0.26406857
27.0,27.0,1.2517614E-5
28.0,28.0,0.22035427
29.0,29.0,0.22365057
30.0,30.0,0.019698707
31.0,31.0,0.11420919
32.0,32.0,0.2266285
33.0,33.0,7.782711E-6
34.0,34.0,0.21331914
35.0,35.0,1.7775967E-5
36.0,36.0,0.061493892
37.0,37.0,0.3893729
38.0,38.0,0.0042906622
39.0,39.0,3.106958E-5
40.0,40.0,0.013658012
41.0,41.0,0.0014439893
42.0,42.0,0.08978216
43.0,43.0,0.12820812
44.0,44.0,0.12431858
45.0,45.0,1.8602898E-6
46.0,46.0,6.613307E-5
47.0,47.0,1.1443983E-7
48.0,48.0,0.20348647
49.0,49.0,0.16838878
50.0,50.0,0.025046563
51.0,51.0,9.829349E-8
52.0,52.0,2.3374601E-5
53.0,53.0,0.09781708
54.0,54.0,4.4670055E-6
55.0,55.0,0.44579297
56.0,56.0,1.6690769E-4
57.0,57.0,7.604778E-5
58.0,58.0,0.1219508
59.0,59.0,0.022698423
60.0,60.0,0.050475795
61.0,61.0,1.2193662E-5
62.0,62.0,0.01581258
63.0,63.0,0.11768546
64.0,64.0,2.7887959E-6
65.0,65.0,0.35442463
66.0,66.0,1.4499761E-6
67.0,67.0,0.2524368
68.0,68.0,3.794408E-5
69.0,69.0,0.04371776
70.0,70.0,6.298005E-5
71.0,71.0,6.40793E-7
72.0,72.0,0.23545495
73.0,73.0,1.5214167E-5
74.0,74.0,0.053713974
75.0,75.0,1.7200894E-6
76.0,76.0,0.029156534
77.0,77.0,7.2295798E-6
78.0,78.0,0.09217363
79.0,79.0,0.12623034
80.0,80.0,0.061873313
81.0,81.0,0.3356383
82.0,82.0,4.42777E-6
83.0,83.0,7.3396695E-5
84.0,84.0,4.2676096E-5
85.0,85.0,0.049765844
86.0,86.0,0.56593746
87.0,87.0,0.0057627573
88.0,88.0,0.21312375
89.0,89.0,1.3367996E-5
90.0,90.0,6.2398124E-7
91.0,91.0,0.01950499
92.0,92.0,0.3433421
93.0,93.0,0.09331879
94.0,94.0,0.1907839
95.0,95.0,0.0053538335
96.0,96.0,0.020706723
97.0,97.0,8.034613E-5
98.0,98.0,2.1384416E-5
99.0,99.0,0.14278004
100.0,100.0,0.25288105
101.0,101.0,0.008336732
102.0,102.0,0.21157658
103.0,103.0,0.4485853
104.0,104.0,0.019333413
105.0,105.0,1.3987261E-6
106.0,106.0,0.0056500095
107.0,107.0,1.7329228E-5
108.0,108.0,0.022555694
109.0,109.0,8.38768E-6
110.0,110.0,0.19140159
111.0,111.0,0.09326638
112.0,112.0,0.26928028
