Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.10257E-11,0.000000001,0.000000025,1,0,0
1.38021E-11,0.000000004,0.000000031,0.999801469,0,0
1.70734E-11,0.000000012,0.000000039,0.999305142,0,0
1.89661E-11,0.000000026,0.000000043,0.998511018,0,0
2.59325E-11,0.0000001,0.000000059,0.995334525,0,0
4.22622E-11,0.000000252,0.000000096,0.99086758,0,0
9.15749E-11,0.000001007,0.000000209,0.979749851,0,0
1.50694E-10,0.000002507,0.000000344,0.967639468,0,0
4.95823E-10,0.000010024,0.000001131,0.941036331,0,0
1.05711E-9,0.000025093,0.000002412,0.920786182,0,0
1.55301E-9,0.000050085,0.000003544,0.90212428,0,0
2.34418E-9,0.000100081,0.000005349,0.876513798,0,0
4.36129E-9,0.000250179,0.000009952,0.831248759,0,0
8.76125E-9,0.000500026,0.000019993,0.791344054,0,0
1.80624E-8,0.001001614,0.000041217,0.753325392,0,0
5.00793E-8,0.002500439,0.000114272,0.703990471,0,0
1.11921E-7,0.005000129,0.000255366,0.670438753,0,0
2.81064E-7,0.010003091,0.000641171,0.643637086,0,0
8.20296E-7,0.025073654,0.00187013,0.613857455,0,0
1.49143E-6,0.05004025,0.003397592,0.592118324,0,0
2.95145E-6,0.10018886,0.006712455,0.568691682,0.002202643,0
5.25764E-6,0.200168428,0.011926021,0.54437165,0.002202643,0
7.16261E-6,0.300314694,0.016211919,0.527992853,0.002202643,0
8.91851E-6,0.400637252,0.020145968,0.515584673,0.002202643,0
1.05332E-5,0.500831923,0.023749687,0.505360334,0.002202643,0
1.23708E-5,0.600192497,0.027834814,0.496823506,0.004405286,0
1.39049E-5,0.700667763,0.031232223,0.489279333,0.00660793,0
1.47567E-5,0.751025921,0.033113508,0.485805043,0.00660793,0
1.54602E-5,0.800853088,0.034664464,0.482529283,0.00660793,0
1.65108E-5,0.901514338,0.036976039,0.476275561,0.008810573,0
1.7633E-5,1.000845846,0.039438892,0.470518166,0.008810573,0
1.90082E-5,1.101545846,0.042448557,0.465058567,0.008810573,0
2.01132E-5,1.201263192,0.044860155,0.459996029,0.008810573,0
2.12077E-5,1.300758701,0.04724265,0.455231288,0.008810573,0
2.24449E-5,1.401223142,0.049928704,0.450665078,0.008810573,0
2.32572E-5,1.501779303,0.051688242,0.446297399,0.008810573,0
2.58706E-5,1.752363713,0.057326761,0.436172325,0.008810573,0
2.80306E-5,2.000196405,0.061961883,0.427039905,0.008810573,0
3.02078E-5,2.251015825,0.066610712,0.418503077,0.008810573,0
3.24893E-5,2.502435313,0.071457567,0.410561842,0.008810573,0
3.42582E-5,2.752569971,0.075198143,0.403116935,0.008810573,0
3.5953E-5,3.002027696,0.078767882,0.396069089,0.011013216,0
3.75755E-5,3.251590971,0.082172434,0.389319039,0.011013216,0
3.94143E-5,3.502230093,0.086015491,0.382866786,0.011013216,0
4.0785E-5,3.751759175,0.088869847,0.376712329,0.011013216,0
4.22795E-5,4.000977043,0.09197191,0.370756403,0.011013216,0
4.37096E-5,4.250374157,0.094930324,0.364999007,0.011013216,0
4.5319E-5,4.504487815,0.098248193,0.359340878,0.011013216,0
4.67874E-5,4.752963776,0.10126487,0.353980544,0.011013216,0
4.83848E-5,5.001309242,0.104534914,0.348818741,0.013215859,0
4.97418E-5,5.251729547,0.107303569,0.343756204,0.015418502,0
5.11074E-5,5.503899812,0.110080982,0.338792932,0.017621145,0
5.22905E-5,5.752073128,0.112480461,0.334028191,0.017621145,0
5.36781E-5,6.001594093,0.115286152,0.329362716,0.017621145,0
5.4721E-5,6.25102057,0.117389128,0.324796506,0.019823789,0
5.58473E-5,6.505015749,0.119654676,0.320230296,0.019823789,0
5.70058E-5,6.753303795,0.121978978,0.315862617,0.024229075,0
5.83554E-5,7.001028071,0.124678849,0.311594203,0.028634361,0
5.96605E-5,7.25504348,0.127281836,0.307325789,0.033039648,0
6.14089E-5,7.503635201,0.130756878,0.303255906,0.037444934,0.019607843
6.2697E-5,7.751872847,0.133308147,0.299285289,0.039647577,0.019607843
6.37689E-5,8.004617927,0.135425476,0.295314671,0.04185022,0.019607843
