Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.13719E-11,0.000000001,0.00000004,1,0,0
1.52518E-11,0.000000003,0.000000054,0.99991477,0,0
2.00554E-11,0.000000012,0.000000071,0.999488622,0,0
3.2884E-11,0.000000027,0.000000116,0.999062473,0,0
6.12821E-11,0.000000103,0.000000215,0.997698798,0,0
7.83169E-11,0.000000255,0.000000275,0.995823745,0,0
1.41907E-10,0.000001002,0.000000499,0.989857666,0,0
2.15737E-10,0.000002504,0.000000758,0.982613142,0,0
4.75892E-10,0.000010003,0.000001673,0.963947839,0,0
1.02005E-9,0.000025102,0.000003586,0.946134833,0,0
1.75625E-9,0.000050021,0.000006174,0.930623029,0,0
2.76213E-9,0.000100118,0.000009711,0.911702037,0,0
5.15553E-9,0.000250147,0.000018125,0.879314753,0,0
8.6012E-9,0.000500215,0.000030239,0.847524077,0,0
1.50249E-8,0.001000088,0.000052822,0.81061962,0,0
3.45447E-8,0.002502478,0.000121442,0.755987386,0,0
6.61645E-8,0.00500004,0.000232588,0.712435012,0,0
1.31751E-7,0.010012359,0.000463092,0.667689423,0,0
2.56661E-7,0.025002724,0.000901939,0.601125032,0,0
4.15199E-7,0.050037144,0.001458651,0.537032302,0,0
7.68233E-7,0.100063274,0.002697238,0.460410807,0,0
2.29953E-6,0.200151357,0.008051881,0.394016875,0,0
4.44719E-6,0.300039331,0.015513415,0.367425211,0,0
6.56432E-6,0.400525704,0.022813969,0.351742947,0,0
8.74674E-6,0.500413445,0.030282963,0.340322168,0,0
1.15018E-5,0.600776893,0.039630404,0.331799199,0.000962927,0
1.41289E-5,0.701368748,0.04845937,0.325066053,0.000962927,0
1.53368E-5,0.750079331,0.052491641,0.322253473,0.000962927,0
1.67227E-5,0.800066129,0.057097312,0.319611353,0.000962927,0
1.96789E-5,0.901532485,0.066846045,0.31483849,0.000962927,0
2.29515E-5,1.002022647,0.077521145,0.310832694,0.000962927,0
2.71672E-5,1.102509319,0.091092494,0.307423506,0.000962927,0
3.12587E-5,1.201795014,0.104073154,0.304525697,0.002407318,0.004329004
3.6501E-5,1.302937495,0.120433995,0.301968806,0.002407318,0.004329004
4.01541E-5,1.402646661,0.131658302,0.299752834,0.002888782,0.004329004
4.54375E-5,1.500196104,0.147638764,0.297792551,0.002888782,0.004329004
5.49828E-5,1.7521834,0.175767973,0.293445837,0.0052961,0.004329004
6.29543E-5,2.005389748,0.198546911,0.28978096,0.0052961,0.004329004
7.18286E-5,2.252505687,0.223165773,0.286627461,0.005777564,0.008658009
8.17477E-5,2.507285939,0.249789078,0.283814881,0.005777564,0.008658009
8.86302E-5,2.755080334,0.26772394,0.28134322,0.007221955,0.008658009
9.87545E-5,3.007271629,0.293330181,0.279042018,0.008184882,0.008658009
1.08285E-4,3.255976204,0.316615877,0.276996506,0.009629273,0.008658009
1.15307E-4,3.502729705,0.333281053,0.275121452,0.010110737,0.008658009
1.21827E-4,3.753260539,0.34838945,0.273331629,0.014925373,0.008658009
1.27738E-4,4.002469827,0.361789976,0.271627035,0.014925373,0.021645022
1.3289E-4,4.250520885,0.373245663,0.270007671,0.016369764,0.021645022
1.37168E-4,4.506201328,0.382601921,0.268388306,0.019258546,0.025974026
1.40919E-4,4.757316455,0.390690147,0.266854172,0.022147328,0.025974026
1.46123E-4,5.002012982,0.401737146,0.265405267,0.025999037,0.025974026
1.4934E-4,5.253272223,0.408464833,0.263956362,0.027443428,0.025974026
1.53473E-4,5.511282802,0.416999302,0.262507458,0.03033221,0.03030303
1.56628E-4,5.759424199,0.423428874,0.261143782,0.031776601,0.03030303
1.61498E-4,6.014629978,0.43321751,0.259780107,0.034183919,0.03030303
1.64097E-4,6.25882385,0.438373541,0.258501662,0.036109774,0.03030303
1.66838E-4,6.507463114,0.443759147,0.257223217,0.040442947,0.03030303
1.70164E-4,6.760578828,0.450225897,0.255944771,0.042850265,0.034632035
1.71701E-4,7.016899692,0.453187626,0.254666326,0.045257583,0.038961039
1.75932E-4,7.260248243,0.46126242,0.25347311,0.048627829,0.043290043
1.78372E-4,7.508672696,0.465862704,0.252279894,0.050553683,0.051948052
1.81515E-4,7.760459234,0.471732086,0.251086679,0.052479538,0.051948052
1.83808E-4,8.016133402,0.475974842,0.249893463,0.055849783,0.060606061
1.86094E-4,8.256814381,0.480168602,0.248785477,0.057775638,0.060606061
1.87729E-4,8.500054649,0.483148321,0.247677491,0.06066442,0.064935065
1.90052E-4,8.764425288,0.487352067,0.246484275,0.064034665,0.064935065
1.92478E-4,9.013195511,0.491705656,0.245376289,0.066923447,0.069264069
1.94679E-4,9.265148811,0.495623665,0.244268303,0.070293693,0.073593074
1.97881E-4,9.500713949,0.501269738,0.243245547,0.073663938,0.073593074
2.00332E-4,9.759999013,0.505548794,0.242137561,0.075108329,0.073593074
2.02181E-4,10.001724113,0.508753713,0.241114804,0.077034184,0.073593074
2.05263E-4,10.266653302,0.514048047,0.240006818,0.079922966,0.073593074
2.08027E-4,10.515021638,0.518747613,0.238984062,0.08184882,0.086580087
2.12547E-4,10.766672136,0.526334439,0.237961306,0.084737602,0.103896104
2.14825E-4,11.001793406,0.530112549,0.237023779,0.085219066,0.108225108
2.17358E-4,11.26167505,0.534278724,0.236001023,0.089070775,0.108225108
2.20523E-4,11.502534464,0.539431206,0.235063496,0.092922484,0.108225108
2.21621E-4,11.767785467,0.541206844,0.23404074,0.097255657,0.108225108
2.24121E-4,12.013118008,0.545220512,0.233103213,0.100144439,0.108225108
2.2613E-4,12.261288841,0.548421763,0.232165687,0.104959076,0.112554113
2.27723E-4,12.510862421,0.550943588,0.23122816,0.108810785,0.112554113
2.3E-4,12.762775555,0.55452409,0.230290633,0.111218103,0.112554113
2.31193E-4,13.016508935,0.556389327,0.229353107,0.113143958,0.116883117
2.32546E-4,13.27170745,0.558493968,0.22841558,0.116514203,0.116883117
2.34844E-4,13.505714519,0.562045749,0.227563283,0.118921521,0.121212121
2.39055E-4,13.766203084,0.568481788,0.226625756,0.122773231,0.138528139
